Date,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Visakhapatnam,Jaipur
15-11-2018,1.14,0,4.17,0.19,2.86,4.71,3.19,3.74,1.9
16-11-2018,0.33,0.08,3.27,0.16,2.86,4.55,2.72,3.52,1.56
17-11-2018,0.36,0.12,4.06,0.19,3.33,1.68,2.6,3.59,2.45
18-11-2018,0.21,0.11,6.3,0.23,3.32,1.2,3.26,3.33,1.31
19-11-2018,0.28,0.13,4.66,2.17,2.705,1.3,4.92,2.67,1.46
20-11-2018,0.37,0.16,6.37,1.19,2.09,3.02,4.94,2.56,1.51
21-11-2018,0.3,0.1,5.32,0.65,2.05,3.66,4.59,2.72,2.18
22-11-2018,0.3,0.21,6.05,1,2.01,2.57,4.91,2.88,1.35
23-11-2018,0.34,0.2,6.49,0.57,1.09,4.48,3.93,3.05,1.26
24-11-2018,0.54,0.09,3.33,0.56,1.46,4.52,3.32,3.21,1.83
25-11-2018,0.76,0.11,4.61,1.08,2.05,3.27,4.41,3.37,2.77
26-11-2018,0.8,0.28,7.01,0.86,2.18,4.19,5.78,3.53,1.64
27-11-2018,0.78,0.15,10.54,2.05,1.45,3.59,4.55,3.69,1.12
28-11-2018,0.82,0.12,8.67,2.88,2.3,3.45,3.78,3.86,1.04
29-11-2018,0.82,0.11,8.64,1.57,2.04,5.26,4,4.02,1.76
30-11-2018,0.61,0.16,6.19,0.91,2.2,5.29,3.85,4.18,3.02
01-12-2018,0.83,0.14,5.99,1.64,2.21,3.57,3.59,4.46,2.52
02-12-2018,0.77,0.09,8.92,1.12,2.73,3.22,3.77,4.57,1.79
03-12-2018,0.8,0.11,8.11,0.79,2.22,3.01,4.01,4.68,2.07
04-12-2018,0.6,0.09,9.77,2.72,1.87,3.19,4.69,4.79,1.81
05-12-2018,0.62,0.11,7.76,1.04,2.09,2.13,4.43,4.96,2.47
06-12-2018,0.58,0.17,10.22,1.03,1.91,2.39,4.11,4.82,2.19
07-12-2018,0.61,0.2,7.45,0.65,1.75,2.35,3.68,5.23,1.43
08-12-2018,0.64,0.03,7.6,0.63,1.7,2.47,3.91,4.15,1.52
09-12-2018,0.6,0.21,9.42,0.35,2.04,1.63,4.21,4.37,2.01
10-12-2018,0.61,0,8.92,1.07,1.38,1.29,5.45,4.46,1.79
11-12-2018,0.7,0.05,8.53,0.55,1.28,2.8,4.76,4.69,1
12-12-2018,0.85,0.13,6.65,0.28,1.27,2.23,5.26,4.31,0.72
13-12-2018,0.91,0.27,3.74,0.08,1.46,2.4,5.21,4.37,0.77
14-12-2018,0.82,0.15,3.76,0.09,1.05,3.65,4.41,4.15,0.61
15-12-2018,0.77,0.1,3.88,0.09,1.01,3.48,3.02,3.76,0.78
16-12-2018,0.74,0.17,4.34,0.75,0.94,4.19,3.02,2.87,0.9
17-12-2018,1.11,0.08,6.06,0.08,1.01,3.79,3.41,2.37,1.1
18-12-2018,1.46,0.34,6.28,1.28,0.95,2.48,3.3,3.99,1.54
19-12-2018,0.86,0.13,6.34,0.07,1.46,2.26,3.25,2.44,2.52
20-12-2018,0.78,0.21,8.96,0.08,1.17,2.87,4.2,2.75,3.07
21-12-2018,0.87,0.23,7.39,0.09,1.66,3.25,3.96,3.06,3.49
22-12-2018,0.75,0.21,8.63,0.11,2.49,3.49,4.11,2.8,1.58
23-12-2018,0.67,0.08,10.84,0.07,1.95,2.6,3.67,0.01,0.86
24-12-2018,0.75,0.26,10.58,0.1,2.14,3.67,3.61,1.7,1.22
25-12-2018,0.82,0.08,6.63,0.18,1.88,3.39,3.06,5.25,1.21
26-12-2018,0.71,0.15,6.56,0.09,1.58,1.84,3.79,5.83,2.2
27-12-2018,0.38,0.28,10.25,0.07,3.54,2.61,4.11,5.19,2.11
28-12-2018,0.37,0.17,5.4,0.08,1.48,3.63,3.57,4.04,1.76
29-12-2018,0.28,0.12,6.34,0.57,1.55,4.24,4.12,3.44,2.4
30-12-2018,0.24,0.05,9.87,0.06,1.78,3.83,4.45,2.53,2.23
31-12-2018,0.39,0.05,9.1,0.08,2.21,4.51,4.58,4.43,3.24
01-01-2019,0.33,0.16,8.09,0.09,2.76,5.59,5.47,6.26,2.97
02-01-2019,0.32,0.06,10.04,0.16,3.04,3.7,6.09,5.31,2.53
03-01-2019,0.4,0.18,8.91,0.09,4.09,3.85,5.11,5.72,1.7
04-01-2019,0.53,0.13,6.78,0.08,3.37,3.3,4.75,5.24,1.63
05-01-2019,0.39,0.03,8.5,0.1,2.5,2.17,6.01,3.06,1.31
06-01-2019,0.31,0.07,5.08,0.04,2.2,2.14,4.9,4.12,1.59
07-01-2019,0.32,0.03,5.29,0.05,1.48,3.22,3.94,4.78,1.35
08-01-2019,0.39,0.1,4.16,0.04,2.44,4.47,2.9,7.45,2.01
09-01-2019,0.41,0.03,3.91,0.03,2.56,6.74,2.94,5.14,2.48
10-01-2019,0.28,0.07,5.15,0.05,3.2,4.14,3.79,4.15,2.07
11-01-2019,0.29,0.14,10,0.12,3.09,2.5,5.11,2.64,1.05
12-01-2019,0.37,0.16,10.49,0.11,2.55,2.27,4.74,3.8,1.45
13-01-2019,0.36,0.15,7.7,0.07,2.66,1.79,4.87,4.65,1.12
14-01-2019,0.39,1.64,2.77,0.04,1.57,2.17,3.26,5.91,0.69
15-01-2019,0.28,0.08,3.88,0.03,1.7,3.68,2.72,5.73,2.15
16-01-2019,0.39,0.08,8.8,0.05,1.9,3.4,3.67,2.47,2.17
17-01-2019,0.49,0.22,10.74,0.06,2.7,3.69,4.2,3.05,1.57
18-01-2019,0.37,0.3,7.09,0.03,2.18,3.26,3.98,4.08,2.15
19-01-2019,0.32,0.02,8.27,0.03,2.45,3.2,3.71,4.72,2.83
20-01-2019,0.24,0.07,12.17,0.08,3.13,3.67,3.81,6.18,1.67
21-01-2019,0.31,0.09,6.36,0.08,1.17,2.46,5.35,6.25,1.11
22-01-2019,1.27,0.22,2.16,0.03,1.03,1.24,4.36,5.88,0.86
23-01-2019,0.32,0.13,5.6,0.04,0.67,1.64,2.98,5.57,1.09
24-01-2019,0.26,0.18,4.78,0.07,0.7,1.58,2.67,6.25,0.87
25-01-2019,0.24,0.13,2.42,0.08,0.84,1.01,3.13,7.45,0.59
26-01-2019,0.23,0.1,2.57,0.03,0.91,1.96,2.62,3.06,0.6
27-01-2019,0.2,0.1,3.13,0.06,0.79,3.67,1.89,3.23,0.75
28-01-2019,0.26,0.05,3.19,0.06,1.4,4.28,2.05,3.51,1.59
29-01-2019,0.22,0.08,3.87,0.07,1.82,4.02,1.88,3.15,1.36
30-01-2019,1.14,0.03,5.45,0.05,2.19,3.79,2.09,2.15,1.36
31-01-2019,2.3,0.02,6.82,5.83,4.26,2.71,3.51,2.11,0.87
01-02-2019,1.09,0.12,4.43,0.06,1.68,2.09,3.85,2.56,1.02
02-02-2019,0.45,0.03,3.93,0.05,1.88,2.03,3.5,5.81,1.35
03-02-2019,0.4,0,3.28,0.08,3.42,1.89,2.57,4.75,1.66
04-02-2019,0.4,0.03,4.9,0.07,3.16,1.94,2.26,2.83,1.41
05-02-2019,0.41,0,8.99,0.07,2.9,2.34,2.5,5.4,1.46
06-02-2019,0.45,0,5.1,0.14,1.02,1.91,2.68,5.47,1.5
07-02-2019,0.49,0.03,2.15,0.05,0.59,1.18,3.52,5.47,1.05
08-02-2019,0.52,0,2.78,0.05,0.64,2.11,2.19,3.53,0.52
09-02-2019,0.58,0,2.51,0.07,1.26,3.19,1.69,1.8,0.9
10-02-2019,0.56,0,4.12,0.08,3.1,2.59,1.67,1.38,1.16
11-02-2019,0.43,0.03,5.97,0.05,2.93,1.76,2.2,1.2,0.68
12-02-2019,0.44,0.06,7.38,0.06,3.13,1.79,2.23,1.36,0.73
13-02-2019,0.46,0.03,6.6,0.12,2.46,2.02,2.55,1.31,0.74
14-02-2019,0.46,0,4.69,0.03,0.84,1.79,2.46,3.18,0.76
15-02-2019,0.63,0,3.64,0.04,0.92,0.94,2.41,1.47,0.85
16-02-2019,1.12,0.09,2.79,0.27,1.58,2.12,1.77,2.11,0.68
17-02-2019,1.23,0.12,2.82,0.37,1.69,2.15,1.44,1.89,1.04
18-02-2019,1.03,0.02,3.38,0.27,1.31,3.47,1.53,1.9,1.16
19-02-2019,0.53,0,3.97,0.35,1.29,1.73,2.65,1.43,0.9
20-02-2019,0.43,0.03,4.45,0.14,4,0.86,2.34,1.92,1.29
21-02-2019,0.48,0,3.76,0.11,0.49,1.09,2.42,2.06,1.21
22-02-2019,0.54,0,3.24,0.14,0.78,1.31,2.75,1.87,0.77
23-02-2019,1.92,0.03,2.09,0.21,1.92,2,1.68,2.13,0.84
24-02-2019,2.49,0,2.43,0.11,0.9,1.54,1.34,1.83,1.13
25-02-2019,2.28,0.05,3.13,0.13,0.98,1.88,1.98,2.47,1.07
26-02-2019,2.88,0.02,2.49,0.17,0.56,4.61,2.83,2.72,1.02
27-02-2019,2.05,0.03,1.67,0.34,0.78,3.11,2.33,3.356666667,1.05
28-02-2019,3.14,0.04,3.14,0.31,1.12,2.25,1.38,3.993333333,0.84
01-03-2019,3.44,0.03,3.02,0.15,2.53,1.95,1.51,4.63,1.07
02-03-2019,1.07,0.05,4.51,0.24,3.01,1.44,2.1,1.26,1.24
03-03-2019,1.18,0,2.32,0.31,0.43,1.11,1.94,1.38,0.99
04-03-2019,1.04,0,3.92,0.25,0.36,1.62,1.59,1.93,1.28
05-03-2019,1.48,0,2.73,0.34,0.31,3.46,1.82,1.54,0.73
06-03-2019,2.36,0.03,3.38,1.1,0.38,4.28,1.55,1.83,1.13
07-03-2019,3.82,0.05,5.34,0.46,0.6,6.73,1.35,1.58,1.3
08-03-2019,2.51,0.03,4.78,0.47,0.78,3.23,1.57,1.6,1.14
09-03-2019,1.92,0.07,3.06,0.28,1,1.54,1.73,2.69,0.86
10-03-2019,0.92,0,3.34,0.26,1.11,0.92,2.14,1.17,0.69
11-03-2019,0.79,0,4.35,0.36,0.58,0.9,1.64,1.53,0.85
12-03-2019,0.88,0.05,2.9,0.34,0.36,1.15,2,1.85,0.74
13-03-2019,1.09,0,4.61,0.38,0.39,1.14,1.8,1.8,1.06
14-03-2019,0.9,0.09,5.84,0.3,0.48,1.28,1.6,2.48,0.99
15-03-2019,1.01,0.03,3.55,1.33,0.62,1.41,1.59,0.88,0.56
16-03-2019,1.25,0,2.82,0.51,1.32,1.73,1.56,0.94,0.56
17-03-2019,1.19,0,3.79,0.39,0.92,0.97,1.33,1.44,0.76
18-03-2019,1.05,0.02,4.13,1.69,1.13,1.4,1.38,1.85,0.89
19-03-2019,0.93,0.08,4.94,0.79,1.56,0.91,1.51,3.68,1.18
20-03-2019,0.97,0.05,4.72,0.32,0.83,1.1,2.34,2.39,0.81
21-03-2019,1.12,0.05,4.69,0.31,0.41,0.87,2.32,4.19,0.93
22-03-2019,1.38,0,1.85,0.31,0.35,1.3,1.35,3.94,0.46
23-03-2019,1.33,0,2.27,0.25,0.75,1.74,1.07,3.16,0.54
24-03-2019,0.98,0,2.1,0.83,1.68,1.83,1.2,3.76,0.56
25-03-2019,1.07,0.06,2.59,1.5,1.88,1.8,1.59,2.95,0.57
26-03-2019,1.07,0,3.25,1.1,1.16,2.18,1.8,2.08,0.63
27-03-2019,1.24,0,3.96,1.12,0.6,1.86,1.69,1.57,1.75
28-03-2019,1.69,0,6.64,1.48,1.35,2.24,1.92,1.81,2.6
29-03-2019,1.7,0,6.85,1.82,0.55,2.41,2.29,2.38,2.67
30-03-2019,1.45,0.05,5.34,1.65,0.73,1.83,2.43,2.55,1.21
31-03-2019,1.17,0,2.54,0.52,0.42,1.39,1.76,3.16,0.73
01-04-2019,1.21,0.02,2.46,0.7,0.82,3.26,1.49,3.16,0.86
02-04-2019,1.43,0,4.02,1.17,1.05,1.94,1.59,2.34,1.19
03-04-2019,1.57,0.02,4.1,1.36,0.55,1.88,2.32,1.83,1.47
04-04-2019,0.93,0,6.57,1.35,0.53,1.52,1.54,3.23,2.41
05-04-2019,1.62,0.03,6.53,0.98,0.57,1.15,1.54,2.34,1.62
06-04-2019,1.33,0.03,4.68,0.82,0.57,1.33,1.43,2.85,0.53
07-04-2019,1.26,0,5.88,0.48,1.02,0.85,1.12,2.48,0.44
08-04-2019,1.5,0.05,2.83,0.46,0.43,1.31,1.49,2.47,0.59
09-04-2019,1.49,0.03,4.92,0.23,0.58,1.51,1.54,2.87,0.97
10-04-2019,1.36,0.02,6.07,0.25,0.4,1.41,1.42,2.02,1.47
11-04-2019,1.21,0.03,3.28,0.27,0.32,4.19,1.55,2.535,1.14
12-04-2019,1.66,0,2.79,0.3,1.52,1.48,1.62,3.05,0.7
13-04-2019,0.96,0,2.42,0.22,0.84,2.26,1.57,3.53,0.75
14-04-2019,0.26,0.03,2.02,0.19,0.61,2.18,1.33,2.46,0.56
15-04-2019,0.53,0.03,2.74,0.19,0.98,1.52,1.46,3.54,0.49
16-04-2019,0.83,0,2.52,0.23,0.82,1.67,1.35,4.6,0.34
17-04-2019,0.99,0.02,1.16,0.21,0.17,1.02,1.09,2.97,0.31
18-04-2019,0.93,0.03,2.26,0.21,0.32,1.76,1.13,1.83,0.55
19-04-2019,0.64,0.11,3.13,0.25,0.37,1.13,1.1,1.3,0.6
20-04-2019,0.74,0.16,3.8,0.22,0.48,1.1,1.22,1.56,0.86
21-04-2019,0.7,0.11,4.44,0.22,0.57,0.75,1.95,3.47,1.12
22-04-2019,0.78,0.15,5.89,0.25,0.49,0.87,1.38,2.45,1.61
23-04-2019,0.81,1.23,6.09,0.31,0.27,1.55,1.34,1.7,2.42
24-04-2019,0.96,0.13,3.75,0.26,0.19,1.44,1.62,1.87,1.46
25-04-2019,0.84,0.1,3.38,0.27,0.19,1.69,1.7,2.18,0.89
26-04-2019,0.74,0.26,4.54,0.24,0.23,1.65,1.5,2.46,0.87
27-04-2019,0.37,0.18,2.92,0.19,0.47,1.8,1.63,1.9,0.61
28-04-2019,0.76,0.09,2.53,0.29,0.48,1.21,1.56,2.88,0.56
29-04-2019,0.89,0.03,4.05,0.29,0.3,1.25,1.7,1.89,1.07
30-04-2019,0.42,0.02,4.92,0.44,0.33,1.01,1.75,1.08,1.55
01-05-2019,0.23,0,4.87,0.48,0.15,0.92,1.46,1.14,0.67
02-05-2019,0.29,0.07,3.25,0.44,0.17,1.29,1.44,1.88,1.07
03-05-2019,0.41,0.05,2.63,0.45,0.34,1.3,1.3,5.16,0.99
04-05-2019,0.93,0.15,3.06,0.49,0.17,1,0.97,2.56,1.4
05-05-2019,1.03,0.03,2.68,0.72,0.16,2.19,1.16,3.03,1.78
06-05-2019,1.17,0.1,5.08,0.72,0.25,4.06,1.6,2.39,1.82
07-05-2019,0.94,0.74,5.29,1.27,0.29,6.25,1.77,2.01,0.57
08-05-2019,1.17,0.16,6.33,1.86,0.4,5.02,1.88,2.06,0.57
09-05-2019,1.75,0,4.73,1.62,0.29,4.91,1.84,3.34,0.38
10-05-2019,1.31,0,3.02,1.46,0.22,5.89,2.37,2.85,0.25
11-05-2019,1.08,0,3.21,1.18,0.25,3.01,1.62,2.72,0.36
12-05-2019,0.85,0,2.71,0.61,0.3,1.34,1.32,2.42,0.37
13-05-2019,1.28,0.17,4.4,0.83,0.21,1.82,1.61,2.92,0.53
14-05-2019,1.18,0.09,2.15,0.52,0.22,1.46,1.74,2.03,0.56
15-05-2019,0.78,0.15,5.07,0.59,0.28,1.76,1.43,1.98,1.16
16-05-2019,1.17,0.09,4.14,0.47,0.16,3.14,1.46,2.87,0.58
17-05-2019,1.42,0.07,3.87,0.43,0.23,2.35,1.5,2.45,0.22
18-05-2019,2.25,0.14,2.4,0.38,0.31,2.44,1.28,2.52,0.24
19-05-2019,1.4,0.18,3.35,0.38,0.25,4.49,0.83,2.07,0.78
20-05-2019,1.14,0.18,4.38,0.36,0.19,1.81,1.53,2.63,1.02
21-05-2019,0.92,0.04,3.66,0.59,0.19,4.23,1.84,2.28,0.9
22-05-2019,1.2,0.02,4.15,0.77,0.13,3.96,1.51,1.49,1.08
23-05-2019,1.43,0.17,5.49,0.77,0.17,1.07,1.2,1.69,1.12
24-05-2019,0.85,0.28,3.49,0.77,0.18,1.76,1.34,1.88,1.22
25-05-2019,0.56,0.39,2.65,0.76,0.11,1.99,1.46,1.63,0.48
26-05-2019,0.49,0.39,2.53,0.75,0.16,3.46,1.33,1.94,0.55
27-05-2019,0.78,0.31,3.43,0.82,0.14,1.71,1.99,2.08,1.02
28-05-2019,0.93,0.2,4.44,0.79,0.16,1.41,2.01,3.99,1.11
29-05-2019,0.82,0.37,4.85,0.81,0.92,2.68,1.58,3.07,1.42
30-05-2019,1.18,0.2,7.68,0.9,0.28,1.07,1.39,3.83,0.52
31-05-2019,0.88,0.07,4.7,0.87,0.23,1.17,1.2,3.35,0.55
01-06-2019,0.81,0.16,5.58,0.87,0.23,1.1,1.3,4.59,0.93
02-06-2019,0.53,0.19,2.43,0.86,0.24,1.62,1.09,4.12,0.68
03-06-2019,0.55,0.03,1.79,0.85,0.23,0.55,1.26,4.76,1.25
04-06-2019,0.41,0.05,2.18,0.85,0.92,0.8,1.38,5.72,0.72
05-06-2019,0.28,0.31,3.15,0.87,0.62,0.86,1.07,4.88,0.4
06-06-2019,0.41,0.16,2.8,0.86,1.16,0.9,1.19,5.45,0.69
07-06-2019,0.29,0.11,2.27,0.93,1.88,0.94,1.21,6.15,1.2
08-06-2019,0.16,0.02,2.96,0.84,1.77,1.44,1.37,5.39,1.2
09-06-2019,0.11,0.09,5.72,0.83,1.71,0.86,1.18,5.53,1.27
10-06-2019,0.08,0.13,4.37,0.84,2.26,0.51,1.48,6.59,1.32
11-06-2019,0.21,0.1,3.41,0.86,3.18,0.34,1.4,5.61,0.53
12-06-2019,0.43,0.12,1.98,0.8,2.3,0.18,1.39,7.58,0.98
13-06-2019,0.66,0.1,1.96,0.86,1.31,0.15,1.5,4.56,0.61
14-06-2019,1.82,0,2.32,0.63,2.08,0.17,1.81,7.25,0.62
15-06-2019,1.95,0.05,3.71,0.7,2.05,0.28,1.98,5.66,0.41
16-06-2019,2.19,0.05,1.08,0.59,0.97,0.28,1.31,3.92,0.37
17-06-2019,1.28,0.13,1.75,0.4,0.98,0.25,1.16,6.24,0.62
18-06-2019,0.87,0.03,1.92,0.34,1.09,0.28,1.17,5.4,0.65
19-06-2019,1.03,0,2.98,0.63,1.69,0.24,1.41,10.35,0.28
20-06-2019,0.69,0.11,1.76,0.4,1.41,0.31,1.35,5.81,0.43
21-06-2019,1.42,0.09,3.07,0.52,1.78,0.93,1.2,5.3,0.8
22-06-2019,1.31,0.05,3,0.8,1.71,0.65,1.07,9.83,1.28
23-06-2019,0.8,0.06,1.55,0.38,1.32,0.78,1.16,6.12,0.75
24-06-2019,0.87,0.15,1.48,0.56,1.69,1,1.11,4.23,0.46
25-06-2019,0.97,0.04,2.67,0.85,3.62,1.55,1.15,3.77,1.02
26-06-2019,1.45,0.12,2.75,0.84,2.06,0.41,1.25,3.88,0.74
27-06-2019,1.2,0.02,2.8,0.8,3.15,0.17,0.94,5.36,0.6
28-06-2019,0.94,0.05,2.99,1.35,1.49,0.16,1.11,7.6,0.45
29-06-2019,0.5,0.08,2.43,1.85,1.46,0.18,1.19,5.24,0.28
30-06-2019,0.36,0,2.7,0.77,1.76,0.32,1.22,5.79,0.21
01-07-2019,0.39,0.75,1.96,0.56,1.5,0.32,1.62,8.13,0.32
02-07-2019,0.4,0.1,2.08,0.8,1.72,0.22,1.42,5.5,0.6
03-07-2019,0.45,0.03,1.69,0.84,4.07,0.21,1.28,7.05,0.96
04-07-2019,1.16,2.03,2.25,0.87,2.91,0.36,1.25,6.83,0.37
05-07-2019,0.79,0,2.88,0.56,2.19,0.21,1.44,5.4,0.39
06-07-2019,0.5,0.03,1.93,0.68,1.11,0.2,1.27,5.97,0.65
07-07-2019,0.85,0.11,1.97,1.2,1.69,0.12,1.02,5.89,0.28
08-07-2019,0.64,0.19,2.22,0.7,2.13,0.12,1.21,3.32,0.33
09-07-2019,0.74,0.11,1.94,0.27,1.09,0.14,1.17,9.97,0.34
10-07-2019,0.86,0.03,2.24,0.28,1.9,0.08,0.81,4.87,0.23
11-07-2019,0.63,0.07,2.04,0.35,2.11,0.17,0.58,4.2,0.21
12-07-2019,0.53,0,1.98,0.31,2.13,0.26,1.08,4.08,0.15
13-07-2019,0.44,0,1.92,1.29,1.71,0.15,0.93,5.13,0.16
14-07-2019,0.56,0.18,1.59,0.93,1.74,0.48,0.66,4.2,0.13
15-07-2019,0.5,0.08,1.97,0.66,1.88,0.37,0.92,5.34,0.21
16-07-2019,0.55,0.09,1.99,0.45,1.63,0.62,1.34,8.1,0.22
17-07-2019,0.68,0.15,2.24,0.03,2.68,0.34,1.22,8.11,0.21
18-07-2019,0.65,0.16,2.37,0.41,1.95,0.46,1.25,5.28,0.39
19-07-2019,0.51,0.21,3.38,0.96,2.08,0.78,1.35,7.76,0.26
20-07-2019,0.61,0.07,2.39,0.73,2.7,0.55,1.22,4.46,0.44
21-07-2019,0.4,0.07,2.6,0.18,2.69,0.34,1.09,1.91,0.29
22-07-2019,0.36,0.03,2.91,0.47,2.18,0.43,1.14,2.03,0.3
23-07-2019,0.4,0.03,2.82,0.21,2.67,0.19,1.07,3.01,0.35
24-07-2019,0.58,1.18,2.36,0.03,2.83,0.25,0.74,5.05,0.32
25-07-2019,0.5,0.32,1.69,0.06,3.44,0.24,0.71,4.26,0.55
26-07-2019,0.44,2.93,2.1,0.14,3.58,0.29,1.14,5.41,0.54
27-07-2019,0.39,4.82,2,0.32,2.08,0.13,1,5.29,0.59
28-07-2019,0.31,1.12,1.3,0.74,2.15,0.16,0.87,4.77,0.29
29-07-2019,0.32,0.89,1.52,0.87,1.92,0.16,0.97,4.66,0.48
30-07-2019,0.52,0.85,2.01,0.87,1.87,0.12,1.03,5.11,0.48
31-07-2019,0.75,0.47,1.65,1.08,2.33,0.21,1.02,6.07,0.47
01-08-2019,0.56,1.03,1.88,0.68,2.14,0.13,1.16,4.4,0.34
02-08-2019,0.43,1.63,2.14,0.79,1.8,0.92,1.22,4.49,0.44
03-08-2019,0.35,0.9,2.58,1.29,1.73,1.36,1.35,6.96,0.44
04-08-2019,0.49,0.27,2.13,0.55,1.45,1.28,1.03,5.97,0.3
05-08-2019,0.45,1.49,2.18,0.62,1.58,1.09,1.48,6.27,0.83
06-08-2019,0.47,1.25,2.53,0.77,1.54,0.59,1.36,6.56,0.34
07-08-2019,0.45,1.06,3.07,0.65,1.17,0.09,1.11,8.11,0.75
08-08-2019,0.72,0.31,2.27,0.56,1.19,0.06,1.13,4.98,0.65
09-08-2019,0.33,0.37,1.6,1.15,1.38,0.08,1.13,6.99,0.33
10-08-2019,0.33,0.09,1.12,0.68,2.46,0.05,1.07,6.33,0.15
11-08-2019,0.44,0.1,1.11,0.49,1.31,0.1,1.19,4.61,0.21
12-08-2019,0.76,0,1.56,0.54,1.33,0.36,0.89,8.31,0.22
13-08-2019,0.48,0.56,1.76,0.7,1.5,0.56,1.09,6.95,0.42
14-08-2019,0.36,0.22,1.94,0.7,1.25,0.32,1.13,5.31,0.69
15-08-2019,0.35,0.04,1.5,0.63,1.3,0.09,1.1,5.5,0.3
16-08-2019,0.47,0.91,1.08,0.62,1.14,0.12,1.18,6.02,0.33
17-08-2019,0.66,3.25,1.12,0.46,1.3,0.28,1.4,7.57,0.18
18-08-2019,0.76,2.48,1.44,0.06,1.59,0.59,1.41,5.41,0.13
19-08-2019,0.52,2.12,2.77,0.03,2.04,2.03,1.44,7.59,0.34
20-08-2019,0.68,2.18,2.44,0.18,1.63,0.65,1.61,6.69,0.36
21-08-2019,0.48,1.1,2.37,0.34,1.69,0.29,1.48,7.85,0.24
22-08-2019,0.49,4,3.1,0.41,1.68,0.22,1.67,6.11,0.45
23-08-2019,0.67,1.49,3.26,2.41,2.93,0.37,1.2,9.97,0.22
24-08-2019,1.24,0.05,3.71,3.06,1.81,0.26,1.23,7.66,0.2
25-08-2019,1.55,0.05,1.99,2.9,2.95,0.16,1.16,4.05,0.22
26-08-2019,1.41,0.05,2.24,1.75,2.71,0.17,1.44,8.85,0.36
27-08-2019,1.66,0.3,2.84,1.62,2.24,0.17,1.26,5.29,0.55
28-08-2019,0.9,0.11,2.54,1.58,2.68,0.23,1.25,5.27,0.58
29-08-2019,1.16,0.3,1.88,1.4,2.43,0.35,1.49,5.25,0.4
30-08-2019,1.12,1.56,1.93,2.29,2.08,0.35,1.52,5.23,0.46
31-08-2019,0.9,0.69,2.72,3.08,1.55,0.14,1.24,5.21,0.42
01-09-2019,0.65,1.1,2.01,1.47,1.49,0.06,1.08,5.19,0.47
02-09-2019,0.52,2.73,1.96,0.98,1.83,0.1,1.77,5.17,0.35
03-09-2019,0.52,0.94,2.4,1.32,1.39,0.21,1.34,5.15,0.63
04-09-2019,0.62,2.83,2.38,1.34,1.14,0.07,1.21,5.13,0.64
05-09-2019,1.19,0.34,1.75,1.69,1.28,0.09,1.26,5.11,0.59
06-09-2019,0.82,1.02,2.13,1.17,1.06,0.08,1.17,5.35,0.78
07-09-2019,0.62,0.86,1.84,0.86,1.24,0.06,1.09,4.48,0.64
08-09-2019,0.67,1.17,1.55,1.35,1.11,0.06,0.91,6.41,0.58
