Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Visakhapatnam,Jaipur,Thiruvananthapuram
16-02-2019,44.47,16.68,33.34,18.38,30.37,9.9,43.67,43.88,4.18
17-02-2019,44.8,16.52,41.77,14.32,27.3,6.2,24.08,54.32,3.61
18-02-2019,54.29,16.21,56.8,29.36,34.94,30.08,30.07,44.16,4.06
19-02-2019,30.1,16.21,65.95,48.2,23.75,52.14,15.87,39.19,3.42
20-02-2019,27.55,19.18,63.41,51.45,19.71,19.81,27.22,35.78,3.52
21-02-2019,36.91,17.35,67.04,52.14,22.13,21.16,38.74,35.85,3.95
22-02-2019,44.74,18.06,41.61,33.72,26.97,18.75,29.58,34.3,4.75
23-02-2019,56.96,22.5,30.5,14.67,31.15,8.55,33.81,38.14,4.19
24-02-2019,50.3,20.87,42.89,23.71,24.27,7.21,38.99,38.74,3.88
25-02-2019,53.87,17.55,62,48.76,21.5,13.85,33.12,40.3,4.44
26-02-2019,44.18,18.94,48.45,32.18,28.73,23.23,21.83,39.01,3.88
27-02-2019,32.28,16.65,33.41,18.81,27.78,27.72,18.26,41.01,3.63
28-02-2019,40.15,18.56,60.89,14.77,23.07,30.21,14.69,40.99,3.74
01-03-2019,44.92,15.91,60.61,29.96,27.68,38.79,11.12,31.81,3.69
02-03-2019,26.08,22.05,70.66,40,18.95,53.89,11.88,29.73,4.11
03-03-2019,30.01,28.19,41.09,29.57,17.94,32.03,18.4,26.18,3.29
04-03-2019,26.24,20.28,67.55,21.91,21.47,18.47,20.15,30.86,3.57
05-03-2019,33.34,37.82,37.94,26.53,26.36,12.67,23.91,34.15,3.16
06-03-2019,46.05,23.09,53.83,28.4,32.23,8.58,25.64,52.11,3.24
07-03-2019,71.78,29.17,78.33,37.61,37.6,7,17.86,37.1,3.52
08-03-2019,58.06,20.43,63.98,34.04,27.4,8.07,28.39,24.75,3.82
09-03-2019,26.56,29.51,41.64,34.44,24.61,10.14,42.69,30.22,2.99
10-03-2019,16.78,56.47,43.2,37.86,21.43,9.54,34.05,27.4,3.31
11-03-2019,19.58,25.53,53.94,44.46,19.8,21.25,36.09,31.52,3.73
12-03-2019,26.33,40.42,34.98,39.86,19.1,12.4,41.01,38.08,3.63
13-03-2019,33.73,33.94,59.86,37.06,18.66,7.58,37.33,32.43,5.07
14-03-2019,32.81,32.56,69.01,34.49,20.9,5.67,49.22,32.26,3.65
15-03-2019,35.5,33.91,50.74,27.92,22.04,24.05,28.88,39.22,5.31
16-03-2019,37.28,40.11,37.43,26.01,18.97,40.77,18.67,38.82,4.39
17-03-2019,29.69,31.42,50.26,22.65,19.29,36.19,30.54,43.42,3.76
18-03-2019,24.96,43.22,56.61,24.64,21.62,41.85,22.42,43.88,3.87
19-03-2019,26.76,30.91,71.06,24.73,18.12,41.57,34.05,38.39,4.4
20-03-2019,22.43,27.52,64.3,38.24,21.63,50.58,20.92,43.61,4.35
21-03-2019,21.97,20.35,37.11,28.14,16.05,67.58,23.95,29.15,4.13
22-03-2019,24.89,20.64,28.73,17.87,16.94,17.55,35.79,33.08,4.27
23-03-2019,27.54,30.54,27.32,12.66,22.74,15.14,29.29,36.6,3.36
24-03-2019,23.65,38.8,30.81,17.67,22.14,16.53,31.71,35.16,2.77
25-03-2019,30.32,35.08,30.48,31.79,23.8,25.27,31.69,35.7,3.99
26-03-2019,36.32,39.59,37.75,26.67,25.55,26.9,27.27,41.66,3.23
27-03-2019,38.77,22.99,50.71,22.67,22.44,8.24,27.82,59.87,3.66
28-03-2019,45.48,27.32,81.85,39.57,24.28,10.82,25.56,53.59,3.93
29-03-2019,39.27,26.66,89.35,62.64,28.9,37.11,22.85,59.47,3.4
30-03-2019,35.11,27.97,64.31,51.61,22.57,17.6,31.91,43.5,3.09
31-03-2019,26.85,20.18,35.27,59.62,20.48,3.21,38.95,36.62,2.46
01-04-2019,32.36,19.02,32.02,48.85,22.71,21.86,25.64,45.27,2.96
02-04-2019,46.62,18.37,57.47,45.79,22.45,37.15,28.89,45.26,3.27
03-04-2019,39.47,20.33,58.01,35.46,22.16,28.91,29.79,41.59,3.31
04-04-2019,32.36,21.02,81.06,36.5,21.16,17.48,33.96,54.39,3.61
05-04-2019,39.93,19.51,90.76,26.69,16.5,10.53,30.79,46.21,3.64
06-04-2019,30.73,20.85,53.28,23.68,23.18,21.5,34.45,38.5,3.58
07-04-2019,30.27,20.17,52.96,23,16.22,22.93,28.52,33.2,2.69
08-04-2019,32.46,21.4,47.31,27.94,21.92,18.38,23.82,31.65,2.97
09-04-2019,30.96,29.58,60.44,31.56,27.11,9.63,28.74,35.21,2.82
10-04-2019,32.08,30.53,80.11,27.98,28.05,30.7,23.58,38.05,3.11
11-04-2019,30.94,28.5,53.99,29.32,18.56,23.7,28.385,27.18,2.65
12-04-2019,33.74,28.63,40.63,26.89,20.25,13.34,33.19,31.91,2.91
13-04-2019,28.27,27.86,35.19,27.87,24.09,7.95,34.27,29.28,3.22
14-04-2019,25.14,27.71,34.28,19.61,25.55,7.29,30.32,32.05,3.29
15-04-2019,31.72,23.89,50.81,22.74,21.37,7.38,35.64,30.99,3.22
16-04-2019,32.87,20.56,35.08,19.35,20.98,12.34,39.3,30.85,4.31
17-04-2019,33.1,16.1,23.56,21.3,17.74,8.9,30.58,31.78,3.7
18-04-2019,31.8,15.89,35.02,19.44,20.12,9.14,26.08,36.46,3.78
19-04-2019,25.65,14.37,49.15,20.43,18.5,6.83,18.27,42.78,3.32
20-04-2019,28.96,12.67,56.28,19.59,17.19,58.5,27.27,49.73,3.11
21-04-2019,27.82,16.03,69.32,25.53,15.12,77.1,40.2,50.45,3.15
22-04-2019,29.57,15.67,74.42,33.57,16.33,34.22,24.82,65.57,3.03
23-04-2019,28.78,17.47,83.46,22.6,26.08,25.15,22.6,75.95,2.94
24-04-2019,29.39,18.01,39.67,24.4,19.38,29.51,23.2,57.52,3.86
25-04-2019,32.06,17.15,30.31,28.16,21.2,21.86,24.76,48.05,3.76
26-04-2019,27.21,16.86,52.86,27.8,18.98,16.79,24.81,37.46,3.25
27-04-2019,27.39,17.1,34.4,16.51,23.05,14.14,22.35,42.22,4.88
28-04-2019,28.62,16.69,35.31,16.1,16.87,12.75,23.85,40.31,2.83
29-04-2019,27.53,16.81,53.91,22.21,16.3,29.26,19.87,41.19,12.73
30-04-2019,26.58,16.96,57.61,41.53,14.32,11.25,15.3,69.55,3.47
01-05-2019,23.34,16.91,58.94,26.57,15.02,8.03,13.85,79.58,2.87
02-05-2019,27.32,18.94,36.46,20.91,16.47,7.29,26.68,35.71,12.15
03-05-2019,25.52,20.99,43.92,20.02,13.67,6.87,35.21,40.1,3.83
04-05-2019,26.34,19.28,54.6,19.8,14.72,5.58,20.93,61.83,3.06
05-05-2019,25.65,17.51,57.99,20.19,20.05,7.28,28.07,71.14,2.38
06-05-2019,27.94,18.37,84.3,16.38,26.43,8.82,23.17,45.8,2.91
07-05-2019,27.32,22.2,103.77,25.72,39.49,10.13,28.1,43.39,2.66
08-05-2019,25.5,21.57,100.34,24.01,26.82,5.57,16.8,43.22,6.91
09-05-2019,35.49,24,57.35,18.95,27.2,38.22,20.98,32.23,3.09
10-05-2019,27.99,24.83,34.62,19.78,30.85,14.72,13.62,29.78,3.3
11-05-2019,24.4,61.02,35.69,23.28,16.23,21.36,10.49,31.18,2.85
12-05-2019,28.06,47.97,33.4,18.11,13.98,9.58,9.26,28.2,2.55
13-05-2019,22.24,41.69,44.98,18.85,15.97,7.26,12.19,30,7.04
14-05-2019,24.52,41.86,30.36,13.07,14.31,6.75,10.43,32.94,2.68
15-05-2019,25.03,30.37,59.46,13.35,16.76,5.36,6.02,38.56,2.7
16-05-2019,36.97,21.13,51.51,12.29,17.53,4.9,18.92,27.49,6.45
17-05-2019,36.02,21,54.56,11.68,15.54,5.77,30.27,26.23,2.81
18-05-2019,35.89,20.76,29.15,10.04,18.66,5.66,33.59,28.28,7.8
19-05-2019,25.63,21.86,40.46,9.22,26.81,3.58,29.97,40.95,2.29
20-05-2019,28.8,21.68,61.22,11.39,12.98,6.62,25.47,41.72,3.96
21-05-2019,23.99,22.14,44.25,13.28,12.46,23.64,26.43,37.44,3.06
22-05-2019,30.39,22.48,57.11,17.16,13.11,7.34,28.73,33.18,3.94
23-05-2019,35.36,20.26,60.95,17.44,12.57,4.35,23.92,34.02,2.38
24-05-2019,26.04,17.59,40.59,13.53,16.07,5.06,23.53,30.63,2.83
25-05-2019,25.38,18.52,29.66,13.22,22.03,5.17,24.62,34.41,6.97
26-05-2019,23.18,18.87,34.89,13.16,29.48,6.21,22.11,36.96,2.5
27-05-2019,30.96,18.69,53.14,14.04,19.84,10.36,24.46,44.06,2.72
28-05-2019,25.24,19.57,66.06,15.67,20.36,6.03,37.33,42.88,2.56
29-05-2019,22.09,20.24,68.16,19.67,24.53,4.56,32.14,50.57,2.05
30-05-2019,22.95,21.1,97.8,19.33,14.72,3.66,28.22,31.03,2.43
31-05-2019,24.68,21.75,69,18.52,14.16,11.58,22.21,31.62,2.58
01-06-2019,29.63,17.17,69.74,17.49,15.41,4.78,21.59,41.33,1.86
02-06-2019,19.6,16.84,26.31,16.83,19,3.35,22.59,41.18,1.74
03-06-2019,24.12,17.26,26.82,16.82,11.76,4.11,37.79,43.81,2.89
04-06-2019,30.04,17.92,32.65,17.44,13.87,3.95,41.75,32.8,2.39
05-06-2019,27.22,16.92,36.36,17.5,18.23,12.06,21.31,26.33,1.99
06-06-2019,27.68,18.59,42.88,17.23,14.13,5.91,25.77,31.39,2.75
07-06-2019,32.77,19.22,32.74,18.04,13.13,5.76,25.79,30.37,2.43
08-06-2019,24.49,14.38,50.16,17.8,18.87,5.07,22.46,32.03,2.35
09-06-2019,20.29,11.47,85.14,18.21,14.06,4.41,30.12,44.55,1.84
10-06-2019,21.21,21.56,76.01,19.79,12.49,4.89,32.33,43.78,2.44
11-06-2019,20.4,25.92,65.68,22.17,11.83,4.61,32.91,31.34,2.3
12-06-2019,22.31,18.18,30.61,21.08,9.48,4.54,34.76,40.5,2.17
13-06-2019,23.51,20.21,31.46,21.27,10.7,44.91,27.77,33.07,2.03
14-06-2019,23.77,33.73,37.54,18.87,8.74,43.34,38.2,38.6,1.89
15-06-2019,24.36,21.36,49.69,20.24,8.08,17.65,31.2,33.64,1.75
16-06-2019,21.24,20.24,21.83,19.9,5,5.19,30.06,30.95,1.61
17-06-2019,25.92,23.37,26.75,16.39,7.2,4.87,38.49,37.74,1.48
18-06-2019,22.94,23.7,31.79,21.2,6.91,17.59,30.84,36.42,1.34
19-06-2019,23.52,20.43,36.51,18.21,7.22,17.62,39.33,27.18,8.95
20-06-2019,20.57,24.79,26.95,17.78,7.2,9.69,28.1,32.95,1.15
21-06-2019,22.89,28.92,37.67,19.16,11,11.19,31.71,35.08,1.18
22-06-2019,21.76,25.54,37.1,19.69,9.47,30.12,50.14,39.74,1.54
23-06-2019,21.5,29.76,19.84,19.82,12.24,42.4,26.09,22.72,1.2
24-06-2019,22.49,27.18,22.57,21.87,12.15,37.23,19.5,22.46,1.41
25-06-2019,26.12,33.35,29.27,20.11,14.72,41.76,19.97,27.8,1.33
26-06-2019,24.94,27.37,34.44,24.48,8.97,49.58,20.91,36.37,8.74
27-06-2019,24.37,38.48,38.24,23.81,7.95,27.73,31.68,29.2,5.42
28-06-2019,23.98,23.44,37.84,24.06,6.9,37.19,34.62,24.99,5.93
29-06-2019,27.38,28.92,35.19,25.04,8.61,31.22,32.9,25.57,9.72
30-06-2019,19.15,29.49,39.12,21.73,9.97,25.39,27.81,21.74,9.83
01-07-2019,21.32,28.68,27.68,21.15,8.9,27.46,48.18,24.42,10.09
02-07-2019,23.04,27.19,23.43,22.04,8.62,18.09,38.96,26.2,9.76
03-07-2019,21.1,27.38,21.33,25.74,7.4,13.45,31.44,24.02,15.43
04-07-2019,23.35,26.1,27,21.38,8.29,9.37,31.2,28.55,11.09
05-07-2019,23.66,27.45,34.24,22.71,8.12,41.43,33.15,30.26,11.1
06-07-2019,25.96,30.79,26.12,22.2,5.39,33.35,35.15,35.44,11.24
07-07-2019,21.55,24,25.63,22.04,4.34,29.84,37.74,36.05,10.62
08-07-2019,19.26,25.5,28.57,21.8,6.2,31.15,27.26,28.22,16.66
09-07-2019,20.78,24.14,26.68,20.27,6.72,29.84,34.82,21.02,7.24
10-07-2019,22.32,26.31,29.11,19.6,6.38,15.78,30.85,26.12,7.65
11-07-2019,24.61,32.52,29.36,21.44,7.99,24.83,26.97,24.92,8.58
12-07-2019,23.18,25.59,27.19,22.39,10.1,28.42,25.57,23.18,8.03
13-07-2019,22.77,22.37,22.98,19.31,9.79,28.32,31.5,21.36,2.21
14-07-2019,20.69,19.66,24.71,18.16,10.4,15.13,31.34,20.4,11.58
15-07-2019,21.59,23.27,26.07,18.86,10.75,23.04,25.14,22.24,11.78
16-07-2019,22.16,29.26,23.74,19.11,14.47,30.06,39.72,22.17,12.46
17-07-2019,26.64,32.01,26.68,18.76,10.94,12.18,48.41,22.08,2.36
18-07-2019,28.31,29.82,37.88,20.11,9.98,11.02,24.01,26.31,1.93
19-07-2019,22.72,24.23,49.35,20.71,11.18,12.24,38.77,23.66,2.14
20-07-2019,21.45,24.65,34.22,19.72,8.86,10.52,17.02,25.99,1.76
21-07-2019,25.39,22.76,40.01,19.22,8.47,7.83,8.96,17.29,11.27
22-07-2019,26.02,28.46,45.91,19.31,10.45,19.66,9.86,18.68,1.84
23-07-2019,25.31,25.77,46.01,18.93,7.35,31.1,17.1,18.66,1.92
24-07-2019,24.67,27.52,42.88,19.7,8.04,14.08,28.3,23.03,2.24
25-07-2019,24.76,26.87,33.55,18.28,9.19,11.29,26.53,20.97,2.11
26-07-2019,24.97,27.57,29.95,16.74,10.63,19.8,39.59,26,2.75
27-07-2019,19.66,29,25.46,17.07,8.24,13.71,39.36,32.51,7.81
28-07-2019,22.03,22.76,21.22,15.18,8.08,11.16,39.68,18.21,11.82
29-07-2019,21.39,21.99,24.31,15.5,8.17,11.84,35.49,16.18,7.08
30-07-2019,24.17,30.69,25.19,16.47,8.76,9.63,30.48,17.82,2.11
31-07-2019,21.49,26.92,24.98,15.93,9.93,8.08,34.83,17.5,6.8
01-08-2019,18.94,22.86,26.51,16.54,10.97,8.69,28.89,19.77,2.02
02-08-2019,23.57,30.74,29.14,19.76,9.48,7.96,31.13,25.14,2.21
03-08-2019,20.69,39.85,33.32,14.88,8.49,7.71,50.87,28.07,11.36
04-08-2019,20.51,42.12,34.32,16.31,8.68,6.69,36.69,23.81,1.67
05-08-2019,22.65,31.66,38.54,17.4,9.21,36.34,36.12,33.74,1.59
06-08-2019,24.66,31.99,37.25,14.8,10.9,38.16,41.84,27.75,6.77
07-08-2019,25.36,22.72,38.88,15,12.04,22.31,41.39,32.35,1.95
08-08-2019,22.47,23.27,30.82,14.06,12.81,35.03,33.27,27.25,2.03
09-08-2019,23.29,24.91,21.86,14.85,8.84,40.7,29.64,15.77,7.36
10-08-2019,24.99,22.87,21.47,15.57,10.03,37.37,33.38,13.4,1.97
11-08-2019,21.33,18.57,25.93,17.2,11.86,32.25,23.14,18.86,1.32
12-08-2019,26.78,19.05,27.51,17.97,13.34,23.43,40.68,24.01,1.51
13-08-2019,28.97,20.18,32.07,17.01,20.72,25.35,25.35,31.6,2.12
14-08-2019,25.42,19.67,33.85,13.65,18.15,30.15,17.94,38.88,2.19
15-08-2019,21.81,22.16,32.56,14.93,15.07,17.26,19.7,28.87,2.28
16-08-2019,24.55,22.72,26.32,14.85,17.62,14.84,17.2,28.72,1.9
17-08-2019,28.58,22.26,24.77,14.21,16.82,11.49,19.51,34.21,2.75
18-08-2019,29.87,19.71,25.39,16.06,23.36,9.51,12.24,33.83,2.15
19-08-2019,31.49,23.76,38.82,16.71,21.82,9.46,16.42,34.22,2.78
20-08-2019,28.57,24.49,31.87,16.98,23.12,11.99,11.27,34.93,2.35
21-08-2019,27.03,27.29,32.26,24.17,17.12,9.64,11.19,32.29,2.15
22-08-2019,23.82,24.7,44.39,14.78,13.24,10.26,13.56,33.3,2.12
23-08-2019,22.24,22.11,54.52,15.58,12.13,5.89,20.51,22.7,6.66
24-08-2019,23.84,18.63,59.19,14.94,11.5,31.8,14.17,23.69,2.08
25-08-2019,18.18,20.1,27.89,13.25,11.82,29.18,11.72,23.93,1.81
26-08-2019,19.29,22.87,31.88,15.76,12.3,42.86,12.54,31.24,1.96
27-08-2019,23.79,25.87,39.32,18.06,9.84,32.09,9.03,33.68,2.09
28-08-2019,22.89,22.45,37.1,17.91,9.42,18.53,9.43,25.67,2.15
29-08-2019,19.69,22.67,27.72,16.36,9.95,17.15,13.41,24.39,2.06
30-08-2019,19.78,22.38,30.15,18.81,10.94,12.56,17.39,27.99,2.13
31-08-2019,22.6,20.93,40.39,19.3,11.37,8.23,21.37,37.66,11.85
01-09-2019,17.09,21.68,29.57,13.36,8.8,5.33,25.35,36.69,1.79
02-09-2019,12.58,20.31,27.85,14.33,8.14,66.99,29.33,33.03,1.94
03-09-2019,17.74,24.62,32.78,16.36,8.44,40.43,33.31,41.12,1.95
04-09-2019,19.57,26.79,30.78,16.04,8.08,39.64,37.29,33.99,2
05-09-2019,20.44,27.05,25.41,13.98,9.16,45.22,41.28,26.21,2.07
06-09-2019,20.57,30.02,27.49,17.78,8.05,36.76,34.79,27.99,1.91
07-09-2019,18.87,14.76,30.5,18.15,8.2,30.69,36.84,31.55,7.48
08-09-2019,15.67,16.78,24.75,17.51,6.92,24.87,26.31,22.52,1.83
09-09-2019,17.26,18.24,29.46,17.17,8.32,33.91,29.01,29.5,1.62
10-09-2019,13.55,16.37,34.48,17.79,7.91,30.71,35.44,36.8,1.56
11-09-2019,16.19,16.55,37.15,17.54,10,46.51,40.22,33.37,1.2
12-09-2019,25.64,15.73,28.38,17.39,9.09,30.12,35,23.29,2.4
13-09-2019,24.74,15.07,25.5,18.6,7.93,35.64,42.83,24.16,1.93
14-09-2019,20.68,12.18,21.91,17.46,9.61,36.8,28.02,19.23,1.86
15-09-2019,18.78,14.34,24.91,17.3,12.92,32.34,22.99,24.8,1.92
16-09-2019,20.07,14.56,37.24,18.48,11.68,36.32,24.13,28.3,2.05
17-09-2019,23.99,15.35,34.26,16.96,9.75,33.14,11.84,31.57,2.24
18-09-2019,23.16,16.53,25.04,16.64,12.46,40.86,23.23,34.07,1.95
19-09-2019,21.91,17.86,20.35,17.43,13.6,43.03,7.46,28.04,2.07
20-09-2019,26.19,16.7,30.32,18.19,14.45,50.24,18.65,25.9,2.03
21-09-2019,27.2,13.94,32.82,17.64,15.16,46.18,31.27,26.76,1.8
22-09-2019,37.17,24.14,33.12,17.14,12.62,32.13,14.67,24.68,1.84
23-09-2019,48.69,16.28,27.61,16.67,17.19,38.78,16.42,28.41,1.74
24-09-2019,36.56,13.95,34.14,17.82,15.9,31.56,37.57,32.89,1.95
25-09-2019,26.46,14.27,27.25,16.71,12.51,23.6,37.43,19.88,2.26
26-09-2019,26.68,13.38,26.71,16.24,9.51,18.3,77.63,20.19,2.49
27-09-2019,32.03,12.39,22.68,16.78,9.31,14.5,89.98,21.08,2.62
28-09-2019,27.62,10.41,25.22,16.12,9.06,8.34,28.96,20.77,2.09
29-09-2019,21.74,11.47,19.7,15.95,13.85,6.78,44.05,29.81,2.08
30-09-2019,17.87,14.08,26.39,18.41,25.22,8.39,43.7,38.69,2.14
01-10-2019,29.12,15.67,26.89,22.62,20.19,35.97,46.08,29.57,2.4
02-10-2019,35.39,18.43,32.24,18.41,12.22,27.73,54.78,37.66,2.17
03-10-2019,37.85,16.99,46.78,21.39,16.06,23.13,86.26,41.63,2.44
04-10-2019,51.72,18.07,35.15,28.13,15.95,39.01,70.24,28.26,2.39
05-10-2019,52.79,13.45,36.22,20.2,15.47,39.17,51.42,30.82,1.9
06-10-2019,36.15,14.99,37.52,25.1,16.14,21.07,34.2,31.97,1.93
07-10-2019,46.86,30.18,31.6,25.22,15.72,9.56,46.89,45.44,1.88
08-10-2019,26.66,24.68,34.71,24.73,12.16,10.39,60.15,45.98,1.94
09-10-2019,53.18,22.13,58.38,25.38,14.02,11.22,27.04,51.72,2.6
10-10-2019,37.94,20.52,54.51,25.34,18.72,32.02,44.64,50.57,2.42
11-10-2019,39.71,17.44,53.08,36.22,16.47,24.47,45.52,39.6,2.5
12-10-2019,32.46,12.75,53.06,31.77,16.34,19.69,35.88,41.41,7.54
13-10-2019,26.36,16.24,63.23,32.95,15.72,11.14,38.75,40.35,6.73
14-10-2019,35.28,14.66,68.23,34.97,14.37,25.01,15.79,43.42,2.49
15-10-2019,34.84,18.72,86.5,24.71,14.29,24.2,13.09,64.61,7.6
16-10-2019,33.44,18,62.13,29.93,15.26,22.33,20.68,48.83,2.55
17-10-2019,35.63,19.65,42.73,34.63,16,16.01,19.06,35.05,2.56
18-10-2019,26.37,17.33,34.81,36.01,11.59,43.66,15.63,33.19,2.23
19-10-2019,27.14,15.93,53.94,40.52,12.31,19.48,35.71,38.88,2.21
20-10-2019,23.16,20.76,53.46,28.1,13.8,9.97,18.66,42.37,2.04
21-10-2019,35.45,19.12,55.42,29.98,13.29,6.67,15.92,69.59,1.9
22-10-2019,29.48,22.34,57.98,46.27,17.71,13.23,38.29,98.5,2.03
23-10-2019,19.84,21.85,80.24,58.92,16.66,11.99,26.85,112.9,2.38
24-10-2019,16.05,30.74,108.93,48.22,12.99,10,33.04,53.49,2.22
25-10-2019,19.56,42.27,64.73,26.1,15.97,9.3,48.88,39.29,2.04
26-10-2019,20.81,22.53,83.98,50.12,9.9,7.47,40.96,36.19,1.61
