Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Jaipur,Thiruvananthapuram
27-07-2019,3.87,6.32,8.67,4.68,6.52,48.63,8.92,0.68
28-07-2019,5.9,5.85,8.43,5.19,4.07,46.38,7.89,0.42
29-07-2019,3.82,6.45,8.97,5.06,4.02,47.08,8.26,1.3
30-07-2019,3.95,5.63,9.36,4.65,6.56,50.09,8.24,1.23
31-07-2019,3.58,5.57,8.78,4.01,9.55,48.48,8.88,1.5
01-08-2019,3.68,5.89,8.79,4.28,6.72,50.54,8.34,0.44
02-08-2019,4.34,5.95,8.45,5.88,5.84,51.84,8.18,1.72
03-08-2019,4.05,6.2,9.43,5.57,4.24,49.81,7.47,0.59
04-08-2019,4.08,6.2,9.96,5.46,5.03,49.05,7.01,1.09
05-08-2019,4.26,5.45,9.37,5.58,5.9,46.54,8.28,1.07
06-08-2019,4.38,6.21,8.26,5.39,5.97,47.05,9.06,1.87
07-08-2019,4.52,8.41,9.81,6.02,5.86,44.93,9.09,1.32
08-08-2019,4.1,6.47,10.61,5.44,5.75,45.77,9.29,1.93
09-08-2019,3.44,5.14,9.3,4.82,10.95,47.81,10.4,1.89
10-08-2019,3.53,8.7,8.47,5.09,9.39,48.63,10.69,0.71
11-08-2019,3.57,5.95,8.65,4.27,11.43,46.88,9.93,0.89
12-08-2019,4.06,6.14,8.14,4.29,12.18,46.27,10.04,0.94
13-08-2019,4.13,7.6,8.37,3.85,9.62,50.74,10.25,2.11
14-08-2019,3.5,8.55,8.5,4.18,9.85,36.43,9.23,1.13
15-08-2019,2.97,11.34,8.51,3.71,13.65,47.15,9.48,2.15
16-08-2019,3.49,10.24,8.61,4.16,9.61,50.33,9.48,0.95
17-08-2019,3.7,8.6,7.67,3.89,8.87,51.44,9.08,1.17
18-08-2019,3.66,5.96,8.57,3.62,8.41,47.16,9.01,0.55
19-08-2019,3.85,7.14,8.6,4.15,8.72,49.93,9.15,1.43
20-08-2019,3.8,9.73,8.12,4.33,9,50.15,10.06,1.08
21-08-2019,4.86,14.46,7.81,4.27,11.3,50.55,9.54,1.36
22-08-2019,4.84,7.08,8.41,3.64,8.82,50.2,10.17,0.73
23-08-2019,4.64,4.37,8.36,4.61,11.22,49.91,8.72,1.57
24-08-2019,4.8,6.04,8.78,6.26,11.93,48.39,8.85,1.79
25-08-2019,5.48,5.02,8.23,5.98,7.35,49.99,9.54,1.36
26-08-2019,5.42,6.22,8.55,5.85,7.65,50.99,9.8,2.02
27-08-2019,7.1,5.48,10.01,5.08,7.78,51.05,9.82,1.65
28-08-2019,5.11,5.43,9.64,4.89,8.56,51.21,9.43,1.05
29-08-2019,5.43,5.5,8.24,4.56,5.76,49.11,9.74,1.29
30-08-2019,5.01,6.61,9.33,5.47,7.93,51.37,10.29,1.23
31-08-2019,4.89,6.39,9.14,6.45,6.72,55.2,10.7,1.34
01-09-2019,5.24,5.87,8.41,5.01,6.07,55.14,10.36,1.38
02-09-2019,5.3,5.99,8.81,4.9,8.25,55.33,12.69,1.03
03-09-2019,5.21,6.07,8.95,4.82,11.3,54.16,11.02,1.21
04-09-2019,5.33,6.84,9.03,5.87,7.72,57.88,11.16,0.99
05-09-2019,5.18,7.16,9.25,4.78,7.29,52.9,10.06,0.61
06-09-2019,5.36,6.69,10.9,4.83,7.28,38.81,11.7,1.81
07-09-2019,6.09,6.17,8.17,4.47,7.33,41.28,10.67,2.75
08-09-2019,6.15,4.73,8.72,4.21,6.93,47.75,11.11,1.04
09-09-2019,5.78,6.02,8.45,4.42,8.12,52.82,11.36,1.22
10-09-2019,5.49,6.38,9.49,4.65,6.41,55.74,11.14,1.33
11-09-2019,5.11,6.34,9.54,5.05,5.51,43.62,11.11,0.58
12-09-2019,5.18,6.39,8.91,4.06,10.14,46.06,12.13,0.96
13-09-2019,4.94,6.64,8.16,5.11,9.74,45.57,11.6,1.25
14-09-2019,5.58,6.07,8.48,5.13,9.21,46.24,11.86,1.01
15-09-2019,5.31,6.12,8.55,4.61,8.65,45.51,12.44,0.63
16-09-2019,5.11,6.69,8.35,4.71,10.36,46.72,11.59,0.89
17-09-2019,4.84,6.3,8.64,4.07,8.23,48.27,9.63,0.82
18-09-2019,4.32,6.94,9.46,4.59,5.48,55.29,10.6,1.09
19-09-2019,4.64,7.09,9.29,4.7,3.09,53.62,9.82,1.81
20-09-2019,4.81,6.7,10.81,5.28,4.86,52.74,10.22,1
21-09-2019,5.07,5.97,9.63,5.6,8.83,48.44,10.25,1.52
22-09-2019,4.92,6.58,9.32,4.85,2.91,46.92,11.5,1.12
23-09-2019,5.99,6.28,9.9,6.11,3.56,49.13,12.02,1.13
24-09-2019,5.91,6.61,9.19,4.99,2.65,49.37,12.67,2.08
25-09-2019,4.98,6.19,8.94,3.94,2.49,46.43,12.24,1.85
26-09-2019,4.63,6.36,10.43,4.19,3.49,46.68,9.78,1.98
27-09-2019,4.97,7.13,10.3,4.46,4.7,46.41,9.17,0.89
28-09-2019,4.69,6.76,10.01,3.04,4.62,47,10.11,0.64
29-09-2019,5.51,6.47,8.85,3.02,2.47,47.79,10.96,0.94
30-09-2019,5.24,6.03,8.22,3.9,3.01,49.61,11.96,1.31
01-10-2019,4.56,5.99,8.5,5.04,3.03,54.38,13.78,0.78
02-10-2019,6.01,6.54,8.95,3.73,3.8,61.27,11.67,1.17
03-10-2019,5.33,6.78,10.42,4.52,3.9,58.14,11.15,0.51
04-10-2019,4.35,5.46,8.34,4.4,10.07,54.38,11.8,0.75
05-10-2019,4.22,5.71,8.08,3.74,6.79,52.3,13.04,1.42
06-10-2019,3.39,5.38,8.62,3.93,5.33,48.63,12,1.79
07-10-2019,4.19,5.58,8.25,5.04,5.21,46.43,9.57,1.21
08-10-2019,3.39,6.55,8.91,5.65,3.4,48.11,9.38,0.89
09-10-2019,4.97,5.6,11.9,4.46,3.53,49.79,11.48,1.73
10-10-2019,4.81,5.86,13.83,5.5,3.94,56.89,9.87,0.95
11-10-2019,3.94,5.86,11.02,6.61,4.11,57.73,10.85,2.16
12-10-2019,4.47,6.25,11.26,4.46,3.6,58.81,10.65,1.38
13-10-2019,4.48,6.08,12.75,4.56,3.71,59.63,12.75,1.55
14-10-2019,4.18,5.94,11.46,5.75,5.04,60.58,12.99,1.04
15-10-2019,4.42,5.98,13.31,4.11,3.79,57.14,12.33,0.92
16-10-2019,3.85,6.39,13.22,8.83,2.95,58.25,14.93,1.93
17-10-2019,3.74,6.92,14.95,4.86,2.7,60.34,16.03,1.25
18-10-2019,4.83,5.46,11.36,4.22,2.71,55.87,13.6,1.18
19-10-2019,4.63,5.72,11.33,5.17,2.92,73.04,12.7,0.95
20-10-2019,5.72,5.7,10.64,5.37,2.68,72.53,13.55,0.68
21-10-2019,5.78,6.7,11.11,4.38,3.34,69.45,12.82,1.21
22-10-2019,5.59,5.56,11.7,6.85,3.63,53.8,14.51,1.72
23-10-2019,6.07,5.86,14.08,6.27,4.71,51.61,13.83,1.43
24-10-2019,6.39,8.83,18.87,5.88,8.3,52.31,14.03,2.18
25-10-2019,6.37,8.14,15.17,6.15,4.34,51.41,10.39,0.73
26-10-2019,5.76,9.38,12.76,6.64,2.59,51.98,10.3,1.29
27-10-2019,5.26,13.94,13.21,9.5,4.04,72.29,14.34,1.58
28-10-2019,5.38,12.81,18.03,11.27,5.25,62.87,22.49,1.47
29-10-2019,6.61,8.58,12.71,9.43,3.38,69.38,17.19,1.11
30-10-2019,6.42,7.21,13.81,7.83,2.96,60.47,16.04,0.97
31-10-2019,5.73,6.61,15.86,9.22,2.8,67.27,15.01,1.07
01-11-2019,6,7.58,16.32,11.59,3.41,68.51,15.73,2.54
02-11-2019,6.16,6.82,12.88,13.13,3.58,61.83,12.76,5.44
03-11-2019,5.46,6.92,10.2,9.95,5.34,66.6,12.85,9.18
04-11-2019,5.53,8.77,11.68,7.8,11.04,64.74,13.21,9.53
05-11-2019,6.15,8.17,13.17,8.92,13.54,64.97,11.88,10.17
06-11-2019,5.74,7.9,11.58,9.32,9.23,66.24,12.32,9.44
07-11-2019,5.9,7.08,11.95,13.16,6.2,64.57,10.61,9.01
08-11-2019,6.55,7.75,14.04,14.77,7.62,66.01,10.46,8.21
09-11-2019,5.61,5.4,11.58,10.19,9.4,57.23,10.93,9.28
10-11-2019,5.26,5.46,13.95,7.82,11.76,55.44,10.81,8.68
11-11-2019,5.67,8.85,15.18,8.25,6.83,62.79,10.78,9.43
12-11-2019,6.13,8.42,14.41,10.11,8.28,62.22,10.18,8.44
13-11-2019,6.37,7.38,15.12,13.71,7.01,72.33,14.53,10.05
14-11-2019,6.12,6.06,16.26,15.81,5.57,65.75,10.81,9.64
15-11-2019,6.02,7.39,14.14,15.97,6.04,57.33,12.16,9.71
16-11-2019,6.16,5.87,12.89,14.16,6.42,62.93,14,9.91
17-11-2019,6.37,6.7,10.78,9.9,11.76,50.06,11.72,7.1
18-11-2019,6.8,4.97,10.55,7.92,13.24,41.97,10.5,7.93
19-11-2019,6.55,4.67,12.05,12.68,9.84,37.05,11.61,8.84
20-11-2019,6.93,5.58,14.74,11.39,6.29,37.69,13.13,9.3
21-11-2019,6.68,8.18,19.85,11.22,4.59,15.09,11.19,9.27
22-11-2019,6.26,7.89,16.02,11.77,5.68,14.52,11.89,9.61
23-11-2019,6.44,8.55,11.64,9.73,9.06,16.08,11,8.61
24-11-2019,6.17,7.4,11.35,8.64,6.99,17.66,13.15,9.27
25-11-2019,6.81,5.42,13.59,10.04,7.34,14.41,13.54,8.56
26-11-2019,5.87,8.19,17.65,18.23,6.09,12.56,12.21,9.23
27-11-2019,6.34,10.19,10.71,13.69,5.83,16.41,14.76,9.93
28-11-2019,6.31,7.09,8.99,9.28,7.11,19.22,12.92,8.17
29-11-2019,5.38,9.47,10.14,10.41,5.44,14.84,9.96,8.76
30-11-2019,5.46,6.84,9.87,9.31,5.9,13.81,10.59,7.86
01-12-2019,6.35,6.93,11.39,6.17,5.92,11.14,12.57,7.79
02-12-2019,5.99,8.1,11.18,7.81,5.01,13.62,16.07,8.27
03-12-2019,6.03,5.45,11.37,6.73,5.45,13.35,17.42,9.56
04-12-2019,5.33,7.67,13.48,8.96,5.55,13.77,16.74,8.54
05-12-2019,6.48,7.47,14.48,15.7,8.32,17.1,19.16,8.2
06-12-2019,6.69,7.21,13.41,16.09,8.61,13.75,15.88,8.98
07-12-2019,7.05,6.22,15.4,20.77,6.63,11.9,10.86,9.09
08-12-2019,8.15,5.71,13.69,18.48,5.88,13.34,10.3,8.48
09-12-2019,6.57,7.03,12.34,12.07,5.62,12.3,11.55,9.68
10-12-2019,6.59,7.23,12.49,14.18,6.12,12.6,13.66,9.46
11-12-2019,5.96,6.47,14.71,15.6,5.73,12.47,13.22,9.49
12-12-2019,5.81,6.08,12.61,16.29,5.58,10.48,9.51,9.24
13-12-2019,6.69,10.79,7.9,11.24,5.87,13.99,13.03,9.56
14-12-2019,6.56,13.79,9.04,10.77,5.14,7.91,15.75,8.33
15-12-2019,6.28,7.5,8.5,13.06,4.87,6.41,13.43,8.9
16-12-2019,7,8.23,7.17,9.81,5.05,8.45,14.38,11.62
17-12-2019,6.73,6.74,7.26,8.51,6.06,9.23,13.61,7.76
18-12-2019,6.79,8.7,7.98,8.12,6.88,12.14,12.01,11.15
19-12-2019,7.36,8.95,9.64,11.74,5.69,11.67,11.32,10.05
20-12-2019,5.91,8.04,9.92,12.57,8.96,8.87,10.17,9.48
21-12-2019,6.45,13.49,8.52,27.4,7.61,8.6,11.88,10.2
22-12-2019,6.09,17.17,6.67,12.27,6.27,9.85,10.34,9.74
23-12-2019,6.11,7.07,7,13.91,5.84,14.46,10.89,9.65
24-12-2019,7.13,7.88,8.7,15.12,5.24,10.66,11.45,9.43
25-12-2019,5.95,9.79,6.96,24.4,4.73,8.33,12.16,9.57
26-12-2019,6.25,18.7,6.99,11.49,5.43,8.66,11.22,9.48
27-12-2019,6.6,13.18,7.88,10.2,6.89,7.04,13.06,9.29
28-12-2019,7.38,11.45,10.26,12.63,14.5,7.62,11.23,8.58
29-12-2019,7.39,8.48,10.25,12.61,10.51,8.13,11.57,9.3
30-12-2019,8.04,10.6,11.15,10.24,6.71,8.64,12.76,8.64
31-12-2019,7.58,13.03,11.03,21.58,5.25,7.45,9.95,9.03
01-01-2020,8.56,12.44,18.49,26.48,4.18,7.99,13.52,10.15
02-01-2020,7.52,7,19.95,28.94,3.83,9.22,12.32,8.78
03-01-2020,6.4,10.2,14.93,8.49,5.53,8.14,10.76,8.87
04-01-2020,6.94,8.4,12.85,11.96,6.3,8.45,10.01,7.68
05-01-2020,7.01,7.45,9.59,9.43,17.49,8.12,14.26,8.36
06-01-2020,6.97,8.12,11.34,15.94,11.39,7.49,11.96,9.65
07-01-2020,7.35,19.3,12.74,18.43,5.24,7.14,10.42,9.47
08-01-2020,6.61,21.18,8.67,13.23,6.19,8.47,11.06,7.55
09-01-2020,6.01,17.91,7.28,9.52,6.66,7.87,12.29,8.15
10-01-2020,7.71,9.65,9.44,9.53,8.8,7.98,12.79,8.58
11-01-2020,6.72,10.03,11.65,12.16,13.04,7.72,12.06,9.89
12-01-2020,7.38,8.13,12.35,27.16,14.43,7.34,11.85,10.6
13-01-2020,6.51,17.51,11.59,20.11,11.57,11.17,13.05,9.13
14-01-2020,7.03,23.68,9.24,7.87,5.04,12.28,12.35,8.56
15-01-2020,7.78,17.7,10.68,9.84,4.35,12.23,11.63,8.77
16-01-2020,7.7,19.88,10.44,6.44,5.35,10.93,11.55,8.71
17-01-2020,7.3,22.76,9.69,10.21,5.87,11.24,14.61,8.61
18-01-2020,5.81,27.29,9.65,10.02,5.17,10.92,12.84,9.17
19-01-2020,5.8,23.09,8.69,8.2,4.3,11.8,14.82,8.79
20-01-2020,5.74,17.54,9.65,8.96,4.75,10.29,10.47,7.65
21-01-2020,6.86,18.22,12.24,11.34,5.1,10.71,9.74,8.05
22-01-2020,6.35,12.25,10.95,13.29,5.74,9.72,11.42,8.46
23-01-2020,7.64,17.79,8.71,10.29,6.51,9.09,13.84,8.76
24-01-2020,7.44,19.6,10.73,11.11,7.58,11.35,14.24,7.8
25-01-2020,6.85,14.06,12.36,11.22,9.29,10.42,13.81,7.75
26-01-2020,8.32,10.3,12.81,10.76,8.08,10.33,12.52,8.42
27-01-2020,9.36,8.09,14.72,11.15,7.35,10.37,13.01,9.13
28-01-2020,13.04,8.18,11.12,10.07,9.14,10.59,10.17,8.24
29-01-2020,11.45,8.01,9.85,7.79,12.66,10.48,7.4,9.48
30-01-2020,9.86,7.71,10.06,6.94,12.68,11.1,8.78,9.09
31-01-2020,8.97,9.02,9.9,10.6,8.72,10.31,11.34,8.28
01-02-2020,10.3,9.86,10.02,8.9,5.26,10.53,9.87,7.65
02-02-2020,6.12,15.74,10.32,8.33,4.62,9.85,10.9,7.72
03-02-2020,7.34,16.44,11.4,9.01,4.14,9.91,11.57,7.37
04-02-2020,6.81,16.41,15.26,10.4,6.01,10.2,12.97,9.16
05-02-2020,7.47,12.91,13.31,9.27,4.73,10.78,13.92,8.28
06-02-2020,6.93,8.57,12.08,7.83,4.98,10.54,12.64,8.51
07-02-2020,8.53,8.19,14.21,6.4,4.61,8.7,13.1,9.66
08-02-2020,7.2,8.97,14.39,7.71,4.7,9.63,14.4,10.1
09-02-2020,10.99,13.16,14.64,7.32,5.98,8.57,12.54,10.59
10-02-2020,8.07,9.11,14.83,6.96,4.23,9.59,13.61,10.76
11-02-2020,7.08,10.31,14.37,9.3,4.72,8.98,15.08,11.91
12-02-2020,7.06,10.75,16.24,10.3,5.87,7.51,13.21,10.17
13-02-2020,7.06,17.74,16.49,8.81,9.22,7.07,14.08,8.53
14-02-2020,6.98,18.01,13.53,10.2,19.3,6.74,15.04,5.63
15-02-2020,7.48,13.03,17.59,9.76,13.19,6.54,18.1,4.36
16-02-2020,8.14,13.14,19.61,8.15,11.81,7.02,13.5,8.11
17-02-2020,9.48,13.37,18.85,7.32,10.93,6.89,14.45,5.11
18-02-2020,7.44,9.15,23.01,8.1,14.12,6.31,15.14,5.63
19-02-2020,7.62,15.05,20.13,11.26,8.36,6.52,18.31,6.48
20-02-2020,5.97,19.39,14.91,7.15,5.78,7.06,17.16,6.87
21-02-2020,6.25,8.47,10.45,8.27,6.09,7.34,15.43,7.58
22-02-2020,6.62,8.51,13.38,8.27,5.72,8.72,12.67,6.61
23-02-2020,5.92,18.19,14.3,7.23,5.8,11.01,12.87,5.49
24-02-2020,5.93,11.57,15.94,6.47,4.77,8.19,16.53,5.74
25-02-2020,6.01,11.02,18.24,5.31,8.89,8.69,13.8,6.29
26-02-2020,5.38,7.63,17.61,5.29,12.79,7.1,14.49,5.08
27-02-2020,6.72,8.79,14.7,6.44,10.07,6.85,13.1,6.73
28-02-2020,6.75,16.07,11.55,6.4,6.6,8.11,13.42,5.78
29-02-2020,6.22,19.12,12.05,6.87,4.91,8.66,12.92,6.48
01-03-2020,7.09,11.18,12.19,6.22,4.72,9.43,11.69,6.67
02-03-2020,6.36,18.07,15.81,6.52,5.26,9.4,14.27,5.51
03-03-2020,6.96,17.71,15.48,7.18,5.34,9.27,13.27,4.75
04-03-2020,6.6,6.97,16.22,8.28,8.82,8.18,13.27,3.82
05-03-2020,7.21,6.12,11.32,5.96,11.83,7.35,13.6,4.91
06-03-2020,8.07,6.52,10.42,4.83,5.21,9.77,12.91,4.42
07-03-2020,7.12,4.53,11.84,5.36,4.76,9.21,12.72,6.27
08-03-2020,6.71,6.52,12.61,6.77,4.69,10.96,12.39,6.45
09-03-2020,7.41,5.87,13.33,5.9,4.82,10.86,12.01,6.92
10-03-2020,7.08,5.51,17.21,6.98,4.35,10.61,12.34,6.41
11-03-2020,8.25,8.56,13.82,8.3,5.01,10.76,11.74,6.12
12-03-2020,6.36,5.64,13.68,7.94,5.55,11.98,11.69,7.67
13-03-2020,7.36,5.6,15.42,5.19,4.96,10.36,15.56,7.02
14-03-2020,6.65,13.21,11.59,5.9,6.01,9.85,14.93,8.57
15-03-2020,6.97,14.94,13.92,6.45,5.37,10.52,13.71,8.75
16-03-2020,6.75,19.01,14.8,5.95,4.57,10.19,17.26,8.27
17-03-2020,7.01,7.6,15.06,7.61,3.98,9.92,14.32,7.16
18-03-2020,7.25,5.75,14.93,6.88,5.34,9.6,13.86,7.17
19-03-2020,7.97,5.81,17.66,6.4,7.02,10.81,14.21,7.53
20-03-2020,6.97,5.55,19.71,7.88,5.39,12.79,16.32,6.45
21-03-2020,6.75,5.84,18.55,5.51,7.04,12.85,15.34,5.17
22-03-2020,6.92,4.84,16.63,4.27,6.38,12.21,11.8,5.66
23-03-2020,6.03,5.93,15.17,4.55,5.41,12.91,13.09,5.54
24-03-2020,6.39,5.83,15.81,4.6,6.67,13.09,11.67,6.32
25-03-2020,7.92,5.04,11.49,4.89,6.22,13.57,9.47,5.9
26-03-2020,5.87,6.3,12.82,6.54,5.14,13.26,8.44,5.55
27-03-2020,6.49,5.09,11.04,7.84,5.3,12.52,10.15,4.42
28-03-2020,6.11,4.41,10.28,4.93,6.39,11.73,10.98,5.04
29-03-2020,6.37,6.88,10.39,5.46,4.71,11.6,11.87,5.81
30-03-2020,6.77,5.79,12.47,5.94,7.11,11.76,12.47,7.88
31-03-2020,5.11,6.26,12.33,6.21,7.31,12.44,13.55,6.65
01-04-2020,5.81,5.54,13,5.92,6.64,12.02,12.78,6.46
02-04-2020,5.56,4.94,10.84,6.27,6.67,12.62,14.8,7.38
03-04-2020,6.8,5.22,11.99,6.07,9.04,11.53,18.55,6.11
04-04-2020,6.51,4.61,12.59,6.43,8.46,11.9,14.75,5.47
05-04-2020,6.06,4.96,16.03,6.64,8.36,11.35,15.63,4.28
06-04-2020,4.44,4.12,15.59,6.49,8.47,11.73,14.14,4.24
07-04-2020,5.3,4.57,13.46,5.85,8.49,11.83,10.95,6
08-04-2020,5.55,4.13,12.85,6.72,11.06,11.5,11.39,5.79
09-04-2020,5.83,4.78,14.2,6.66,9.14,13.4,12.54,5.76
10-04-2020,6.1,7.49,16.32,7.23,6.51,11,13.53,5.4
11-04-2020,6.06,11.31,18.38,8.08,6.21,10.23,12.63,5.29
12-04-2020,4.78,7.11,15.7,6.93,4.25,10.81,12.14,5.43
13-04-2020,5.75,7.13,19.86,7.6,3.48,10.03,13.38,5.7
14-04-2020,6.34,5.96,17.38,7.33,4.27,9.95,12.46,6.31
15-04-2020,8.19,6.13,14.89,7.25,4.36,9.7,12.39,5.28
16-04-2020,6.55,5.2,19.42,8.79,4.19,9.71,13.91,5.9
17-04-2020,5.77,5.42,14.08,10.04,5.07,9.8,11.67,6.13
18-04-2020,5.59,5.2,12.63,8.71,4.46,9.9,13.33,5.17
19-04-2020,6.21,4.49,13.17,10.59,5.75,9.46,13.25,5.05
20-04-2020,6.75,5.2,15.06,6.62,6.01,9.79,11.72,5.8
21-04-2020,6.2,4.84,15.36,6.54,6.64,9.61,12.74,5.74
22-04-2020,6.79,4.83,17.34,6.36,4.56,10.19,12.06,5.72
23-04-2020,6.36,4.69,17.39,8.37,4.88,10.09,10.2,5.17
24-04-2020,6.54,4.44,18.62,6.67,4.43,10.12,12.13,5.51
25-04-2020,5.83,4.79,12.76,8.67,5.65,9.94,11.39,5.31
26-04-2020,5.47,6.89,16.21,5.78,4.27,10.26,12.68,5.57
27-04-2020,5.55,4.29,15.59,6.16,3.83,9.83,11.4,5.5
28-04-2020,5.86,4.57,17.6,6.71,3.72,8.63,12.19,5.62
29-04-2020,5.73,4.4,19.08,6.54,3.67,9.37,12.05,5.52
30-04-2020,5.45,4.74,17.42,8.36,4.03,11.96,12.14,5.32
01-05-2020,6.28,4.43,17.52,5.44,4.27,11.21,11.48,5.29
02-05-2020,6.19,3.96,13,6,5.59,10.84,14.83,5.4
03-05-2020,6.23,4.47,11.94,7.72,5.04,11.59,11.01,5.36
04-05-2020,7.16,4.61,11.92,7.42,4.59,14.98,10.48,5.42
05-05-2020,7.44,3.61,16.4,6.38,4.17,7.97,8.98,5.23
06-05-2020,6.85,6.99,15.78,6.14,4.45,10.27,8.58,5.68
07-05-2020,6.09,3.98,13.6,6.02,4.3,7.95,10.18,6.11
08-05-2020,7.14,4.85,13.82,7.13,4.84,10.37,12.13,5.19
09-05-2020,7.51,3.53,13.33,7.08,5.41,11,9.81,5.46
10-05-2020,6.93,3.92,12.02,7.05,5.02,9.06,9.67,5.92
11-05-2020,7.7,4.54,12.66,7.18,7.01,5.84,11.67,5.88
12-05-2020,6.05,4.63,13.84,7.7,6.05,7.53,10.83,5.73
13-05-2020,6.09,4.34,15.41,9.44,4.61,11.72,11.23,6.3
14-05-2020,6.12,4.55,12.92,8,5.29,7.41,11.74,5.26
15-05-2020,7.39,4.12,13.71,8.44,5.38,5.55,9.58,6.17
16-05-2020,7.06,4.68,16.19,5.39,6.32,7.87,10.58,5.78
17-05-2020,7.19,4.13,20.19,5.94,5.87,16.97,11.87,5.91
18-05-2020,6.14,4.49,22.11,7.35,7.55,7.68,11.32,4.94
19-05-2020,5.67,5,20.41,7.79,9.4,5.06,12.32,4.88
20-05-2020,6.05,3.87,18.96,10.59,10.5,6.6,12.57,5.15
21-05-2020,5.8,5.66,18.99,8.71,11.4,4.98,11.06,5.09
22-05-2020,5.59,6.39,26.05,8.22,8.55,9.35,13.05,5.12
23-05-2020,6.29,7.14,17.05,5.57,8.65,5.92,11.35,5.73
24-05-2020,5.64,6.79,17.11,6.25,6.61,5.2,12.5,6.1
25-05-2020,5.81,6.77,21.3,5.89,5.94,4.09,11.14,5.78
26-05-2020,6.38,6.44,16.82,6.39,6.32,4.01,12.31,5.93
27-05-2020,6.03,7.23,14.49,6.03,5.46,3.9,8,5.29
28-05-2020,6.24,6.1,11.68,4.66,5.65,8.5,11.11,6.18
29-05-2020,6.48,6.54,9.95,4.95,6.1,7.47,10.31,5.53
30-05-2020,6.27,5.44,9.95,5.62,5.49,7.28,8.23,7.33
31-05-2020,7.01,4.8,9.06,4.31,4.66,8.38,9.69,6.92
01-06-2020,6.78,7.27,14.02,5.78,5.23,9.38,10.83,5.32
02-06-2020,6.65,6.57,12.71,5.57,4.36,5.24,9.3,4.94
03-06-2020,6.85,4.04,15.91,7.3,5.12,4.4,10.95,4.64
04-06-2020,6.94,4.05,17.97,5.65,5.56,3.73,10.45,3.39
05-06-2020,7.12,5.31,12.46,5.57,6.89,4.52,9.47,3.74
06-06-2020,7.16,5.12,10.69,5.69,10.04,3.22,10.65,6.39
07-06-2020,7.11,5.35,11.89,5.82,9.34,2.88,9.48,8.92
08-06-2020,6.88,6.34,15.78,6.52,9.69,2.8,10.64,6.82
09-06-2020,6.99,5.45,15.06,4.98,9.15,2.86,9.52,6.87
10-06-2020,6.92,6.85,14.12,6.39,5.72,3.16,12.02,6.08
11-06-2020,6.99,5.45,12.74,6,6.7,3.15,9.72,6.31
12-06-2020,7.2,6.83,12.9,6.89,6.02,3.25,11.36,6.27
13-06-2020,7.33,5.77,10.59,6.05,5.32,2.82,8.81,6.22
14-06-2020,6.86,4.18,13.57,6.44,6.34,2.86,9.72,7.35
15-06-2020,7.68,6.57,12.57,6.84,6.19,2.76,9.5,7.19
16-06-2020,7.21,4.44,12.08,5.93,5.28,2.76,9.64,7.66
17-06-2020,7.74,7.76,10.84,6.76,5.7,2.68,10.35,5.72
18-06-2020,7.27,9.99,12.19,6.05,5.94,4.87,8.94,6.18
19-06-2020,7.22,6.45,11.98,5.3,7.96,4.65,11.3,6.04
20-06-2020,7.81,5.5,10.98,5.34,7.71,4.49,10.04,5.35
21-06-2020,7.47,5.53,11.71,5.08,8.15,3.73,10.51,5.56
22-06-2020,7.18,6.66,11.08,5.27,7.86,3.79,10.04,4.98
23-06-2020,6.98,8.1,11.09,5.17,6.56,3.75,9.77,5.36
24-06-2020,6.86,6.32,11.02,4.86,5.26,3.24,9.68,6.54
25-06-2020,7.73,7.92,11.28,4.93,5.16,2.98,8.76,6.14
26-06-2020,7.45,5.55,11.66,3.97,5.03,2.92,10.34,6.23
27-06-2020,7.29,7.29,10.38,3.77,5.39,3.63,9.96,8.38
28-06-2020,6.6,6.48,10.7,2.85,6.36,3.92,8.93,8.32
29-06-2020,6.33,6.62,11.58,3.36,6.29,3.6,10.59,8.07
30-06-2020,6.45,7.5,10.51,4.31,5.3,3.91,10.36,8.4
01-07-2020,6.66,9.23,11.15,6.02,6.07,3.99,5.19,6.15
