Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Jaipur
05-09-2018,2.47,4.71,31.65,0.29,14.34,40.09,6.94
06-09-2018,2.16,2.76,29.94,0.42,17.85,34.87,7.06
07-09-2018,2.18,2.03,36.86,0.24,10.1,33.62,7.12
08-09-2018,1.77,0.79,28.88,0.12,4.43,33.33,5.1
09-09-2018,1.83,0.68,17.3,0.16,9.66,37.95,2.59
10-09-2018,2.42,0.05,20.47,0.1,19.72,38.26,3.76
11-09-2018,3.12,0.07,24.81,0.09,19.46,32.98,3.71
12-09-2018,2.72,0.14,25.14,1.33,14.05,37.85,3.83
13-09-2018,2.93,1.07,24.6,0.07,34.71,33.29,12.16
14-09-2018,2.77,0.25,24.24,0.1,32.63,35.93,9.17
15-09-2018,3.2,0.23,24.43,0.09,37.23,31.02,9.23
16-09-2018,3.32,0.05,23.98,0.07,28.66,36.39,15.77
17-09-2018,2.78,0.21,21.94,0.17,9.79,36.56,9.42
18-09-2018,2.25,0.19,23.97,0.2,19.66,33.91,4.18
19-09-2018,1.75,0.05,27.54,0.26,24.43,39.42,1.88
20-09-2018,3.09,0.8,35.2,0.31,17.65,35.65,2.13
21-09-2018,2.33,1.22,22.78,0.1,6.3,36.96,3.16
22-09-2018,2.77,0.65,24.61,0.11,3.53,37.99,3.21
23-09-2018,2.49,0.79,17.36,0.16,7.74,38.83,3.29
24-09-2018,2.62,1.26,21.7,0.24,9.9,33.06,3.24
25-09-2018,3.04,1.34,30.75,0.26,23.18,31.53,3.14
26-09-2018,2.57,0.23,40.14,0.22,37.37,36.01,3.14
27-09-2018,2.73,0,60.29,0.32,20.49,24.59,3.15
28-09-2018,2.04,0.91,75,0.36,35.75,33.34,3.15
29-09-2018,1.68,0.25,72.97,0.35,41.79,31.29,5.13
30-09-2018,1.53,1.32,34.63,0.27,47.79,32.93,12.23
01-10-2018,1.44,1.37,45.58,0.28,29.8,29.03,10.23
02-10-2018,1.19,1.43,47.19,0.31,20.15,33.72,14.22
03-10-2018,1.04,1.6,45.68,0.41,15.38,28.42,10.96
04-10-2018,1.3,7.33,56.91,0.56,17.12,30.14,9.99
05-10-2018,1.18,7.88,76.45,0.41,19.13,30.55,9.47
06-10-2018,1.3,10.52,50.77,0.48,31.53,33.39,10.71
07-10-2018,0.81,24.92,50.09,0.4,29.46,34.4,11.37
08-10-2018,1,18.97,60.1,0.41,35.14,35.68,10.58
09-10-2018,2,5.19,51.48,0.4,56.11,36.52,9.02
10-10-2018,3.07,6.02,45.79,0.29,39.8,31.96,10.06
11-10-2018,5.59,3.19,35.5,0.25,29.56,30.6,11.21
12-10-2018,3.95,0.45,47.52,0.32,36.12,31.16,11.76
13-10-2018,3.7,0.54,56.08,0.27,45.43,31.06,10.59
14-10-2018,2.36,0.25,41.27,0.24,40.2,34.18,13.96
15-10-2018,3.76,0.39,57.84,0.25,33.54,28.87,12.61
16-10-2018,1.66,0.14,78.45,0.36,25.89,28.56,14.93
17-10-2018,2.12,0.8,63.99,1.28,15.05,30.42,13.98
18-10-2018,2.22,0.69,83.91,0.57,15.32,34.64,15.65
19-10-2018,1.06,0.99,58.94,0.54,15.35,34.9,16.46
20-10-2018,0.99,1.15,54.68,0.42,34.82,30.35,13.36
21-10-2018,0.95,4.75,57.74,0.48,26.89,42.12,13.33
22-10-2018,1.6,8.32,49.87,0.35,40.01,34.33,10.82
23-10-2018,2.32,2.55,62.35,0.44,25.37,34.75,15.52
24-10-2018,1.78,0,100.96,0.46,41.47,27.49,14.16
25-10-2018,1.87,0.21,88.49,0.98,29.89,31.26,12.12
26-10-2018,2.07,0.32,94.71,0.94,27.27,31.25,8.79
27-10-2018,2.22,0.45,103,1.07,54.43,30.05,2.17
28-10-2018,2.61,1.36,77.78,1,60.02,33.06,2.29
29-10-2018,3.56,1.88,74.48,0.8,52.36,31.57,1.68
30-10-2018,3.44,1.25,90.31,0.76,42.2,30.54,3.21
31-10-2018,2.78,1.12,92.3,0.75,33.6,30.44,3.04
01-11-2018,1.92,1.48,94.12,1.04,32.09,35.53,4.4
02-11-2018,1.68,0.89,64.64,1.43,28.26,32.71,4.06
03-11-2018,1.66,0.65,35.39,1.04,11.06,31.06,2.7
04-11-2018,1.53,0.43,19.99,1.57,10.1,34.96,1.64
05-11-2018,1.77,0.65,34.14,1.76,10.96,29.5,1.6
06-11-2018,2.3,0.4,24.85,1.41,16.8,26.43,2.44
07-11-2018,1.85,0.97,20.77,1.52,16.75,25.61,2.46
08-11-2018,2.04,0.05,44,1.73,8.74,23.26,1.98
09-11-2018,1.88,0.39,55.65,0.94,23.02,26.21,2.16
10-11-2018,2.66,0.02,81.74,1.35,27.46,27.94,2.19
11-11-2018,2.94,0,71.1,1.14,39.61,30.7,0.61
12-11-2018,4.39,0.05,69.49,1.35,38.79,28.69,3.31
13-11-2018,5.53,0.09,74.6,1.75,53.46,29.55,6.63
14-11-2018,5.63,0.22,42.88,1.32,54.91,30.62,2.02
15-11-2018,3.95,0.55,39.67,1.09,39.56,25.96,4
16-11-2018,1.9,1.57,24.64,0.59,37.94,26.06,2.25
17-11-2018,1.46,1.44,32.22,2.1,11.13,26.31,5.4
18-11-2018,1.09,0.05,48.08,1.04,8.96,29.22,8.42
19-11-2018,1.36,2.38,33.16,1.55,7.29,31.04,7.19
20-11-2018,1.8,0.98,51.31,1.66,24.34,33.37,7.22
21-11-2018,1.85,0.1,42.92,1.47,32.4,30.99,8.2
22-11-2018,1.81,0.23,56.92,1.26,17.72,32.07,7.87
23-11-2018,1.88,0.23,61.33,1.12,30.82,28.01,6.81
24-11-2018,1.88,0.31,30.31,0.94,37.53,27.44,6.27
25-11-2018,1.76,0.1,43.22,1.15,30.13,30.47,11.24
26-11-2018,1.79,0.17,61.96,1.75,40.63,34.65,7.93
27-11-2018,1.68,0.22,92.77,2.06,20.25,29.55,7.18
28-11-2018,1.97,1.07,73.8,2.33,15.27,26.09,5.91
29-11-2018,2.22,0.68,78.97,2.03,36.89,25.94,7.72
30-11-2018,1.86,0.54,48.33,1.81,41.06,26.22,11.27
01-12-2018,2.38,0.2,46.53,1.86,27.45,26.4,8.76
02-12-2018,1.81,0.15,70.64,1.82,20.7,28.38,10.27
03-12-2018,1.81,0.54,66.53,1.56,16.07,25.22,10.89
04-12-2018,2.02,0.28,84.12,2.58,21.43,26.76,10.67
05-12-2018,1.85,0.81,60.99,1.74,9.26,25.65,10.23
06-12-2018,2.1,0.16,86.38,2.31,12.49,27.24,11
07-12-2018,2.26,0.23,57.31,1.7,12.22,24.94,9.27
08-12-2018,1.87,0.29,57.49,2.07,9.73,25.25,10.05
09-12-2018,1.61,0.22,70.17,2.26,7.35,27.1,10.89
10-12-2018,2.29,0.19,57.53,4.64,6.15,28.42,9.67
11-12-2018,2.86,0.05,59.75,2.33,19.03,28.61,6.62
12-12-2018,2.8,0.28,49.37,2.8,11.58,28.8,4.45
13-12-2018,2.45,0.18,34.89,0.6,13.27,30.52,4.01
14-12-2018,2.25,0.36,27.97,0.29,27.29,26.79,3.96
15-12-2018,2.16,0.88,27.13,0.33,29.08,23.89,5.21
16-12-2018,2.09,0.28,31.02,0.99,29.84,25.18,6.97
17-12-2018,2.73,0.11,44.09,1.71,25.71,22.16,6.88
18-12-2018,5.51,0.54,43.12,0.65,32.46,18.2,8.16
19-12-2018,2.9,0.78,39.02,0.84,23.38,19.65,8.71
20-12-2018,2.43,0.57,62.49,1.28,33.51,21.35,9.77
21-12-2018,2.56,0.58,46.63,0.58,34.17,24.46,10.54
22-12-2018,2.47,0.66,55.27,1.35,30.97,22.51,8.65
23-12-2018,2.01,0.22,74.07,1.26,17.11,23.47,6.74
24-12-2018,1.9,0.42,73.62,0.88,25.64,25.31,7.07
25-12-2018,2.16,1.79,38.49,0.37,25.34,24.19,7.89
26-12-2018,1.95,1.82,36.39,0.36,11.39,26.28,10.1
27-12-2018,1.66,0.83,70.74,2.58,19.67,28.34,8.91
28-12-2018,1.31,3.25,30.25,0.28,25.25,25.35,6.04
29-12-2018,1.11,2.93,37.55,0.2,34.16,25.04,7.51
30-12-2018,0.9,0.81,65.05,0.86,29.95,25.92,8.89
31-12-2018,1.44,0.51,59.74,0.9,31.48,24.4,10.17
01-01-2019,1.24,0.44,48.84,1.04,38.44,26.65,11.38
02-01-2019,1.25,1.74,58.7,2.8,21.41,31.66,8.67
03-01-2019,1.66,1.13,56.57,0.99,29.59,28.82,7.58
04-01-2019,1.66,0.45,40.5,1.19,19.38,27.82,7.68
05-01-2019,1.22,1.3,51.69,0.69,10.09,30.56,8.01
06-01-2019,1.17,2.1,31.15,0.27,8.52,31.04,7.16
07-01-2019,1.25,2.19,34.1,0.62,20.89,27.38,5.31
08-01-2019,1.56,3.21,24.24,0.27,39.4,24.38,8.01
09-01-2019,1.43,1.36,22.96,0.29,51.33,24.28,6.07
10-01-2019,0.71,2.11,33.81,1.35,26.42,25.48,9.51
11-01-2019,1.08,2.6,73.38,1.59,14.29,28.46,5.95
12-01-2019,1.36,1.12,73.27,0.8,9.16,28.76,6.03
13-01-2019,1.1,2.16,50.53,0.73,7.86,30.99,6.6
14-01-2019,1.33,2.23,19.45,0.14,8.85,23.04,4.23
15-01-2019,1.25,0.74,24.31,0.14,26.28,22.28,7.01
16-01-2019,1.42,2.72,53.96,0.3,23.92,24.28,10.57
17-01-2019,2.1,4.33,66.34,0.52,34.31,25.03,7.97
18-01-2019,1.57,2.38,44.42,0.31,25.86,26.24,9.32
19-01-2019,1.43,2.82,55.89,0.28,23.24,24.46,12.09
20-01-2019,1.14,2.69,92.09,0.51,32.62,24.79,9.31
21-01-2019,1.28,3.86,36.57,0.54,12.2,26.71,5.97
22-01-2019,3.27,1.92,19.7,0.24,6.16,25.3,4.44
23-01-2019,1.72,0.33,40.42,0.26,9.02,21.14,6.51
24-01-2019,1.35,0.74,44.97,0.43,7.54,22.77,5.3
25-01-2019,1.35,0.48,27.94,0.54,3.99,23.05,4.44
26-01-2019,1.19,1.44,16.99,0.17,10.58,20.65,4.25
27-01-2019,1.03,0.5,19.33,0.13,27.18,21.39,5.54
28-01-2019,1.13,0.31,20.16,0.11,35.42,21.15,7.13
29-01-2019,0.99,0.06,27.11,0.13,35.12,17.85,5.74
30-01-2019,3.64,0.05,42.52,0.09,32.83,18.39,12.05
31-01-2019,8.12,0.05,50.25,0.21,17.9,21.35,8.53
01-02-2019,3.19,0,26.59,0.35,11.14,23.47,7.03
02-02-2019,1.6,0.88,22.16,0.24,13.09,22.2,6.78
03-02-2019,1.28,0,20.96,0.1,10.08,20.6,18.18
04-02-2019,1.24,0.2,33.18,0.15,7.39,18.61,15.31
05-02-2019,1.23,0.16,77.07,0.35,11.62,20.27,19.6
06-02-2019,1.37,1.18,33.57,0.89,12.52,19.53,15.63
07-02-2019,1.65,1.16,16.32,0.25,5.4,22.77,7.87
08-02-2019,1.83,1.12,24.72,0.29,18.41,17.92,6.02
09-02-2019,2.2,1.25,21.49,0.1,31.91,17.1,5.98
10-02-2019,2.03,1.13,28.28,0.08,26.09,18.97,12.01
11-02-2019,1.37,1.04,41.78,0.19,11.69,20.17,7.42
12-02-2019,1.33,1.14,59.23,0.37,7.94,18.67,7.02
13-02-2019,1.1,0.93,46.95,0.64,10.03,19.26,6.89
14-02-2019,1.11,0,29.52,0.14,8.47,20.95,7.58
15-02-2019,1.75,0,24.5,0.05,4.27,21.16,5.05
16-02-2019,2.89,0.05,20.22,0.44,19.35,20.64,4.43
17-02-2019,2.91,0.2,20.46,0.73,18.63,18.58,8.17
18-02-2019,2.96,0,26.07,0.68,28.29,15.32,8.32
19-02-2019,1.93,0,34.03,1.19,11.39,20.62,6.98
20-02-2019,1.33,0,40.74,1.4,4.36,19.37,7.6
21-02-2019,1.57,0,31.74,1.18,6.5,20.39,6.53
22-02-2019,1.96,0.05,24.76,0.98,6.53,21.95,4.43
23-02-2019,5.95,0,15.68,0.33,16.22,19.7,4.66
24-02-2019,7.3,0,22.6,0.26,11.14,17.84,9.29
25-02-2019,7.46,0,31.49,0.3,15.46,19.13,7.62
26-02-2019,8.24,0.42,28.02,0.37,31.48,21.81,7.62
27-02-2019,6.43,0.05,20.26,0.69,31.11,19.1,7.16
28-02-2019,6.74,2.44,31.82,0.61,24.56,15.46,7.67
01-03-2019,10.62,0,33.92,0.48,16.23,17.08,8.63
02-03-2019,4.29,4.11,41.24,1.46,5.96,19.09,7.88
03-03-2019,4.21,0.09,25.83,1.45,6.54,19.51,8.38
04-03-2019,3.53,2.74,33.07,1.26,13.82,19.55,8.81
05-03-2019,4.44,3,21.24,1.47,36.86,19.4,5.61
06-03-2019,6.99,3.44,28.52,29.69,45.07,18.62,8.38
07-03-2019,10.92,2.64,40.26,4.53,58.97,17.9,8.94
08-03-2019,7.46,1.26,39.27,7.2,28.93,17.5,6.92
09-03-2019,5.91,0.94,27.63,1.61,11.43,17.67,5.89
10-03-2019,3.47,0.27,22.35,1.69,5.87,19.01,6.7
11-03-2019,3.12,0.77,28.53,1.73,5.38,16.48,5.87
12-03-2019,3.55,0.47,28.82,2.59,8.04,18.09,5.48
13-03-2019,4.04,5.14,38.19,2.24,7.24,18.35,6.45
14-03-2019,3.55,5.32,43.04,1.88,9.19,18.42,5.91
15-03-2019,4.1,3.24,26.99,19.15,9.95,19.42,5.54
16-03-2019,4.25,0.45,19.21,5.67,6.18,16.78,5.18
17-03-2019,4.14,0,26.23,3.45,6.08,17.13,7.34
18-03-2019,3.83,0.63,28.14,17.94,11.28,16.27,6.39
19-03-2019,3.86,0.91,35.57,10.08,5.9,15.84,6.92
20-03-2019,4.09,1.16,32.18,3.53,6,22.87,5.92
21-03-2019,4.17,0.06,20.48,1.5,5.35,17.53,4.61
22-03-2019,4.47,0.05,12.49,1.37,11.6,15.44,3.82
23-03-2019,4.96,0.59,14.11,1.3,15.13,15.66,4.44
24-03-2019,3.78,0,18.18,2.79,14.78,17.59,4.77
25-03-2019,4.35,0.32,18.57,10.71,9.53,18.45,3.99
26-03-2019,4.35,0,20.89,7.96,15.13,18.14,4.42
27-03-2019,4.33,0.05,26.16,3.45,12.88,15.75,7.77
28-03-2019,5.78,0.11,46.43,4.43,19.35,16.98,10.61
29-03-2019,5.05,0,54.66,4.72,18.76,17.78,10.97
30-03-2019,5.22,0.06,39.48,6.1,11.34,18.89,5.71
31-03-2019,3.9,0,19.16,2.28,8.01,16.99,3.91
01-04-2019,3.68,0,14.87,1.79,13.07,15.04,5.35
02-04-2019,4.62,0,27.15,3.08,13.25,16.22,5.46
03-04-2019,5,0.1,30.97,4.77,11.7,17.52,6.96
04-04-2019,3.94,0,44.58,3.58,9.57,16.39,9.04
05-04-2019,4.05,0,44.11,1.89,11.96,17.15,8.62
06-04-2019,4.7,0,31.87,2.16,12.54,16.43,6.18
07-04-2019,3.98,0,27.68,1.2,7.16,16.27,5.53
08-04-2019,5.02,0,23.2,1.38,7.86,15.19,4.13
09-04-2019,5.16,0,31.98,1.27,12.75,15.45,5.11
10-04-2019,4.34,3.34,38.21,1.28,14.18,14.66,6.17
11-04-2019,4.38,3.43,32.83,1.95,10.04,17.45,5.55
12-04-2019,4.28,3.71,27.97,1.94,12.47,16.86,4.68
13-04-2019,3.18,3.66,25.55,1.62,15.23,17.24,4.12
14-04-2019,1.34,3.81,20.11,1.25,15.01,16.63,4.14
15-04-2019,2.26,4.19,25.15,1.1,9,16.6,3.56
16-04-2019,2.61,4.63,18.41,0.92,12.24,14.22,3.34
17-04-2019,2.96,5,10.16,0.86,9.89,13.41,3.75
18-04-2019,3.21,3.66,16.68,0.78,14.37,14.83,4.27
19-04-2019,2.55,3.03,22.01,0.82,8.95,13.55,3.98
20-04-2019,2.63,2.77,21.84,0.79,7.59,14.17,6.03
21-04-2019,2.32,0.71,29.87,0.79,3.95,18.65,6.17
22-04-2019,2.64,2.48,36.82,1.14,3.95,14.17,6.89
23-04-2019,2.48,0.37,47.16,1.03,8.79,14.19,9.72
24-04-2019,2.82,0.28,25.22,1.1,8.4,16.5,7.01
25-04-2019,3.48,0.25,23.29,1.06,14.14,14.77,5.37
26-04-2019,2.89,0.21,35.45,1.48,11.53,14.16,4.71
27-04-2019,1.79,0.16,23.25,0.88,14.25,15.71,3.95
28-04-2019,2.52,0.09,25.12,1.42,9.22,15.08,3.62
29-04-2019,2.92,0.05,31.9,1.51,5.41,14.34,4.92
30-04-2019,1.75,0.2,33.92,1.76,5.35,14.61,7.83
01-05-2019,1.31,0.12,31.18,1.24,4.44,15.33,4.77
02-05-2019,1.19,0.29,24.4,1.15,7.24,15.35,5.43
03-05-2019,1.52,0.06,20.92,1.11,4.57,14.76,5.9
04-05-2019,2.48,0.17,23.01,1,5.53,14.28,6.43
05-05-2019,2.36,0.06,20.52,5.21,10.37,14.18,8.35
06-05-2019,3,0,37.46,18.71,26.06,15.17,9.36
07-05-2019,2.56,0.81,41.56,42.04,35.39,15.36,4.86
08-05-2019,3.77,0.96,51.12,106.61,33.18,16.32,4.36
09-05-2019,4.89,3.18,35.17,126.18,33.17,15.1,3.83
10-05-2019,3.94,2.82,21.93,132.47,42.79,17.65,3.99
11-05-2019,3.39,0,24.68,88.46,28.16,12.78,4.96
12-05-2019,2.76,0,18.73,32.61,9.3,14.03,3.98
13-05-2019,2.96,0.06,24.54,58.25,13.6,15.93,4.4
14-05-2019,2.57,0.15,21.65,12.65,13.72,15.76,3.92
15-05-2019,2.4,0.09,36.61,11.78,13.49,14.04,5.63
16-05-2019,3.7,0.29,31.48,6.92,22.47,14.79,3.53
17-05-2019,4.56,0.13,33.11,3.5,23.06,15.45,3.33
18-05-2019,5.25,0.08,20.4,3.45,21.82,13.95,3.34
19-05-2019,3.42,0.03,20.41,2.48,34.93,12.33,5.75
20-05-2019,3.22,0.05,27.74,2.56,11.18,13.57,6.66
21-05-2019,1.58,0.07,22.84,2.9,7.83,14.84,5.4
22-05-2019,1.31,0.06,27.61,2.98,9.83,13.92,5.46
23-05-2019,2.94,0.07,34.62,3.08,6.1,13.29,5.57
24-05-2019,2.59,0.54,31.5,2.93,8.55,13.56,5.24
25-05-2019,1.99,0.43,18.48,2.86,12.41,13.72,3.05
26-05-2019,1.73,0.39,23.51,2.86,19.3,15,3.19
27-05-2019,2.67,0.31,30.03,2.98,13.43,16.43,4.46
28-05-2019,2.9,0.45,30.24,3.1,10.47,16.09,5.38
29-05-2019,2.12,0.39,34.39,3.1,20.27,14.48,7.05
30-05-2019,1.88,1.15,51.27,3.12,6.02,14.16,4.39
31-05-2019,2.32,1.81,32.57,2.98,6.15,13.63,4.66
01-06-2019,2.44,2.75,34.6,2.91,6.95,14.66,5.52
02-06-2019,1.45,0.59,13.66,2.89,12.26,14.24,3.45
03-06-2019,1.75,0.97,8.62,2.82,2.78,14.47,5.38
04-06-2019,1.52,1.08,16.91,2.86,4.6,13.79,3.15
05-06-2019,1.27,1.62,20.62,2.88,4.29,10.66,2.73
06-06-2019,1.57,1.05,23.94,2.84,5.41,7.56,3.97
07-06-2019,1.49,3.29,18.06,3.17,6.24,8.13,4.47
08-06-2019,1.16,2.9,25.47,2.79,10.11,8.94,3.77
09-06-2019,0.77,0.65,39.35,2.77,4.54,7.31,4.87
10-06-2019,0.65,0.53,34.84,2.78,3.12,8.57,4.61
11-06-2019,0.8,0.81,31.38,2.8,5.28,8.71,2.6
12-06-2019,1.09,1.3,14.48,2.74,1.13,8.03,2.9
13-06-2019,1.65,1.43,17.35,2.96,0.94,8.65,1.68
14-06-2019,5.73,0.97,21.47,3.3,0.86,10.15,1.35
15-06-2019,7.15,0.37,27.52,5.38,1.3,9.91,1.46
16-06-2019,3.2,0.3,12.14,2.85,1.19,6.98,1.79
17-06-2019,2.92,1.6,15.55,2.24,1.78,6.89,2.37
18-06-2019,2.34,1.08,22.32,2.26,1.91,7.32,2.74
19-06-2019,2.69,0.47,24.24,2.31,0.91,7.98,2.55
20-06-2019,1.97,2.82,12.68,1.76,1.45,7.44,2.6
21-06-2019,2.5,2.24,24.07,3.76,5.71,6.36,2.65
22-06-2019,1.94,1.22,23.59,4.04,3.9,6.55,3.02
23-06-2019,2.26,1.26,9.57,1.06,4.58,7.03,3.3
24-06-2019,2.76,1.38,11.28,1.89,7.41,6.41,2.77
25-06-2019,2.46,3.05,20.21,2.8,8.92,5.89,3.33
26-06-2019,3.01,2.99,21.37,7.18,3.19,6.97,3.99
27-06-2019,1.93,3.69,22.59,4.87,0.84,5.47,3.22
28-06-2019,1.58,0.78,20.4,7.82,0.7,6.3,2.55
29-06-2019,1.39,0.89,20.25,9.01,1,6.85,2.65
30-06-2019,1.15,0.79,22.73,2.67,2.43,6.68,2.41
01-07-2019,1.36,1.61,17.02,1.81,1.89,8.88,3.03
02-07-2019,1.33,1.17,18.29,8.79,1.12,8.77,2.83
03-07-2019,1.52,0.2,9.86,3.79,2.06,7.85,3.74
04-07-2019,1.73,0.54,22.07,2.62,1.19,7.66,3.76
05-07-2019,1.6,0.51,24.95,1.47,1.58,8.08,3.94
06-07-2019,1.65,0.22,15.95,2.82,1.44,7.53,4.72
07-07-2019,1.36,0,13.47,4.37,1.88,6.15,3.88
08-07-2019,1.42,0.31,16.39,4.01,0.28,6.89,2.63
09-07-2019,1.66,1.79,18.86,6.97,0.47,7.24,2.84
10-07-2019,1.34,1.48,16.29,1.43,0.23,5.2,2.36
11-07-2019,2.06,3.61,20.77,1.95,0.79,3.8,2.71
12-07-2019,1.82,0.98,18.57,7.05,2.87,6.62,2.53
13-07-2019,1.35,1.54,18.59,24.28,1.27,5.52,2.7
14-07-2019,1.24,0.29,14.1,11.9,3.49,4.73,3.32
15-07-2019,1.68,1,18.94,1.39,3.24,5.49,3.37
16-07-2019,1.76,2,20.07,1.61,4.44,7.82,1.67
17-07-2019,2.44,4.55,22.46,0.5,1.91,7.78,1.63
18-07-2019,2.87,3.21,22.82,0.88,3.64,7.08,2.87
19-07-2019,1.76,2.38,32,1.31,6.11,7.51,1.89
20-07-2019,1.14,1.12,26.17,4.04,3.96,6.97,1.73
21-07-2019,1.03,0.43,27.75,1.74,2.23,6.16,1.62
22-07-2019,1.11,0.21,29.07,4.23,3.31,6.47,1.69
23-07-2019,1.38,0.88,32.72,3.2,1.56,6.18,1.72
24-07-2019,1.19,2.08,27.06,1.28,2.22,4.59,2.19
25-07-2019,1.6,2.14,17.02,1.82,1.72,4.19,1.44
26-07-2019,1.34,4.17,22.74,0.71,1.64,6.5,2.35
27-07-2019,1.36,4.92,20.94,1.09,0.66,6.23,3.76
28-07-2019,1.21,1.26,13.8,0.74,0.66,5.69,3.41
