Date,Bengaluru,Delhi,Hyderabad
2016-11-30,26.58,84.51,41.11
2016-12-01,27.97,79.35,31.73
2016-12-02,30.0,77.5,35.72
2016-12-03,37.49,51.11,23.13
2016-12-04,28.44,68.69,21.32
2016-12-05,29.23,27.41,28.38
2016-12-06,27.6,56.8,27.81
2016-12-07,26.04,49.99,28.78
2016-12-08,26.6,36.31,31.26
2016-12-09,24.42,40.93,17.46
2016-12-10,24.0,34.4,24.41
2016-12-11,32.37,29.59,34.77
2016-12-12,28.36,50.66,26.45
2016-12-13,37.1,40.75,30.9
2016-12-14,25.14,39.57,19.33
2016-12-15,27.42,32.77,26.91
2016-12-16,36.2,42.38,27.7
2016-12-17,23.44,52.64,31.24
2016-12-18,28.81,61.3,36.11
2016-12-19,20.01,61.04,31.03
2016-12-20,18.42,45.61,34.35
2016-12-21,16.41,40.01,29.32
2016-12-22,17.54,50.67,42.78
2016-12-23,17.39,90.37,26.75
2016-12-24,18.3,99.22,31.14
2016-12-25,17.31,61.98,19.36
2016-12-26,17.08,51.87,36.57
2016-12-27,16.9,47.88,34.58
2016-12-28,17.07,60.4,35.44
2016-12-29,16.91,88.44,24.76
2016-12-30,17.46,54.58,25.35
2016-12-31,17.59,52.53,18.5
2017-01-01,17.605,55.92,15.38
2017-01-02,17.62,66.57,24.87
2017-01-03,19.41,58.97,18.06
2017-01-04,24.85,68.53,26.16
2017-01-05,25.09,61.04,36.67
2017-01-06,24.47,58.18,23.85
2017-01-07,25.17,36.9,16.18
2017-01-08,25.52,29.21,15.23
2017-01-09,24.41,36.32,13.47
2017-01-10,24.92,28.52,11.94
2017-01-11,25.29,31.36,19.45
2017-01-12,26.47,43.41,30.92
2017-01-13,26.04,45.76,26.15
2017-01-14,24.76,36.49,20.75
2017-01-15,23.31,24.33,17.64
2017-01-16,23.82,39.47,19.03
2017-01-17,23.88,33.13,17.53
2017-01-18,22.76,31.97,14.66
2017-01-19,23.03,25.48,14.4
2017-01-20,24.05,31.55,15.32
2017-01-21,23.84,19.27,18.0
2017-01-22,23.035,24.1,15.71
2017-01-23,22.23,33.51,20.72
2017-01-24,23.95,56.08,19.98
2017-01-25,23.3,69.27,18.46
2017-01-26,24.99,48.42,14.62
2017-01-27,27.95,31.84,15.15
2017-01-28,26.906666666666663,28.3,18.29
2017-01-29,25.863333333333333,28.3,28.21
2017-01-30,24.82,40.53,25.86
2017-01-31,24.8,54.92,17.73
2017-02-01,23.83,46.63,16.81
2017-02-02,22.26,60.67,16.25
2017-02-03,22.29,62.33,16.49
2017-02-04,22.38,57.26,17.59
2017-02-05,20.54,40.73,18.65
2017-02-06,21.39,46.21,17.5
2017-02-07,20.74,28.73,26.73
2017-02-08,20.2,31.42,22.71
2017-02-09,21.68,39.7,19.35
2017-02-10,20.99,47.34,15.93
2017-02-11,21.44,55.54,13.23
2017-02-12,22.83,95.27,12.49
2017-02-13,23.08,51.62,16.5
2017-02-14,28.08,50.31,18.65
2017-02-15,24.68,54.38,17.52
2017-02-16,23.65,55.87,22.99
2017-02-17,22.85,53.4,26.52
2017-02-18,22.95,62.34,27.44
2017-02-19,22.5,75.4,31.66
2017-02-20,22.25,83.01,39.69
2017-02-21,21.94,66.01,22.19
2017-02-22,21.67,58.5,30.84
2017-02-23,22.22,38.51,29.77
2017-02-24,21.92,29.63,41.8
2017-02-25,22.93,34.4,47.49
2017-02-26,24.05,40.72,29.14
2017-02-27,22.87,43.29,29.39
2017-02-28,22.97,76.09,40.73
2017-03-01,107.53,73.27,25.67
2017-03-02,24.18,62.98,18.51
2017-03-03,26.25,41.85,17.57
2017-03-04,26.53,39.3,18.84
2017-03-05,27.95,34.4,15.43
2017-03-06,31.01,33.66,17.68
2017-03-07,34.12,43.71,14.61
2017-03-08,30.12,36.04,16.96
2017-03-09,35.13,32.12,24.9
2017-03-10,42.48,25.51,13.14
2017-03-11,28.2,24.61,8.95
2017-03-12,26.09,24.24,15.42
2017-03-13,30.64,21.02,32.61
2017-03-14,34.32,22.58,26.41
2017-03-15,33.53,37.36,13.73
2017-03-16,26.96,43.07,12.84
2017-03-17,27.37,29.62,21.57
2017-03-18,25.99,33.5,33.02
2017-03-19,25.66,43.17,40.79
2017-03-20,26.78,34.32,41.5
2017-03-21,26.49,33.99,33.24
2017-03-22,23.98,49.03,26.07
2017-03-23,24.06,73.23,21.52
2017-03-24,20.33,76.02,19.77
2017-03-25,20.79,59.37,24.64
2017-03-26,22.33,53.05,19.94
2017-03-27,22.04,52.56,17.01
2017-03-28,25.2,61.73,16.62
2017-03-29,28.76,58.95,15.1
2017-03-30,25.74,57.35,15.91
2017-03-31,22.44,67.36,16.73
2017-04-01,24.02,68.33,14.2
2017-04-02,28.54,59.67,15.37
2017-04-03,26.81,58.96,14.48
2017-04-04,25.66,63.38,15.11
2017-04-05,27.27,66.8,12.67
2017-04-06,27.92,59.04,20.89
2017-04-07,28.02,51.4,14.76
2017-04-08,26.68,55.26,19.05
2017-04-09,25.78,38.77,17.48
2017-04-10,29.59,37.48,22.74
2017-04-11,28.14,40.69,33.95
2017-04-12,26.435,43.01,51.93
2017-04-13,24.73,54.53,26.62
2017-04-14,24.12,67.47,23.64
2017-04-15,24.52,63.27,16.22
2017-04-16,28.035,38.41,16.17
2017-04-17,31.55,42.18,28.4
2017-04-18,28.01,41.14,23.76
2017-04-19,31.93,50.75,30.84
2017-04-20,28.87,64.48,41.98
2017-04-21,35.77,54.57,26.61
2017-04-22,30.19,39.46,36.91
2017-04-23,27.92,40.33,45.33
2017-04-24,27.52,34.43,32.1
2017-04-25,28.23,31.0,26.05
2017-04-26,27.58,34.01,30.94
2017-04-27,28.45,37.41,36.73
2017-04-28,27.29,33.57,33.13
2017-04-29,28.89,42.48,38.26
2017-04-30,27.355,34.42,25.94
2017-05-01,25.82,40.22,26.54
2017-05-02,26.1,44.95,25.34
2017-05-03,28.37,44.27,34.75
2017-05-04,22.96,34.41,22.03
2017-05-05,31.0,32.24,16.38
2017-05-06,31.4,37.01,24.02
2017-05-07,22.61,41.82,19.155
2017-05-08,29.12,50.62,14.29
2017-05-09,30.32,36.69,38.95
2017-05-10,31.83,34.59,54.45
2017-05-11,22.39,30.7,50.53
2017-05-12,11.61,35.38,23.81
2017-05-13,11.24,42.62,25.46
2017-05-14,18.05,32.57,23.54
2017-05-15,18.34,37.08,21.58
2017-05-16,17.72,20.17,18.27
2017-05-17,18.17,12.09,18.51
2017-05-18,15.07,13.57,33.13
2017-05-19,18.85,27.59,21.18
2017-05-20,23.79,25.31,22.07
2017-05-21,23.65,13.02,44.56
2017-05-22,23.78,39.38,25.27
2017-05-23,24.31,56.89,43.01
2017-05-24,23.85,42.37,39.41
2017-05-25,23.75,33.07,25.52
2017-05-26,23.65,49.97,23.05
2017-05-27,23.57,39.95,18.74
2017-05-28,23.46,37.97,27.27
2017-05-29,23.67,41.24,28.57
2017-05-30,23.64,47.68,15.98
2017-05-31,23.73,53.68,11.42
2017-06-01,23.75,57.81,9.9
2017-06-02,23.66,60.86,9.17
2017-06-03,23.86,62.41,14.37
2017-06-04,23.805,55.02,20.08
2017-06-05,23.75,41.28,21.42
2017-06-06,23.64,43.51,17.36
2017-06-07,23.83,48.84,11.75
2017-06-08,23.61,40.3,17.27
2017-06-09,23.79,41.19,20.71
2017-06-10,23.65,41.51,25.87
2017-06-11,23.52,38.68,14.78
2017-06-12,23.68,50.52,11.35
2017-06-13,23.7,58.1,8.59
2017-06-14,23.66,52.51,8.01
2017-06-15,23.69,54.71,6.99
2017-06-16,23.91,51.3,8.52
2017-06-17,23.92,48.94,5.11
2017-06-18,23.74,48.14,4.9
2017-06-19,23.76,46.71,9.89
2017-06-20,23.87,59.54,5.71
2017-06-21,23.87,50.91,4.72
2017-06-22,23.97,69.13,4.94
2017-06-23,23.86,52.73,5.32
2017-06-24,35.99,58.3,4.9
2017-06-25,31.68,45.21,4.48
2017-06-26,31.96,38.93,4.3
2017-06-27,31.97,37.64,3.92
2017-06-28,32.02,41.14,3.78
2017-06-29,32.05,33.87,3.53
2017-06-30,31.99,41.27,3.45
2017-07-01,31.77,44.12,3.54
2017-07-02,90.01,32.97,3.36
2017-07-03,104.87,32.02,3.46
2017-07-04,89.78200000000001,28.8,3.57
2017-07-05,74.69400000000002,25.81,3.23
2017-07-06,59.606000000000016,24.82,3.63
2017-07-07,44.518000000000015,30.98,4.21
2017-07-08,29.43,28.82,5.0
2017-07-09,32.09,41.79,4.05
2017-07-10,32.39,27.22,8.73
2017-07-11,30.96,26.19,4.66
2017-07-12,27.05,27.31,5.08
2017-07-13,27.1,28.03,4.91
2017-07-14,26.36,29.06,4.76
2017-07-15,26.88,37.26,6.42
2017-07-16,26.78,35.52,25.84
2017-07-17,26.87,43.34,18.71
2017-07-18,26.88,49.2,5.02
2017-07-19,27.04,58.22,4.38
2017-07-20,26.84,44.64,4.54
2017-07-21,26.79,26.97,4.26
2017-07-22,27.12,23.32,4.02
2017-07-23,26.75,26.79,3.86
2017-07-24,26.97,28.58,6.52
2017-07-25,27.22,28.73,10.26
2017-07-26,26.72,27.09,8.11
2017-07-27,27.03,26.74,4.87
2017-07-28,26.46,25.11,5.12
2017-07-29,26.99,22.45,4.83
2017-07-30,26.87,22.24,5.66
2017-07-31,26.22,32.0,5.48
2017-08-01,24.62,33.36,5.26
2017-08-02,24.78,38.35,5.69
2017-08-03,24.54,34.14,8.63
2017-08-04,24.15,33.24,7.5
2017-08-05,24.57,36.4,7.81
2017-08-06,24.46,43.5,8.34
2017-08-07,24.53,33.07,8.4
2017-08-08,24.43,36.53,11.54
2017-08-09,24.68,42.64,8.63
2017-08-10,24.56,31.22,7.58
2017-08-11,24.42,17.92,6.9
2017-08-12,23.93,23.546666666666667,6.12
2017-08-13,23.44,29.17333333333333,6.28
2017-08-14,22.95,34.8,6.99
2017-08-15,24.17,18.69,4.82
2017-08-16,24.61,23.94,4.92
2017-08-17,24.71,26.78,6.0
2017-08-18,24.69,24.79,5.61
2017-08-19,24.52,24.34,5.09
2017-08-20,24.3,17.65,4.45
2017-08-21,24.48,12.14,4.27
2017-08-22,24.4,15.5,4.52
2017-08-23,24.3,22.33,4.72
2017-08-24,24.49,23.83,5.14
2017-08-25,24.22,18.75,8.07
2017-08-26,25.06,23.26,9.01
2017-08-27,24.2,29.19,6.07
2017-08-28,24.36,15.6,6.84
2017-08-29,24.61,27.77,6.45
2017-08-30,24.58,38.09,5.73
2017-08-31,24.78,25.08,6.68
2017-09-01,24.45,17.6,5.56
2017-09-02,24.44,33.97,6.44
2017-09-03,24.2,25.9,8.13
2017-09-04,24.42,86.67,4.95
2017-09-05,24.44,30.21,5.61
2017-09-06,24.13,31.07,5.72
2017-09-07,24.37,36.46,7.5
2017-09-08,24.37,27.05,6.64
2017-09-09,24.34,31.1,5.53
2017-09-10,24.65333333333333,49.74,5.51
2017-09-11,24.966666666666665,48.0,5.37
2017-09-12,25.28,46.35333333333333,4.47
2017-09-13,24.62,44.70666666666666,6.1
2017-09-14,24.2,43.06,4.67
2017-09-15,25.08,31.02,4.0
2017-09-16,24.21,40.92,3.71
2017-09-17,23.37,31.89,3.75
2017-09-18,23.92,33.88,3.25
2017-09-19,23.97,45.0,3.21
2017-09-20,24.05,56.47,3.22
2017-09-21,24.04,31.36,3.37
2017-09-22,24.05,17.63,4.29
2017-09-23,24.15,17.47,6.2
2017-09-24,24.18,19.11,7.18
2017-09-25,23.77,19.81,6.51
2017-09-26,23.87,34.54,11.57
2017-09-27,22.64,50.34,12.83
2017-09-28,21.83,54.37,9.45
2017-09-29,23.84,41.19,8.29
2017-09-30,23.87,44.1,9.81
2017-10-01,23.86,50.15,10.65
2017-10-02,23.89,39.12,9.43
2017-10-03,23.95,31.36,9.53
2017-10-04,23.88,39.43,11.28
2017-10-05,24.02,37.22,12.98
2017-10-06,24.05,31.48,10.26
2017-10-07,25.33,35.37,12.27
2017-10-08,26.27,41.02,8.02
2017-10-09,26.53,50.93,9.24
2017-10-10,26.4,56.42,8.55
2017-10-11,26.24,64.21,9.16
2017-10-12,26.64,44.32,9.37
2017-10-13,26.23,45.28,8.93
2017-10-14,26.16,55.52,12.38
2017-10-15,26.03,44.61,11.88
2017-10-16,26.29,51.88,9.97
2017-10-17,26.83,42.92,18.24
2017-10-18,26.76,44.57,12.5
2017-10-19,26.71,50.7,11.56
2017-10-20,26.81,48.79,11.43
2017-10-21,26.51,50.8,10.7
2017-10-22,26.26,45.72,10.52
2017-10-23,26.38,48.44,12.09
2017-10-24,26.59,53.82,14.58
2017-10-25,26.4,55.14,13.04
2017-10-26,26.39,61.45,10.82
2017-10-27,26.4,48.68,11.84
2017-10-28,26.62,51.2,14.51
2017-10-29,26.6,50.6,14.16
2017-10-30,26.61,52.67,13.55
2017-10-31,26.65,64.28,14.57
2017-11-01,26.39,47.36,14.02
2017-11-02,26.14,49.88,15.88
2017-11-03,26.64,53.2,16.61
2017-11-04,26.61,52.75,16.9
2017-11-05,26.44,61.8,13.16
2017-11-06,26.93,65.81,11.21
2017-11-07,26.82,91.87,13.12
2017-11-08,26.82,82.96,14.87
2017-11-09,26.77,74.84,12.97
2017-11-10,25.71,84.1,14.36
2017-11-11,26.5,90.64,16.04
2017-11-12,26.38,73.63,15.71
2017-11-13,26.54,73.85,16.47
2017-11-14,26.59,55.71,19.2
2017-11-15,26.72,48.83,22.73
2017-11-16,26.88,50.06,22.81
2017-11-17,26.65,45.56,15.71
2017-11-18,26.87,38.55,13.28
2017-11-19,26.56,34.83,15.87
2017-11-20,26.43,36.28,14.27
2017-11-21,26.4,40.58,15.12
2017-11-22,26.84,40.37,13.03
2017-11-23,27.21,40.03,14.6
2017-11-24,26.78,44.62,18.59
2017-11-25,,47.81,16.11
2017-11-26,,63.81,20.0
2017-11-27,,52.5,16.73
2017-11-28,,60.94,14.78
2017-11-29,,83.31,13.66
2017-11-30,,77.53,13.13
2017-12-01,,65.47,16.99
2017-12-02,,92.4,16.25
2017-12-03,,85.25,13.39
2017-12-04,,90.28,14.3
2017-12-05,,71.16,13.51
2017-12-06,25.89,45.92,13.05
2017-12-07,37.81,36.04,14.4
2017-12-08,68.36,41.49,15.55
2017-12-09,30.02,57.73,14.5
2017-12-10,42.43,77.11,11.86
2017-12-11,37.61,86.87,12.57
2017-12-12,54.97,50.54,16.12
2017-12-13,87.2,48.27,20.13
2017-12-14,56.03,46.26,18.6
2017-12-15,28.03,42.56,18.09
2017-12-16,37.28,39.74,15.3
2017-12-17,46.53,35.36,15.98
2017-12-18,55.78,45.71,16.89
2017-12-19,65.03,56.27,14.23
2017-12-20,57.13,78.25,17.75
2017-12-21,49.98,72.97,20.76
2017-12-22,37.0,55.36,24.14
2017-12-23,80.1,51.89,24.8
2017-12-24,84.26,73.83,25.5
2017-12-25,72.53,68.61,24.11
2017-12-26,37.01,62.83,24.77
2017-12-27,9.77,71.71,17.06
2017-12-28,10.45,79.07,16.52
2017-12-29,9.6,68.22,18.82
2017-12-30,8.98,75.04,17.46
2017-12-31,,83.55,18.74
2018-01-01,,73.16,25.09
2018-01-02,,55.61,22.84
2018-01-03,,50.81,23.34
2018-01-04,,55.17,25.77
2018-01-05,,51.36,23.67
2018-01-06,,63.78,23.17
2018-01-07,,50.09,22.16
2018-01-08,,47.52,19.8
2018-01-09,,58.65,22.57
2018-01-10,45.45,48.38,22.15
2018-01-11,48.27,47.42,24.42
2018-01-12,42.34,55.07,25.98
2018-01-13,41.38,75.88,22.44
2018-01-14,36.21,55.35,23.14
2018-01-15,33.68,54.6,23.39
2018-01-16,36.95,43.23,24.56
2018-01-17,36.51,52.37,22.08
2018-01-18,34.11,59.73,25.42
2018-01-19,36.27,63.31,22.32
2018-01-20,40.27,66.51,27.24
2018-01-21,45.24,63.25,25.79
2018-01-22,50.22,63.15,25.72
2018-01-23,57.58,51.07,19.96
2018-01-24,68.02,43.08,24.15
2018-01-25,64.75,40.74,23.83
2018-01-26,57.65,44.28,24.19
2018-01-27,57.83,46.22,26.28
2018-01-28,58.16,45.66,25.13
2018-01-29,60.91,44.78,23.34
2018-01-30,70.16,38.68,20.35
2018-01-31,73.36,39.32,20.39
2018-02-01,81.64,46.95,24.5
2018-02-02,75.97,52.36,21.65
2018-02-03,75.86,46.26,20.36
2018-02-04,60.26,45.13,22.91
2018-02-05,74.39,45.41,25.26
2018-02-06,83.02,44.96,23.0
2018-02-07,89.31,43.31,24.6
2018-02-08,94.19,47.89,28.79
2018-02-09,98.39,49.6,35.08
2018-02-10,90.65,47.52,37.24
2018-02-11,62.54,51.43,27.82
2018-02-12,,46.64,27.37
2018-02-13,,50.89,54.44
2018-02-14,,40.88,35.31
2018-02-15,,44.48,23.72
2018-02-16,,49.81,20.48
2018-02-17,,49.73,20.36
2018-02-18,,45.32,21.29
2018-02-19,,46.22,20.45
2018-02-20,,49.25,20.08
2018-02-21,,49.47,20.29
2018-02-22,,55.72,18.86
2018-02-23,,59.64,18.56
2018-02-24,,62.61,17.34
2018-02-25,,50.57,18.26
2018-02-26,,41.83,19.58
2018-02-27,,43.85,19.27
2018-02-28,,53.64,22.7
2018-03-01,,49.29,21.27
2018-03-02,,48.86,21.27
2018-03-03,,44.26,23.4
2018-03-04,,39.35,20.81
2018-03-05,,38.32,20.49
2018-03-06,,34.56,19.42
2018-03-07,,36.46,21.37
2018-03-08,,43.35,22.9
2018-03-09,,46.02,21.26
2018-03-10,,39.35,23.5
2018-03-11,,39.62,19.08
2018-03-12,,42.8,17.31
2018-03-13,,42.23,18.14
2018-03-14,,40.47,19.71
2018-03-15,,43.23,19.38
2018-03-16,,42.2,23.84
2018-03-17,,33.72,22.04
2018-03-18,,30.32,19.52
2018-03-19,,37.7,17.35
2018-03-20,,44.26,22.3
2018-03-21,,49.85,20.87
2018-03-22,,42.95,22.99
2018-03-23,,34.91,23.52
2018-03-24,,35.84,25.07
2018-03-25,,37.35,25.92
2018-03-26,,36.49,20.6
2018-03-27,,37.92,18.75
2018-03-28,,37.48,17.08
2018-03-29,,37.18,20.47
2018-03-30,,37.57,20.25
2018-03-31,,42.4,16.41
2018-04-01,,37.86,17.57
2018-04-02,,43.29,14.88
2018-04-03,,45.56,16.65
2018-04-04,,50.48,15.22
2018-04-05,,49.53,14.68
2018-04-06,,43.35,14.83
2018-04-07,,42.48,22.05
2018-04-08,,44.48,21.88
2018-04-09,,44.12,22.13
2018-04-10,,52.07,17.63
2018-04-11,,39.88,16.36
2018-04-12,,33.55,18.9
2018-04-13,,36.1,14.74
2018-04-14,,39.49,14.1
2018-04-15,,40.66,14.46
2018-04-16,,46.53,17.51
2018-04-17,,39.2,13.38
2018-04-18,,33.33,17.25
2018-04-19,,35.35,14.75
2018-04-20,,36.14,14.67
2018-04-21,,31.94,19.44
2018-04-22,,29.3,16.81
2018-04-23,,27.09,15.06
2018-04-24,,32.19,13.69
2018-04-25,,31.94,15.82
2018-04-26,,41.32,13.51
2018-04-27,,51.03,13.68
2018-04-28,,44.78,11.79
2018-04-29,,47.69,12.35
2018-04-30,,49.72,17.29
2018-05-01,,44.37,15.39
2018-05-02,,37.69,15.34
2018-05-03,,38.01,14.98
2018-05-04,,38.61,12.8
2018-05-05,,44.85,11.83
2018-05-06,,44.57,11.68
2018-05-07,,45.99,12.24
2018-05-08,,27.14,17.7
2018-05-09,,43.68,15.48
2018-05-10,,53.84,15.07
2018-05-11,,51.67,13.05
2018-05-12,,65.63,12.1
2018-05-13,,59.34,11.93
2018-05-14,,46.61,12.81
2018-05-15,,49.62,12.94
2018-05-16,,43.11,12.94
2018-05-17,,45.08,16.08
2018-05-18,,54.12,17.26
2018-05-19,,55.99,19.61
2018-05-20,,45.4,12.49
2018-05-21,,41.07,14.11
2018-05-22,,40.31,13.64
2018-05-23,,46.95,14.03
2018-05-24,,51.03,13.99
2018-05-25,,36.45,13.05
2018-05-26,,37.33,11.4
2018-05-27,,35.05,12.52
2018-05-28,,48.36,10.77
2018-05-29,,51.9,12.87
2018-05-30,,54.38,15.8
2018-05-31,,50.49,13.47
2018-06-01,,48.38,18.36
2018-06-02,,41.24,21.33
2018-06-03,,43.82,20.54
2018-06-04,,49.08,17.29
2018-06-05,,43.21,14.27
2018-06-06,,39.58,18.13
2018-06-07,,40.17,15.54
2018-06-08,18.55,46.72,13.75
2018-06-09,,40.4,15.62
2018-06-10,,49.24,15.21
2018-06-11,,48.15,17.96
2018-06-12,,40.05,16.42
2018-06-13,,32.58,18.8
2018-06-14,,27.3,18.51
2018-06-15,54.13,26.27,22.11
2018-06-16,65.66,28.12,12.77
2018-06-17,65.85,27.53,15.69
2018-06-18,52.88,33.27,13.71
2018-06-19,39.88,31.25,8.52
2018-06-20,39.82,36.03,8.28
2018-06-21,39.87,38.44,9.33
2018-06-22,40.19,44.46,13.37
2018-06-23,43.21,44.27,13.84
2018-06-24,43.75,34.64,13.2
2018-06-25,39.41,32.64,10.75
2018-06-26,42.98,35.67,12.73
2018-06-27,42.71,44.57,15.93
2018-06-28,42.01,44.84,12.61
2018-06-29,37.54,42.44,9.63
2018-06-30,26.36,40.71,14.04
2018-07-01,26.09,44.47,14.34
2018-07-02,24.06,36.17,9.17
2018-07-03,20.48,38.7,12.43
2018-07-04,22.71,37.0,10.13
2018-07-05,21.44,38.45,10.6
2018-07-06,22.71,48.7,11.89
2018-07-07,22.06,51.84,22.28
2018-07-08,22.05,57.11,27.07
2018-07-09,22.46,55.38,21.08
2018-07-10,20.65,47.18,13.74
2018-07-11,22.12,39.31,11.45
2018-07-12,21.33,35.01,19.37
2018-07-13,23.13,33.49,10.32
2018-07-14,21.52,34.11,11.15
2018-07-15,20.98,32.08,11.51
2018-07-16,21.92,36.19,17.01
2018-07-17,23.5,41.85,9.09
2018-07-18,21.62,46.23,13.41
2018-07-19,20.52,41.74,9.65
2018-07-20,20.52,38.54,17.89
2018-07-21,20.49,43.54,13.67
2018-07-22,20.14,37.26,27.32
2018-07-23,21.94,39.3,14.25
2018-07-24,25.82,40.08,12.57
2018-07-25,23.36,39.46,13.38
2018-07-26,20.06,38.33,13.72
2018-07-27,18.75,33.02,13.04
2018-07-28,18.96,29.08,16.11
2018-07-29,20.18,36.7,20.93
2018-07-30,22.04,42.39,25.84
2018-07-31,22.48,41.94,22.86
2018-08-01,21.15,38.58,13.51
2018-08-02,20.75,36.33,14.81
2018-08-03,20.61,34.43,16.33
2018-08-04,20.08,33.4,18.24
2018-08-05,19.42,33.84,13.47
2018-08-06,19.36,45.36,18.49
2018-08-07,19.67,40.11,16.94
2018-08-08,19.55,38.57,23.83
2018-08-09,20.98,38.58,14.77
2018-08-10,19.74,40.95,17.35
2018-08-11,19.86,36.5,16.95
2018-08-12,18.86,30.55,22.8
2018-08-13,18.9,34.65,15.41
2018-08-14,18.01,39.38,13.27
2018-08-15,19.41,37.96,23.04
2018-08-16,20.34,40.19,11.71
2018-08-17,17.01,37.68,11.21
2018-08-18,17.14,32.83,13.6
2018-08-19,16.94,31.46,15.8
2018-08-20,19.27,38.4,17.78
2018-08-21,22.57,32.36,14.88
2018-08-22,21.02,28.58,12.65
2018-08-23,21.4,32.42,16.78
2018-08-24,21.91,28.45,18.06
2018-08-25,25.09,25.87,16.07
2018-08-26,23.73,24.13,18.28
2018-08-27,24.91,26.04,13.22
2018-08-28,22.82,27.99,10.85
2018-08-29,21.16,29.36,12.12
2018-08-30,19.65,29.82,11.46
2018-08-31,24.71,28.79,10.92
2018-09-01,22.74,31.04,10.23
2018-09-02,19.52,31.34,13.55
2018-09-03,18.8,30.05,21.2
2018-09-04,21.32,32.41,14.84
2018-09-05,20.18,29.56,11.1
2018-09-06,19.48,30.78,12.31
2018-09-07,19.09,32.06,14.25
2018-09-08,18.31,28.17,16.15
2018-09-09,19.12,24.71,13.82
2018-09-10,23.38,24.26,13.3
2018-09-11,24.82,23.37,13.33
2018-09-12,22.64,22.38,15.82
2018-09-13,26.39,20.34,13.71
2018-09-14,30.61,19.9,13.25
2018-09-15,26.97,22.31,14.45
2018-09-16,25.87,24.13,21.78
2018-09-17,23.55,25.37,18.61
2018-09-18,23.56,24.13,14.17
2018-09-19,20.72,26.44,16.06
2018-09-20,20.6,29.96,13.54
2018-09-21,21.57,28.6,22.26
2018-09-22,20.87,23.58,15.98
2018-09-23,24.26,22.73,14.76
