Date,DL002,DL031,KA003,KA009,TN001,UP012,UP014
2017-03-17,496.0,235.0,94.0,71.0,197.0,236.0,289.0
2017-03-18,364.0,194.0,104.0,79.0,87.0,262.0,192.0
2017-03-19,583.0,234.0,113.0,76.0,110.0,225.0,226.0
2017-03-20,583.0,262.0,97.0,76.0,109.0,272.0,298.0
2017-03-21,642.0,282.0,67.0,88.0,59.0,213.0,251.0
2017-03-22,628.0,300.0,61.0,85.0,57.0,285.0,322.0
2017-03-23,556.0,,75.0,100.0,65.0,312.0,337.0
2017-03-24,412.0,,75.0,239.0,80.0,337.0,361.0
2017-03-25,329.0,,92.0,111.0,137.0,326.0,333.0
2017-03-26,313.0,,78.0,92.0,158.0,241.0,218.0
2017-03-27,271.0,,89.0,91.0,131.0,266.0,241.0
2017-03-28,296.0,,81.0,92.0,86.0,337.0,333.0
2017-03-29,423.0,,83.0,145.0,61.0,333.0,337.0
2017-03-30,319.0,,83.0,98.0,80.0,350.0,299.0
2017-03-31,317.0,,87.0,137.0,57.0,306.0,293.0
2017-04-01,454.0,,109.0,154.0,60.0,317.0,318.0
2017-04-02,324.0,,104.0,131.0,65.0,267.0,213.0
2017-04-03,286.0,,132.0,115.5,71.0,256.0,169.0
2017-04-04,319.0,,151.0,100.0,75.0,295.0,209.0
2017-04-05,287.0,,111.0,79.0,67.0,218.0,174.0
2017-04-06,218.0,,154.0,66.0,80.0,197.0,151.0
2017-04-07,556.0,,134.0,62.0,65.0,202.0,228.0
2017-04-08,682.0,,84.0,68.0,80.0,250.0,210.0
2017-04-09,380.0,,67.0,63.0,89.0,324.0,272.0
2017-04-10,254.0,,123.0,74.0,67.0,217.0,188.0
2017-04-11,335.0,,102.0,89.0,117.0,226.0,191.0
2017-04-12,384.0,281.0,56.0,99.5,107.0,160.0,185.0
2017-04-13,526.0,323.0,70.0,110.0,83.0,306.0,243.0
2017-04-14,622.0,335.0,84.0,118.0,76.0,279.0,301.0
2017-04-15,398.0,358.0,,111.0,87.0,194.0,
2017-04-16,622.0,345.0,,100.33333333333331,106.0,180.0,
2017-04-17,494.0,336.0,,89.66666666666666,111.0,198.0,
2017-04-18,540.0,361.0,,79.0,192.0,254.0,
2017-04-19,663.0,329.0,151.0,77.0,125.0,318.0,316.0
2017-04-20,653.0,316.0,90.0,76.0,184.0,318.0,325.0
2017-04-21,468.0,362.0,78.0,65.0,152.0,229.0,249.0
2017-04-22,516.0,390.0,54.0,51.0,184.0,253.0,218.0
2017-04-23,479.0,325.0,35.0,52.0,210.0,285.0,268.0
2017-04-24,442.0,260.0,56.0,61.0,125.0,302.0,272.0
2017-04-25,393.0,237.0,57.0,75.0,96.0,342.0,201.0
2017-04-26,375.0,214.0,92.0,64.0,93.0,334.0,310.0
2017-04-27,391.0,143.0,68.0,97.0,97.0,292.0,310.0
2017-04-28,415.0,183.0,93.0,186.0,104.0,303.0,217.0
2017-04-29,418.0,165.0,72.0,323.0,99.0,296.0,257.0
2017-04-30,397.0,245.0,37.0,235.0,101.0,,302.0
2017-05-01,221.0,173.0,59.0,147.0,76.0,,226.0
2017-05-02,474.0,266.0,43.0,59.0,64.0,,234.0
2017-05-03,574.0,322.0,30.0,56.0,58.0,,309.0
2017-05-04,462.0,287.0,37.0,99.0,62.0,,312.0
2017-05-05,533.0,382.0,44.0,85.0,76.0,,302.0
2017-05-06,525.0,345.0,46.0,109.5,67.0,,346.0
2017-05-07,607.0,330.0,48.0,134.0,74.0,,422.0
2017-05-08,554.0,330.0,103.0,77.0,72.0,,350.0
2017-05-09,515.0,326.0,70.0,82.0,79.0,201.0,310.0
2017-05-10,286.0,211.0,41.0,84.0,105.0,114.0,161.0
2017-05-11,303.0,197.0,53.0,86.0,79.0,102.0,133.0
2017-05-12,538.0,410.0,208.0,88.0,67.0,186.66666666666669,205.0
2017-05-13,640.0,376.0,363.0,97.0,70.0,271.33333333333337,227.0
2017-05-14,438.0,307.0,120.0,116.0,94.0,356.0,184.0
2017-05-15,488.0,276.0,48.0,84.0,165.0,319.0,250.0
2017-05-16,469.0,296.0,58.0,52.0,194.0,312.0,316.0
2017-05-17,318.0,210.0,67.0,81.0,139.0,248.0,355.0
2017-05-18,171.0,188.0,43.0,110.0,262.0,146.0,336.0
2017-05-19,371.0,234.0,32.0,97.0,276.0,261.0,317.0
2017-05-20,449.0,220.0,30.0,68.0,165.0,274.5,326.0
2017-05-21,663.0,347.0,39.0,68.0,159.0,288.0,325.3333333333333
2017-05-22,392.0,305.0,22.0,69.66666666666667,113.0,317.0,324.66666666666663
2017-05-23,587.0,316.0,46.0,71.33333333333334,137.0,304.0,324.0
2017-05-24,506.6666666666667,272.0,54.0,73.0,191.0,296.0,328.0
2017-05-25,426.33333333333337,207.0,40.0,65.5,231.0,349.0,343.0
2017-05-26,346.0,279.0,35.0,58.0,167.0,341.0,337.0
2017-05-27,324.0,248.0,27.0,46.0,144.0,200.0,323.0
2017-05-28,219.0,148.0,24.0,44.0,123.0,81.0,256.0
2017-05-29,131.0,83.0,21.0,43.0,90.0,87.0,189.0
2017-05-30,173.0,126.0,22.0,54.0,90.0,74.0,204.25
2017-05-31,164.0,125.0,27.0,55.0,80.0,70.0,219.5
2017-06-01,258.0,176.0,25.0,47.0,91.0,101.0,234.75
2017-06-02,463.0,283.0,24.0,46.0,91.0,142.0,250.0
2017-06-03,559.0,311.0,22.0,44.0,102.0,179.0,288.0
2017-06-04,679.0,319.0,21.0,50.0,120.0,289.0,326.0
2017-06-05,526.0,271.0,27.0,51.0,92.0,324.0,317.0
2017-06-06,404.0,226.0,28.0,52.0,72.0,245.0,197.0
2017-06-07,368.0,187.0,26.0,50.0,95.0,72.0,75.0
2017-06-08,282.0,,28.0,48.0,80.0,94.0,117.0
2017-06-09,,,26.0,47.0,70.0,148.0,153.0
2017-06-10,,,32.0,48.0,77.0,251.0,255.0
2017-06-11,,,21.0,42.0,66.0,111.0,284.0
2017-06-12,,,23.0,34.0,73.0,150.0,313.0
2017-06-13,,,25.0,41.0,60.0,148.0,339.0
2017-06-14,,,30.0,47.0,81.0,,368.75
2017-06-15,,,73.0,50.0,69.0,,398.5
2017-06-16,,,23.0,69.0,82.0,,428.25
2017-06-17,,,25.0,62.0,84.0,,458.0
2017-06-18,,,20.0,53.0,74.0,,323.0
2017-06-19,,,15.0,45.0,71.0,,93.0
2017-06-20,,,14.0,51.0,76.0,392.0,111.0
2017-06-21,,,13.5,46.0,91.0,183.0,94.0
2017-06-22,,,13.0,49.0,77.0,111.0,77.0
2017-06-23,,,26.0,54.0,79.0,145.0,77.0
2017-06-24,,,,60.0,93.0,225.0,80.0
2017-06-25,,,,45.0,75.0,173.0,83.0
2017-06-26,,,,183.0,73.0,76.0,81.0
2017-06-27,,,,55.0,76.0,53.0,80.0
2017-06-28,,,,62.0,71.0,62.0,78.0
2017-06-29,,,,62.0,81.0,81.0,79.0
2017-06-30,,,,61.0,98.5,75.0,83.0
2017-07-01,,,,60.0,116.0,88.0,90.0
2017-07-02,,,,283.0,109.0,132.0,81.0
2017-07-03,,,,69.0,92.0,61.0,96.0
2017-07-04,,,,,74.0,45.0,77.0
2017-07-05,,,,,63.0,51.0,71.0
2017-07-06,,,,,77.0,54.0,53.0
2017-07-07,,,,,119.0,47.0,68.0
2017-07-08,,,,,94.0,64.0,75.0
2017-07-09,,,,,104.0,60.0,68.0
2017-07-10,,,,,76.0,90.0,75.0
2017-07-11,,,,54.0,92.0,50.0,65.0
2017-07-12,,,,45.0,85.0,38.0,48.0
2017-07-13,,,,52.0,96.0,57.0,52.0
2017-07-14,,,69.0,52.0,84.0,65.0,93.0
2017-07-15,,,77.0,61.0,86.0,80.0,113.0
2017-07-16,,,26.0,52.0,99.0,79.0,108.0
2017-07-17,,,59.0,46.0,80.0,67.0,86.0
2017-07-18,,,44.0,58.0,78.0,67.0,89.0
2017-07-19,,,53.0,47.0,73.0,78.0,87.0
2017-07-20,,,25.0,44.0,70.0,61.0,78.0
2017-07-21,,,66.0,170.0,117.0,59.0,107.0
2017-07-22,,,100.0,193.0,131.0,53.0,190.0
2017-07-23,,,35.0,168.0,77.0,68.0,90.0
2017-07-24,,,59.0,162.0,169.0,67.0,93.0
2017-07-25,,,47.0,281.0,203.0,56.0,80.0
2017-07-26,,,102.0,69.0,221.0,47.0,85.0
2017-07-27,,,84.0,63.0,164.0,190.0,108.0
2017-07-28,,,213.0,60.0,85.0,73.0,96.0
2017-07-29,,,96.0,160.0,74.0,67.0,102.0
2017-07-30,,,44.0,140.0,81.0,32.0,131.0
2017-07-31,,,64.0,109.0,73.0,45.0,84.0
2017-08-01,,,110.0,201.0,82.0,52.0,63.0
2017-08-02,,,230.0,65.0,144.0,73.0,78.0
2017-08-03,,,66.0,314.0,120.0,75.0,80.0
2017-08-04,,,43.0,46.0,84.0,126.0,124.0
2017-08-05,,,52.0,182.0,149.0,263.0,107.0
2017-08-06,,,20.0,278.0,202.0,254.0,93.0
2017-08-07,,,31.0,329.0,96.0,212.0,111.0
2017-08-08,,,90.0,190.0,96.0,27.0,133.0
2017-08-09,,,60.0,62.0,71.0,47.0,97.0
2017-08-10,,,18.0,49.0,48.0,59.0,234.0
2017-08-11,,,33.0,47.0,61.0,56.0,196.0
2017-08-12,,,35.0,54.25,82.0,72.0,96.0
2017-08-13,,,41.0,61.5,55.0,55.0,107.0
2017-08-14,,,49.0,68.75,80.0,62.0,287.0
2017-08-15,,,32.0,76.0,86.0,81.0,187.0
2017-08-16,,,36.66666666666666,31.0,101.0,100.0,91.0
2017-08-17,,,41.33333333333333,32.0,99.0,172.0,124.5
2017-08-18,,,46.0,46.0,76.0,121.0,158.0
2017-08-19,,,40.0,47.0,79.5,71.0,67.0
2017-08-20,,,18.0,49.0,83.0,72.0,110.0
2017-08-21,,,25.0,40.0,86.5,73.0,72.0
2017-08-22,,,42.0,50.0,90.0,74.0,76.0
2017-08-23,,,49.0,52.0,86.0,72.0,77.0
2017-08-24,,,46.0,61.0,91.0,52.0,94.0
2017-08-25,,,37.0,408.0,91.0,66.0,87.0
2017-08-26,,,142.0,59.0,81.0,42.0,84.0
2017-08-27,,,16.0,31.0,81.0,49.0,62.0
2017-08-28,,,23.0,30.0,109.0,49.0,51.0
2017-08-29,,,28.0,45.0,127.0,44.0,38.0
2017-08-30,,,31.0,44.0,92.0,62.0,48.0
2017-08-31,,,43.0,65.0,93.0,143.0,73.0
2017-09-01,,,160.0,343.0,84.0,84.0,56.0
2017-09-02,,,67.0,234.0,86.0,92.0,53.0
2017-09-03,,,78.0,402.0,93.0,69.0,60.0
2017-09-04,,,45.0,119.0,82.0,83.0,70.0
2017-09-05,,,65.0,60.0,136.0,68.0,80.0
2017-09-06,,,184.0,37.0,104.0,83.0,86.0
2017-09-07,,,28.0,59.0,78.0,73.0,81.0
2017-09-08,,,80.0,45.0,82.0,90.0,102.0
2017-09-09,,,125.0,143.0,84.0,93.0,97.0
2017-09-10,,,25.0,113.25,73.0,111.0,169.0
2017-09-11,,,26.0,83.5,64.0,166.0,176.0
2017-09-12,,,29.0,53.75,68.0,170.0,156.0
2017-09-13,,,35.0,24.0,79.0,170.0,136.0
2017-09-14,,,62.0,24.0,73.0,182.0,164.0
2017-09-15,,,37.0,28.0,77.0,119.0,114.0
2017-09-16,,,26.0,29.0,77.0,76.0,82.0
2017-09-17,,,8.0,21.0,77.0,72.0,81.0
2017-09-18,,,10.0,19.0,67.0,66.0,84.0
2017-09-19,,,29.0,21.0,68.0,188.0,93.0
2017-09-20,,,42.0,23.0,67.0,64.0,58.0
2017-09-21,,,42.0,23.0,71.0,58.0,75.0
2017-09-22,,,51.0,30.0,87.0,256.0,65.0
2017-09-23,,,84.0,47.0,98.0,64.0,52.0
2017-09-24,,,71.0,54.0,137.0,80.0,64.0
2017-09-25,,,39.0,40.0,156.0,70.0,82.0
2017-09-26,,,67.0,50.0,116.0,95.0,82.0
2017-09-27,,,40.0,45.5,104.0,160.0,153.0
2017-09-28,,,39.0,41.0,105.0,127.0,167.0
2017-09-29,,,38.0,46.0,83.0,75.0,142.0
2017-09-30,,,61.0,45.0,78.0,117.0,121.0
2017-10-01,,,66.0,58.0,66.0,124.0,125.0
2017-10-02,,,73.0,47.0,62.0,104.0,111.33333333333331
2017-10-03,,,58.0,40.0,58.0,86.0,97.66666666666666
2017-10-04,,,237.0,56.0,62.0,96.0,84.0
2017-10-05,,,232.0,51.0,104.0,92.0,88.0
2017-10-06,,,79.0,61.0,74.0,92.0,107.0
2017-10-07,,,55.0,63.0,56.0,102.0,133.0
2017-10-08,,,226.0,49.0,63.0,143.0,135.0
2017-10-09,,,166.5,103.0,68.0,109.0,107.0
2017-10-10,,,107.0,188.0,116.0,202.0,168.0
2017-10-11,,,73.0,75.0,132.0,196.0,181.0
2017-10-12,,,68.0,52.0,76.0,96.0,151.0
2017-10-13,,,51.0,54.0,83.0,151.0,300.0
2017-10-14,,,43.0,76.0,86.0,285.0,320.0
2017-10-15,,,35.0,104.0,84.0,296.0,308.0
2017-10-16,,,38.0,54.0,86.0,295.0,312.0
2017-10-17,,,40.0,62.0,90.0,322.0,315.0
2017-10-18,,,58.0,94.0,244.0,315.0,318.0
2017-10-19,,,62.0,85.0,380.0,269.0,321.0
2017-10-20,,,203.0,105.0,212.0,341.0,352.0
2017-10-21,,,87.0,121.0,92.0,163.0,275.0
2017-10-22,,,53.0,70.0,88.0,286.0,297.3333333333333
2017-10-23,,,60.0,63.0,140.0,358.0,319.66666666666663
2017-10-24,740.0,362.0,65.0,85.0,102.0,312.0,342.0
2017-10-25,534.0,402.0,38.0,104.0,80.0,322.0,349.0
2017-10-26,451.0,,25.0,86.0,85.0,335.0,341.0
2017-10-27,399.0,,30.0,60.0,86.0,332.0,338.0
2017-10-28,510.0,,46.0,70.0,92.0,332.0,344.0
2017-10-29,476.0,,57.0,127.0,146.0,323.0,344.0
2017-10-30,453.0,,57.0,147.0,115.0,304.0,341.0
2017-10-31,477.0,423.0,120.0,176.0,79.0,223.0,312.0
2017-11-01,493.0,369.0,53.0,219.0,86.0,238.0,321.0
2017-11-02,338.0,341.0,60.0,139.0,74.0,253.0,328.0
2017-11-03,355.0,352.0,74.0,278.0,82.0,332.0,345.0
2017-11-04,404.0,364.0,58.0,213.0,69.0,344.0,359.0
2017-11-05,553.0,395.0,28.0,85.0,69.0,385.0,354.0
2017-11-06,637.0,364.0,24.0,70.0,85.0,254.0,370.0
2017-11-07,562.0,575.0,88.0,67.0,95.0,299.0,382.0
2017-11-08,712.0,838.0,51.0,71.0,91.0,361.0,451.0
2017-11-09,648.0,743.0,57.0,75.0,93.0,415.0,536.0
2017-11-10,652.0,712.0,104.0,69.0,134.0,426.0,541.0
2017-11-11,564.0,578.0,48.0,99.0,157.0,401.0,497.0
2017-11-12,685.0,746.0,36.0,84.0,170.0,338.0,413.0
2017-11-13,660.0,691.0,59.0,66.0,120.0,371.0,506.0
2017-11-14,522.0,516.0,57.0,80.0,119.0,491.0,646.0
2017-11-15,420.0,417.0,60.0,73.0,78.0,382.0,478.0
2017-11-16,411.0,379.0,62.0,89.0,96.0,319.0,399.0
2017-11-17,374.0,348.0,64.0,105.0,168.0,310.0,388.0
2017-11-18,342.0,327.0,42.0,94.0,111.0,295.0,365.0
2017-11-19,318.0,315.0,30.0,104.0,56.0,313.0,392.0
2017-11-20,350.0,344.0,31.0,87.0,55.0,270.0,377.0
2017-11-21,365.0,367.0,20.0,85.0,53.0,265.0,353.0
2017-11-22,407.0,357.0,29.0,97.0,62.0,320.0,367.0
2017-11-23,382.0,363.0,45.0,158.0,127.0,322.0,359.0
2017-11-24,424.0,370.0,53.0,136.0,180.0,319.0,339.0
2017-11-25,414.0,376.0,55.0,,263.0,316.0,352.0
2017-11-26,430.0,396.0,48.0,,130.0,330.0,375.0
2017-11-27,631.0,441.0,39.0,,91.0,317.0,353.0
2017-11-28,628.0,406.0,37.0,,84.0,422.0,372.0
2017-11-29,484.0,433.0,99.0,,96.0,329.0,385.0
2017-11-30,538.0,483.0,360.0,,66.0,363.0,427.0
2017-12-01,626.0,418.0,43.0,,58.0,363.0,457.0
2017-12-02,513.0,407.0,20.0,,75.0,328.0,410.0
2017-12-03,587.0,472.0,34.0,,113.0,332.0,411.0
2017-12-04,558.0,564.0,57.0,,92.0,293.0,400.0
2017-12-05,554.0,566.0,23.0,,96.0,315.0,370.0
2017-12-06,437.0,395.0,,,85.0,333.0,363.0
2017-12-07,258.0,313.0,,144.0,270.0,318.0,352.0
2017-12-08,278.0,310.0,,194.0,340.0,158.0,279.0
2017-12-09,539.0,352.0,,234.0,262.0,284.0,302.0
2017-12-10,657.0,413.0,,188.0,206.0,338.0,339.5
2017-12-11,724.0,410.0,,162.0,206.0,318.0,377.0
2017-12-12,375.0,307.0,,116.0,136.0,297.0,366.0
2017-12-13,334.0,316.0,,145.33333333333334,84.0,300.0,375.0
2017-12-14,347.0,331.0,,174.66666666666669,78.0,257.0,331.0
2017-12-15,360.0,323.0,,204.0,112.0,280.0,332.6666666666667
2017-12-16,360.0,332.0,,182.0,91.0,253.0,334.33333333333337
2017-12-17,313.0,311.5,,161.0,114.0,226.0,336.0
2017-12-18,266.0,291.0,,174.0,106.0,315.0,362.0
2017-12-19,384.0,331.0,,175.0,103.0,374.0,440.0
2017-12-20,591.0,405.0,,177.0,90.0,473.0,595.0
2017-12-21,744.0,583.0,,244.0,107.0,403.6666666666667,510.0
2017-12-22,518.0,414.0,,158.0,154.0,334.33333333333337,389.0
2017-12-23,327.0,329.0,,129.0,114.0,265.0,363.0
2017-12-24,524.0,358.0,,88.0,100.0,318.0,386.0
2017-12-25,638.0,460.0,,140.0,104.0,339.0,432.0
2017-12-26,571.0,390.0,,293.0,139.0,322.0,401.0
2017-12-27,591.0,377.0,,137.0,237.0,363.0,474.0
2017-12-28,582.0,419.0,,157.0,186.0,396.0,512.0
2017-12-29,606.0,437.0,87.0,95.0,124.0,394.0,472.0
2017-12-30,651.0,453.0,86.0,70.0,161.0,324.0,371.0
2017-12-31,702.0,474.0,79.0,,97.0,345.0,403.0
2018-01-01,679.0,521.0,82.0,,98.0,327.0,386.0
2018-01-02,527.0,548.0,85.0,,85.0,300.0,283.0
2018-01-03,486.0,468.0,88.0,,85.0,362.0,428.0
2018-01-04,580.0,363.0,90.0,,122.0,344.0,422.0
2018-01-05,458.0,383.0,106.0,,154.0,360.0,427.0
2018-01-06,525.0,387.0,114.0,,161.0,316.0,383.0
2018-01-07,549.0,374.0,119.0,,147.0,323.0,423.0
2018-01-08,431.0,337.0,103.0,,149.0,371.0,446.0
2018-01-09,527.0,370.0,92.0,,231.0,343.0,439.0
2018-01-10,548.0,363.0,83.0,,105.0,347.0,416.0
2018-01-11,383.0,340.0,101.0,66.0,251.0,339.0,404.0
2018-01-12,408.0,331.0,136.0,70.0,195.0,351.0,410.6666666666667
2018-01-13,489.0,392.0,164.0,75.0,283.0,358.0,417.33333333333337
2018-01-14,576.0,361.0,93.0,196.0,209.0,380.0,424.0
2018-01-15,576.0,362.0,84.0,97.0,154.0,380.0,412.0
2018-01-16,374.0,334.0,92.0,80.0,135.0,320.0,357.0
2018-01-17,407.0,417.0,86.0,96.0,164.0,310.0,360.0
2018-01-18,574.0,411.0,86.0,104.0,152.0,324.0,396.0
2018-01-19,715.0,511.0,90.0,128.0,163.0,403.0,452.0
2018-01-20,444.0,381.0,97.0,195.0,180.0,352.0,417.0
2018-01-21,479.0,411.0,104.0,70.0,236.0,364.0,358.0
2018-01-22,514.0,441.0,103.0,64.0,226.0,376.0,374.0
2018-01-23,397.0,421.0,108.0,85.0,151.0,365.0,452.0
2018-01-24,336.0,313.0,94.0,97.0,126.0,275.0,486.0
2018-01-25,333.0,302.0,94.0,90.0,179.0,274.0,329.0
2018-01-26,354.0,292.0,93.0,78.0,167.0,287.0,352.0
2018-01-27,359.0,338.0,100.0,90.0,151.0,294.0,350.0
2018-01-28,407.0,387.0,89.0,106.0,164.0,315.0,367.0
2018-01-29,431.0,362.0,91.0,78.0,152.0,328.0,385.0
2018-01-30,342.0,323.0,89.0,86.0,160.0,320.0,329.0
2018-01-31,314.0,305.0,97.0,105.0,162.0,212.0,294.0
2018-02-01,380.0,316.0,90.0,95.0,174.0,257.0,315.0
2018-02-02,347.0,331.0,83.0,215.0,208.0,267.0,317.0
2018-02-03,279.0,300.0,88.0,67.0,150.0,320.0,371.0
2018-02-04,297.0,308.0,84.0,68.0,131.0,326.0,389.0
2018-02-05,382.0,322.0,88.0,62.0,94.0,225.0,316.0
2018-02-06,340.0,346.0,87.0,76.0,118.0,252.0,316.0
2018-02-07,301.0,305.0,82.0,61.0,84.0,311.0,307.0
2018-02-08,392.0,338.0,86.0,70.0,90.0,215.0,298.0
2018-02-09,560.0,399.0,90.0,88.0,94.0,200.0,280.0
2018-02-10,447.0,388.0,82.0,89.0,101.0,176.0,305.0
2018-02-11,462.0,402.0,92.0,61.0,111.0,89.0,319.0
2018-02-12,208.0,227.0,81.0,63.0,79.0,72.0,326.0
2018-02-13,200.0,173.0,79.0,73.0,97.0,81.0,229.0
2018-02-14,235.0,234.0,77.0,72.0,110.0,98.0,171.0
2018-02-15,188.0,185.0,80.0,68.0,96.0,,
2018-02-16,248.0,290.0,80.0,72.0,112.0,,
2018-02-17,314.0,315.0,84.0,75.0,130.0,,
2018-02-18,316.0,317.0,85.0,77.0,124.0,,
2018-02-19,390.0,319.0,86.0,75.0,110.0,,
2018-02-20,526.0,349.0,88.0,62.0,105.0,,
2018-02-21,503.0,355.0,82.0,75.0,147.0,,
2018-02-22,453.0,344.0,88.0,84.0,115.0,,
2018-02-23,493.0,331.0,91.0,91.0,90.0,,
2018-02-24,469.0,354.0,90.0,81.0,78.0,,
2018-02-25,350.0,318.0,96.0,65.0,76.0,,
2018-02-26,201.0,180.0,87.0,65.0,90.0,,
2018-02-27,213.0,177.0,89.0,61.0,98.75,,
2018-02-28,303.0,289.0,128.0,67.0,107.5,,
2018-03-01,408.0,310.0,89.0,70.0,116.25,,
2018-03-02,371.0,316.0,82.0,80.0,125.0,,
2018-03-03,271.0,297.0,84.0,,131.0,,
2018-03-04,273.0,204.0,83.0,,103.0,,
2018-03-05,206.0,186.0,89.0,,85.0,,
2018-03-06,188.0,179.0,92.0,,90.0,,
2018-03-07,195.0,214.0,87.0,,105.0,,
2018-03-08,415.0,277.0,114.0,,126.0,,
2018-03-09,442.0,319.0,115.0,,105.0,,
2018-03-10,217.0,220.0,109.0,,130.0,,
2018-03-11,181.0,194.0,102.0,,107.0,,
2018-03-12,185.0,298.0,86.0,,101.0,,
2018-03-13,265.6666666666667,304.0,91.0,,94.0,,
2018-03-14,346.33333333333337,296.0,85.0,,88.0,,
2018-03-15,427.0,300.0,86.0,,81.0,,
2018-03-16,402.0,227.0,93.0,,107.0,,
2018-03-17,250.0,238.0,92.0,,103.0,,
2018-03-18,292.25,203.5,45.0,,98.0,,
2018-03-19,334.5,169.0,59.0,,88.0,,
2018-03-20,376.75,229.0,132.0,,90.0,,
2018-03-21,419.0,299.0,199.0,,102.0,,
2018-03-22,305.0,194.0,190.0,,111.0,,
2018-03-23,194.0,135.0,143.0,,84.0,,
2018-03-24,207.0,182.0,74.0,,91.0,,
2018-03-25,198.0,215.0,46.0,,86.0,,
2018-03-26,218.0,225.0,,,91.0,,
2018-03-27,390.0,288.0,,,92.0,,
2018-03-28,446.0,272.0,,,95.0,,
2018-03-29,290.0,198.0,,,97.0,,
2018-03-30,320.0,241.0,,,84.0,,
2018-03-31,295.0,266.0,,,74.0,,
2018-04-01,270.0,173.0,,,,,
2018-04-02,245.0,157.0,,,,,
2018-04-03,262.0,194.0,,,,,
2018-04-04,295.0,210.0,,,,,
2018-04-05,407.0,330.0,,,,,
2018-04-06,319.0,282.0,,,,,
2018-04-07,180.0,160.0,,,,,
2018-04-08,142.0,122.0,,,,,
2018-04-09,133.0,121.0,,,,,
2018-04-10,155.0,215.0,,,,,
2018-04-11,177.0,191.0,,,,,
2018-04-12,150.0,213.25,,,,,
2018-04-13,390.0,235.5,,,,,
2018-04-14,349.0,257.75,,,,,
2018-04-15,302.0,280.0,,,,,
2018-04-16,366.0,306.0,,,,,
2018-04-17,455.0,247.0,55.0,,,,
2018-04-18,299.0,210.0,55.0,,,,
2018-04-19,323.0,260.0,81.0,,,,
2018-04-20,317.0,296.0,95.0,,,,
2018-04-21,499.0,492.0,72.0,,,,
2018-04-22,371.0,300.0,57.0,,,,
2018-04-23,268.0,219.0,60.0,,,,
2018-04-24,298.0,294.0,74.0,,,,
2018-04-25,448.0,312.0,61.0,,,,
2018-04-26,480.0,323.0,70.0,,,,
2018-04-27,402.0,342.0,68.0,,,,
2018-04-28,292.0,276.0,66.0,,,,
2018-04-29,253.0,254.0,58.0,,,,
2018-04-30,292.0,207.0,59.0,,,,
2018-05-01,231.0,154.0,98.0,,,,
2018-05-02,149.0,144.0,,,,,
2018-05-03,164.0,147.0,,,,,
2018-05-04,139.0,124.0,,,,,
2018-05-05,159.0,150.0,,,,,
2018-05-06,404.0,283.0,,,,,
2018-05-07,400.0,226.0,,,,,
2018-05-08,341.0,282.0,143.0,,,,
2018-05-09,268.0,137.0,65.0,,,,
2018-05-10,356.0,222.0,51.0,,,,
2018-05-11,383.0,318.0,55.0,,,,
2018-05-12,447.0,333.0,59.0,,,,
2018-05-13,303.0,312.0,54.0,,,,
2018-05-14,159.0,147.0,55.0,,,,
2018-05-15,141.0,128.0,52.0,,,,
2018-05-16,202.0,181.0,51.0,,,,
2018-05-17,251.0,242.0,55.0,,,,
2018-05-18,276.0,267.0,98.0,,,,
2018-05-19,378.0,284.0,91.0,,,,
2018-05-20,334.0,218.0,69.0,,,,
2018-05-21,221.0,245.0,70.0,,,,
2018-05-22,216.0,245.0,157.0,,,,
