Date,DL002,DL021,DL031,KA003,TN001,UP012,UP014
2015-01-01,,2.67,,10.73,3.86,34.17,14.04
2015-01-02,,2.87,,22.77,3.82,35.0,12.92
2015-01-03,,2.0,,12.03,3.9,31.88,12.92
2015-01-04,,4.25,,17.7,3.8,29.9,12.92
2015-01-05,,7.35,,12.72,3.83,28.27,12.92
2015-01-06,,4.68,,13.82,3.91,28.38,14.01
2015-01-07,,2.17,,16.98,3.84,28.36,16.51
2015-01-08,,1.42,,17.35,40.62,28.58,12.75
2015-01-09,,3.56,,16.27,15.9,30.22,13.24
2015-01-10,,6.44,,25.01,3.88,32.69,22.49
2015-01-11,,7.0,,16.07,3.84,32.78,22.24
2015-01-12,,10.0,,16.41,3.79,33.41,19.97
2015-01-13,,4.9,,10.34,3.84,33.3,22.1
2015-01-14,,3.81,,16.47,3.86,33.18,108.92
2015-01-15,,3.61,,19.35,3.84,33.35,173.37
2015-01-16,,4.31,,16.02,3.8,33.54,65.64
2015-01-17,,7.56,,14.33,8.92,33.47,34.57
2015-01-18,,10.37,,22.48,76.66,33.46,13.77
2015-01-19,,10.11,,23.34,22.7,33.49,28.92
2015-01-20,,10.54,,103.68,42.28,36.97,30.54
2015-01-21,,11.06,,72.815,39.8,25.41,26.12
2015-01-22,,2.48,,41.95,22.16,25.44,41.67
2015-01-23,,8.58,,17.78,60.51,24.8,55.96
2015-01-24,,6.79,,14.72,57.62,25.77,62.13
2015-01-25,,23.1,,16.27,19.53,26.51,65.13
2015-01-26,,26.8,,21.35,19.46,26.36,41.87
2015-01-27,,30.5,,27.37,19.4,27.44,35.46
2015-01-28,,13.94,,17.05,19.52,26.0,52.96
2015-01-29,,13.75,,18.78,19.56,25.613333333333333,56.81
2015-01-30,,13.94,,19.51,23.46,25.226666666666667,57.77
2015-01-31,,17.31,,23.21,27.37,24.84,58.01
2015-02-01,,12.04,,20.75,27.46,26.47,40.66
2015-02-02,,18.74,,19.75,27.41,26.04,49.35
2015-02-03,,28.85,,20.64,27.41,27.32,43.29
2015-02-04,,9.65,,18.62,27.39,26.26,32.56
2015-02-05,,13.65,,16.06,27.46,26.55,33.19
2015-02-06,,26.04,,13.76,27.43,25.6,65.71
2015-02-07,,35.22,,20.96,27.47,26.62,44.05
2015-02-08,,87.5,,22.81,27.25,26.75,27.4
2015-02-09,,27.12,,31.01,27.54,27.0,41.22
2015-02-10,,16.88,,39.86,27.28,27.18,51.4
2015-02-11,,21.75,,32.19,27.38,26.99,58.23
2015-02-12,,20.9,,44.15,27.55,27.11,52.18
2015-02-13,,19.02,,37.79,27.51,26.5,62.88
2015-02-14,,13.6,,31.76,27.53,10.88,48.1
2015-02-15,,27.44,,45.16,27.52,10.58,67.47
2015-02-16,,20.02,,49.3,27.52,10.89,53.49
2015-02-17,,29.77,,44.34,38.04,11.02,44.46
2015-02-18,,17.0,,28.85,9.8,11.09,50.21
2015-02-19,,18.65,,31.69,12.74,11.23,44.94
2015-02-20,,23.4,,33.43,30.8,10.9,30.28
2015-02-21,,14.08,,39.2,27.5,11.68,43.89
2015-02-22,,12.83,,54.18,27.48,11.18,46.23
2015-02-23,,25.265,,53.97,27.52,11.26,35.17
2015-02-24,,37.7,,40.55,27.52,11.4,32.97
2015-02-25,,20.48,,51.91,27.24,11.41,27.46
2015-02-26,,20.6,,65.41,27.49,11.27,28.223333333333333
2015-02-27,,25.21,,66.49,27.45,11.22,28.986666666666665
2015-02-28,,34.77,,62.61,27.34,11.3,29.75
2015-03-01,,15.08,,51.37,27.42,10.67,20.43
2015-03-02,,19.12,,58.97,38.44,10.7,11.51
2015-03-03,,10.83,,43.5,21.36,10.79,22.61
2015-03-04,,21.04,,61.8,26.47,10.91,36.63
2015-03-05,,39.5,,45.01,40.84,10.67,43.83
2015-03-06,,16.92,,31.55,24.755000000000003,10.89,52.78
2015-03-07,,16.75,,36.67,8.67,11.08,42.34
2015-03-08,,8.67,,45.87,5.85,11.14,33.04
2015-03-09,,16.73,,36.7,93.25,11.34,42.87
2015-03-10,,16.88,,41.81,23.45,10.89,51.92
2015-03-11,,16.96,,35.98,27.42,10.89,59.07
2015-03-12,,23.35,,37.65,27.66,11.11,54.37
2015-03-13,,30.58,,43.46,27.57,11.42,52.12
2015-03-14,,12.35,,49.53,27.51,10.82,39.63
2015-03-15,,19.33,,48.26,27.52,10.88,15.81
2015-03-16,,28.64,,47.74,27.71,10.95,36.2
2015-03-17,,11.52,,49.86,27.82,11.26,25.47
2015-03-18,,16.62,,49.27,27.54,11.05,85.36
2015-03-19,,15.85,,56.32,27.52,11.14,117.35
2015-03-20,,14.62,,43.25,27.57,11.27,122.32
2015-03-21,,16.29,,52.96,27.57,11.49,115.2
2015-03-22,,19.77,,71.85,27.55,11.61,74.725
2015-03-23,,14.86,,72.84,27.56,11.66,34.25
2015-03-24,,16.0,,64.12,27.59,11.77,39.26
2015-03-25,,24.69,,82.34,27.59,11.97,41.42
2015-03-26,,22.65,,67.21,27.62,12.0,41.49
2015-03-27,,24.83,,51.93,27.64,12.04,41.37
2015-03-28,,21.0,,44.65,27.68,11.93,41.59
2015-03-29,,11.33,,56.31,27.69,11.8,41.74
2015-03-30,,18.27,,49.52,27.57,11.13,41.7
2015-03-31,,33.29,,47.67,27.62,11.27,41.72
2015-04-01,,23.37,,48.25,27.54,11.8,42.77
2015-04-02,,25.48,,53.26,27.65,11.99,43.09
2015-04-03,,24.23,,57.75,27.6,11.85,42.12
2015-04-04,26.37,46.83,60.73,76.36,27.57,11.49,41.37
2015-04-05,23.77,34.504999999999995,73.6,65.62,27.58,11.53,41.65
2015-04-06,20.42,22.18,63.175,54.31,27.92,11.68,41.57
2015-04-07,17.069999999999997,29.15,52.75,60.42,27.65,11.64,41.55
2015-04-08,13.719999999999995,19.23,42.325,49.55,27.61,11.83,41.79
2015-04-09,10.37,20.4,31.9,42.63,27.81,11.88,41.4
2015-04-10,13.68,18.3,42.9,44.47,28.06,11.98,40.2
2015-04-11,13.31,46.75,40.78,53.91,27.64,12.2,39.71
2015-04-12,11.19,23.73,56.71,44.53,27.57,11.48,40.45
2015-04-13,15.28,74.08,61.07,39.03,27.08,11.09,33.72
2015-04-14,12.18,50.12,54.67,57.7,27.62,11.41,35.63333333333333
2015-04-15,9.82,30.47,60.66,77.05,28.02,11.57,37.54666666666667
2015-04-16,12.95,16.59,53.66,96.88,27.1,11.92,39.46
2015-04-17,19.46,14.85,47.71,97.2,27.79,11.6,39.6
2015-04-18,19.43,16.4,38.19,101.63,27.81,12.82,39.64
2015-04-19,15.18,17.42,38.68,81.34,27.86,12.36,39.36
2015-04-20,16.63,24.69,33.99,37.22,27.82,12.14,37.81
2015-04-21,17.5,18.5,29.98,34.74,27.79,12.25,44.16
2015-04-22,14.22,22.1,22.16,32.79,27.76,12.39,38.64
2015-04-23,16.24,30.38,25.77,15.88,27.59,12.43,46.02
2015-04-24,20.98,35.92,27.25,109.66,27.91,12.27,40.18
2015-04-25,21.58,28.26,36.35,157.2,,11.38,37.83
2015-04-26,25.03,40.1,40.77,123.32,,11.68,38.31
2015-04-27,21.08,44.15,43.5,65.38,,12.19,40.05
2015-04-28,16.51,57.86,39.77,57.59,,11.85,37.82
2015-04-29,18.27,45.06,40.23,27.11,,12.02,39.8
2015-04-30,22.29,41.6,35.88,51.81,,12.17,50.44
2015-05-01,15.32,48.02,34.97,26.93,,12.28,43.83
2015-05-02,17.89,38.56,35.77,16.83,,12.51,56.32
2015-05-03,15.39,33.92,31.76,17.81,,12.48,80.6
2015-05-04,11.3,35.67,30.48,21.39,,12.53,65.68
2015-05-05,13.82,34.13,28.66,36.56,,12.68,20.07
2015-05-06,12.11,21.35,20.08,80.02,28.49,12.77,27.22
2015-05-07,12.66,18.12,15.14,31.73,28.71,13.0,74.64
2015-05-08,14.01,15.65,18.17,88.24,27.06,20.05,64.7
2015-05-09,11.82,11.04,23.45,39.61,29.8,32.24,64.98
2015-05-10,13.35,27.75,21.75,32.11,28.04,32.26,52.51
2015-05-11,12.59,41.15,30.12,14.0,27.49,32.13,62.7
2015-05-12,13.11,29.92,40.16,15.17,32.21,31.49,72.63
2015-05-13,14.12,14.42,53.39,7.96,35.2,31.45,48.48
2015-05-14,10.12,16.65,49.9,12.14,35.4,31.7,56.39
2015-05-15,27.51,19.31,47.61,12.14,36.01,31.85,86.85
2015-05-16,65.01,36.0,47.09,8.48,34.91,30.73,83.41
2015-05-17,38.34,56.0,38.7,21.44,35.65,31.94,76.42
2015-05-18,45.27,51.1,32.08,32.76,35.28,31.6,92.87
2015-05-19,39.87,49.55,39.61,37.13,37.03,31.41,81.45
2015-05-20,30.33,33.69,38.6,36.42,51.66,32.11,10.07
2015-05-21,25.5,20.12,28.32,25.96,63.93,32.44,1.73
2015-05-22,30.54,18.15,20.58,28.02,63.38,32.51,12.31
2015-05-23,25.48,17.88,18.19,22.59,65.69,31.46,27.28
2015-05-24,55.56,30.48,22.07,23.52,59.22,33.1,27.29
2015-05-25,29.24,15.76,21.34,21.85,63.18,32.54,27.04
2015-05-26,28.19,16.42,15.9,23.36,62.41,32.83,27.04
2015-05-27,72.92,41.65,16.98,27.83,61.99,32.95,27.08
2015-05-28,36.63,25.65,27.4,42.06,62.54,32.73,27.19
2015-05-29,34.19,23.33,29.24,31.65,64.21,31.9,27.22
2015-05-30,36.22,21.67,26.7,54.35,64.19,31.78,25.39
2015-05-31,37.94,23.19,24.88,22.32,64.36,32.48,25.68
2015-06-01,39.66,34.21,33.56,68.17,61.87,32.3,53.73
2015-06-02,43.48,25.65,42.01,54.65,63.69,32.39,55.47
2015-06-03,22.24,15.79,46.73,46.8,63.87,32.57,55.34
2015-06-04,31.34,26.6,44.02,29.64,63.62,31.32,55.79
2015-06-05,27.19333333333333,25.4,51.82,27.39,63.67,32.23,55.22
2015-06-06,23.046666666666663,26.42,28.39,20.75,62.13,32.56,55.98
2015-06-07,18.9,52.16,39.88,19.63,63.64,32.63,53.65
2015-06-08,29.85,11.11,20.84,17.13,64.03,32.84,55.27
2015-06-09,12.4,45.33,26.83,20.96,61.3,32.8,53.08
2015-06-10,3.18,26.0,38.24,24.49,64.65,32.82,53.28
2015-06-11,4.775,41.49,35.86,15.75,60.8,32.99,55.21
2015-06-12,6.37,49.86,35.67,20.52,63.73,32.08,54.44
2015-06-13,14.33,47.22,45.21,19.08,64.24,,55.64
2015-06-14,35.11,82.86500000000001,67.76,20.38,64.52,,55.76
2015-06-15,21.23,118.51,59.47,34.42,63.34,,54.35
2015-06-16,38.17,42.56,54.16,13.24,62.23,,56.31
2015-06-17,41.18,77.48,47.64,13.5,61.2,,57.49
2015-06-18,30.41,87.1,44.11,16.42,61.41,,57.06
2015-06-19,14.46,103.62,43.77,11.12,61.47,,60.81
2015-06-20,36.59,94.37,47.78,8.62,61.83,,57.42
2015-06-21,34.13,60.57,55.77,10.31,62.57,,56.98
2015-06-22,46.86,38.36,57.78,10.68,63.84,,56.85
2015-06-23,53.06,54.99,58.57,10.97,65.8,,56.85
2015-06-24,89.86,32.65,68.23,21.62,61.3,,57.24
2015-06-25,57.33,21.96,78.05,11.83,63.99,21.48,51.29
2015-06-26,72.97,19.98,60.15,13.27,53.84,22.06,27.01
2015-06-27,56.86,20.34,50.92,15.2,40.41,21.83,26.91
2015-06-28,52.92,25.06,46.54,15.42,39.56,22.08,26.94
2015-06-29,72.17,31.93,55.75,10.29,41.04,21.04,27.72
2015-06-30,77.18,61.99,57.8,6.61,41.07,21.25,28.04
2015-07-01,83.12,34.34,55.16,6.45,40.83,21.11,28.46
2015-07-02,72.58,42.99,45.17,11.01,40.96,21.52,30.47
2015-07-03,57.68,24.93,48.83,8.37,43.27,21.24,30.23
2015-07-04,53.67,22.78,58.77,9.72,42.86,21.93,30.6
2015-07-05,71.36,10.69,41.13,7.89,41.21,22.6,30.78
2015-07-06,74.28,11.28,70.08,8.96,41.19,22.88,29.27
2015-07-07,69.03,27.8,77.67,9.3,41.17,23.84,28.32
2015-07-08,40.67,16.59,71.33,7.27,40.07,23.26,27.16
2015-07-09,16.07,9.73,74.22,7.56,40.63,22.71,26.65
2015-07-10,22.66,5.0,83.18,5.4,40.78,23.72,26.29
2015-07-11,63.93,3.61,86.66,5.06,39.74,22.77,27.86
2015-07-12,46.77666666666667,2.22,85.44,9.66,44.16,33.815,32.42
2015-07-13,29.62333333333334,6.09,70.44,10.42,45.61,44.86,36.98
2015-07-14,12.47,1.58,67.47,7.82,40.39,22.29,36.72
2015-07-15,9.32,12.48,56.83,5.49,40.6,22.34,36.73
2015-07-16,28.43,47.54,56.38,8.06,44.46,22.34,36.33
2015-07-17,22.63,42.81,71.34,8.48,44.61,22.29,36.47
2015-07-18,31.05,15.14,76.0,10.27,45.77,23.18,36.19
2015-07-19,32.95,41.97,70.83,9.43,43.99,24.54,35.86
2015-07-20,16.02,55.553333333333335,74.04,8.67,45.32,23.62,36.67
2015-07-21,18.4,69.13666666666667,65.96,3.62,45.18,22.26,35.62
2015-07-22,10.95,82.72,63.59,3.54,40.66,22.34,36.42
2015-07-23,12.08,77.51,64.09,5.13,44.8,22.52,35.55
2015-07-24,11.63,61.34,64.2,6.49,44.93,26.76,36.04
2015-07-25,10.33,63.68,65.3,9.61,45.19,16.64,35.59
2015-07-26,12.18,53.3,69.31,8.9,41.92,16.49,35.05
2015-07-27,13.41,58.23,66.97,8.78,46.82,15.32,33.43
2015-07-28,14.54,48.7,65.11,7.16,44.25,16.98,36.03
2015-07-29,13.3,30.83,67.9,5.82,45.01,15.05,46.31
2015-07-30,12.01,15.54,67.1,5.42,42.04,15.07,40.08
2015-07-31,10.32,17.65,70.35,3.53,41.46,16.15,44.49
2015-08-01,11.41,18.99,69.93,3.38,33.39,19.87,49.17
2015-08-02,20.77,26.53,68.19,4.83,3.92,19.46,47.51
2015-08-03,23.54,25.95,64.07,5.74,4.16,20.15,51.11
2015-08-04,64.24,31.61,62.67,5.24,4.24,20.22,43.51
2015-08-05,44.84,30.82,73.61,3.0,4.45,19.47,35.05
2015-08-06,62.1,38.76,75.75,7.21,4.38,20.62,31.31
2015-08-07,39.54,44.22,77.49,3.29,4.27,19.38,15.72
2015-08-08,51.91,31.93,80.02,3.98,4.44,19.38,7.88
2015-08-09,18.92,12.17,82.99,4.73,4.29,19.62,1.83
2015-08-10,46.46,17.49,67.23,6.23,4.22,19.87,1.54
2015-08-11,47.09,,81.76,9.86,4.1,18.42,6.23
2015-08-12,23.02,,71.67,6.76,4.08,20.27,12.46
2015-08-13,21.73,,69.56,6.11,4.16,19.79,13.23
2015-08-14,37.1,,71.02,5.86,4.09,19.8,
2015-08-15,13.81,,79.01,10.04,4.11,20.69,
2015-08-16,19.1,,78.69,7.48,4.08,18.66,
2015-08-17,18.09,,72.65,5.93,4.1,19.63,
2015-08-18,9.6,,72.65,3.75,4.17,19.79,
2015-08-19,10.11,,66.95,4.3,4.06,21.1,
2015-08-20,10.93,,62.49,3.41,4.05,20.57,
2015-08-21,11.21,,66.8,3.44,4.09,21.76,
2015-08-22,9.5,,63.66,3.35,4.05,19.81,
2015-08-23,12.05,,66.27,3.86,4.15,19.74,
2015-08-24,11.04,,67.56,4.72,4.06,20.14,
2015-08-25,11.8,,59.27,6.26,4.05,21.09,
2015-08-26,10.8,,59.29,7.65,4.04,19.86,
2015-08-27,27.36,27.12,59.34,4.84,4.01,19.74,83.03
2015-08-28,20.69,53.5,63.16,4.19,4.02,19.07,95.69
2015-08-29,14.87,41.49,57.62,12.64,4.06,19.2,63.28
2015-08-30,13.44,29.48,56.32,12.65,4.0,20.67,59.98
2015-08-31,14.05,41.95,53.59,17.22,12.27,20.32,62.02
2015-09-01,16.72,35.63,50.87,13.62,23.44,20.15,64.02
2015-09-02,15.92,42.95,49.72,11.57,23.45,20.11,58.96
2015-09-03,19.6,40.06,49.56,14.5,23.31,19.88,48.72
2015-09-04,19.32,61.08,46.41,10.98,23.23,20.08,46.61
2015-09-05,16.5,63.84,55.55,38.49,23.32,20.25,32.64
2015-09-06,26.88,75.76,48.8,29.85,23.29,20.39,18.5
2015-09-07,19.74,71.05,42.05,21.21,23.03,20.32,10.15
2015-09-08,22.53,79.01,51.67,12.62,23.31,20.28,2.59
2015-09-09,27.28,100.27,46.41,5.34,23.18,20.06,6.84
2015-09-10,23.11,95.5,47.52,5.01,23.41,20.01,17.22
2015-09-11,21.98,67.44,52.3,5.48,23.4,18.43,15.05
2015-09-12,13.56,103.635,56.01,17.12,23.35,19.36,5.38
2015-09-13,38.82,139.83,57.11,13.22,23.21,19.71,2.38
2015-09-14,50.31,83.96,53.44,12.68,23.27,19.31,3.68
2015-09-15,19.24,121.18,54.81,5.72,23.33,18.92,21.7
2015-09-16,37.9,59.54,54.94,14.33,23.26,19.55,54.84
2015-09-17,40.54,57.84,56.85,10.45,23.29,19.14,89.95
2015-09-18,14.34,31.55,63.12,21.33,23.25,26.44,91.02
2015-09-19,37.06,29.97,72.04,10.94,23.02,19.64,98.88
2015-09-20,40.12,39.76,65.34,11.51,22.925,19.2,41.77
2015-09-21,39.15,54.16,62.94,15.34,22.83,19.47,8.3
2015-09-22,26.77,38.18,65.26,20.63,22.09,,14.26
2015-09-23,29.69,45.46,63.27,21.96,15.96,,18.51
2015-09-24,33.81,35.6,53.88,16.37,11.28,,31.76
2015-09-25,31.96,32.65,49.65,49.22,18.14,,32.62
2015-09-26,32.5,24.21,56.94,9.51,41.29,,32.05
2015-09-27,49.98,49.09,57.6,12.01,47.17,,32.05
2015-09-28,32.8,46.82,56.72,18.48,32.97,,31.91
2015-09-29,38.86,50.7,56.94,20.18,27.43,,31.63
2015-09-30,46.19,54.58,47.37,14.05,34.27,,36.79
2015-10-01,37.52,51.17,51.24,12.61,24.41,,40.12
2015-10-02,41.49,60.34,53.53,15.795,18.14,,40.06
2015-10-03,34.44,65.07,54.28,18.98,23.02,18.25,40.06
2015-10-04,57.82,46.66,52.5,12.67,21.85,34.65,40.17
2015-10-05,60.02,31.85,49.09,10.81,26.19,44.85,40.22
2015-10-06,45.12,26.09,50.36,15.74,32.66,48.86,40.06
2015-10-07,33.34,34.66,57.69,11.29,21.0,46.48,36.69
2015-10-08,33.15,31.09,42.11,12.96,25.21,36.18,33.31999999999999
2015-10-09,24.04,21.32,50.17,14.01,16.91,45.53,29.949999999999992
2015-10-10,20.31,14.75,46.6,10.22,24.86,41.17,26.58
2015-10-11,31.06,15.69,46.72,9.49,17.12,46.06,32.96
2015-10-12,30.81,14.62,53.44,8.84,21.47,42.14,21.45
2015-10-13,20.67,34.64,59.59,9.81,26.27,44.71,54.82
2015-10-14,24.9,37.27,57.12,11.44,25.67,35.78,61.78
2015-10-15,35.91,50.19,58.09,11.97,21.47,44.33,49.61
2015-10-16,41.35,53.28,57.11,11.33,28.03,20.13,61.22
2015-10-17,44.64,53.89,51.39,13.38,41.55,43.38,67.16
2015-10-18,47.93,71.73,45.67,8.33,21.96,57.7,89.7
2015-10-19,45.51,58.74,56.82,6.43,23.24,59.84,74.3
2015-10-20,53.69,49.37,53.84,13.06,25.82,51.25,88.04
2015-10-21,28.28,60.93,51.63,14.4,24.8,46.75,79.88
2015-10-22,38.25,54.01,39.1,33.92,33.55,39.37,84.21
2015-10-23,27.88,50.89,48.65,42.29,27.31,42.16,66.76
2015-10-24,41.3,56.02,50.09,41.37,20.35,43.46,90.05
2015-10-25,51.51,78.75,47.29,43.11,27.97,25.26,76.91
2015-10-26,47.33,56.0,49.4,32.67,23.82,24.71,86.06
2015-10-27,24.85,38.49,52.69,32.4,22.14,19.78,88.22
2015-10-28,34.68,45.2,52.84,26.35,22.67,6.38,35.17
2015-10-29,44.56,55.88,55.43,15.59,28.64,16.38,37.06
2015-10-30,41.35,75.99,64.61,17.27,29.52,18.16,47.47
2015-10-31,36.95666666666667,53.94,57.455,14.45,28.46,17.75,55.73
2015-11-01,32.56333333333334,57.13,50.3,11.56,29.37,21.47,70.71
2015-11-02,28.17,71.34,62.73,12.65,40.69,23.3,62.03
2015-11-03,38.15,33.42,60.81,11.62,32.46,22.64,68.35
2015-11-04,55.7,34.12,63.19,19.13,29.29,24.56,83.38
2015-11-05,56.14,16.09,65.44,10.93,28.22,28.6,74.35
2015-11-06,22.59,7.59,62.76,8.07,27.61,16.68,57.4
2015-11-07,25.03,7.65,63.56,17.98,39.03,17.71,63.61
2015-11-08,23.48,17.54,58.59,23.72,53.18,20.5,62.54
2015-11-09,60.41,24.95,63.39,32.86,52.92,19.62,71.53
2015-11-10,31.34,20.39,64.35,41.66,102.34,20.36,68.17
2015-11-11,28.47,14.53,52.64,23.3,61.3,29.86,80.19
2015-11-12,24.73,20.59,52.35,18.98,24.28,37.81,92.84
2015-11-13,20.9,17.5,55.88,34.32,38.55,40.82,92.86
2015-11-14,20.65,13.59,57.51,31.35,42.08,39.46,84.19
2015-11-15,25.71,19.82,57.66,34.8,48.24,38.13,88.85
2015-11-16,22.7,26.05,62.47,35.48,93.15,33.09,67.2
2015-11-17,28.03,20.24,49.53,26.98,126.86,28.1,57.27
2015-11-18,25.25,18.71,48.04,18.48,63.83,40.21,71.68
2015-11-19,37.58,19.58,54.84,9.98,13.02,38.24,42.06
2015-11-20,39.04,21.17,60.42,4.56,13.41,37.62,61.27
2015-11-21,29.94,19.31,60.34,4.403333333333333,20.51,33.82,81.67
2015-11-22,33.95,28.39,60.37,4.246666666666667,30.69,27.39,69.61
2015-11-23,41.53,37.59,61.82,4.09,34.74,25.45,62.36
2015-11-24,45.34,16.77,58.91,7.77,14.78,15.67,52.58
2015-11-25,25.04,14.3,50.31,14.63,22.74,37.37,55.57
2015-11-26,22.5,8.79,53.49,14.8,41.65,26.6,58.56
2015-11-27,20.22,10.29,56.86,25.57,31.62,28.16,61.55
2015-11-28,26.4,9.0,75.28,29.1,34.28,42.32,55.99
2015-11-29,32.87,8.44,65.78,29.03,34.37,29.88,49.48
2015-11-30,41.73,36.08,76.19,8.84,27.81,28.36,49.85
2015-12-01,14.0,36.77,71.62,9.89,22.18,23.08,47.32
2015-12-02,14.9,16.09,63.96,8.15,24.49,21.34,23.57
2015-12-03,14.59,10.16,64.99,9.51,35.62,34.82,55.53
2015-12-04,19.95,16.2,62.26,21.38,31.485,42.47,59.15
2015-12-05,43.01,18.74,63.38,26.44,27.35,31.65,56.79
2015-12-06,31.88,16.9,61.38,43.98,23.215000000000003,30.1,57.06
2015-12-07,29.81,13.88,73.3,27.26,19.08,22.03,51.33
2015-12-08,54.2,15.49,70.57,19.1,32.87,28.13,62.42
2015-12-09,33.89,15.03,73.25,6.32,34.14,27.2,67.47
2015-12-10,27.81,15.48,69.09,3.36,29.26,33.06,72.21
2015-12-11,14.79,8.58,71.19,2.3,30.5,25.38,53.92
2015-12-12,12.06,1.32,82.72,2.33,31.38,19.77,52.94
2015-12-13,16.11,10.08,60.85,2.16,48.04,25.44,57.02
2015-12-14,12.24,20.56,67.19,1.87,30.58,24.57,58.63
2015-12-15,,25.23,,1.83,32.94,38.79,58.47
2015-12-16,,38.16,,6.68,24.3,44.46,65.72
2015-12-17,,29.89,,17.03,23.28,34.45,64.36
2015-12-18,,20.82,,17.28,22.48,30.63,52.61
2015-12-19,,33.06,,17.37,17.58,41.65,65.99
2015-12-20,,28.37,,20.05,20.15,33.92,77.52
2015-12-21,,23.24,,21.95,15.23,36.37,75.37
2015-12-22,21.91,15.71,57.87,20.0,17.72,31.68,82.29
2015-12-23,13.14,9.64,70.53,24.06,19.3,26.28,67.48
2015-12-24,20.02,14.89,48.38,36.04,12.16,29.65,52.09
2015-12-25,16.83,22.3,55.2,40.78,12.69,42.7,54.57
2015-12-26,18.18,29.91,54.1,41.39,23.4,42.41,66.74
2015-12-27,16.81,37.91,54.72,59.62,39.39,39.01,54.1
2015-12-28,20.79,26.47,50.41,59.5,37.11,41.2,54.95
2015-12-29,18.28,27.02,53.75,31.55,13.33,40.84,60.23
2015-12-30,13.49,25.83,59.96,31.0,21.97,33.47,71.28
2015-12-31,13.94,18.73,61.33,36.94,25.77,21.04,80.6
2016-01-01,14.36,17.14,66.12,55.96,34.57,22.98,70.13
2016-01-02,18.4,17.31,63.96,34.06,34.406666666666666,23.05,60.56
2016-01-03,16.27,16.43,65.22,47.62,34.24333333333333,32.72,67.37
2016-01-04,26.42,8.03,72.3,50.62,34.08,33.13,95.66
2016-01-05,31.8,21.99,65.07,36.94,23.0,25.8,137.8
2016-01-06,28.47,22.21,69.99,45.98,32.05,26.8,114.92
2016-01-07,27.33,21.41,73.7,23.19,21.0,29.63,155.18
2016-01-08,12.08,14.01,78.16,8.59,25.29,14.62,102.19
2016-01-09,13.95,31.53,66.67,10.66,16.25,35.7,46.63
2016-01-10,14.58,34.4,63.72,14.39,23.68,45.34,54.72
2016-01-11,43.46,59.78,66.04,19.51,33.67,26.21,50.58
2016-01-12,32.65,47.93,61.04,21.45,26.69,27.12,49.29
2016-01-13,14.86,23.95,70.95,24.48,25.69,32.46,53.33
2016-01-14,10.57,22.15,73.53,22.94,35.64,27.53,48.57
2016-01-15,10.59,11.17,75.95,25.71,35.2,22.04,47.39
2016-01-16,13.49,13.55,69.74,22.72,56.91,21.4,39.95
2016-01-17,15.15,16.04,66.67,17.73,43.61,28.17,45.56
2016-01-18,14.03,31.12,71.85,20.92,37.89,20.82,51.34
2016-01-19,9.61,22.72,79.44,23.09,20.49,4.94,29.7
2016-01-20,10.58,12.5,75.54,17.64,35.78,24.34,35.9
2016-01-21,11.53,14.03,69.08,20.57,34.59,21.88,28.37
2016-01-22,13.32,19.98,75.54,22.0,24.84,38.43,54.96
2016-01-23,15.45,28.86,70.71,11.02,33.66,15.14,27.42
2016-01-24,10.67,10.96,79.1,15.4,66.77,23.27,34.54
2016-01-25,10.63,20.39,67.18,18.12,31.55,26.07,53.32
2016-01-26,12.52,25.82,70.66,26.95,25.89,29.62,65.52
2016-01-27,14.89,40.15,65.89,17.6,27.8,30.4,60.22
2016-01-28,10.39,22.08,63.15,17.21,24.84,28.49,60.75
2016-01-29,10.66,39.565,65.34,26.32,19.92,29.39,65.45
2016-01-30,20.86,57.05,68.19,23.31,16.69,27.05,51.49
