Date,DL002,DL021,DL031,KA003,TN001,UP012,UP014
2016-01-31,18.31,10.41,62.98,23.3,35.73,29.0,47.12
2016-02-01,15.759999999999998,14.92,59.96,17.17,24.34,27.72,46.82
2016-02-02,13.209999999999996,14.77,53.28,15.86,22.26,36.08,68.02
2016-02-03,10.66,15.12,52.15,25.77,24.31,57.08,86.25
2016-02-04,31.37,15.6,51.7,28.21,24.09,48.57,69.93
2016-02-05,26.64,28.6,54.51,31.13,25.91,60.75,67.88
2016-02-06,23.88,26.94,61.6,32.4,16.84,54.73,74.01
2016-02-07,17.39,12.16,66.69,37.66,17.38,60.92,49.59
2016-02-08,17.59,19.11,65.49,31.18,19.62,35.8,73.35
2016-02-09,21.48,48.73,65.71,35.63,26.76,47.77,61.56
2016-02-10,16.34,45.86,62.49,49.77,30.52,46.45,76.14
2016-02-11,23.19,53.45,54.03,58.94,32.9,42.43,58.38
2016-02-12,22.37,30.51,46.82,67.3,36.37,40.8,59.44
2016-02-13,16.73,33.71,53.2,63.27,27.02,40.96,49.19
2016-02-14,21.62,2.5,56.92,57.1,26.99,45.81,67.84
2016-02-15,19.29,59.18,53.25,37.83,25.46,50.53,61.07
2016-02-16,17.54,51.22,48.8,31.32,34.65,56.55,61.32
2016-02-17,19.26,29.65,47.33,25.02,41.53,50.24,64.82
2016-02-18,9.28,2.63,65.47,29.33,39.38,62.02,68.52
2016-02-19,9.15,21.51,60.92,42.53,64.38,51.61,57.84
2016-02-20,12.73,24.61,67.1,36.37,106.46,44.49,50.12
2016-02-21,47.24,43.42,58.76,49.63,101.09,56.47,46.49
2016-02-22,48.51,53.86,46.87,38.32,102.68,68.45,64.56
2016-02-23,26.695,53.54,43.6,42.23,66.62,68.01,71.46
2016-02-24,4.88,105.62,50.45,59.43,81.16,52.43,55.34
2016-02-25,55.11,63.29,52.36,64.9,81.01,68.65,72.82
2016-02-26,50.6275,67.14,51.09,37.26,35.83,56.24,62.02
2016-02-27,46.145,45.38,55.15,30.33,12.0,38.44,50.06
2016-02-28,41.6625,54.58,61.34,29.08,30.11,50.91,69.14
2016-02-29,37.18,48.51,62.43,39.28,47.45,52.25,60.41
2016-03-01,23.77,21.33,60.76,37.68,44.65,70.0,84.60499999999999
2016-03-02,13.64,,55.64,31.99,44.53,81.42,108.8
2016-03-03,23.83,,53.58,49.42,41.94,50.98,69.85
2016-03-04,0.1,,46.95,42.21,44.74,39.01,69.36
2016-03-05,7.1,,47.94,38.54,57.75,65.63,71.32
2016-03-06,14.1,,62.95,49.65,66.54,56.63,58.77
2016-03-07,17.08,63.18,58.55,45.07,60.3,51.51,84.14
2016-03-08,20.21,42.03,54.84,49.67,69.3,55.79,52.27
2016-03-09,39.21,34.31,53.27,38.62,52.84,68.6,78.08
2016-03-10,17.04,36.32,53.61,35.52,18.79,80.18,85.1
2016-03-11,,28.48,69.17,40.0,17.26,66.35,84.7
2016-03-12,,31.91,62.50666666666667,58.17,23.37,41.52,53.86
2016-03-13,,66.25,55.84333333333333,68.09,29.73,59.62,51.6
2016-03-14,,50.5,49.18,77.42,29.89,47.49,50.16
2016-03-15,,33.65,59.66,47.78,29.34,41.95,41.41
2016-03-16,35.5,38.15,37.68,98.66,33.47,55.8,58.89
2016-03-17,41.24,47.19,45.06,39.82,27.8,61.9,60.23
2016-03-18,38.04666666666667,54.58,48.43,35.81,25.21,67.81,54.13
2016-03-19,34.85333333333333,39.26,56.26,33.32,15.64,48.55,45.2
2016-03-20,31.66,51.87,56.32,45.045,22.22,52.59,59.25
2016-03-21,29.4,53.99,38.27,56.77,20.69,63.04,72.49
2016-03-22,73.86,66.82,30.12,43.14,28.5,74.78,74.17
2016-03-23,43.45,53.59,37.24,49.68,22.34,94.04,90.45
2016-03-24,34.735,69.495,44.08,46.87,20.34,94.08,99.02
2016-03-25,26.02,85.4,45.88,55.02,26.8,60.7,81.9
2016-03-26,13.13,24.81,50.71,57.03,25.99,59.54,78.38
2016-03-27,20.68,48.32,41.66,89.88,39.09,63.66,57.13
2016-03-28,28.23,52.55,39.6,48.81,35.21,58.72,72.19
2016-03-29,17.14,73.97,38.09,40.43,24.39,72.44,81.29
2016-03-30,28.31,45.81,26.73,35.06,19.86,76.71,99.23
2016-03-31,26.0775,40.97,44.29,44.42,24.81,75.81,74.36
2016-04-01,23.845,39.12,41.88,38.74,21.09,71.23,77.15
2016-04-02,21.6125,37.11,39.470000000000006,34.73,20.33,79.62,66.89666666666668
2016-04-03,19.38,44.99,37.06,34.38,23.25,76.31,56.64333333333334
2016-04-04,18.57,32.22,21.95,26.66,24.11,58.3,46.39
2016-04-05,28.435,47.52,22.73,29.98,28.5,59.19,42.29
2016-04-06,38.3,57.81,26.29,43.57,29.45,60.26,60.93
2016-04-07,17.68,44.72,34.61,67.46,25.49,45.77,52.74
2016-04-08,23.17,57.6,30.97,58.76,16.31,60.25,56.08
2016-04-09,28.18,52.67,29.97,53.57,36.41,68.4,71.86
2016-04-10,22.7,56.89,24.42,62.4,49.05,70.69,68.08
2016-04-11,18.16,54.07,30.62,58.82,47.01,65.29,87.49
2016-04-12,23.75,62.4,30.49,74.34,32.25,88.37,83.06
2016-04-13,24.78,56.22,26.76,60.73,44.42,89.4,77.54
2016-04-14,24.66,50.86,26.45,109.97,65.18,77.22,72.64
2016-04-15,22.06,48.86,26.45,76.46,44.04,64.73,62.0
2016-04-16,18.273333333333333,35.97,24.175,67.25,27.47,81.22,70.26
2016-04-17,14.486666666666666,31.16,21.9,77.75,25.86,44.91,53.3
2016-04-18,10.7,37.01,26.59,49.33,21.14,42.88,17.03
2016-04-19,15.68,50.2,29.94,50.77,29.36,54.48,51.22
2016-04-20,17.15,83.29,23.72,62.54,26.74,71.56,64.91
2016-04-21,31.13,119.79,21.26,65.97,40.2,83.39,78.18
2016-04-22,62.02666666666666,79.63,25.0,48.47,47.59,72.2,73.02
2016-04-23,92.92333333333332,91.48,24.66,49.78,52.58,78.66,78.87
2016-04-24,123.82,95.1,21.29,47.44,56.94,94.52,93.83
2016-04-25,65.67,84.64,17.49,47.77,46.28,75.45,79.7
2016-04-26,54.55,61.64,23.82,56.94,35.44,85.05,66.38
2016-04-27,60.45,80.62,27.21,43.48,29.07,77.04,71.07
2016-04-28,47.11,70.46,21.67,39.29,18.64,67.14,74.69
2016-04-29,43.09,76.85,20.41,47.83,26.58,49.02,69.75
2016-04-30,39.47,59.71,21.355,53.75,24.01,45.67,62.35
2016-05-01,35.849999999999994,74.25,22.3,74.38,39.49,71.67,90.24
2016-05-02,32.22999999999999,70.42,23.245,68.49,41.38,78.98,78.99
2016-05-03,28.61,102.25,24.19,46.14,36.78,54.55,30.0
2016-05-04,13.8,76.74,31.23,45.77,33.83,68.79,53.66
2016-05-05,15.14,95.62,41.68,40.96,24.02,48.58,58.52
2016-05-06,16.55,104.41,35.72,95.21,40.45,58.71,50.53
2016-05-07,27.43,101.54,33.85,53.32,42.61,83.57,69.85
2016-05-08,22.57,95.2,36.46,52.09,26.96,91.33,
2016-05-09,23.63,119.79,39.36,58.13,22.02,49.59,
2016-05-10,20.98,69.6,35.78,50.62,22.31,,
2016-05-11,26.86,93.97,44.67,45.59,29.92,,
2016-05-12,25.61,121.18,41.45,54.95,40.17,,149.19
2016-05-13,41.79,103.56,29.22,70.86,37.09,,
2016-05-14,39.05,100.04,30.05,53.86,35.65,,
2016-05-15,26.66,79.21,27.48,41.46,46.46,,
2016-05-16,22.22,74.11,23.21,22.93,66.01,,
2016-05-17,29.49,,20.88,20.18,41.71,,
2016-05-18,60.8,,22.94,20.14,25.17,,
2016-05-19,22.39,,34.07,32.59,41.09,,
2016-05-20,23.24,,43.08,30.79,52.74,,
2016-05-21,22.92,,44.41,29.76,49.88,,
2016-05-22,,,43.86,27.96,60.88,,
2016-05-23,,,48.16,32.6,57.69,,
2016-05-24,,1.4,53.04,31.86,60.28,,
2016-05-25,,1.645,51.45,,52.95,,
2016-05-26,,1.89,46.1,,37.89,71.84,35.92
2016-05-27,,17.13,33.87,,55.57,59.97,24.32
2016-05-28,,2.64,30.98,,66.15,68.75,32.51
2016-05-29,,5.9750000000000005,45.39,,57.48,63.69,26.81
2016-05-30,36.07,9.31,65.98,,52.78,63.14,29.77
2016-05-31,29.08,3.53,53.78,,68.42,39.08,21.09
2016-06-01,41.84,2.165,41.55,,57.07,44.16,26.22
2016-06-02,36.34,0.8,32.82,,40.93,,24.82
2016-06-03,73.73,,36.74,,,,61.81
2016-06-04,70.05,,38.13,,,,15.95
2016-06-05,26.27,,45.67,,,,56.86
2016-06-06,30.15,,40.16,,,,48.36
2016-06-07,28.54,,46.01,,,,52.59
2016-06-08,17.44,,37.8,,,,47.24
2016-06-09,22.96,,40.35,,,93.33,29.25
2016-06-10,20.34,,35.91,,,76.04,57.09
2016-06-11,27.19,,45.64,,,56.49,5.34
2016-06-12,18.0,,37.68,,,40.36,6.32
2016-06-13,18.13,,42.11,,,45.91,29.42
2016-06-14,17.45,,57.32,,22.98,54.4,69.39
2016-06-15,15.78,26.9,53.54,,34.4,25.06,37.73
2016-06-16,20.78,26.54,52.23,,40.72,19.25,37.62
2016-06-17,28.61,33.49,48.73,14.93,38.96,25.29,53.73
2016-06-18,17.46,50.64,50.24,9.69,40.3,23.84,45.99
2016-06-19,6.42,69.55,52.88,11.99,62.15,21.71,46.23
2016-06-20,8.41,68.89,65.83,10.92,58.47,17.23,46.2
2016-06-21,9.53,55.13,65.12,21.395,46.48,8.5,36.16
2016-06-22,22.68,36.61,53.87,31.87,40.09,4.82,23.99
2016-06-23,19.48,29.66,58.58,53.33,26.23,6.04,41.81
2016-06-24,24.42,25.66,48.51,65.62,18.24,18.25,36.1225
2016-06-25,14.78,25.05,54.81,58.83666666666667,24.426666666666662,24.47,30.435
2016-06-26,14.6,24.44,54.855,52.05333333333334,30.613333333333333,30.69,24.7475
2016-06-27,14.62,23.83,54.9,45.27,36.8,36.91,19.06
2016-06-28,39.35,30.66,70.14,38.45,27.24,26.27,38.44
2016-06-29,16.5,24.0,57.8,39.09,23.25,18.23,20.58
2016-06-30,16.07,42.38,54.25,39.53,21.27,22.41,25.84
2016-07-01,12.24,22.26,69.97,44.86,10.53,17.76,13.81
2016-07-02,33.37,19.56,72.38,51.84,23.26,28.62,9.3
2016-07-03,33.39,23.85,72.62,42.29,28.26,22.23,14.71
2016-07-04,45.95,25.87,73.81,33.37,16.25,18.01,18.29
2016-07-05,23.1,25.42,65.7,35.67,16.89,28.91,8.88
2016-07-06,16.25,38.34,65.26,,21.62,43.71,2.94
2016-07-07,14.28,33.23,62.46,,2.46,26.15,2.72
2016-07-08,12.71,20.28,69.22,,15.4,33.39,3.14
2016-07-09,13.89,27.26,71.0,,15.43,40.97,5.1
2016-07-10,12.77,33.76,63.23,,16.17,41.45,3.49
2016-07-11,10.69,24.28,69.39,,10.79,19.32,2.35
2016-07-12,9.25,14.76,76.35,,28.11,34.54,3.41
2016-07-13,26.76,4.2,75.23,,31.32,49.76,3.32
2016-07-14,20.44,3.13,75.62,,50.74,41.75,4.84
2016-07-15,14.12,5.78,77.68,,47.6,55.0,6.31
2016-07-16,13.73,26.36,83.19,,43.06,33.47,12.14
2016-07-17,13.46,17.32,77.56,,46.2,21.51,4.17
2016-07-18,14.37,15.13,78.41,,33.47,27.42,16.46
2016-07-19,21.3,7.54,65.46,,11.63,19.15,25.75
2016-07-20,20.89,19.35,60.89,31.06,14.18,26.48,19.0
2016-07-21,22.37,22.28,56.8,,4.49,55.01,15.93
2016-07-22,32.23,46.22,55.69,,9.07,40.82,19.22
2016-07-23,18.85,41.85,73.33,,7.92,30.67,18.82
2016-07-24,34.03,59.87,74.42,,11.99,43.26,18.55
2016-07-25,28.39,31.86,68.86,43.27,16.060000000000002,29.99,20.31
2016-07-26,28.21,28.01,74.25,,20.130000000000003,35.83,21.35
2016-07-27,24.98,14.26,79.96,,24.2,42.83,53.33
2016-07-28,35.59,55.45,77.54,,38.65,31.85,38.11
2016-07-29,48.78,26.4,85.45,,15.84,25.12,40.925
2016-07-30,28.55,23.35,85.23,,9.82,33.24,43.74
2016-07-31,43.97,27.46,79.54,,1.8,19.31,40.955
2016-08-01,22.42,30.46,79.77,,9.89,27.67,38.17
2016-08-02,,31.8,74.19,,12.2,23.11,38.85
2016-08-03,,39.27,62.78,,9.83,27.98,46.17
2016-08-04,,29.21,59.96,,6.06,42.26,37.75
2016-08-05,,48.2,59.24,,11.5,43.59,24.63
2016-08-06,,35.44,69.82,,13.18,50.48,47.29
2016-08-07,,42.59,62.27,,25.7,,
2016-08-08,,40.21,61.57,,21.64,,
2016-08-09,,44.39,70.95,,24.72,,
2016-08-10,,31.29,72.58,,22.7,,
2016-08-11,,26.67,81.41,32.72,28.39,37.42,8.55
2016-08-12,,17.92,79.86,16.55,39.58,40.72,14.29
2016-08-13,,26.16,76.67,18.87,30.3,42.07,29.74
2016-08-14,,27.39,79.29,19.82,21.5,43.09,23.93
2016-08-15,,28.62,68.14,21.54,19.43,37.48,16.42
2016-08-16,,29.85,65.81,20.49,17.34,47.17,30.99
2016-08-17,,22.12,66.82,20.28,15.92,44.41,24.25
2016-08-18,45.59,9.61,73.89,21.74,30.19,41.87,17.49
2016-08-19,20.66,27.05,66.54,26.26,39.25,12.67,33.03
2016-08-20,23.48,18.21,63.42,26.14,34.75,27.96,26.65
2016-08-21,24.62,22.47,65.02,28.1,45.39,20.05,23.27
2016-08-22,24.54,21.74,63.51,22.79,41.85,13.78,16.44
2016-08-23,24.95,16.34,65.22,25.25,48.31,19.45,16.02
2016-08-24,26.99,17.17,69.19,23.74,42.36,27.24,11.43
2016-08-25,30.48,14.46,71.39,26.6,11.53,71.16,16.91
2016-08-26,26.85,9.59,69.44,25.06,9.59,54.86,15.23
2016-08-27,22.325000000000003,26.55,64.36,25.17,8.52,67.83,23.19
2016-08-28,17.8,23.93,59.28,34.16,17.99,59.98,10.26
2016-08-29,19.6,27.73,74.09,28.48,11.75,46.43,9.43
2016-08-30,17.29,26.89,78.05,21.22,18.77,28.67,9.61
2016-08-31,13.99,15.06,81.03,20.34,14.84,56.28,5.6
2016-09-01,18.4,34.88,79.77,21.4,24.39,55.5,18.51
2016-09-02,19.38,38.0,71.64,22.36,25.21,52.71,12.42
2016-09-03,34.81,34.85,63.43,24.83,15.71,73.62,13.82
2016-09-04,36.41,23.77,63.66,22.29,28.07,68.55,16.81
2016-09-05,31.56,34.44,60.39,23.62,20.01,56.62,17.43
2016-09-06,33.06,31.126666666666665,59.05,22.96,31.4,55.23,23.47
2016-09-07,32.88,27.813333333333333,58.06,24.81,19.59,48.38,22.52
2016-09-08,31.72,24.5,55.54,29.82,33.61,59.68,25.19
2016-09-09,34.42,22.71,56.71,22.77,48.29,60.63,32.01
2016-09-10,32.47,24.03,54.83,28.99,15.54,57.5,30.4
2016-09-11,31.83,27.07,54.77,22.02,17.06,62.36,33.75
2016-09-12,35.58,33.49,55.58,31.99,5.91,73.14,26.67
2016-09-13,39.39,39.66,59.74,44.94,11.4,40.91,12.17
2016-09-14,40.01,46.73,68.39,36.66,15.29,37.7,11.99
2016-09-15,40.26,35.25,64.2,39.12,13.59,37.57,13.86
2016-09-16,35.36,54.64,58.96,22.05,20.49,30.73,19.21
2016-09-17,31.93,56.71,62.38,36.26,8.76,31.56,14.64
2016-09-18,30.33,38.42,60.5,16.27,9.97,29.843333333333334,13.6
2016-09-19,48.55,46.45,59.38,19.1,18.2,28.12666666666667,20.33
2016-09-20,39.98,,56.79,16.09,22.08,26.41,22.11
2016-09-21,31.41,,60.72,17.18,25.96,33.85,16.46
2016-09-22,22.84,,66.93,22.04,29.84,29.16,16.13
2016-09-23,34.04,,62.13,16.37,33.72,20.68,14.36
2016-09-24,20.17,,55.6,10.98,38.43,29.95,16.64
2016-09-25,26.99,,62.41,10.45,36.73,15.27,15.07
2016-09-26,31.21,,63.51,13.28,39.31,9.97,17.4
2016-09-27,20.21,,61.68,14.12,46.34,17.06,18.16
2016-09-28,42.67,,50.19,14.51,50.13,13.87,21.8
2016-09-29,24.01,,60.94,15.05,35.26,13.33,19.67
2016-09-30,23.55,,59.41,31.09,33.94,20.59,29.23
2016-10-01,39.34,,62.06,,52.92,23.35,31.48
2016-10-02,23.33,,63.34,,34.015,17.59,33.62
2016-10-03,38.52,,61.38,,15.11,15.19,31.09
2016-10-04,45.39,,68.44,,23.06,23.13,26.26
2016-10-05,50.92,,73.3,,35.81,22.51,19.43
2016-10-06,53.74,,67.43,,43.57,28.78,28.43
2016-10-07,26.26,,64.19,,32.88,25.62,27.2
2016-10-08,29.64,,60.34,23.0,46.76,23.38,24.99
2016-10-09,66.62,,60.51,15.26,39.59,19.02,30.26
2016-10-10,31.45,,52.73,14.68,31.28,17.67,13.27
2016-10-11,33.48,,54.28,15.67,28.41,18.48,29.54
2016-10-12,33.27,,46.23,15.17,49.57,21.87,51.4
2016-10-13,29.57,,41.78,12.04,49.08,16.36,48.07
2016-10-14,32.65,,43.44,13.14,63.32,20.0,70.88
2016-10-15,49.47,,47.7,21.95,55.5,22.99,69.13
2016-10-16,42.76,,47.47,23.11,58.43,17.27,60.79
2016-10-17,48.08,,46.07,4.68,61.2,32.28,75.65
2016-10-18,55.05,,46.05,23.21,69.64,76.79,76.38
2016-10-19,35.72,,46.49,41.74,72.0,25.89,47.56
2016-10-20,20.74,,43.89,23.58,8.36,7.39,46.55
2016-10-21,22.52,,41.6,23.86,79.47,9.12,35.21
2016-10-22,20.44,,44.32,10.54,65.42,8.27,37.25
2016-10-23,26.33,,43.6,31.08,63.2,8.28,38.24
2016-10-24,25.06,,43.91,22.16,61.0,15.86,45.48
2016-10-25,17.3,,47.57,22.28,52.22,27.54,37.88
2016-10-26,21.35,,50.48,25.13,49.15,27.42,46.26
2016-10-27,34.49,,51.08,29.54,62.24,30.86,56.05
2016-10-28,33.67,,48.49,44.86,50.72,39.77,43.19
2016-10-29,82.64,,56.23,45.04,52.28,66.35,40.84
2016-10-30,79.32,,62.13,23.8,25.71,24.66,33.05
2016-10-31,70.27,,65.52,21.69,10.23,11.95,39.4
2016-11-01,28.68,,59.49,16.2,10.94,11.68,39.35
2016-11-02,21.35,,63.17,26.39,4.38,12.01,32.49
2016-11-03,24.0,,63.48,25.26,7.28,7.42,26.42
2016-11-04,43.96,36.71,58.86,30.68,20.63,6.61,26.47
2016-11-05,37.71,15.53,63.91,34.67,44.96,16.67,44.09
2016-11-06,31.62,17.82,66.73,37.6,51.61,20.77,40.86
2016-11-07,22.36,21.17,56.45,36.94,32.83,18.17,27.96
2016-11-08,24.13,30.15,50.71,37.14,42.53,36.22,61.33
2016-11-09,26.48,25.74,49.45,46.92,53.12,21.04,54.43
2016-11-10,33.23,32.38,54.16,62.56,60.63,26.55,56.0
2016-11-11,44.8,43.85,61.43,71.14,56.87,31.25,45.35
2016-11-12,37.04,16.9,62.82,77.53,41.55,40.34,39.15
2016-11-13,75.5,35.27,58.41,57.77,27.37,51.37,40.87
2016-11-14,53.26,53.64,59.26,14.2,5.6,56.08,43.75
2016-11-15,33.99,24.85,53.27,15.65,5.94,60.51,41.84
2016-11-16,30.63,24.29,51.82,22.33,33.85,62.38,50.06
2016-11-17,37.56,26.66,48.47,48.83,72.89,64.375,75.67
2016-11-18,31.46,26.57,52.37,56.67,54.3,66.37,80.53
2016-11-19,51.46,39.27,55.57,45.24,56.87,67.13,61.06
2016-11-20,49.95,48.05,63.08,49.29,43.66,49.01,41.23
2016-11-21,49.76,39.98,61.67,44.48,38.81,62.39,50.67
2016-11-22,21.0,28.3,47.22,16.37,46.65,107.07,60.1
2016-11-23,23.53,36.16,55.06,33.28,56.6,104.44,52.61
2016-11-24,22.38,32.59,50.38,46.95,43.74,115.33,53.21
2016-11-25,39.46,43.62,37.11,43.76,55.7,126.28,81.67
2016-11-26,38.27,46.31,35.25,38.04,40.86,59.49,56.46
2016-11-27,32.54,45.38,39.05,35.33,51.78,43.03,63.91
2016-11-28,28.14,38.42,41.79,26.27,38.11,43.23,62.62
2016-11-29,28.46,39.27,54.65,31.34,29.57,24.28,16.48
2016-11-30,15.02,35.22,77.72,28.52,43.63,29.22,28.26
2016-12-01,30.73,26.72,78.92,39.83,41.61,24.88,15.75
2016-12-02,16.0,11.12,77.54,20.83,25.3,15.82,11.34
2016-12-03,18.1,22.86,63.62,11.42,10.34,26.16,13.33
2016-12-04,16.45,27.73,57.77,8.61,4.59,25.25,23.75
2016-12-05,14.93,24.99,54.87,9.8,31.59,29.93,17.07
2016-12-06,23.28,26.16,67.22,15.37,49.83,40.16,12.15
2016-12-07,55.85,29.97,75.68,20.32,19.72,42.57,15.41
2016-12-08,12.68,21.19,74.18,16.42,23.28,24.37,3.87
2016-12-09,15.03,28.8,71.1,13.5,34.87,37.62,18.35
2016-12-10,11.33,24.51,77.79,6.73,59.52,29.24,14.48
2016-12-11,12.9,24.85,74.28,8.43,62.12,45.9,27.05
2016-12-12,13.8,13.62,65.19,22.58,46.57,29.18,11.23
2016-12-13,16.65,16.56,63.16,18.31,,43.74,26.96
2016-12-14,17.23,18.78,64.6,22.5,,35.58,25.45
2016-12-15,17.21,23.95,62.8,12.13,,52.58,37.43
2016-12-16,16.17,23.36,61.5,7.08,,40.66,26.27
2016-12-17,11.12,21.28,67.64,13.37,,38.26,31.02
2016-12-18,10.03,27.96,64.9,26.23,,43.96,39.79
2016-12-19,10.51,21.94,63.13,25.9,,60.23,45.12
2016-12-20,8.85,36.09,58.5,18.88,,74.24,49.22
2016-12-21,8.97,38.67,53.69,16.53,,66.34,42.0
2016-12-22,10.28,43.6,58.69,28.61,,64.75,49.62
2016-12-23,15.94,48.42,70.65,37.75,,35.84,39.63
2016-12-24,15.77,36.59,72.31,11.26,,51.99,29.3
2016-12-25,10.81,26.66,79.5,52.62,,41.32,38.47
2016-12-26,10.61,25.26,69.92,34.44,,20.31,47.64
2016-12-27,10.12,,66.0,23.74,,48.79,54.88
2016-12-28,15.48,,62.22,17.27,,21.03,42.16
2016-12-29,35.83,,74.34,25.23333333333333,,33.18,42.36
2016-12-30,9.93,,78.01,33.196666666666665,39.59,12.77,35.47
2016-12-31,10.61,,78.13,41.16,21.42,15.653333333333334,38.03
2017-01-01,21.19,,75.11,25.9,19.33,18.53666666666667,21.3
2017-01-02,23.11,,72.61,29.95,15.18,21.42,25.18
2017-01-03,11.74,,74.07,31.55,17.92,15.5,24.66
2017-01-04,13.2,,69.05,39.09,19.77,14.34,29.03
2017-01-05,13.45,,70.45,35.78,29.9,13.24,27.37
2017-01-06,16.11,,71.98,39.95,34.23,13.73,22.39
2017-01-07,12.38,,83.12,43.82,56.37,20.96,29.08
2017-01-08,17.49,,72.68,39.25,82.71,12.28,21.48
2017-01-09,17.96,25.1,73.45,38.14,61.87,13.0,23.96
2017-01-10,26.98,23.87,57.25,59.48,30.96,17.38,66.65
2017-01-11,25.65,9.14,54.96,56.92,41.83,27.89,78.37
2017-01-12,20.71,15.54,60.26,52.42,31.82,53.41,72.21
2017-01-13,21.22,18.79,59.26,50.8,29.88,35.27,68.76
2017-01-14,30.285,17.66,78.54,63.14,46.92,24.9,55.89
2017-01-15,39.35,24.61,37.67,58.37,48.59,22.78,52.71
2017-01-16,20.17,17.08,64.34,53.3,47.77,19.19,51.75
2017-01-17,19.6,16.8,72.22,,49.91,17.34,45.75
2017-01-18,18.62,16.15,67.86,,37.5,12.78,38.07
2017-01-19,21.17,17.76,64.35,,43.31,42.4,47.94
2017-01-20,25.94,21.22,63.16,,36.56,55.53,65.07
2017-01-21,24.706666666666667,18.33,59.8,,46.12,53.33,63.83
2017-01-22,23.473333333333333,19.1,56.44,,49.79,54.29,91.5
2017-01-23,22.24,17.05,53.08,,48.57,62.18,60.33
2017-01-24,17.87,28.96,66.96,51.39,54.72,65.03,61.13
2017-01-25,23.81,28.63,69.3,49.67,68.4,46.46,45.22
2017-01-26,12.75,11.75,79.85,47.81,48.16,59.05,48.21
2017-01-27,11.95,18.77,77.44,19.01,15.93,62.48,43.26
2017-01-28,13.92,18.2,78.48,20.22,11.14,39.95,35.51
2017-01-29,16.62,25.76,75.81,17.63,9.38,52.61,49.24
2017-01-30,16.81,18.73,73.88,34.35,18.32,39.52,34.84
2017-01-31,16.42,19.78,70.53,47.14,39.08,59.16,38.83
2017-02-01,15.71,17.0,71.54,39.53,28.68,85.21,47.37
2017-02-02,18.74,25.31,66.28,72.53,28.39,59.41,39.34
2017-02-03,21.36,27.73,67.98,50.44,27.27,83.63,50.01
2017-02-04,13.44,44.77,73.48,60.82,39.87,91.15,48.48
2017-02-05,13.54,51.21,69.29,58.61,39.5,92.83,51.2
2017-02-06,14.06,24.51,67.06,60.34,36.86,75.23,57.81
2017-02-07,16.65,35.59,56.14,65.58,46.22,96.06,79.75
2017-02-08,15.44,27.29,60.1,64.64,37.86,97.62,78.93
2017-02-09,15.11,35.15,60.09,12.28,43.21,112.84,82.07
2017-02-10,15.19,30.07,60.09,13.96,37.69,117.14,87.24
2017-02-11,15.39,32.89,56.01,41.88,29.51,120.85,75.67
2017-02-12,15.51,51.35,46.6,43.53,39.34,112.65,55.79
2017-02-13,11.92,40.59,58.12,,23.36,113.88,71.01
2017-02-14,11.32,37.79,56.72,,46.81,118.93,93.35
2017-02-15,10.33,31.4,54.02,,43.83,125.13,75.88
2017-02-16,9.42,34.0,51.3,,63.2,121.49,65.87
2017-02-17,9.59,32.65,55.02,,62.53,93.78,26.22
2017-02-18,9.96,21.78,58.98,,40.78,94.06,41.195
2017-02-19,10.54,28.97,60.56,,37.49,107.45,56.17
2017-02-20,27.79,30.16,47.84,,36.87,110.71,71.14500000000001
2017-02-21,10.83,29.4,60.91,,33.87,87.84,86.12
2017-02-22,22.14,39.59,53.31,66.01,25.89,115.88,93.79
2017-02-23,10.04,42.02,53.22,45.32,20.3,142.23,103.4
