Date,DL002,DL031
2015-01-01,,
2015-01-02,,
2015-01-03,,
2015-01-04,,
2015-01-05,,
2015-01-06,,
2015-01-07,,
2015-01-08,,
2015-01-09,,
2015-01-10,,
2015-01-11,,
2015-01-12,,
2015-01-13,,
2015-01-14,,
2015-01-15,,
2015-01-16,,
2015-01-17,,
2015-01-18,,
2015-01-19,,
2015-01-20,,
2015-01-21,,
2015-01-22,,
2015-01-23,,
2015-01-24,,
2015-01-25,,
2015-01-26,,
2015-01-27,,
2015-01-28,,
2015-01-29,,
2015-01-30,,
2015-01-31,,
2015-02-01,,
2015-02-02,,
2015-02-03,,
2015-02-04,,
2015-02-05,,
2015-02-06,,
2015-02-07,,
2015-02-08,,
2015-02-09,,
2015-02-10,,
2015-02-11,,
2015-02-12,,
2015-02-13,,
2015-02-14,,
2015-02-15,,
2015-02-16,,
2015-02-17,,
2015-02-18,,
2015-02-19,,
2015-02-20,,
2015-02-21,,
2015-02-22,,
2015-02-23,,
2015-02-24,,
2015-02-25,,
2015-02-26,,
2015-02-27,,
2015-02-28,,
2015-03-01,,
2015-03-02,,
2015-03-03,,
2015-03-04,,
2015-03-05,,
2015-03-06,,
2015-03-07,,
2015-03-08,,
2015-03-09,,
2015-03-10,,
2015-03-11,,
2015-03-12,,
2015-03-13,,
2015-03-14,,
2015-03-15,,
2015-03-16,,
2015-03-17,,
2015-03-18,,
2015-03-19,,
2015-03-20,,
2015-03-21,,
2015-03-22,,
2015-03-23,,
2015-03-24,,
2015-03-25,,
2015-03-26,,
2015-03-27,,
2015-03-28,,
2015-03-29,,
2015-03-30,,
2015-03-31,,
2015-04-01,,
2015-04-02,,
2015-04-03,,
2015-04-04,167.88,76.74
2015-04-05,243.36,112.95
2015-04-06,296.295,125.83
2015-04-07,349.23,138.71
2015-04-08,402.165,151.59
2015-04-09,455.1,164.47
2015-04-10,430.46,223.94
2015-04-11,577.43,243.95
2015-04-12,366.32,112.76
2015-04-13,155.21,117.85
2015-04-14,206.07,128.98
2015-04-15,475.48,180.04
2015-04-16,327.73,115.72
2015-04-17,437.15,170.89
2015-04-18,511.4,290.84
2015-04-19,679.28,308.13
2015-04-20,552.66,373.64
2015-04-21,634.03,365.67
2015-04-22,652.38,280.65
2015-04-23,574.72,292.48
2015-04-24,597.97,302.62
2015-04-25,590.23,380.35
2015-04-26,362.98,213.09
2015-04-27,278.02,209.24
2015-04-28,209.55,168.01
2015-04-29,207.28,141.49
2015-04-30,264.31,176.17
2015-05-01,252.85,173.64
2015-05-02,320.45,159.64
2015-05-03,497.91,256.46
2015-05-04,548.99,242.44
2015-05-05,619.08,316.96
2015-05-06,595.56,367.75
2015-05-07,632.51,305.91
2015-05-08,582.36,327.7
2015-05-09,534.29,291.68
2015-05-10,530.18,293.01
2015-05-11,523.38,380.19
2015-05-12,411.12,361.96
2015-05-13,258.16,169.61
2015-05-14,450.14,158.15
2015-05-15,496.25,225.43
2015-05-16,356.07,164.53
2015-05-17,290.28,202.05
2015-05-18,282.01,176.65
2015-05-19,433.15,245.26
2015-05-20,366.26,150.18
2015-05-21,593.19,282.58
2015-05-22,479.62,207.11
2015-05-23,591.71,279.67
2015-05-24,402.19,274.77
2015-05-25,554.32,399.47
2015-05-26,617.07,328.76
2015-05-27,405.89,248.79
2015-05-28,707.87,538.31
2015-05-29,425.83,309.12
2015-05-30,564.45,249.75
2015-05-31,429.9450000000001,331.52
2015-06-01,295.44,210.45
2015-06-02,226.02,97.95
2015-06-03,231.96,140.03
2015-06-04,265.66,172.97
2015-06-05,288.5433333333333,220.59
2015-06-06,311.4266666666667,177.98
2015-06-07,334.31,233.45
2015-06-08,450.93,135.53
2015-06-09,568.86,326.96
2015-06-10,410.31,179.11
2015-06-11,469.13,370.99
2015-06-12,527.95,187.55
2015-06-13,276.36,164.08
2015-06-14,170.55,118.84
2015-06-15,429.27,186.12
2015-06-16,566.69,222.12
2015-06-17,488.33,252.88
2015-06-18,456.64,255.4
2015-06-19,308.9,227.86
2015-06-20,319.19,166.74
2015-06-21,118.88,97.57
2015-06-22,185.43,113.43
2015-06-23,230.94,156.29
2015-06-24,310.98,202.47
2015-06-25,92.76,66.57
2015-06-26,361.03,149.82
2015-06-27,390.45,175.59
2015-06-28,413.23,198.35
2015-06-29,132.12,98.59
2015-06-30,179.03,106.67
2015-07-01,217.07,132.94
2015-07-02,363.52,146.54
2015-07-03,408.93,226.22
2015-07-04,329.88,222.42
2015-07-05,679.92,522.0
2015-07-06,192.27,169.42
2015-07-07,107.17,79.63
2015-07-08,211.8,97.67
2015-07-09,215.59,94.07
2015-07-10,164.39,61.71
2015-07-11,51.65,39.38
2015-07-12,223.17666666666668,36.05
2015-07-13,394.7033333333334,69.51
2015-07-14,566.23,100.78
2015-07-15,559.94,190.14
2015-07-16,482.14,210.21
2015-07-17,239.98,137.57
2015-07-18,309.25,114.44
2015-07-19,323.36,122.27
2015-07-20,257.7,79.36
2015-07-21,127.8,70.68
2015-07-22,155.58,65.99
2015-07-23,131.79,81.28
2015-07-24,160.9,89.33
2015-07-25,163.17,85.52
2015-07-26,186.47,59.95
2015-07-27,101.42,39.91
2015-07-28,94.15,44.9
2015-07-29,107.32,49.44
2015-07-30,141.57,41.95
2015-07-31,306.21,78.4
2015-08-01,299.5,87.03
2015-08-02,295.34,91.92
2015-08-03,380.99,104.25
2015-08-04,321.73,100.81
2015-08-05,207.02,99.68
2015-08-06,262.75,87.01
2015-08-07,368.84,100.61
2015-08-08,280.94,118.44
2015-08-09,210.75,88.74
2015-08-10,284.77,132.95
2015-08-11,269.95,99.25
2015-08-12,129.99,86.57
2015-08-13,244.09,121.1
2015-08-14,326.77,111.42
2015-08-15,180.76,66.46
2015-08-16,168.98,74.85
2015-08-17,289.1,102.41
2015-08-18,305.67,95.54
2015-08-19,544.83,67.76
2015-08-20,627.24,117.3
2015-08-21,440.37,173.89
2015-08-22,198.44,194.73
2015-08-23,286.74,117.84
2015-08-24,199.51,94.76
2015-08-25,587.68,138.81
2015-08-26,604.67,143.79
2015-08-27,662.98,171.07
2015-08-28,370.29,181.58
2015-08-29,597.6,130.6
2015-08-30,510.48,136.63
2015-08-31,492.83,167.29
2015-09-01,644.66,277.17
2015-09-02,663.33,340.6
2015-09-03,555.15,299.17
2015-09-04,619.01,241.86
2015-09-05,580.04,197.14
2015-09-06,445.79,192.585
2015-09-07,415.82,188.03
2015-09-08,527.47,222.95
2015-09-09,416.2,184.21
2015-09-10,405.34,170.45
2015-09-11,399.3,154.62
2015-09-12,345.5,182.24
2015-09-13,364.05,265.0
2015-09-14,430.08,249.65
2015-09-15,392.28,230.37
2015-09-16,342.51,190.91
2015-09-17,495.88,254.71
2015-09-18,269.84,130.23
2015-09-19,281.09,109.12
2015-09-20,346.79,105.66
2015-09-21,293.88,68.91
2015-09-22,136.9,66.64
2015-09-23,358.02,55.49
2015-09-24,578.55,144.7
2015-09-25,614.52,191.55
2015-09-26,674.31,210.72
2015-09-27,630.65,209.46
2015-09-28,446.93,162.97
2015-09-29,389.03,155.27
2015-09-30,345.1,133.21
2015-10-01,447.51,181.18
2015-10-02,478.32,187.04
2015-10-03,542.68,250.95
2015-10-04,645.85,277.14
2015-10-05,724.45,310.93
2015-10-06,742.58,285.41
2015-10-07,562.98,263.73
2015-10-08,609.85,281.57
2015-10-09,653.1,312.82
2015-10-10,850.96,312.09
2015-10-11,647.37,247.19
2015-10-12,628.67,247.59
2015-10-13,326.76,242.22
2015-10-14,286.34,181.19
2015-10-15,440.37,211.94
2015-10-16,627.95,254.33
2015-10-17,586.755,284.015
2015-10-18,545.56,313.7
2015-10-19,664.99,312.92
2015-10-20,757.55,330.71
2015-10-21,536.84,336.29
2015-10-22,534.15,334.525
2015-10-23,554.67,332.76
2015-10-24,599.55,362.51
2015-10-25,477.96,301.1
2015-10-26,395.53,254.42
2015-10-27,548.43,236.61
2015-10-28,527.09,255.11
2015-10-29,353.75,222.15
2015-10-30,331.31,163.1
2015-10-31,475.215,305.45
2015-11-01,619.12,447.8
2015-11-02,591.42,391.09
2015-11-03,600.55,425.98
2015-11-04,609.25,456.13
2015-11-05,373.25,249.29
2015-11-06,471.26,247.56
2015-11-07,842.17,503.58
2015-11-08,620.89,367.82
2015-11-09,620.68,373.02
2015-11-10,767.3,487.36
2015-11-11,651.24,426.91
2015-11-12,648.61,376.44
2015-11-13,853.08,476.98
2015-11-14,729.94,371.35
2015-11-15,709.43,395.96
2015-11-16,623.09,399.42
2015-11-17,482.24,520.06
2015-11-18,679.39,431.18
2015-11-19,660.15,494.12
2015-11-20,676.26,560.09
2015-11-21,849.12,512.36
2015-11-22,860.68,470.76
2015-11-23,769.67,557.34
2015-11-24,857.92,550.28
2015-11-25,625.55,317.47
2015-11-26,639.88,380.63
2015-11-27,680.48,399.54
2015-11-28,422.98,325.24
2015-11-29,727.74,504.94
2015-11-30,649.22,510.46
2015-12-01,626.9,358.22
2015-12-02,700.2,422.19
2015-12-03,683.4,437.44
2015-12-04,621.11,387.61
2015-12-05,829.01,498.66
2015-12-06,685.75,555.97
2015-12-07,605.62,450.19
2015-12-08,757.51,514.65
2015-12-09,485.03,395.52
2015-12-10,521.52,412.19
2015-12-11,596.54,465.69
2015-12-12,601.71,360.28
2015-12-13,658.8,285.9
2015-12-14,645.81,345.16
2015-12-15,,
2015-12-16,,
2015-12-17,,
2015-12-18,,
2015-12-19,,
2015-12-20,,
2015-12-21,,
2015-12-22,853.0,568.87
2015-12-23,839.98,618.58
2015-12-24,591.46,370.74
2015-12-25,517.7,287.62
2015-12-26,535.98,356.16
2015-12-27,559.71,393.74
2015-12-28,522.51,312.59
2015-12-29,510.91,338.55
2015-12-30,657.72,408.81
2015-12-31,644.14,411.99
2016-01-01,718.49,565.04
2016-01-02,595.1,428.55
2016-01-03,661.93,525.16
2016-01-04,695.99,638.1
2016-01-05,746.08,540.03
2016-01-06,731.53,541.52
2016-01-07,747.88,613.15
2016-01-08,734.3,501.92
2016-01-09,466.57,329.67
2016-01-10,536.87,317.58
2016-01-11,660.12,456.66
2016-01-12,579.66,371.32
2016-01-13,518.02,409.97
2016-01-14,476.0,344.99
2016-01-15,358.58,273.42
2016-01-16,300.42,260.66
2016-01-17,357.2,282.76
2016-01-18,681.86,458.24
2016-01-19,560.33,423.55
2016-01-20,542.19,416.76
2016-01-21,417.91,377.98
2016-01-22,469.71,469.0
2016-01-23,548.51,560.19
2016-01-24,598.91,419.19
2016-01-25,504.55,374.92
2016-01-26,557.44,479.44
2016-01-27,546.28,396.27
2016-01-28,652.71,470.47
2016-01-29,765.51,522.18
2016-01-30,584.93,469.88
2016-01-31,504.4425,373.05
2016-02-01,423.955,267.75
2016-02-02,343.4675000000001,344.68
2016-02-03,262.98,404.86
2016-02-04,360.22,350.73
2016-02-05,462.65,461.54
2016-02-06,481.82,373.35
2016-02-07,258.29,280.58
2016-02-08,211.82,218.78
2016-02-09,259.76,330.44
2016-02-10,331.52,435.44
2016-02-11,285.87,363.75
2016-02-12,334.92,372.76
2016-02-13,318.35,299.91
2016-02-14,215.07,215.14
2016-02-15,203.74,303.47
2016-02-16,189.63,289.98
2016-02-17,210.04,307.99
2016-02-18,194.93,277.13
2016-02-19,293.02,332.42
2016-02-20,277.97,245.36
2016-02-21,274.32,138.15
2016-02-22,126.58,172.75
2016-02-23,237.5,283.79
2016-02-24,348.42,394.31
2016-02-25,290.39,294.44
2016-02-26,,310.56
2016-02-27,,385.52
2016-02-28,,242.32
2016-02-29,,241.64
2016-03-01,409.0,293.67
2016-03-02,428.17,259.41
2016-03-03,308.34,322.75
2016-03-04,453.0,267.81
2016-03-05,309.165,203.25
2016-03-06,165.33,85.58
2016-03-07,191.61,202.84
2016-03-08,168.76,162.58
2016-03-09,247.92,196.28
2016-03-10,451.76,278.01
2016-03-11,,407.0
2016-03-12,,315.5366666666667
2016-03-13,,224.07333333333335
2016-03-14,,132.61
2016-03-15,,195.37
2016-03-16,277.61,132.82
2016-03-17,194.7,160.56
2016-03-18,210.18666666666667,190.57
2016-03-19,225.67333333333332,273.32
2016-03-20,241.16,216.94
2016-03-21,213.24,137.13
2016-03-22,301.69,134.75
2016-03-23,257.92,170.24
2016-03-24,270.425,334.75
2016-03-25,282.93,279.65
2016-03-26,226.03,158.77
2016-03-27,215.98,111.1
2016-03-28,205.93,124.12
2016-03-29,231.5,183.14
2016-03-30,224.3,218.43
2016-03-31,244.26,306.96
2016-04-01,264.22,293.95
2016-04-02,284.17999999999995,280.94
2016-04-03,304.14,267.93
2016-04-04,507.57,236.03
2016-04-05,365.005,174.11
2016-04-06,222.44,206.36
2016-04-07,376.4,282.96
2016-04-08,218.45,167.83
2016-04-09,311.85,284.34
2016-04-10,162.52,187.1
2016-04-11,298.97,266.49
2016-04-12,297.7,239.53
2016-04-13,326.14,328.74
2016-04-14,303.0,324.58
2016-04-15,413.12,320.87
2016-04-16,407.54,326.86
2016-04-17,401.96,332.85
2016-04-18,340.82,278.06
2016-04-19,374.6,382.83
2016-04-20,435.87,358.55
2016-04-21,407.01,363.31
2016-04-22,366.91333333333336,302.17
2016-04-23,326.8166666666667,256.44
2016-04-24,286.72,328.72
2016-04-25,369.26,286.54
2016-04-26,517.78,381.92
2016-04-27,803.52,425.06
2016-04-28,598.79,475.82
2016-04-29,657.51,420.46
2016-04-30,618.4875,416.2575
2016-05-01,579.4649999999999,412.055
2016-05-02,540.4424999999999,407.8525
2016-05-03,501.42,403.65
2016-05-04,432.65,371.83
2016-05-05,349.71,169.11
2016-05-06,300.66,125.76
2016-05-07,404.47,178.23
2016-05-08,361.23,230.2
2016-05-09,280.53,181.36
2016-05-10,325.86,171.24
2016-05-11,197.4,113.81
2016-05-12,470.9,166.86
2016-05-13,537.52,218.4
2016-05-14,499.71,248.86
2016-05-15,586.14,311.1
2016-05-16,539.1,215.15
2016-05-17,514.58,252.94
2016-05-18,522.56,301.4
2016-05-19,356.73,266.54
2016-05-20,306.97,231.98
2016-05-21,410.6,314.56
2016-05-22,,234.06
2016-05-23,,215.13
2016-05-24,,142.07
2016-05-25,,321.54
2016-05-26,,422.67
2016-05-27,,551.71
2016-05-28,,432.03
2016-05-29,,214.94
2016-05-30,241.42,127.07
2016-05-31,447.52,188.19
2016-06-01,594.79,191.92
2016-06-02,689.14,245.6
2016-06-03,566.38,330.6
2016-06-04,509.61,291.2
2016-06-05,257.83,188.72
2016-06-06,349.98,237.92
2016-06-07,284.77,164.48
2016-06-08,234.58,172.41
2016-06-09,296.46,247.4
2016-06-10,401.66,300.88
2016-06-11,512.14,192.31
2016-06-12,688.54,208.08
2016-06-13,642.06,389.25
2016-06-14,415.77,185.36
2016-06-15,520.32,363.45
2016-06-16,164.88,143.8
2016-06-17,179.8,166.75
2016-06-18,225.29,175.57
2016-06-19,161.42,113.97
2016-06-20,139.95,99.54
2016-06-21,93.83,70.35
2016-06-22,173.84,178.52
2016-06-23,205.57,115.03
2016-06-24,653.56,390.14
2016-06-25,245.16,230.9
2016-06-26,150.23,191.52
2016-06-27,164.76,152.14
2016-06-28,171.62,97.56
2016-06-29,94.63,89.96
2016-06-30,186.9,104.58
2016-07-01,201.52,80.85
2016-07-02,209.92,61.75
2016-07-03,153.87,109.97
2016-07-04,127.21,88.51
2016-07-05,371.55,130.51
2016-07-06,233.0,160.76
2016-07-07,118.99,100.14
2016-07-08,137.58,130.66
2016-07-09,135.5,108.83
2016-07-10,167.71,79.51
2016-07-11,101.97,88.13
2016-07-12,79.64,79.44
2016-07-13,144.7,123.03
2016-07-14,267.135,55.09
2016-07-15,389.57,75.04
2016-07-16,72.42,62.39
2016-07-17,60.13,44.51
2016-07-18,150.79,72.34
2016-07-19,408.33,128.85
2016-07-20,625.56,169.42
2016-07-21,644.14,166.9
2016-07-22,298.74,164.57
2016-07-23,107.35,105.0
2016-07-24,207.41,177.74
2016-07-25,290.12,180.24
2016-07-26,142.23,112.51
2016-07-27,62.97,72.63
2016-07-28,96.45,63.15
2016-07-29,92.54,85.83
2016-07-30,72.59,44.67
2016-07-31,79.63,86.49
2016-08-01,73.35,51.99
2016-08-02,72.64,69.15
2016-08-03,109.9,67.49
2016-08-04,136.09,86.08
2016-08-05,127.67,87.65
2016-08-06,116.83,75.8
2016-08-07,120.38,73.36
2016-08-08,153.22,62.51
2016-08-09,101.66,80.15
2016-08-10,65.81,71.95
2016-08-11,30.86,48.75
2016-08-12,100.63,123.14
2016-08-13,174.23,68.7
2016-08-14,136.37,80.42
2016-08-15,425.04,106.81
2016-08-16,627.22,114.91
2016-08-17,557.55,149.21
2016-08-18,256.91,94.66
2016-08-19,300.85,116.33
2016-08-20,146.2,93.35
2016-08-21,115.5,53.69
2016-08-22,154.58,63.61
2016-08-23,158.78,82.58
2016-08-24,185.3,85.35
2016-08-25,210.47,63.8
2016-08-26,156.11,100.75
2016-08-27,208.865,89.765
2016-08-28,261.62,78.78
2016-08-29,303.52,72.24
2016-08-30,103.53,75.61
2016-08-31,61.67,63.31
2016-09-01,67.97,52.96
2016-09-02,207.06,95.97
2016-09-03,474.95,114.06
2016-09-04,632.83,124.74
2016-09-05,554.66,120.65
2016-09-06,554.49,138.22
2016-09-07,525.99,152.84
2016-09-08,523.28,151.38
2016-09-09,520.9,149.58
2016-09-10,429.57,118.7
2016-09-11,355.38,99.09
2016-09-12,357.28,131.41
2016-09-13,383.18,128.05
2016-09-14,201.79,98.37
2016-09-15,372.53,154.25
2016-09-16,379.66,136.2
2016-09-17,389.24,176.51
2016-09-18,310.34,173.39
2016-09-19,233.27,165.5
2016-09-20,199.04666666666668,195.43
2016-09-21,164.82333333333335,178.07
2016-09-22,130.6,73.23
2016-09-23,221.51,89.18
2016-09-24,170.78,140.44
2016-09-25,232.91,129.99
2016-09-26,333.66,178.67
2016-09-27,189.67,97.46
2016-09-28,467.11,218.27
2016-09-29,271.81,205.67
2016-09-30,340.71,156.13
2016-10-01,354.54,231.19
2016-10-02,350.37,179.94
2016-10-03,346.9,187.32
2016-10-04,421.82,240.54
2016-10-05,241.69,147.9
2016-10-06,377.84,215.63
2016-10-07,500.95,224.07
2016-10-08,619.57,243.66
2016-10-09,591.98,281.41
2016-10-10,570.99,243.06
2016-10-11,607.45,285.4
2016-10-12,574.61,248.54
2016-10-13,591.71,237.26
2016-10-14,614.65,222.71
2016-10-15,648.87,317.98
2016-10-16,594.86,266.98
2016-10-17,629.87,316.38
2016-10-18,640.0,343.06
2016-10-19,611.66,332.08
2016-10-20,665.71,324.93
2016-10-21,680.1,317.73
2016-10-22,633.85,337.98
2016-10-23,695.26,336.38
2016-10-24,659.47,348.42
2016-10-25,512.63,311.9
2016-10-26,650.74,395.79
2016-10-27,794.7,522.71
2016-10-28,672.14,542.56
