Date,DL002,DL031
2016-10-29,655.49,536.1
2016-10-30,688.37,478.88
2016-10-31,593.76,622.68
2016-11-01,729.86,570.2
2016-11-02,645.83,680.0
2016-11-03,712.91,457.02
2016-11-04,843.17,536.58
2016-11-05,775.0433333333333,874.64
2016-11-06,706.9166666666666,601.16
2016-11-07,638.79,580.8
2016-11-08,625.64,554.96
2016-11-09,667.07,483.88
2016-11-10,621.99,539.73
2016-11-11,633.67,560.8
2016-11-12,597.26,479.09
2016-11-13,607.74,362.88
2016-11-14,586.52,432.35
2016-11-15,737.16,438.17
2016-11-16,655.23,452.92
2016-11-17,623.49,431.75
2016-11-18,683.98,456.53
2016-11-19,679.08,482.77
2016-11-20,473.59,453.89
2016-11-21,730.9,457.34
2016-11-22,771.83,328.49
2016-11-23,647.29,402.85
2016-11-24,784.77,432.58
2016-11-25,562.09,396.71
2016-11-26,492.66,293.53
2016-11-27,564.99,258.53
2016-11-28,400.84,309.09
2016-11-29,756.26,472.57
2016-11-30,532.04,396.05
2016-12-01,605.86,414.13
2016-12-02,653.78,450.48
2016-12-03,568.1,357.75
2016-12-04,657.32,382.91
2016-12-05,719.8,387.47
2016-12-06,710.56,468.97
2016-12-07,560.58,434.46
2016-12-08,488.47,349.98
2016-12-09,670.57,470.13
2016-12-10,315.11,279.74
2016-12-11,441.74,304.67
2016-12-12,554.88,359.16
2016-12-13,629.8,435.26
2016-12-14,457.51,329.0
2016-12-15,455.63,369.76
2016-12-16,634.25,405.7
2016-12-17,580.99,428.28
2016-12-18,550.98,411.4
2016-12-19,600.84,375.6
2016-12-20,415.5,293.71
2016-12-21,353.63,312.55
2016-12-22,564.52,371.26
2016-12-23,717.97,552.71
2016-12-24,629.36,601.8
2016-12-25,397.04,330.96
2016-12-26,398.95,247.69
2016-12-27,475.17,339.97
2016-12-28,696.79,400.36
2016-12-29,587.55,445.33
2016-12-30,349.99,305.66
2016-12-31,343.5,307.67
2017-01-01,336.35,319.37
2017-01-02,531.69,328.58
2017-01-03,543.72,346.45
2017-01-04,443.28,322.56
2017-01-05,494.13,333.38
2017-01-06,343.59,275.75
2017-01-07,188.59,181.96
2017-01-08,303.16,197.33
2017-01-09,414.99,231.31
2017-01-10,415.87,188.95
2017-01-11,517.54,246.96
2017-01-12,667.59,351.15
2017-01-13,622.22,390.7
2017-01-14,585.955,591.17
2017-01-15,549.69,282.94
2017-01-16,416.69,253.84
2017-01-17,310.94,190.41
2017-01-18,388.02,266.09
2017-01-19,336.39,204.67
2017-01-20,280.66,229.33
2017-01-21,363.48,257.22333333333336
2017-01-22,446.3,285.1166666666667
2017-01-23,529.12,313.01
2017-01-24,541.1,410.92
2017-01-25,478.15,387.1
2017-01-26,202.02,173.32
2017-01-27,81.36,85.13
2017-01-28,161.23,186.02
2017-01-29,186.8,214.76
2017-01-30,342.71,314.71
2017-01-31,442.36,321.6
2017-02-01,358.54,267.72
2017-02-02,647.64,380.23
2017-02-03,680.89,410.73
2017-02-04,393.97,335.72
2017-02-05,305.32,267.61
2017-02-06,544.71,338.22
2017-02-07,343.7,202.51
2017-02-08,529.25,300.7
2017-02-09,434.84,291.09
2017-02-10,383.0,281.81
2017-02-11,483.38,259.29
2017-02-12,330.47,283.4
2017-02-13,349.65,278.83
2017-02-14,461.57,309.51
2017-02-15,513.71,302.44
2017-02-16,397.4,288.49
2017-02-17,391.58,259.04
2017-02-18,448.69,256.39
2017-02-19,430.05,239.79
2017-02-20,528.53,369.44
2017-02-21,413.98,312.28
2017-02-22,323.77,286.22
2017-02-23,229.97,262.88
2017-02-24,253.35333333333327,255.27
2017-02-25,276.7366666666667,247.66000000000005
2017-02-26,300.12,240.05
2017-02-27,344.88,272.49
2017-02-28,554.72,422.51
2017-03-01,467.65,356.88
2017-03-02,368.76,290.9
2017-03-03,224.8,217.88
2017-03-04,230.88,231.02
2017-03-05,285.78,251.63
2017-03-06,321.47,242.28
2017-03-07,440.57,281.82
2017-03-08,298.28,232.16
2017-03-09,255.54,175.22
2017-03-10,212.8,129.14
2017-03-11,170.06,127.67
2017-03-12,246.4,164.25
2017-03-13,277.66,167.64
2017-03-14,626.71,202.42
2017-03-15,621.82,251.24
2017-03-16,599.84,286.14
2017-03-17,448.73,254.5
2017-03-18,415.92,248.04
2017-03-19,630.02,271.14
2017-03-20,557.72,290.76
2017-03-21,650.39,308.67
2017-03-22,597.06,338.99
2017-03-23,507.46,
2017-03-24,396.26,
2017-03-25,373.11,
2017-03-26,355.36,
2017-03-27,297.39,
2017-03-28,381.48,
2017-03-29,426.17,
2017-03-30,285.72,
2017-03-31,411.1,
2017-04-01,440.37,
2017-04-02,312.22,
2017-04-03,298.85,
2017-04-04,391.01,
2017-04-05,306.72,
2017-04-06,341.99,
2017-04-07,642.45,
2017-04-08,620.47,
2017-04-09,292.62,
2017-04-10,365.89,
2017-04-11,375.42,243.64
2017-04-12,423.56,247.07
2017-04-13,596.33,330.15
2017-04-14,564.93,351.96
2017-04-15,482.15,356.94
2017-04-16,643.59,355.84
2017-04-17,490.0,372.99
2017-04-18,563.28,384.05
2017-04-19,671.78,327.29
2017-04-20,587.43,323.46
2017-04-21,545.81,425.12
2017-04-22,499.165,346.08500000000004
2017-04-23,452.52,267.05
2017-04-24,413.12,253.11
2017-04-25,483.5,292.32
2017-04-26,357.68,134.08
2017-04-27,429.87,212.19
2017-04-28,456.4,203.76
2017-04-29,490.32,237.52
2017-04-30,318.61,208.48
2017-05-01,294.73,203.49
2017-05-02,579.31,269.06
2017-05-03,566.72,337.81
2017-05-04,450.71,276.65
2017-05-05,552.37,446.41
2017-05-06,554.47,320.0
2017-05-07,610.52,325.86
2017-05-08,552.4,365.97
2017-05-09,465.81,288.28
2017-05-10,278.46,171.27
2017-05-11,384.46,219.12
2017-05-12,675.87,508.62
2017-05-13,511.03,271.11
2017-05-14,462.23,252.74
2017-05-15,526.02,268.93
2017-05-16,449.56,317.78
2017-05-17,324.24,155.67
2017-05-18,326.24,253.95
2017-05-19,445.23,216.44
2017-05-20,490.1,259.41
2017-05-21,620.71,410.51
2017-05-22,495.65,308.14
2017-05-23,728.68,240.77
2017-05-24,620.375,224.24
2017-05-25,512.07,201.92
2017-05-26,384.47,217.75
2017-05-27,362.46,261.02
2017-05-28,147.16,88.77
2017-05-29,153.52,87.64
2017-05-30,246.14,103.1
2017-05-31,176.57,98.66
2017-06-01,391.58,144.35
2017-06-02,548.0,255.41
2017-06-03,610.78,269.06
2017-06-04,647.22,342.75
2017-06-05,476.78,235.94
2017-06-06,518.41,251.44
2017-06-07,331.88,134.3
2017-06-08,,
2017-06-09,,
2017-06-10,,
2017-06-11,,
2017-06-12,,
2017-06-13,,
2017-06-14,,
2017-06-15,,
2017-06-16,,
2017-06-17,,
2017-06-18,,
2017-06-19,,
2017-06-20,,
2017-06-21,,
2017-06-22,,
2017-06-23,,
2017-06-24,,
2017-06-25,,
2017-06-26,,
2017-06-27,,
2017-06-28,,
2017-06-29,,
2017-06-30,,
2017-07-01,,
2017-07-02,,
2017-07-03,,
2017-07-04,,
2017-07-05,,
2017-07-06,,
2017-07-07,,
2017-07-08,,
2017-07-09,,
2017-07-10,,
2017-07-11,,
2017-07-12,,
2017-07-13,,
2017-07-14,,
2017-07-15,,
2017-07-16,,
2017-07-17,,
2017-07-18,,
2017-07-19,,
2017-07-20,,
2017-07-21,,
2017-07-22,,
2017-07-23,,
2017-07-24,,
2017-07-25,,
2017-07-26,,
2017-07-27,,
2017-07-28,,
2017-07-29,,
2017-07-30,,
2017-07-31,,
2017-08-01,,
2017-08-02,,
2017-08-03,,
2017-08-04,,
2017-08-05,,
2017-08-06,,
2017-08-07,,
2017-08-08,,
2017-08-09,,
2017-08-10,,
2017-08-11,,
2017-08-12,,
2017-08-13,,
2017-08-14,,
2017-08-15,,
2017-08-16,,
2017-08-17,,
2017-08-18,,
2017-08-19,,
2017-08-20,,
2017-08-21,,
2017-08-22,,
2017-08-23,,
2017-08-24,,
2017-08-25,,
2017-08-26,,
2017-08-27,,
2017-08-28,,
2017-08-29,,
2017-08-30,,
2017-08-31,,
2017-09-01,,
2017-09-02,,
2017-09-03,,
2017-09-04,,
2017-09-05,,
2017-09-06,,
2017-09-07,,
2017-09-08,,
2017-09-09,,
2017-09-10,,
2017-09-11,,
2017-09-12,,
2017-09-13,,
2017-09-14,,
2017-09-15,,
2017-09-16,,
2017-09-17,,
2017-09-18,,
2017-09-19,,
2017-09-20,,
2017-09-21,,
2017-09-22,,
2017-09-23,,
2017-09-24,,
2017-09-25,,
2017-09-26,,
2017-09-27,,
2017-09-28,,
2017-09-29,,
2017-09-30,,
2017-10-01,,
2017-10-02,,
2017-10-03,,
2017-10-04,,
2017-10-05,,
2017-10-06,,
2017-10-07,,
2017-10-08,,
2017-10-09,,
2017-10-10,,
2017-10-11,,
2017-10-12,,
2017-10-13,,
2017-10-14,,
2017-10-15,,
2017-10-16,,
2017-10-17,,
2017-10-18,,
2017-10-19,,
2017-10-20,,
2017-10-21,,
2017-10-22,,
2017-10-23,666.33,388.62
2017-10-24,613.71,415.26
2017-10-25,562.53,351.67
2017-10-26,458.15,288.08
2017-10-27,438.96,341.0
2017-10-28,522.92,347.0
2017-10-29,455.67,353.0
2017-10-30,525.18,573.46
2017-10-31,548.5,404.24
2017-11-01,310.99,354.88
2017-11-02,329.0,324.88
2017-11-03,304.13,282.95
2017-11-04,491.87,399.87
2017-11-05,595.86,411.92
2017-11-06,569.92,387.12
2017-11-07,440.0,710.75
2017-11-08,403.0,888.83
2017-11-09,366.0,730.94
2017-11-10,329.0,626.88
2017-11-11,,610.26
2017-11-12,,705.0
2017-11-13,,622.79
2017-11-14,,473.92
2017-11-15,282.8,389.29
2017-11-16,340.67,374.58
2017-11-17,304.09,275.48
2017-11-18,341.25,249.27
2017-11-19,271.0,244.21
2017-11-20,304.25,341.08
2017-11-21,324.67,348.33
2017-11-22,296.25,345.88
2017-11-23,274.33,378.0
2017-11-24,385.7333333333333,361.5
2017-11-25,497.1366666666666,409.42
2017-11-26,608.54,447.13
2017-11-27,616.62,460.71
2017-11-28,544.54,453.75
2017-11-29,507.11,469.29
2017-11-30,565.13,470.96
2017-12-01,594.72,432.12
2017-12-02,715.43,450.75
2017-12-03,653.2,529.62
2017-12-04,682.67,568.62
2017-12-05,615.85,515.29
2017-12-06,314.08,292.67
2017-12-07,296.75,249.0
2017-12-08,381.65,291.04
2017-12-09,627.0,356.54
2017-12-10,652.4,442.88
2017-12-11,626.85,378.04
2017-12-12,206.58,166.42
2017-12-13,336.62,231.33
2017-12-14,320.83,224.04
2017-12-15,344.22,254.44
2017-12-16,334.36,224.685
2017-12-17,324.5,194.93
2017-12-18,343.96,219.83
2017-12-19,465.0,329.25
2017-12-20,698.68,503.08
2017-12-21,660.0,543.04
2017-12-22,391.3,319.38
2017-12-23,315.35,261.75
2017-12-24,655.26,409.62
2017-12-25,595.29,448.96
2017-12-26,576.0,379.83
2017-12-27,569.94,399.96
2017-12-28,578.14,477.25
2017-12-29,586.35,443.12
2017-12-30,655.95,484.83
2017-12-31,735.05,468.18
2018-01-01,570.11,565.38
2018-01-02,538.43,565.5
2018-01-03,481.54,406.25
2018-01-04,574.92,320.17
2018-01-05,429.54,402.33
2018-01-06,587.65,385.79
2018-01-07,471.04,323.3
2018-01-08,474.1,315.83
2018-01-09,623.19,375.12
2018-01-10,492.13,321.5
2018-01-11,405.83,285.88
2018-01-12,451.04,356.71
2018-01-13,470.64,400.79
2018-01-14,577.45,347.29
2018-01-15,545.62,383.25
2018-01-16,350.38,330.62
2018-01-17,434.57,426.79
2018-01-18,714.55,477.21
2018-01-19,570.5,464.75
2018-01-20,358.42,407.56
2018-01-21,391.11,349.27
2018-01-22,525.16,476.46
2018-01-23,335.67,284.47
2018-01-24,236.53,235.42
2018-01-25,312.25,184.0
2018-01-26,290.33,236.75
2018-01-27,394.54,352.21
2018-01-28,398.04,353.0
2018-01-29,448.17,334.25
2018-01-30,303.92,281.67
2018-01-31,308.88,273.5
2018-02-01,451.58,322.46
2018-02-02,334.96,327.96
2018-02-03,253.58,245.32
2018-02-04,278.45,233.23
2018-02-05,421.25,276.93
2018-02-06,335.75,274.96
2018-02-07,285.58,257.42
2018-02-08,497.84,349.86
2018-02-09,530.64,397.04
2018-02-10,531.6,420.12
2018-02-11,385.29,342.5
2018-02-12,152.96,154.62
2018-02-13,232.9,167.0
2018-02-14,218.58,170.58
2018-02-15,216.57,202.21
2018-02-16,286.47,230.21
2018-02-17,351.25,253.58
2018-02-18,339.99,244.38
2018-02-19,514.93,287.38
2018-02-20,588.76,356.88
2018-02-21,508.09,386.17
2018-02-22,485.96,349.21
2018-02-23,527.71,363.38
2018-02-24,435.54,365.96
2018-02-25,320.83,217.46
2018-02-26,253.38,209.21
2018-02-27,261.75,183.17
2018-02-28,379.67,278.17
2018-03-01,436.71,274.0
2018-03-02,369.12,251.83
2018-03-03,242.33,207.62
2018-03-04,261.62,192.17
2018-03-05,238.08,187.67
2018-03-06,248.58,178.92
2018-03-07,237.88,197.25
2018-03-08,534.71,255.42
2018-03-09,383.86,263.21
2018-03-10,227.88,167.5
2018-03-11,220.1,186.04
2018-03-12,271.87333333333333,229.58
2018-03-13,323.64666666666665,272.75
2018-03-14,375.42,321.29
2018-03-15,447.53,324.08
2018-03-16,398.75,236.54
2018-03-17,265.75,228.71
2018-03-18,326.89,135.0
2018-03-19,388.03,197.88
2018-03-20,449.17,247.25
2018-03-21,383.5,271.5
2018-03-22,258.96,152.12
2018-03-23,195.88,139.25
2018-03-24,270.91,184.04
2018-03-25,286.14,184.83
2018-03-26,284.71,212.42
2018-03-27,466.19,253.08
2018-03-28,436.81,240.0
2018-03-29,331.48,206.33
2018-03-30,399.42,245.17
2018-03-31,297.25,275.33
2018-04-01,195.08,172.83
2018-04-02,277.42,199.79
2018-04-03,266.44,235.62
2018-04-04,347.12,253.62
2018-04-05,456.41,324.58
2018-04-06,288.67,218.78
2018-04-07,166.21,129.33
2018-04-08,159.13,126.96
2018-04-09,141.5,143.78
2018-04-10,303.83,263.42
2018-04-11,151.75,124.2
2018-04-12,272.75,152.8733333333333
2018-04-13,422.77,181.54666666666668
2018-04-14,323.56,210.22
2018-04-15,296.6,290.92
2018-04-16,502.47,337.25
2018-04-17,441.45,257.46
2018-04-18,337.96,295.38
2018-04-19,379.67,294.71
2018-04-20,391.18,388.27
2018-04-21,553.35,520.73
2018-04-22,272.54,207.88
2018-04-23,269.62,260.25
2018-04-24,328.67,280.21
2018-04-25,553.67,287.17
2018-04-26,489.71,400.12
2018-04-27,363.58,331.5
2018-04-28,340.5,319.5
2018-04-29,283.33,256.88
2018-04-30,267.09,186.25
2018-05-01,192.42,169.71
2018-05-02,192.68,179.13
2018-05-03,180.25,148.33
2018-05-04,141.04,131.71
2018-05-05,273.96,188.71
2018-05-06,427.71,260.33
2018-05-07,494.5,292.46
2018-05-08,263.04,161.22
2018-05-09,394.29,161.83
2018-05-10,391.25,190.33
2018-05-11,430.17,270.25
2018-05-12,485.74,332.38
2018-05-13,249.09,185.17
2018-05-14,151.08,124.83
2018-05-15,175.88,159.38
2018-05-16,287.04,216.5
2018-05-17,317.92,243.46
2018-05-18,305.83,217.67
2018-05-19,451.33,246.25
2018-05-20,348.43,197.67
2018-05-21,244.75,199.25
2018-05-22,302.79,223.88
2018-05-23,442.88,292.83
2018-05-24,391.5,261.67
2018-05-25,376.83,207.33
2018-05-26,315.61,249.26
2018-05-27,357.29,291.2
2018-05-28,295.38,294.46
2018-05-29,291.0,273.62
2018-05-30,274.79,256.29
2018-05-31,263.79,206.54
2018-06-01,225.75,205.74
2018-06-02,152.04,125.56
2018-06-03,141.75,144.93
2018-06-04,178.01,165.12
2018-06-05,158.67,162.25
2018-06-06,170.29,216.59
2018-06-07,177.91,156.58
2018-06-08,215.25,198.25
2018-06-09,126.68,131.74
2018-06-10,316.64,145.79
2018-06-11,341.29,218.38
2018-06-12,533.29,451.88
2018-06-13,955.6,790.5
2018-06-14,909.92,713.75
2018-06-15,661.93,545.89
2018-06-16,624.82,487.33
2018-06-17,334.33,300.62
2018-06-18,256.42,163.87
2018-06-19,204.78,158.33
2018-06-20,275.89,222.34
2018-06-21,342.98,249.21
2018-06-22,396.14,241.54
2018-06-23,312.75,259.54
2018-06-24,215.71,189.19
2018-06-25,78.83,177.84
2018-06-26,275.5,54.91
2018-06-27,229.0,117.07
2018-06-28,,57.02
2018-06-29,,77.35
2018-06-30,,91.11
2018-07-01,,86.23
2018-07-02,,97.69
2018-07-03,,112.43
2018-07-04,,122.66
2018-07-05,,166.99
2018-07-06,,182.09
2018-07-07,,173.83
2018-07-08,,177.51
2018-07-09,,181.76
2018-07-10,,120.25
2018-07-11,,110.38
2018-07-12,,136.12
2018-07-13,,68.46
2018-07-14,,77.92
2018-07-15,,57.57
2018-07-16,,74.25
2018-07-17,,76.93
2018-07-18,,90.76
2018-07-19,,79.67
2018-07-20,,120.96
2018-07-21,,100.8
2018-07-22,,40.78
2018-07-23,,61.69
2018-07-24,,80.05
2018-07-25,,67.86
2018-07-26,,48.0
2018-07-27,,33.21
2018-07-28,,58.98
2018-07-29,,110.05
2018-07-30,,118.16
2018-07-31,,157.55
2018-08-01,,187.23
2018-08-02,,272.05
2018-08-03,,257.39
2018-08-04,,290.25
2018-08-05,,257.65
2018-08-06,,153.02
2018-08-07,,111.71
2018-08-08,,92.35
2018-08-09,,94.14
2018-08-10,,109.36
2018-08-11,,100.06
2018-08-12,224.0,74.76
2018-08-13,167.37,95.57
2018-08-14,202.22,126.03
2018-08-15,172.21,119.56
2018-08-16,149.8,88.61
2018-08-17,122.86,86.31
2018-08-18,109.56,78.64
2018-08-19,167.27,92.11
2018-08-20,201.32,135.48
2018-08-21,108.5,70.71
2018-08-22,104.62,79.27
2018-08-23,92.5,66.93
2018-08-24,166.31,91.89
2018-08-25,164.45,94.11
2018-08-26,184.3,88.23
2018-08-27,90.27,67.09
2018-08-28,89.05,64.34
2018-08-29,91.97,58.2
2018-08-30,175.21,97.0
2018-08-31,246.31,163.57
2018-09-01,117.31,122.76
2018-09-02,132.71,89.69
2018-09-03,113.75,84.84
2018-09-04,175.47,89.82
2018-09-05,179.71,101.24
2018-09-06,238.12,135.15
2018-09-07,144.96,88.51
2018-09-08,101.07,84.41
2018-09-09,67.23,47.16
2018-09-10,134.84,67.69
2018-09-11,160.86,85.44
2018-09-12,201.12,136.57
2018-09-13,212.51,154.51
2018-09-14,182.62,132.36
2018-09-15,227.45,132.83
2018-09-16,198.48,140.26
2018-09-17,235.34,184.75
2018-09-18,224.88,207.97
2018-09-19,277.89,213.74
2018-09-20,,220.08
2018-09-21,,106.79
2018-09-22,,53.05
2018-09-23,,61.59
2018-09-24,51.25,36.34
2018-09-25,61.18,53.94
2018-09-26,188.36,112.08
2018-09-27,350.43,187.89
2018-09-28,493.9,202.58
