Date,DL002,DL031
2018-09-29,390.62,219.62
2018-09-30,202.86,161.43
2018-10-01,207.75,215.15
2018-10-02,241.98,197.74
2018-10-03,291.12,157.99
2018-10-04,327.29,234.2
2018-10-05,380.19,285.15
2018-10-06,340.01,247.74
2018-10-07,356.57,259.64
2018-10-08,400.24,334.68
2018-10-09,317.16,292.7
2018-10-10,338.12,223.12
2018-10-11,245.57,206.94
2018-10-12,232.98,218.46
2018-10-13,440.86,358.0
2018-10-14,317.99,373.215
2018-10-15,384.12,388.43
2018-10-16,541.09,322.85
2018-10-17,487.19,342.09
2018-10-18,404.0,306.69
2018-10-19,444.84,300.88
2018-10-20,436.67,333.0
2018-10-21,396.25,317.64
2018-10-22,375.09,289.76
2018-10-23,455.79,356.99
2018-10-24,566.33,385.78
2018-10-25,490.05,391.36
2018-10-26,603.48,394.06
2018-10-27,614.8,405.65
2018-10-28,536.1,404.97
2018-10-29,646.23,471.8
2018-10-30,685.67,485.61
2018-10-31,578.17,418.71
2018-11-01,596.99,405.62
2018-11-02,423.45,373.29
2018-11-03,319.12,310.09
2018-11-04,206.53,170.3
2018-11-05,602.64,497.7
2018-11-06,378.44,324.85
2018-11-07,401.76,343.18
2018-11-08,589.98,547.56
2018-11-09,551.43,378.92
2018-11-10,601.07,562.33
2018-11-11,580.33,429.22
2018-11-12,620.11,493.89
2018-11-13,535.08,426.6
2018-11-14,292.01,221.66
2018-11-15,217.82,179.81
2018-11-16,297.68,247.92
2018-11-17,401.42,266.41
2018-11-18,444.52,272.6
2018-11-19,352.86,294.45
2018-11-20,474.24,375.59
2018-11-21,506.24,373.47
2018-11-22,448.4,298.86
2018-11-23,432.07,313.41
2018-11-24,314.61,259.84
2018-11-25,471.08,257.57
2018-11-26,539.29,388.12
2018-11-27,533.77,345.04
2018-11-28,479.64,353.08
2018-11-29,568.78,356.96
2018-11-30,507.5,323.99
2018-12-01,437.11,349.61
2018-12-02,554.99,333.64
2018-12-03,527.86,411.36
2018-12-04,615.7,414.26
2018-12-05,511.64,380.04
2018-12-06,575.62,410.79
2018-12-07,517.2,390.22
2018-12-08,506.47,413.51
2018-12-09,535.93,486.21
2018-12-10,520.51,526.65
2018-12-11,567.64,504.28
2018-12-12,379.03,312.57
2018-12-13,190.79,199.7
2018-12-14,210.69,241.15
2018-12-15,232.46,228.82
2018-12-16,334.67,283.71
2018-12-17,361.79,380.03
2018-12-18,413.43,343.9
2018-12-19,440.08,366.43
2018-12-20,568.59,418.24
2018-12-21,488.87,420.16
2018-12-22,615.98,536.05
2018-12-23,668.56,547.12
2018-12-24,566.44,590.22
2018-12-25,438.67,425.72
2018-12-26,484.42,329.6
2018-12-27,548.65,411.05
2018-12-28,417.77,385.43
2018-12-29,545.17,349.66
2018-12-30,616.14,537.79
2018-12-31,550.45,521.47
2019-01-01,559.76,504.27
2019-01-02,615.05,509.48
2019-01-03,605.67,481.54
2019-01-04,423.98,418.75
2019-01-05,354.61,441.71
2019-01-06,277.67,268.2
2019-01-07,303.92,268.37
2019-01-08,245.64,237.9
2019-01-09,266.78,243.11
2019-01-10,380.41,351.42
2019-01-11,509.22,432.08
2019-01-12,576.83,554.27
2019-01-13,468.49,368.4
2019-01-14,196.16,197.56
2019-01-15,256.08,241.19
2019-01-16,511.7,481.55
2019-01-17,597.3,591.17
2019-01-18,437.78,405.4
2019-01-19,587.43,456.94
2019-01-20,604.08,439.99
2019-01-21,345.76,279.3
2019-01-22,73.04,84.36
2019-01-23,258.54,230.76
2019-01-24,269.18,257.15
2019-01-25,154.76,
2019-01-26,185.38,
2019-01-27,239.9,
2019-01-28,234.93,
2019-01-29,288.99,
2019-01-30,464.68,
2019-01-31,452.68,
2019-02-01,307.06,
2019-02-02,341.55,
2019-02-03,285.93,
2019-02-04,403.85,
2019-02-05,714.04,
2019-02-06,301.37,208.71
2019-02-07,,101.91
2019-02-08,,159.68
2019-02-09,,184.02
2019-02-10,,308.95
2019-02-11,,390.59
2019-02-12,,460.02
2019-02-13,,383.03
2019-02-14,,418.8
2019-02-15,245.98,349.98
2019-02-16,239.12,187.07
2019-02-17,261.64,177.75
2019-02-18,264.24,147.73
2019-02-19,284.34,247.01
2019-02-20,220.76,223.98
2019-02-21,223.42,191.3
2019-02-22,289.74,181.4
2019-02-23,167.06,149.52
2019-02-24,212.58,198.35
2019-02-25,233.29,200.43
2019-02-26,164.65,118.11
2019-02-27,157.27,103.59
2019-02-28,322.41,180.9
2019-03-01,267.9,225.32
2019-03-02,248.28,220.51
2019-03-03,135.47,175.16
2019-03-04,323.94,129.81
2019-03-05,228.82,145.75
2019-03-06,310.42,189.65
2019-03-07,401.03,232.27
2019-03-08,335.47,209.07
2019-03-09,228.33,174.7
2019-03-10,238.82,169.85
2019-03-11,251.05,185.52
2019-03-12,161.27,129.92
2019-03-13,288.71,252.98
2019-03-14,297.45,227.1
2019-03-15,173.22,167.43
2019-03-16,178.24,151.86
2019-03-17,239.82,191.43
2019-03-18,257.41,223.22
2019-03-19,297.26,245.03
2019-03-20,269.4,230.92
2019-03-21,221.72,231.58
2019-03-22,159.55,126.86
2019-03-23,213.26,141.19
2019-03-24,180.93,132.15
2019-03-25,204.57,147.28
2019-03-26,208.4,174.57
2019-03-27,280.09,175.53
2019-03-28,402.54,239.53
2019-03-29,432.01,244.04
2019-03-30,362.78,216.01
2019-03-31,240.25,172.06
2019-04-01,203.5,176.21
2019-04-02,285.07,238.24
2019-04-03,270.89,244.57
2019-04-04,374.83,276.23
2019-04-05,445.12,294.47
2019-04-06,399.71,329.36
2019-04-07,363.49,303.99
2019-04-08,355.72,274.44
2019-04-09,273.36,214.5
2019-04-10,430.66,239.42
2019-04-11,277.72,220.61
2019-04-12,287.01,235.47
2019-04-13,241.56,184.03
2019-04-14,199.31,172.88
2019-04-15,238.74,244.4
2019-04-16,229.17,161.36
2019-04-17,121.85,52.49
2019-04-18,138.29,91.67
2019-04-19,235.25,163.31
2019-04-20,276.56,224.7
2019-04-21,330.62,202.31
2019-04-22,339.19,266.72
2019-04-23,397.65,278.52
2019-04-24,343.8,264.8
2019-04-25,311.51,284.49
2019-04-26,300.71,264.41
2019-04-27,325.01,352.21
2019-04-28,293.52,271.82
2019-04-29,302.0,289.26
2019-04-30,330.84,266.71
2019-05-01,377.27,325.11
2019-05-02,308.22,272.43
2019-05-03,182.48,141.12
2019-05-04,251.45,223.1
2019-05-05,284.98,208.88
2019-05-06,406.33,268.79
2019-05-07,459.87,397.15
2019-05-08,561.33,404.55
2019-05-09,493.35,405.51
2019-05-10,369.41,276.71
2019-05-11,382.39,294.25
2019-05-12,437.58,426.58
2019-05-13,456.31,330.12
2019-05-14,231.92,115.66
2019-05-15,232.08,217.15
2019-05-16,225.08,219.94
2019-05-17,365.04,253.26
2019-05-18,105.28,92.59
2019-05-19,172.39,160.28
2019-05-20,231.78,196.81
2019-05-21,177.9,186.44
2019-05-22,199.4,202.84
2019-05-23,208.4,197.36
2019-05-24,120.81,125.26
2019-05-25,115.1,132.08
2019-05-26,110.88,134.18
2019-05-27,196.49,149.75
2019-05-28,255.75,159.65
2019-05-29,288.92,187.04
2019-05-30,353.38,243.05
2019-05-31,431.96,292.73
2019-06-01,384.05,259.33
2019-06-02,240.72,205.65
2019-06-03,344.75,283.52
2019-06-04,180.2,152.92
2019-06-05,228.23,194.7
2019-06-06,302.17,210.46
2019-06-07,160.16,136.27
2019-06-08,233.2,184.66
2019-06-09,420.01,237.82
2019-06-10,374.86,225.13
2019-06-11,553.46,460.64
2019-06-12,251.39,231.56
2019-06-13,227.44,185.75
2019-06-14,245.54,167.91
2019-06-15,378.84,253.02
2019-06-16,234.38,157.41
2019-06-17,206.72,120.78
2019-06-18,181.18,93.54
2019-06-19,347.41,210.75
2019-06-20,161.09,83.14
2019-06-21,217.46,152.16
2019-06-22,223.73,155.54
2019-06-23,140.89,108.38
2019-06-24,90.69,104.33
2019-06-25,127.34,111.27
2019-06-26,214.19,160.19
2019-06-27,295.28,243.22
2019-06-28,315.14,286.52
2019-06-29,344.44,273.89
2019-06-30,341.25,276.76
2019-07-01,260.46,178.58
2019-07-02,289.02,237.45
2019-07-03,119.29,105.6
2019-07-04,106.7,99.88
2019-07-05,154.26,98.97
2019-07-06,86.71,74.26
2019-07-07,115.75,89.84
2019-07-08,177.27,136.17
2019-07-09,153.56,144.08
2019-07-10,423.44,286.68
2019-07-11,441.71,360.77
2019-07-12,472.27,380.2
2019-07-13,463.16,351.04
2019-07-14,318.61,302.72
2019-07-15,149.0,177.73
2019-07-16,109.76,83.7
2019-07-17,103.99,65.03
2019-07-18,124.8,75.23
2019-07-19,239.77,140.59
2019-07-20,146.99,125.46
2019-07-21,155.78,111.08
2019-07-22,171.5,124.19
2019-07-23,239.76,159.55
2019-07-24,245.14,152.75
2019-07-25,97.03,54.18
2019-07-26,65.73,55.35
2019-07-27,52.27,48.58
2019-07-28,54.0,47.48
2019-07-29,71.35,58.71
2019-07-30,90.3,76.7
2019-07-31,81.8,71.07
2019-08-01,91.69,69.34
2019-08-02,98.42,78.92
2019-08-03,97.88,89.11
2019-08-04,119.34,99.1
2019-08-05,116.42,94.6
2019-08-06,74.04,60.65
2019-08-07,115.56,77.45
2019-08-08,87.84,57.68
2019-08-09,70.79,54.39
2019-08-10,62.48,39.5
2019-08-11,54.17,51.83
2019-08-12,88.46,48.16
2019-08-13,86.09,50.05
2019-08-14,86.93,65.36
2019-08-15,82.94,65.16
2019-08-16,57.7,32.03
2019-08-17,26.36,22.06
2019-08-18,50.97,10.42
2019-08-19,173.96,88.29
2019-08-20,191.64,104.75
2019-08-21,220.59,140.21
2019-08-22,220.76,118.99
2019-08-23,240.84,122.08
2019-08-24,246.34,133.21
2019-08-25,84.82,65.52
2019-08-26,91.01,53.39
2019-08-27,170.11,81.79
2019-08-28,118.5,81.62
2019-08-29,111.97,75.0
2019-08-30,139.1,90.61
2019-08-31,189.28,122.21
2019-09-01,93.48,83.08
2019-09-02,141.76,102.0
2019-09-03,201.91,167.33
2019-09-04,191.38,168.39
2019-09-05,102.18,84.45
2019-09-06,102.69,87.73
2019-09-07,107.72,76.94
2019-09-08,125.9,101.03
2019-09-09,219.73,154.02
2019-09-10,216.55,163.49
2019-09-11,202.95,206.8
2019-09-12,132.17,143.29
2019-09-13,82.47,76.83
2019-09-14,82.72,64.46
2019-09-15,89.8,71.62
2019-09-16,180.23,134.33
2019-09-17,204.22,140.34
2019-09-18,100.1,87.48
2019-09-19,62.22,56.39
2019-09-20,111.94,84.06
2019-09-21,109.97,93.27
2019-09-22,83.98,58.84
2019-09-23,94.94,71.25
2019-09-24,119.12,86.74
2019-09-25,107.92,69.48
2019-09-26,73.71,57.68
2019-09-27,68.09,43.94
2019-09-28,73.71,59.23
2019-09-29,47.49,40.18
2019-09-30,74.29,59.57
2019-10-01,86.74,72.51
2019-10-02,132.3,105.48
2019-10-03,219.44,139.77
2019-10-04,158.32,100.49
2019-10-05,161.73,132.64
2019-10-06,200.84,152.56
2019-10-07,186.99,139.82
2019-10-08,155.86,131.66
2019-10-09,221.86,185.28
2019-10-10,273.98,191.2
2019-10-11,294.97,202.25
2019-10-12,297.61,203.25
2019-10-13,363.1,246.74
2019-10-14,334.91,265.64
2019-10-15,392.26,272.28
2019-10-16,330.06,275.94
2019-10-17,262.09,229.49
2019-10-18,259.89,187.35
2019-10-19,252.68,191.72
2019-10-20,261.4,206.92
2019-10-21,276.16,220.5
2019-10-22,285.73,221.17
2019-10-23,411.29,267.21
2019-10-24,495.96,324.42
2019-10-25,368.09,261.66
2019-10-26,431.8,308.62
2019-10-27,479.75,300.42
2019-10-28,543.34,461.25
2019-10-29,612.75,446.39
2019-10-30,625.95,438.83
2019-10-31,675.08,452.94
2019-11-01,702.12,538.83
2019-11-02,553.72,405.04
2019-11-03,735.56,632.36
2019-11-04,494.98,294.29
2019-11-05,384.51,255.88
2019-11-06,266.96,191.16
2019-11-07,338.66,284.53
2019-11-08,367.09,248.04
2019-11-09,235.62,218.18
2019-11-10,384.53,275.16
2019-11-11,493.66,359.85
2019-11-12,607.72,493.95
2019-11-13,574.31,530.54
2019-11-14,617.24,517.9
2019-11-15,595.73,575.43
2019-11-16,329.22,275.25
2019-11-17,190.82,162.55
2019-11-18,239.97,176.79
2019-11-19,326.99,211.58
2019-11-20,486.73,285.48
2019-11-21,533.72,334.4
2019-11-22,473.9,324.49
2019-11-23,304.11,252.61
2019-11-24,229.0,175.9
2019-11-25,255.4,242.85
2019-11-26,254.44,213.75
2019-11-27,168.05,131.84
2019-11-28,75.78,60.77
2019-11-29,139.08,100.25
2019-11-30,257.86,153.92
2019-12-01,275.47,180.54
2019-12-02,320.17,226.29
2019-12-03,347.49,249.75
2019-12-04,389.29,272.59
2019-12-05,527.4,376.9
2019-12-06,396.05,366.12
2019-12-07,462.18,400.19
2019-12-08,498.77,344.37
2019-12-09,432.41,334.49
2019-12-10,478.01,402.54
2019-12-11,550.62,410.08
2019-12-12,461.17,388.17
2019-12-13,130.12,115.42
2019-12-14,145.0,123.21
2019-12-15,205.52,141.21
2019-12-16,174.23,126.94
2019-12-17,176.22,138.09
2019-12-18,273.74,230.62
2019-12-19,428.22,354.58
2019-12-20,672.93,392.08
2019-12-21,435.52,336.09
2019-12-22,226.86,189.09
2019-12-23,272.05,262.48
2019-12-24,475.71,422.24
2019-12-25,289.57,259.03
2019-12-26,325.45,310.75
2019-12-27,420.56,360.42
2019-12-28,495.26,479.39
2019-12-29,519.86,552.32
2019-12-30,512.43,500.18
2019-12-31,329.83,336.78
2020-01-01,459.31,556.68
2020-01-02,483.45,533.56
2020-01-03,475.85,357.5
2020-01-04,366.52,278.42
2020-01-05,314.42,241.88
2020-01-06,293.3,243.52
2020-01-07,220.69,154.49
2020-01-08,167.3,138.14
2020-01-09,213.09,130.01
2020-01-10,312.0,202.52
2020-01-11,357.62,246.56
2020-01-12,337.56,388.8
2020-01-13,317.5,332.29
2020-01-14,224.21,156.24
2020-01-15,194.67,184.14
2020-01-16,207.25,197.84
2020-01-17,154.47,135.12
2020-01-18,337.58,193.68
2020-01-19,263.5,180.66
2020-01-20,299.53,216.44
2020-01-21,401.19,322.92
2020-01-22,378.11,316.39
2020-01-23,177.01,135.33
2020-01-24,232.02,147.32
2020-01-25,362.11,257.44
2020-01-26,514.18,302.4
2020-01-27,475.45,311.32
2020-01-28,153.18,145.0
2020-01-29,171.92,105.99
2020-01-30,185.53,150.77
2020-01-31,227.0,188.78
2020-02-01,275.37,250.53
2020-02-02,225.74,229.1
2020-02-03,322.99,277.47
2020-02-04,426.1,415.68
2020-02-05,307.28,270.78
2020-02-06,267.52,232.6
2020-02-07,295.12,273.18
2020-02-08,296.04,274.75
2020-02-09,288.65,258.07
2020-02-10,372.01,352.78
2020-02-11,401.67,356.05
2020-02-12,363.6,338.83
2020-02-13,231.08,208.76
2020-02-14,199.83,227.49
2020-02-15,237.32,204.77
2020-02-16,286.2,251.01
2020-02-17,381.77,306.94
2020-02-18,287.72,294.88
2020-02-19,405.12,248.3
2020-02-20,232.23,222.29
2020-02-21,102.93,92.3
2020-02-22,154.95,137.46
2020-02-23,218.61,172.67
2020-02-24,165.49,141.35
2020-02-25,226.24,227.03
2020-02-26,289.4,276.79
2020-02-27,202.98,175.99
2020-02-28,161.64,144.94
2020-02-29,122.49,100.16
2020-03-01,154.69,91.2
2020-03-02,330.01,184.21
2020-03-03,253.53,182.8
2020-03-04,221.61,169.72
2020-03-05,90.67,59.3
2020-03-06,41.88,36.28
2020-03-07,96.44,90.4
2020-03-08,227.43,122.55
2020-03-09,172.24,136.92
2020-03-10,354.5,155.27
2020-03-11,122.23,98.64
2020-03-12,177.42,142.36
2020-03-13,224.78,188.84
2020-03-14,85.54,76.11
2020-03-15,146.82,109.76
2020-03-16,230.52,131.43
2020-03-17,225.49,146.4
2020-03-18,205.29,154.78
2020-03-19,276.79,172.32
2020-03-20,259.42,185.19
2020-03-21,261.56,154.2
2020-03-22,167.03,128.75
2020-03-23,111.65,105.75
2020-03-24,156.91,91.04
2020-03-25,74.33,58.58
2020-03-26,67.49,67.17
2020-03-27,42.36,46.82
2020-03-28,38.91,29.67
2020-03-29,64.82,53.73
2020-03-30,64.18,62.62
2020-03-31,77.23,59.03
2020-04-01,74.57,56.11
2020-04-02,69.41,62.1
2020-04-03,70.15,66.96
2020-04-04,77.15,87.95
2020-04-05,119.18,91.18
2020-04-06,192.56,118.05
2020-04-07,67.55,94.53
2020-04-08,78.68,79.53
2020-04-09,,76.26
2020-04-10,,120.9
2020-04-11,,109.11
2020-04-12,,88.44
2020-04-13,,156.39
2020-04-14,,116.06
2020-04-15,,203.39
2020-04-16,,172.43
2020-04-17,,70.49
2020-04-18,,67.83
2020-04-19,108.96,75.25
2020-04-20,127.23,99.88
2020-04-21,96.55,69.96
2020-04-22,136.02,139.75
2020-04-23,123.25,162.0
2020-04-24,128.53,131.07999999999998
2020-04-25,111.77,100.16
2020-04-26,95.01,88.94
2020-04-27,78.25,40.21
2020-04-28,79.68,69.22
2020-04-29,119.61,91.98
2020-04-30,88.65,87.03
2020-05-01,,101.41
2020-05-02,,78.08
2020-05-03,,61.57
2020-05-04,,50.05
2020-05-05,,75.5
2020-05-06,,124.05
2020-05-07,,59.34
2020-05-08,,77.58
2020-05-09,,84.71
2020-05-10,,77.31
2020-05-11,,66.58
2020-05-12,,65.56
2020-05-13,,112.27
2020-05-14,,84.2
2020-05-15,123.25,79.52
2020-05-16,130.0,107.64
2020-05-17,166.58,136.12
2020-05-18,153.9,149.55
2020-05-19,151.57,147.42
2020-05-20,87.6,107.36
2020-05-21,90.62,117.5
2020-05-22,168.06,138.79
2020-05-23,156.05,146.94
2020-05-24,142.04,115.19
2020-05-25,104.74,118.6
2020-05-26,125.86,139.7
2020-05-27,105.25,112.08
2020-05-28,170.14,171.94
2020-05-29,52.99,53.16
2020-05-30,38.82,44.68
2020-05-31,37.62,33.53
2020-06-01,80.02,77.45
2020-06-02,92.17,81.52
2020-06-03,106.48,91.49
2020-06-04,129.32,99.58
2020-06-05,76.81,58.71
2020-06-06,59.47,58.28
2020-06-07,75.33,74.02
2020-06-08,92.39,84.91
2020-06-09,113.43,121.46
2020-06-10,130.33,116.73
2020-06-11,114.21,117.68
2020-06-12,119.89,126.2
2020-06-13,117.6,109.77
2020-06-14,140.28,130.04
2020-06-15,98.36,94.95
2020-06-16,88.59,92.03
2020-06-17,80.29,71.88
2020-06-18,80.86,82.5
2020-06-19,146.98,184.54
2020-06-20,115.6,98.33
2020-06-21,84.92,81.33
2020-06-22,60.0,64.04
2020-06-23,44.94,49.79
2020-06-24,55.08,50.46
2020-06-25,77.3,56.17
2020-06-26,96.67,84.71
2020-06-27,127.3,120.25
2020-06-28,250.11,256.83
2020-06-29,159.95,134.58
2020-06-30,75.04,70.21
2020-07-01,108.0,114.0
