Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad
2018-09-29,75,58,229,224,100
2018-09-30,70,157,176,177,118
2018-10-01,82,82,148,200,128
2018-10-02,67,66,186,191,94
2018-10-03,65,63,160,228,72
2018-10-04,65,66,206,249,79
2018-10-05,62,75,268,226,84
2018-10-06,56,81,237,251,109
2018-10-07,62,65,189,270,124
2018-10-08,73,69,253,272,130
2018-10-09,80,96,269,235,124
2018-10-10,93,164,263,233,128
2018-10-11,110,147,219,262,120
2018-10-12,115,90,163,175,121
2018-10-13,167,82,264,109,118
2018-10-14,116,65,237,170,108
2018-10-15,88,70,253,218,100
2018-10-16,90,68,309,292,105
2018-10-17,75,77,332,306,83
2018-10-18,116,67,330,296,73
2018-10-19,81,91,300,294,74
2018-10-20,71,110,344,246,105
2018-10-21,88,124,325,268,119
2018-10-22,102,218,296,275,125
2018-10-23,119,170,274,273,133
2018-10-24,132,160,354,313,142
2018-10-25,110,140,356,355,128
2018-10-26,101,144,394,342,107
2018-10-27,107,126,396,338,117
2018-10-28,108,115,403,344,120
2018-10-29,103,158,397,329,110
2018-10-30,125,98,456,332,115
2018-10-31,107,78,422,311,117
2018-11-01,92,83,433,307,106
2018-11-02,84,89,391,340,86
2018-11-03,82,65,353,344,58
2018-11-04,74,167,238,321,55
2018-11-05,81,85,424,292,64
2018-11-06,110,72,411,326,80
2018-11-07,97,128,317,332,95
2018-11-08,144,96,452,485,107
2018-11-09,94,133,487,430,114
2018-11-10,96,137,430,412,129
2018-11-11,105,155,454,367,131
2018-11-12,113,185,437,355,127
2018-11-13,143,231,454,394,134
2018-11-14,143,210,361,367,139
2018-11-15,141,135,251,342,133
2018-11-16,88,68,302,282,118
2018-11-17,84,71,292,274,76
2018-11-18,91,78,330,345,57
2018-11-19,77,70,340,371,53
2018-11-20,77,72,367,378,86
2018-11-21,81,65,396,392,129
2018-11-22,73,60,317,341,131
2018-11-23,79,70,356,323,133
2018-11-24,144,162,296,308,148
2018-11-25,142,234,266,294,140
2018-11-26,124,211,349,366,135
2018-11-27,127,141,396,400,138
2018-11-28,127,123,363,387,142
2018-11-29,119,90,384,326,146
2018-11-30,94,79,365,347,139
2018-12-01,86,96,335,361,135
2018-12-02,92,74,329,354,137
2018-12-03,73,67,356,327,140
2018-12-04,75,80,394,361,154
2018-12-05,106,86,374,373,146
2018-12-06,87,87,385,381,123
2018-12-07,90,129,376,362,108
2018-12-08,119,221,366,353,132
2018-12-09,128,224,389,353,159
2018-12-10,157,222,431,394,161
2018-12-11,180,196,464,381,158
2018-12-12,179,195,443,362,153
2018-12-13,148,154,264,333,145
2018-12-14,103,86,248,269,144
2018-12-15,85,149,274,235,157
2018-12-16,112,155,295,252,151
2018-12-17,146,89,338,317,141
2018-12-18,225,148,370,330,67
2018-12-19,142,90,370,310,54
2018-12-20,130,78,423,349,76
2018-12-21,116,81,422,343,104
2018-12-22,109,82,468,363,127
2018-12-23,87,109,557,414,151
2018-12-24,79,137,577,345,159
2018-12-25,103,150,475,338,153
2018-12-26,118,217,405,346,136
2018-12-27,117,182,458,324,126
2018-12-28,123,160,413,325,131
2018-12-29,124,205,420,339,132
2018-12-30,127,211,484,388,139
2018-12-31,123,150,509,403,134
2019-01-01,128,212,475,413,132
2019-01-02,103,158,501,457,133
2019-01-03,101,167,537,410,141
2019-01-04,106,192,432,374,142
2019-01-05,104,116,440,390,148
2019-01-06,115,186,371,383,149
2019-01-07,120,168,331,246,155
2019-01-08,120,108,340,239,151
2019-01-09,122,185,321,239,146
2019-01-10,120,181,317,270,146
2019-01-11,126,199,401,339,153
2019-01-12,132,183,482,346,154
2019-01-13,125,105,464,396,154
2019-01-14,111,110,320,347,146
2019-01-15,109,115,248,184,147
2019-01-16,113,97,383,305,152
2019-01-17,121,111,515,415,150
2019-01-18,152,140,437,363,148
2019-01-19,122,131,411,310,153
2019-01-20,106,102,480,337,155
2019-01-21,101,98,413,391,132
2019-01-22,145,176,174,350,105
2019-01-23,156,92,186,331,105
2019-01-24,130,99,328,218,112
2019-01-25,109,73,188,341,96
2019-01-26,102,68,231,208,73
2019-01-27,101,70,275,142,72
2019-01-28,99,71,301,204,124
2019-01-29,83,84,297,214,136
2019-01-30,107,120,342,285,108
2019-01-31,132,144,397,334,114
2019-02-01,109,147,329,329,131
2019-02-02,104,99,338,316,118
2019-02-03,101,84,323,354,120
2019-02-04,81,86,301,283,110
2019-02-05,92,115,398,280,115
2019-02-06,120,149,380,374,130
2019-02-07,146,138,233,274,120
2019-02-08,113,87,136,132,114
2019-02-09,134,77,169,204,128
2019-02-10,112,67,277,175,130
2019-02-11,80,77,332,189,118
2019-02-12,84,126,357,253,122
2019-02-13,96,200,372,311,130
2019-02-14,89,283,350,367,127
2019-02-15,103,187,275,304,102
2019-02-16,107,87,288,170,91
2019-02-17,123,93,247,166,101
2019-02-18,116,80,278,161,109
2019-02-19,116,78,232,228,123
2019-02-20,87,66,305,330,87
2019-02-21,85,75,158,271,82
2019-02-22,99,104,191,258,94
2019-02-23,105,101,116,198,115
2019-02-24,110,89,169,139,114
2019-02-25,103,105,221,183,100
2019-02-26,120,279,144,239,117
2019-02-27,115,127,112,196,111
2019-02-28,125,100,198,122,112
2019-03-01,143,102,222,136,120
2019-03-02,107,252,227,274,85
2019-03-03,114,128,172,319,68
2019-03-04,123,76,217,230,80
2019-03-05,118,87,173,228,117
2019-03-06,128,111,189,173,136
2019-03-07,152,105,228,220,143
2019-03-08,167,85,220,288,143
2019-03-09,151,90,194,234,122
2019-03-10,100,83,157,198,102
2019-03-11,91,66,190,222,92
2019-03-12,105,89,149,279,97
2019-03-13,113,143,168,207,101
2019-03-14,118,155,281,218,101
2019-03-15,106,100,183,212,104
2019-03-16,108,86,143,130,101
2019-03-17,115,106,198,149,97
2019-03-18,123,86,221,237,93
2019-03-19,113,87,239,212,85
2019-03-20,102,103,234,254,86
2019-03-21,120,138,272,270,95
2019-03-22,122,102,141,139,87
2019-03-23,119,95,131,110,101
2019-03-24,120,83,126,134,111
2019-03-25,97,83,136,190,107
2019-03-26,113,87,162,217,113
2019-03-27,129,81,177,172,107
2019-03-28,148,81,245,215,114
2019-03-29,149,73,273,304,127
2019-03-30,137,81,252,315,132
2019-03-31,135,100,198,261,124
2019-04-01,126,130,153,137,106
2019-04-02,136,126,194,204,114
2019-04-03,135,117,208,291,106
2019-04-04,127,89,260,336,102
2019-04-05,130,100,284,315,93
2019-04-06,130,101,269,232,89
2019-04-07,127,99,315,195,78
2019-04-08,125,98,284,153,80
2019-04-09,149,112,240,155,91
2019-04-10,123,111,263,197,100
2019-04-11,112,110,196,197,87
2019-04-12,130,100,202,278,82
2019-04-13,109,79,175,253,91
2019-04-14,106,76,150,169,102
2019-04-15,111,76,163,150,95
2019-04-16,115,70,206,171,104
2019-04-17,124,73,102,136,91
2019-04-18,127,62,104,115,96
2019-04-19,107,66,151,95,94
2019-04-20,122,81,199,132,69
2019-04-21,106,85,225,230,69
2019-04-22,107,74,246,258,70
2019-04-23,112,74,257,314,96
2019-04-24,108,73,232,223,92
2019-04-25,126,76,251,218,102
2019-04-26,144,75,223,298,108
2019-04-27,150,69,248,222,124
2019-04-28,141,71,269,283,112
2019-04-29,140,75,256,287,103
2019-04-30,124,78,257,287,98
2019-05-01,111,80,285,322,96
2019-05-02,103,78,275,277,111
2019-05-03,112,78,202,151,119
2019-05-04,120,80,182,141,110
2019-05-05,132,79,231,124,106
2019-05-06,131,82,267,112,118
2019-05-07,113,83,310,121,130
2019-05-08,87,75,389,183,133
2019-05-09,106,79,390,197,132
2019-05-10,120,77,333,219,125
2019-05-11,105,126,266,210,121
2019-05-12,101,150,352,164,104
2019-05-13,106,135,376,183,109
2019-05-14,88,145,217,178,98
2019-05-15,96,132,194,198,110
2019-05-16,102,107,192,223,93
2019-05-17,110,102,257,192,109
2019-05-18,121,88,176,167,112
2019-05-19,116,83,168,144,134
2019-05-20,109,76,216,196,120
2019-05-21,109,71,206,189,111
2019-05-22,107,80,167,203,109
2019-05-23,102,79,228,189,104
2019-05-24,92,113,151,150,92
2019-05-25,82,124,125,142,112
2019-05-26,91,131,135,125,124
2019-05-27,92,113,163,160,114
2019-05-28,92,132,175,211,112
2019-05-29,112,137,191,175,124
2019-05-30,98,141,226,231,119
2019-05-31,101,156,266,230,105
2019-06-01,89,148,300,167,95
2019-06-02,100,143,222,176,111
2019-06-03,98,161,232,184,91
2019-06-04,69,143,212,174,75
2019-06-05,78,153,190,195,86
2019-06-06,78,132,209,205,103
2019-06-07,102,94,192,145,89
2019-06-08,76,126,184,104,78
2019-06-09,66,119,237,151,88
2019-06-10,54,100,230,183,75
2019-06-11,50,116,315,173,60
2019-06-12,51,119,280,144,48
2019-06-13,50,110,189,162,39
2019-06-14,59,91,167,202,40
2019-06-15,69,89,217,225,55
2019-06-16,63,87,205,199,57
2019-06-17,61,80,126,113,60
2019-06-18,70,108,119,114,60
2019-06-19,74,91,173,160,60
2019-06-20,67,88,175,138,54
2019-06-21,64,92,178,164,65
2019-06-22,67,96,185,207,60
2019-06-23,66,109,153,112,60
2019-06-24,65,101,118,115,62
2019-06-25,65,129,131,151,62
2019-06-26,74,179,161,143,60
2019-06-27,72,69,169,161,38
2019-06-28,72,78,207,199,35
2019-06-29,79,106,223,226,35
2019-06-30,68,123,234,239,39
2019-07-01,65,125,195,124,44
2019-07-02,70,73,202,172,36
2019-07-03,64,174,162,104,46
2019-07-04,65,84,111,94,49
2019-07-05,63,134,113,98,46
2019-07-06,62,85,99,105,42
2019-07-07,69,77,101,107,47
2019-07-08,58,88,129,104,36
2019-07-09,64,92,131,80,43
2019-07-10,68,92,150,90,36
2019-07-11,86,76,300,92,40
2019-07-12,71,81,294,91,45
2019-07-13,62,94,312,95,46
2019-07-14,63,80,243,84,36
2019-07-15,65,99,180,114,44
2019-07-16,65,80,117,78,60
2019-07-17,69,77,92,102,68
2019-07-18,73,85,98,88,70
2019-07-19,66,74,142,103,89
2019-07-20,48,84,137,112,64
2019-07-21,64,87,123,86,54
2019-07-22,57,70,124,81,48
2019-07-23,56,73,156,86,48
2019-07-24,60,73,165,78,47
2019-07-25,64,94,98,72,49
2019-07-26,62,85,94,79,50
2019-07-27,55,66,85,67,47
2019-07-28,62,83,83,95,47
2019-07-29,64,77,82,80,42
2019-07-30,58,74,90,75,35
2019-07-31,58,114,90,91,37
2019-08-01,61,105,98,91,41
2019-08-02,59,129,95,145,37
2019-08-03,56,130,104,108,39
2019-08-04,60,126,101,108,36
2019-08-05,53,105,108,103,37
2019-08-06,48,110,99,86,51
2019-08-07,57,65,104,98,46
2019-08-08,53,84,99,107,47
2019-08-09,55,70,89,94,46
2019-08-10,49,74,75,92,45
2019-08-11,50,76,83,100,50
2019-08-12,52,112,80,103,63
2019-08-13,68,80,85,116,72
2019-08-14,70,106,93,105,75
2019-08-15,59,105,93,83,58
2019-08-16,51,110,73,81,53
2019-08-17,61,82,67,60,69
2019-08-18,67,69,66,64,89
2019-08-19,65,58,99,69,85
2019-08-20,74,68,103,80,82
2019-08-21,73,77,107,74,75
2019-08-22,68,82,125,78,67
2019-08-23,65,52,130,72,65
2019-08-24,57,48,149,78,51
2019-08-25,68,47,107,74,51
2019-08-26,63,57,77,66,52
2019-08-27,61,48,114,85,65
2019-08-28,52,104,119,73,68
2019-08-29,49,51,103,93,65
2019-08-30,53,101,110,104,54
2019-08-31,63,121,123,110,41
2019-09-01,61,122,123,103,44
2019-09-02,48,108,105,102,38
2019-09-03,51,100,131,85,38
2019-09-04,51,146,165,73,35
2019-09-05,56,70,118,72,32
2019-09-06,64,75,96,75,34
2019-09-07,63,105,95,73,32
2019-09-08,62,76,99,63,33
2019-09-09,63,76,107,67,36
2019-09-10,67,111,139,74,39
2019-09-11,62,150,166,76,50
2019-09-12,68,103,158,92,57
2019-09-13,67,78,103,95,49
2019-09-14,70,81,85,77,48
2019-09-15,69,89,83,81,61
2019-09-16,67,100,111,69,65
2019-09-17,120,96,143,69,65
2019-09-18,92,105,117,81,65
2019-09-19,82,95,80,72,56
2019-09-20,67,120,96,86,53
2019-09-21,74,106,112,89,61
2019-09-22,81,126,86,81,61
2019-09-23,91,135,89,72,65
2019-09-24,100,114,103,85,60
2019-09-25,81,93,100,92,49
2019-09-26,64,99,87,70,53
2019-09-27,83,103,78,67,38
2019-09-28,99,105,78,54,44
2019-09-29,93,116,68,52,63
2019-09-30,73,106,75,52,75
2019-10-01,88,109,98,65,87
2019-10-02,92,122,105,66,72
2019-10-03,95,110,140,76,85
2019-10-04,104,72,113,91,81
2019-10-05,107,78,108,104,71
2019-10-06,85,145,127,126,82
2019-10-07,88,108,133,146,86
2019-10-08,92,141,123,167,95
2019-10-09,89,114,165,197,92
2019-10-10,146,92,208,149,80
2019-10-11,95,87,243,160,70
2019-10-12,90,92,235,162,67
2019-10-13,72,89,282,160,70
2019-10-14,73,86,285,208,88
2019-10-15,79,75,291,198,98
2019-10-16,71,64,320,198,98
2019-10-17,75,61,300,222,117
2019-10-18,69,80,265,226,64
2019-10-19,71,75,170,210,54
2019-10-20,56,73,242,260,63
2019-10-21,69,71,254,301,53
2019-10-22,69,69,243,288,71
2019-10-23,66,81,248,280,78
2019-10-24,62,67,335,293,72
2019-10-25,65,86,331,235,51
2019-10-26,59,121,315,180,52
2019-10-27,74,306,354,193,59
2019-10-28,88,208,417,356,126
2019-10-29,80,83,419,356,94
2019-10-30,78,84,452,330,82
2019-10-31,68,141,460,364,76
2019-11-01,84,133,591,383,54
2019-11-02,77,76,473,428,66
2019-11-03,89,91,659,431,84
2019-11-04,95,222,532,453,96
2019-11-05,139,261,385,455,155
2019-11-06,169,229,265,353,177
2019-11-07,174,273,296,369,155
2019-11-08,159,294,346,362,131
2019-11-09,116,253,321,332,156
2019-11-10,96,230,339,265,169
2019-11-11,124,192,376,245,122
2019-11-12,96,77,475,307,104
2019-11-13,83,76,532,362,123
2019-11-14,80,92,537,357,125
2019-11-15,77,84,595,342,127
2019-11-16,82,57,438,326,141
2019-11-17,76,122,273,289,131
2019-11-18,72,90,245,187,145
2019-11-19,74,63,251,225,165
2019-11-20,77,47,315,300,181
2019-11-21,86,56,375,330,161
2019-11-22,96,60,377,327,161
2019-11-23,90,64,334,330,159
2019-11-24,79,110,264,292,156
2019-11-25,83,86,269,276,163
2019-11-26,88,77,284,365,176
2019-11-27,89,80,166,373,154
2019-11-28,86,63,106,377,146
2019-11-29,75,53,89,262,129
2019-11-30,75,48,175,178,127
2019-12-01,65,60,257,207,127
2019-12-02,70,49,299,246,92
2019-12-03,76,56,302,275,75
2019-12-04,86,71,313,291,144
2019-12-05,87,93,389,340,172
2019-12-06,103,107,423,362,178
2019-12-07,89,76,382,343,186
2019-12-08,68,69,404,352,156
2019-12-09,70,61,371,308,119
2019-12-10,74,56,377,314,117
2019-12-11,73,72,430,361,125
2019-12-12,77,62,471,348,125
2019-12-13,74,52,322,304,85
2019-12-14,74,68,179,147,78
2019-12-15,68,70,205,126,87
2019-12-16,69,59,202,153,96
2019-12-17,69,62,178,164,120
2019-12-18,82,92,273,170,150
2019-12-19,85,83,354,251,147
2019-12-20,91,106,452,323,151
2019-12-21,95,126,441,366,172
2019-12-22,88,134,351,365,166
2019-12-23,92,92,321,306,157
2019-12-24,89,99,376,315,130
2019-12-25,76,99,384,307,131
2019-12-26,95,110,340,327,128
2019-12-27,98,77,372,326,119
2019-12-28,82,65,425,352,130
2019-12-29,80,92,455,339,158
2019-12-30,93,83,506,320,143
2019-12-31,97,84,417,350,107
2020-01-01,82,70,492,442,82
2020-01-02,81,57,485,361,64
2020-01-03,85,74,426,313,64
2020-01-04,95,64,366,245,87
2020-01-05,118,62,354,210,112
2020-01-06,81,61,335,262,125
2020-01-07,75,55,285,308,93
2020-01-08,93,73,281,344,82
2020-01-09,101,79,231,247,84
2020-01-10,94,74,255,198,123
2020-01-11,78,72,309,281,149
2020-01-12,79,83,352,377,140
2020-01-13,106,140,381,377,128
2020-01-14,121,230,314,323,134
2020-01-15,111,168,241,354,119
2020-01-16,114,74,286,294,76
2020-01-17,106,62,287,122,66
2020-01-18,86,65,262,161,69
2020-01-19,66,67,290,138,74
2020-01-20,81,69,282,191,77
2020-01-21,90,85,359,256,84
2020-01-22,87,93,378,356,84
2020-01-23,82,104,273,249,106
2020-01-24,108,123,155,156,125
2020-01-25,100,110,251,267,133
2020-01-26,97,87,349,303,131
2020-01-27,98,78,365,337,128
2020-01-28,102,85,302,325,107
2020-01-29,115,84,218,313,128
2020-01-30,112,87,195,195,126
2020-01-31,111,78,203,147,141
2020-02-01,102,63,244,224,99
2020-02-02,94,55,254,216,77
2020-02-03,79,63,297,239,76
2020-02-04,82,74,336,307,71
2020-02-05,86,94,344,278,70
2020-02-06,96,89,277,230,80
2020-02-07,96,75,307,309,80
2020-02-08,105,64,315,248,79
2020-02-09,101,61,310,272,82
2020-02-10,103,58,328,275,68
2020-02-11,87,69,347,267,75
2020-02-12,80,81,343,253,94
2020-02-13,84,93,279,244,122
2020-02-14,111,118,186,192,146
2020-02-15,128,121,174,214,154
2020-02-16,120,82,254,209,140
2020-02-17,99,72,323,283,126
2020-02-18,103,85,292,232,116
2020-02-19,101,84,300,249,112
2020-02-20,94,77,253,227,97
2020-02-21,90,75,170,198,86
2020-02-22,78,76,104,103,72
2020-02-23,81,65,221,173,68
2020-02-24,82,77,169,222,70
2020-02-25,107,81,244,167,86
2020-02-26,104,84,303,97,112
2020-02-27,112,83,270,92,108
2020-02-28,98,75,214,116,97
2020-02-29,95,72,144,147,91
2020-03-01,101,80,105,148,92
2020-03-02,103,76,192,136,95
2020-03-03,137,96,226,144,97
2020-03-04,131,84,200,191,106
2020-03-05,117,77,112,182,113
2020-03-06,100,61,82,125,100
2020-03-07,93,69,77,80,85
2020-03-08,91,57,156,91,77
2020-03-09,99,65,138,128,70
2020-03-10,93,61,186,163,65
2020-03-11,95,76,128,165,62
2020-03-12,97,65,125,112,78
2020-03-13,90,72,170,111,79
2020-03-14,86,74,131,74,75
2020-03-15,88,79,124,96,82
2020-03-16,79,66,148,86,71
2020-03-17,77,76,164,134,67
2020-03-18,78,92,162,164,67
2020-03-19,91,88,191,183,87
2020-03-20,100,95,209,252,79
2020-03-21,103,80,205,219,84
2020-03-22,99,71,198,128,102
2020-03-23,85,73,127,122,73
2020-03-24,106,57,124,207,66
2020-03-25,70,58,92,237,60
2020-03-26,61,54,93,108,59
2020-03-27,67,59,76,77,65
2020-03-28,70,55,51,73,70
2020-03-29,66,53,64,64,75
2020-03-30,72,50,74,69,72
2020-03-31,68,60,81,85,68
2020-04-01,64,75,80,116,87
2020-04-02,70,74,78,115,88
2020-04-03,82,72,84,81,73
2020-04-04,74,67,90,71,67
2020-04-05,77,66,103,91,66
2020-04-06,65,57,134,90,64
2020-04-07,62,55,100,75,77
2020-04-08,67,55,91,77,56
2020-04-09,65,55,89,94,59
2020-04-10,76,80,111,81,62
2020-04-11,70,60,126,121,55
2020-04-12,64,59,102,151,61
2020-04-13,72,64,119,93,68
2020-04-14,72,65,134,157,74
2020-04-15,74,62,152,138,74
2020-04-16,66,65,172,160,70
2020-04-17,74,65,123,211,74
2020-04-18,94,56,102,140,75
2020-04-19,67,59,95,125,67
2020-04-20,53,59,115,91,58
2020-04-21,65,61,102,81,54
2020-04-22,71,60,122,84,50
2020-04-23,63,56,129,112,53
2020-04-24,69,58,143,142,63
2020-04-25,66,67,121,120,62
2020-04-26,61,66,119,95,71
2020-04-27,59,60,98,69,56
2020-04-28,71,68,105,64,56
2020-04-29,62,69,123,74,51
2020-04-30,61,70,128,83,59
2020-05-01,74,71,140,82,67
2020-05-02,72,70,127,67,54
2020-05-03,71,71,110,63,70
2020-05-04,79,66,92,73,77
2020-05-05,91,81,117,83,71
2020-05-06,85,78,139,64,73
2020-05-07,82,73,140,73,59
2020-05-08,73,76,138,77,65
2020-05-09,76,65,142,103,69
2020-05-10,78,69,127,122,65
2020-05-11,77,66,113,140,83
2020-05-12,82,68,122,106,74
2020-05-13,66,69,132,143,64
2020-05-14,66,77,154,107,60
2020-05-15,73,70,125,142,60
2020-05-16,74,82,175,143,67
2020-05-17,70,68,202,107,70
2020-05-18,68,76,222,151,72
2020-05-19,72,82,238,113,93
2020-05-20,79,90,196,209,106
2020-05-21,70,92,149,152,109
2020-05-22,68,102,199,158,114
2020-05-23,72,77,202,164,122
2020-05-24,66,81,174,134,116
2020-05-25,70,79,157,173,102
2020-05-26,66,79,153,147,89
2020-05-27,75,77,156,205,87
2020-05-28,74,79,174,135,86
2020-05-29,66,112,129,78,84
2020-05-30,72,105,84,97,65
2020-05-31,61,88,80,81,67
2020-06-01,49,101,100,85,55
2020-06-02,40,95,123,99,79
2020-06-03,42,76,123,110,38
2020-06-04,43,99,144,142,33
2020-06-05,55,81,126,100,38
2020-06-06,55,92,102,84,58
2020-06-07,55,128,104,70,64
2020-06-08,55,85,112,77,54
2020-06-09,58,87,138,148,57
2020-06-10,70,80,154,193,48
2020-06-11,59,106,142,183,42
2020-06-12,49,169,152,166,42
2020-06-13,50,112,132,117,38
2020-06-14,49,80,147,91,32
2020-06-15,47,79,130,79,33
2020-06-16,55,86,126,76,31
2020-06-17,57,96,110,73,29
2020-06-18,65,112,107,75,30
2020-06-19,65,109,132,70,37
2020-06-20,56,152,158,78,52
2020-06-21,52,140,105,71,56
2020-06-22,49,106,104,64,60
2020-06-23,56,109,85,72,51
2020-06-24,63,102,71,90,51
2020-06-25,63,108,86,116,52
2020-06-26,58,95,104,81,52
2020-06-27,51,95,112,74,58
2020-06-28,61,98,196,77,49
2020-06-29,65,104,233,65,47
2020-06-30,63,110,114,69,46
2020-07-01,43,92,101,76,48
