Date,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna
2018-11-18,0.21,0.11,6.3,0.23,3.32,1.2,3.26
2018-11-19,0.28,0.13,4.66,2.17,2.705,1.3,4.92
2018-11-20,0.37,0.16,6.37,1.19,2.09,3.02,4.94
2018-11-21,0.3,0.1,5.32,0.65,2.05,3.66,4.59
2018-11-22,0.3,0.21,6.05,1,2.01,2.57,4.91
2018-11-23,0.34,0.2,6.49,0.57,1.09,4.48,3.93
2018-11-24,0.54,0.09,3.33,0.56,1.46,4.52,3.32
2018-11-25,0.76,0.11,4.61,1.08,2.05,3.27,4.41
2018-11-26,0.8,0.28,7.01,0.86,2.18,4.19,5.78
2018-11-27,0.78,0.15,10.54,2.05,1.45,3.59,4.55
2018-11-28,0.82,0.12,8.67,2.88,2.3,3.45,3.78
2018-11-29,0.82,0.11,8.64,1.57,2.04,5.26,4
2018-11-30,0.61,0.16,6.19,0.91,2.2,5.29,3.85
2018-12-01,0.83,0.14,5.99,1.64,2.21,3.57,3.59
2018-12-02,0.77,0.09,8.92,1.12,2.73,3.22,3.77
2018-12-03,0.8,0.11,8.11,0.79,2.22,3.01,4.01
2018-12-04,0.6,0.09,9.77,2.72,1.87,3.19,4.69
2018-12-05,0.62,0.11,7.76,1.04,2.09,2.13,4.43
2018-12-06,0.58,0.17,10.22,1.03,1.91,2.39,4.11
2018-12-07,0.61,0.2,7.45,0.65,1.75,2.35,3.68
2018-12-08,0.64,0.03,7.6,0.63,1.7,2.47,3.91
2018-12-09,0.6,0.21,9.42,0.35,2.04,1.63,4.21
2018-12-10,0.61,0,8.92,1.07,1.38,1.29,5.45
2018-12-11,0.7,0.05,8.53,0.55,1.28,2.8,4.76
2018-12-12,0.85,0.13,6.65,0.28,1.27,2.23,5.26
2018-12-13,0.91,0.27,3.74,0.08,1.46,2.4,5.21
2018-12-14,0.82,0.15,3.76,0.09,1.05,3.65,4.41
2018-12-15,0.77,0.1,3.88,0.09,1.01,3.48,3.02
2018-12-16,0.74,0.17,4.34,0.75,0.94,4.19,3.02
2018-12-17,1.11,0.08,6.06,0.08,1.01,3.79,3.41
2018-12-18,1.46,0.34,6.28,1.28,0.95,2.48,3.3
2018-12-19,0.86,0.13,6.34,0.07,1.46,2.26,3.25
2018-12-20,0.78,0.21,8.96,0.08,1.17,2.87,4.2
2018-12-21,0.87,0.23,7.39,0.09,1.66,3.25,3.96
2018-12-22,0.75,0.21,8.63,0.11,2.49,3.49,4.11
2018-12-23,0.67,0.08,10.84,0.07,1.95,2.6,3.67
2018-12-24,0.75,0.26,10.58,0.1,2.14,3.67,3.61
2018-12-25,0.82,0.08,6.63,0.18,1.88,3.39,3.06
2018-12-26,0.71,0.15,6.56,0.09,1.58,1.84,3.79
2018-12-27,0.38,0.28,10.25,0.07,3.54,2.61,4.11
2018-12-28,0.37,0.17,5.4,0.08,1.48,3.63,3.57
2018-12-29,0.28,0.12,6.34,0.57,1.55,4.24,4.12
2018-12-30,0.24,0.05,9.87,0.06,1.78,3.83,4.45
2018-12-31,0.39,0.05,9.1,0.08,2.21,4.51,4.58
2019-01-01,0.33,0.16,8.09,0.09,2.76,5.59,5.47
2019-01-02,0.32,0.06,10.04,0.16,3.04,3.7,6.09
2019-01-03,0.4,0.18,8.91,0.09,4.09,3.85,5.11
2019-01-04,0.53,0.13,6.78,0.08,3.37,3.3,4.75
2019-01-05,0.39,0.03,8.5,0.1,2.5,2.17,6.01
2019-01-06,0.31,0.07,5.08,0.04,2.2,2.14,4.9
2019-01-07,0.32,0.03,5.29,0.05,1.48,3.22,3.94
2019-01-08,0.39,0.1,4.16,0.04,2.44,4.47,2.9
2019-01-09,0.41,0.03,3.91,0.03,2.56,6.74,2.94
2019-01-10,0.28,0.07,5.15,0.05,3.2,4.14,3.79
2019-01-11,0.29,0.14,10,0.12,3.09,2.5,5.11
2019-01-12,0.37,0.16,10.49,0.11,2.55,2.27,4.74
2019-01-13,0.36,0.15,7.7,0.07,2.66,1.79,4.87
2019-01-14,0.39,1.64,2.77,0.04,1.57,2.17,3.26
2019-01-15,0.28,0.08,3.88,0.03,1.7,3.68,2.72
2019-01-16,0.39,0.08,8.8,0.05,1.9,3.4,3.67
2019-01-17,0.49,0.22,10.74,0.06,2.7,3.69,4.2
2019-01-18,0.37,0.3,7.09,0.03,2.18,3.26,3.98
2019-01-19,0.32,0.02,8.27,0.03,2.45,3.2,3.71
2019-01-20,0.24,0.07,12.17,0.08,3.13,3.67,3.81
2019-01-21,0.31,0.09,6.36,0.08,1.17,2.46,5.35
2019-01-22,1.27,0.22,2.16,0.03,1.03,1.24,4.36
2019-01-23,0.32,0.13,5.6,0.04,0.67,1.64,2.98
2019-01-24,0.26,0.18,4.78,0.07,0.7,1.58,2.67
2019-01-25,0.24,0.13,2.42,0.08,0.84,1.01,3.13
2019-01-26,0.23,0.1,2.57,0.03,0.91,1.96,2.62
2019-01-27,0.2,0.1,3.13,0.06,0.79,3.67,1.89
2019-01-28,0.26,0.05,3.19,0.06,1.4,4.28,2.05
2019-01-29,0.22,0.08,3.87,0.07,1.82,4.02,1.88
2019-01-30,1.14,0.03,5.45,0.05,2.19,3.79,2.09
2019-01-31,2.3,0.02,6.82,5.83,4.26,2.71,3.51
2019-02-01,1.09,0.12,4.43,0.06,1.68,2.09,3.85
2019-02-02,0.45,0.03,3.93,0.05,1.88,2.03,3.5
2019-02-03,0.4,0,3.28,0.08,3.42,1.89,2.57
2019-02-04,0.4,0.03,4.9,0.07,3.16,1.94,2.26
2019-02-05,0.41,0,8.99,0.07,2.9,2.34,2.5
2019-02-06,0.45,0,5.1,0.14,1.02,1.91,2.68
2019-02-07,0.49,0.03,2.15,0.05,0.59,1.18,3.52
2019-02-08,0.52,0,2.78,0.05,0.64,2.11,2.19
2019-02-09,0.58,0,2.51,0.07,1.26,3.19,1.69
2019-02-10,0.56,0,4.12,0.08,3.1,2.59,1.67
2019-02-11,0.43,0.03,5.97,0.05,2.93,1.76,2.2
2019-02-12,0.44,0.06,7.38,0.06,3.13,1.79,2.23
2019-02-13,0.46,0.03,6.6,0.12,2.46,2.02,2.55
2019-02-14,0.46,0,4.69,0.03,0.84,1.79,2.46
2019-02-15,0.63,0,3.64,0.04,0.92,0.94,2.41
2019-02-16,1.12,0.09,2.79,0.27,1.58,2.12,1.77
2019-02-17,1.23,0.12,2.82,0.37,1.69,2.15,1.44
2019-02-18,1.03,0.02,3.38,0.27,1.31,3.47,1.53
2019-02-19,0.53,0,3.97,0.35,1.29,1.73,2.65
2019-02-20,0.43,0.03,4.45,0.14,4,0.86,2.34
2019-02-21,0.48,0,3.76,0.11,0.49,1.09,2.42
2019-02-22,0.54,0,3.24,0.14,0.78,1.31,2.75
2019-02-23,1.92,0.03,2.09,0.21,1.92,2,1.68
2019-02-24,2.49,0,2.43,0.11,0.9,1.54,1.34
2019-02-25,2.28,0.05,3.13,0.13,0.98,1.88,1.98
2019-02-26,2.88,0.02,2.49,0.17,0.56,4.61,2.83
2019-02-27,2.05,0.03,1.67,0.34,0.78,3.11,2.33
2019-02-28,3.14,0.04,3.14,0.31,1.12,2.25,1.38
2019-03-01,3.44,0.03,3.02,0.15,2.53,1.95,1.51
2019-03-02,1.07,0.05,4.51,0.24,3.01,1.44,2.1
2019-03-03,1.18,0,2.32,0.31,0.43,1.11,1.94
2019-03-04,1.04,0,3.92,0.25,0.36,1.62,1.59
2019-03-05,1.48,0,2.73,0.34,0.31,3.46,1.82
2019-03-06,2.36,0.03,3.38,1.1,0.38,4.28,1.55
2019-03-07,3.82,0.05,5.34,0.46,0.6,6.73,1.35
2019-03-08,2.51,0.03,4.78,0.47,0.78,3.23,1.57
2019-03-09,1.92,0.07,3.06,0.28,1,1.54,1.73
2019-03-10,0.92,0,3.34,0.26,1.11,0.92,2.14
2019-03-11,0.79,0,4.35,0.36,0.58,0.9,1.64
2019-03-12,0.88,0.05,2.9,0.34,0.36,1.15,2
2019-03-13,1.09,0,4.61,0.38,0.39,1.14,1.8
2019-03-14,0.9,0.09,5.84,0.3,0.48,1.28,1.6
2019-03-15,1.01,0.03,3.55,1.33,0.62,1.41,1.59
2019-03-16,1.25,0,2.82,0.51,1.32,1.73,1.56
2019-03-17,1.19,0,3.79,0.39,0.92,0.97,1.33
2019-03-18,1.05,0.02,4.13,1.69,1.13,1.4,1.38
2019-03-19,0.93,0.08,4.94,0.79,1.56,0.91,1.51
2019-03-20,0.97,0.05,4.72,0.32,0.83,1.1,2.34
2019-03-21,1.12,0.05,4.69,0.31,0.41,0.87,2.32
2019-03-22,1.38,0,1.85,0.31,0.35,1.3,1.35
2019-03-23,1.33,0,2.27,0.25,0.75,1.74,1.07
2019-03-24,0.98,0,2.1,0.83,1.68,1.83,1.2
2019-03-25,1.07,0.06,2.59,1.5,1.88,1.8,1.59
2019-03-26,1.07,0,3.25,1.1,1.16,2.18,1.8
2019-03-27,1.24,0,3.96,1.12,0.6,1.86,1.69
2019-03-28,1.69,0,6.64,1.48,1.35,2.24,1.92
2019-03-29,1.7,0,6.85,1.82,0.55,2.41,2.29
2019-03-30,1.45,0.05,5.34,1.65,0.73,1.83,2.43
2019-03-31,1.17,0,2.54,0.52,0.42,1.39,1.76
2019-04-01,1.21,0.02,2.46,0.7,0.82,3.26,1.49
2019-04-02,1.43,0,4.02,1.17,1.05,1.94,1.59
2019-04-03,1.57,0.02,4.1,1.36,0.55,1.88,2.32
2019-04-04,0.93,0,6.57,1.35,0.53,1.52,1.54
2019-04-05,1.62,0.03,6.53,0.98,0.57,1.15,1.54
2019-04-06,1.33,0.03,4.68,0.82,0.57,1.33,1.43
2019-04-07,1.26,0,5.88,0.48,1.02,0.85,1.12
2019-04-08,1.5,0.05,2.83,0.46,0.43,1.31,1.49
2019-04-09,1.49,0.03,4.92,0.23,0.58,1.51,1.54
2019-04-10,1.36,0.02,6.07,0.25,0.4,1.41,1.42
2019-04-11,1.21,0.03,3.28,0.27,0.32,4.19,1.55
2019-04-12,1.66,0,2.79,0.3,1.52,1.48,1.62
2019-04-13,0.96,0,2.42,0.22,0.84,2.26,1.57
2019-04-14,0.26,0.03,2.02,0.19,0.61,2.18,1.33
2019-04-15,0.53,0.03,2.74,0.19,0.98,1.52,1.46
2019-04-16,0.83,0,2.52,0.23,0.82,1.67,1.35
2019-04-17,0.99,0.02,1.16,0.21,0.17,1.02,1.09
2019-04-18,0.93,0.03,2.26,0.21,0.32,1.76,1.13
2019-04-19,0.64,0.11,3.13,0.25,0.37,1.13,1.1
2019-04-20,0.74,0.16,3.8,0.22,0.48,1.1,1.22
2019-04-21,0.7,0.11,4.44,0.22,0.57,0.75,1.95
2019-04-22,0.78,0.15,5.89,0.25,0.49,0.87,1.38
2019-04-23,0.81,1.23,6.09,0.31,0.27,1.55,1.34
2019-04-24,0.96,0.13,3.75,0.26,0.19,1.44,1.62
2019-04-25,0.84,0.1,3.38,0.27,0.19,1.69,1.7
2019-04-26,0.74,0.26,4.54,0.24,0.23,1.65,1.5
2019-04-27,0.37,0.18,2.92,0.19,0.47,1.8,1.63
2019-04-28,0.76,0.09,2.53,0.29,0.48,1.21,1.56
2019-04-29,0.89,0.03,4.05,0.29,0.3,1.25,1.7
2019-04-30,0.42,0.02,4.92,0.44,0.33,1.01,1.75
2019-05-01,0.23,0,4.87,0.48,0.15,0.92,1.46
2019-05-02,0.29,0.07,3.25,0.44,0.17,1.29,1.44
2019-05-03,0.41,0.05,2.63,0.45,0.34,1.3,1.3
2019-05-04,0.93,0.15,3.06,0.49,0.17,1,0.97
2019-05-05,1.03,0.03,2.68,0.72,0.16,2.19,1.16
2019-05-06,1.17,0.1,5.08,0.72,0.25,4.06,1.6
2019-05-07,0.94,0.74,5.29,1.27,0.29,6.25,1.77
2019-05-08,1.17,0.16,6.33,1.86,0.4,5.02,1.88
2019-05-09,1.75,0,4.73,1.62,0.29,4.91,1.84
2019-05-10,1.31,0,3.02,1.46,0.22,5.89,2.37
2019-05-11,1.08,0,3.21,1.18,0.25,3.01,1.62
2019-05-12,0.85,0,2.71,0.61,0.3,1.34,1.32
2019-05-13,1.28,0.17,4.4,0.83,0.21,1.82,1.61
2019-05-14,1.18,0.09,2.15,0.52,0.22,1.46,1.74
2019-05-15,0.78,0.15,5.07,0.59,0.28,1.76,1.43
2019-05-16,1.17,0.09,4.14,0.47,0.16,3.14,1.46
2019-05-17,1.42,0.07,3.87,0.43,0.23,2.35,1.5
2019-05-18,2.25,0.14,2.4,0.38,0.31,2.44,1.28
2019-05-19,1.4,0.18,3.35,0.38,0.25,4.49,0.83
2019-05-20,1.14,0.18,4.38,0.36,0.19,1.81,1.53
2019-05-21,0.92,0.04,3.66,0.59,0.19,4.23,1.84
2019-05-22,1.2,0.02,4.15,0.77,0.13,3.96,1.51
2019-05-23,1.43,0.17,5.49,0.77,0.17,1.07,1.2
2019-05-24,0.85,0.28,3.49,0.77,0.18,1.76,1.34
2019-05-25,0.56,0.39,2.65,0.76,0.11,1.99,1.46
2019-05-26,0.49,0.39,2.53,0.75,0.16,3.46,1.33
2019-05-27,0.78,0.31,3.43,0.82,0.14,1.71,1.99
2019-05-28,0.93,0.2,4.44,0.79,0.16,1.41,2.01
2019-05-29,0.82,0.37,4.85,0.81,0.92,2.68,1.58
2019-05-30,1.18,0.2,7.68,0.9,0.28,1.07,1.39
2019-05-31,0.88,0.07,4.7,0.87,0.23,1.17,1.2
2019-06-01,0.81,0.16,5.58,0.87,0.23,1.1,1.3
2019-06-02,0.53,0.19,2.43,0.86,0.24,1.62,1.09
2019-06-03,0.55,0.03,1.79,0.85,0.23,0.55,1.26
2019-06-04,0.41,0.05,2.18,0.85,0.92,0.8,1.38
2019-06-05,0.28,0.31,3.15,0.87,0.62,0.86,1.07
2019-06-06,0.41,0.16,2.8,0.86,1.16,0.9,1.19
2019-06-07,0.29,0.11,2.27,0.93,1.88,0.94,1.21
2019-06-08,0.16,0.02,2.96,0.84,1.77,1.44,1.37
2019-06-09,0.11,0.09,5.72,0.83,1.71,0.86,1.18
2019-06-10,0.08,0.13,4.37,0.84,2.26,0.51,1.48
2019-06-11,0.21,0.1,3.41,0.86,3.18,0.34,1.4
2019-06-12,0.43,0.12,1.98,0.8,2.3,0.18,1.39
2019-06-13,0.66,0.1,1.96,0.86,1.31,0.15,1.5
2019-06-14,1.82,0,2.32,0.63,2.08,0.17,1.81
2019-06-15,1.95,0.05,3.71,0.7,2.05,0.28,1.98
2019-06-16,2.19,0.05,1.08,0.59,0.97,0.28,1.31
2019-06-17,1.28,0.13,1.75,0.4,0.98,0.25,1.16
2019-06-18,0.87,0.03,1.92,0.34,1.09,0.28,1.17
2019-06-19,1.03,0,2.98,0.63,1.69,0.24,1.41
2019-06-20,0.69,0.11,1.76,0.4,1.41,0.31,1.35
2019-06-21,1.42,0.09,3.07,0.52,1.78,0.93,1.2
2019-06-22,1.31,0.05,3,0.8,1.71,0.65,1.07
2019-06-23,0.8,0.06,1.55,0.38,1.32,0.78,1.16
2019-06-24,0.87,0.15,1.48,0.56,1.69,1,1.11
2019-06-25,0.97,0.04,2.67,0.85,3.62,1.55,1.15
2019-06-26,1.45,0.12,2.75,0.84,2.06,0.41,1.25
2019-06-27,1.2,0.02,2.8,0.8,3.15,0.17,0.94
2019-06-28,0.94,0.05,2.99,1.35,1.49,0.16,1.11
2019-06-29,0.5,0.08,2.43,1.85,1.46,0.18,1.19
2019-06-30,0.36,0,2.7,0.77,1.76,0.32,1.22
2019-07-01,0.39,0.75,1.96,0.56,1.5,0.32,1.62
2019-07-02,0.4,0.1,2.08,0.8,1.72,0.22,1.42
2019-07-03,0.45,0.03,1.69,0.84,4.07,0.21,1.28
2019-07-04,1.16,2.03,2.25,0.87,2.91,0.36,1.25
2019-07-05,0.79,0,2.88,0.56,2.19,0.21,1.44
2019-07-06,0.5,0.03,1.93,0.68,1.11,0.2,1.27
2019-07-07,0.85,0.11,1.97,1.2,1.69,0.12,1.02
2019-07-08,0.64,0.19,2.22,0.7,2.13,0.12,1.21
2019-07-09,0.74,0.11,1.94,0.27,1.09,0.14,1.17
2019-07-10,0.86,0.03,2.24,0.28,1.9,0.08,0.81
2019-07-11,0.63,0.07,2.04,0.35,2.11,0.17,0.58
2019-07-12,0.53,0,1.98,0.31,2.13,0.26,1.08
2019-07-13,0.44,0,1.92,1.29,1.71,0.15,0.93
2019-07-14,0.56,0.18,1.59,0.93,1.74,0.48,0.66
2019-07-15,0.5,0.08,1.97,0.66,1.88,0.37,0.92
2019-07-16,0.55,0.09,1.99,0.45,1.63,0.62,1.34
2019-07-17,0.68,0.15,2.24,0.03,2.68,0.34,1.22
2019-07-18,0.65,0.16,2.37,0.41,1.95,0.46,1.25
2019-07-19,0.51,0.21,3.38,0.96,2.08,0.78,1.35
2019-07-20,0.61,0.07,2.39,0.73,2.7,0.55,1.22
2019-07-21,0.4,0.07,2.6,0.18,2.69,0.34,1.09
2019-07-22,0.36,0.03,2.91,0.47,2.18,0.43,1.14
2019-07-23,0.4,0.03,2.82,0.21,2.67,0.19,1.07
2019-07-24,0.58,1.18,2.36,0.03,2.83,0.25,0.74
2019-07-25,0.5,0.32,1.69,0.06,3.44,0.24,0.71
2019-07-26,0.44,2.93,2.1,0.14,3.58,0.29,1.14
2019-07-27,0.39,4.82,2,0.32,2.08,0.13,1
2019-07-28,0.31,1.12,1.3,0.74,2.15,0.16,0.87
2019-07-29,0.32,0.89,1.52,0.87,1.92,0.16,0.97
2019-07-30,0.52,0.85,2.01,0.87,1.87,0.12,1.03
2019-07-31,0.75,0.47,1.65,1.08,2.33,0.21,1.02
2019-08-01,0.56,1.03,1.88,0.68,2.14,0.13,1.16
2019-08-02,0.43,1.63,2.14,0.79,1.8,0.92,1.22
2019-08-03,0.35,0.9,2.58,1.29,1.73,1.36,1.35
2019-08-04,0.49,0.27,2.13,0.55,1.45,1.28,1.03
2019-08-05,0.45,1.49,2.18,0.62,1.58,1.09,1.48
2019-08-06,0.47,1.25,2.53,0.77,1.54,0.59,1.36
2019-08-07,0.45,1.06,3.07,0.65,1.17,0.09,1.11
2019-08-08,0.72,0.31,2.27,0.56,1.19,0.06,1.13
2019-08-09,0.33,0.37,1.6,1.15,1.38,0.08,1.13
2019-08-10,0.33,0.09,1.12,0.68,2.46,0.05,1.07
2019-08-11,0.44,0.1,1.11,0.49,1.31,0.1,1.19
2019-08-12,0.76,0,1.56,0.54,1.33,0.36,0.89
2019-08-13,0.48,0.56,1.76,0.7,1.5,0.56,1.09
2019-08-14,0.36,0.22,1.94,0.7,1.25,0.32,1.13
2019-08-15,0.35,0.04,1.5,0.63,1.3,0.09,1.1
2019-08-16,0.47,0.91,1.08,0.62,1.14,0.12,1.18
2019-08-17,0.66,3.25,1.12,0.46,1.3,0.28,1.4
2019-08-18,0.76,2.48,1.44,0.06,1.59,0.59,1.41
2019-08-19,0.52,2.12,2.77,0.03,2.04,2.03,1.44
2019-08-20,0.68,2.18,2.44,0.18,1.63,0.65,1.61
2019-08-21,0.48,1.1,2.37,0.34,1.69,0.29,1.48
2019-08-22,0.49,4,3.1,0.41,1.68,0.22,1.67
2019-08-23,0.67,1.49,3.26,2.41,2.93,0.37,1.2
2019-08-24,1.24,0.05,3.71,3.06,1.81,0.26,1.23
2019-08-25,1.55,0.05,1.99,2.9,2.95,0.16,1.16
2019-08-26,1.41,0.05,2.24,1.75,2.71,0.17,1.44
2019-08-27,1.66,0.3,2.84,1.62,2.24,0.17,1.26
2019-08-28,0.9,0.11,2.54,1.58,2.68,0.23,1.25
2019-08-29,1.16,0.3,1.88,1.4,2.43,0.35,1.49
2019-08-30,1.12,1.56,1.93,2.29,2.08,0.35,1.52
2019-08-31,0.9,0.69,2.72,3.08,1.55,0.14,1.24
2019-09-01,0.65,1.1,2.01,1.47,1.49,0.06,1.08
2019-09-02,0.52,2.73,1.96,0.98,1.83,0.1,1.77
2019-09-03,0.52,0.94,2.4,1.32,1.39,0.21,1.34
2019-09-04,0.62,2.83,2.38,1.34,1.14,0.07,1.21
2019-09-05,1.19,0.34,1.75,1.69,1.28,0.09,1.26
2019-09-06,0.82,1.02,2.13,1.17,1.06,0.08,1.17
2019-09-07,0.62,0.86,1.84,0.86,1.24,0.06,1.09
2019-09-08,0.67,1.17,1.55,1.35,1.11,0.06,0.91
2019-09-09,1.25,1,1.88,2.23,1.22,0.09,1.18
2019-09-10,1.45,0.17,2.34,2.1,1.18,0.08,2
