Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Gurugram
2018-08-07,13.14,15.24,32.06,19.71,13.97,21.61
2018-08-08,11.18,18.57,31.12,16.2,13.81,18.05
2018-08-09,13.65,10.56,34.11,16.25,12.64,22.17
2018-08-10,11.75,13.72,31.83,15.47,14.98,16.42
2018-08-11,11.75,9.61,27.66,16.01,11.86,18.74
2018-08-12,12.48,9.08,23.92,7.65,14.52,14.74
2018-08-13,11.69,13.44,27.7,14.01,13.69,18.7
2018-08-14,11.02,10.41,32.47,22.36,10.2,15.67
2018-08-15,11.1,11,34.04,6.79,11.99,17.99
2018-08-16,15.54,16.84,31.87,7.37,15.01,14.45
2018-08-17,14.21,9.03,30.62,6.19,18.05,22.69
2018-08-18,14.37,10.1,30.9,5.23,18.6,22.53
2018-08-19,15.56,8.17,32.1,6.53,15.02,20.61
2018-08-20,14.54,9.05,39.36,7.92,14.53,29.08
2018-08-21,16.38,7.35,31.02,8.9,14.24,18.51
2018-08-22,16.23,7.55,25.33,16.37,13.14,20.18
2018-08-23,13.6,4.86,18.25,10.55,11.2,15.07
2018-08-24,12.61,4.89,19.29,10.44,12.62,17.66
2018-08-25,12.01,6,20.69,9.56,12.26,15.02
2018-08-26,13.19,8.98,24.77,9.19,11.18,18.76
2018-08-27,10.61,10.38,26.5,23.38,9.29,24.53
2018-08-28,12.42,18.68,21.91,27.96,12.08,16.38
2018-08-29,10.52,18.48,21.53,24.95,15.33,12.21
2018-08-30,11.59,19.46,27.06,8.75,18.68,13.96
2018-08-31,12.01,19.14,23.57,9.44,15.88,16.1
2018-09-01,15.32,24.39,19.58,13.12,15.43,12.89
2018-09-02,17.84,32.26,23.36,14.32,14.04,19.13
2018-09-03,16.89,44.5,26.15,11.39,13.7,28.59
2018-09-04,18.24,50.33,26.55,9.69,13.86,10.58
2018-09-05,18.23,44.4,20.64,26.17,14.3,7.535
2018-09-06,17.79,39.37,26.24,15.44,14.29,4.49
2018-09-07,16.77,32.63,28.23,19.61,17.95,12.98
2018-09-08,17.16,33.69,23.65,18.05,19.94,8.25
2018-09-09,23.36,43.7,26.36,16.49,23.55,10.42
2018-09-10,21.64,35.48,29.46,13.89,27.14,4.05
2018-09-11,32.98,33.64,23.21,17.87,25.02,5.34
2018-09-12,33.73,36.56,22.44,23.28,20.9,7.86
2018-09-13,21.83,43.52,23.11,17.88,21.97,6.67
2018-09-14,32.17,35.37,24.58,19.32,30.31,9.5
2018-09-15,25.3,41.45,25.86,20.7,27.22,17.94
2018-09-16,19.68,37.48,26.12,21.74,22.86,26.38
2018-09-17,11.82,29.89,35.01,19.98,24.49,34.82
2018-09-18,13.4,15.27,38.79,24.56,21.89,28.13
2018-09-19,16.89,13.27,40.04,20.78,21.57,30.05
2018-09-20,18.67,15.8,49.18,23.37,23.53,43.1
2018-09-21,19.11,22.41,30.31,15.11,21.72,22.07
2018-09-22,21.83,24.6,23.89,14.26,27.07,15.9
2018-09-23,26.8,20.67,28.89,20.64,28.19,22.5
2018-09-24,29.89,21.88,19.54,19.56,21.51,5.87
2018-09-25,22.54,17.92,22.48,14.19,20.19,24.72
2018-09-26,23.35,16.79,28.54,21.61,16.94,20.99
2018-09-27,20.67,14,35.24,23.42,24.45,22.57
2018-09-28,14.86,13.21,37.24,27.33,15.53,17.28
2018-09-29,12.5,11.13,41.92,27.64,17.26,32.54
2018-09-30,16.11,12.69,35.54,30.17,24.96,36.9
2018-10-01,18.94,14.15,38.52,38.74,23.41,34.57
2018-10-02,15.9,13.46,35.8,36.84,22.58,36.78
2018-10-03,16.22,12.78,36.72,35.07,23.91,36.83
2018-10-04,8.9,10.81,45.63,17.01,24.63,40.47
2018-10-05,11.69,14.23,44.88,20.68,29.57,54.69
2018-10-06,10.5,15.03,32.93,29.63,29.21,37.65
2018-10-07,16.31,19.43,42.38,29.79,29.27,46.08
2018-10-08,18.26,18.66,51.05,30.61,28.65,52.99
2018-10-09,22.25,23.62,52.46,37.14,23.73,54.83
2018-10-10,23.46,24.71,43.9,33.67,21.94,50.92
2018-10-11,21.65,35.36,37.04,33.75,25.52,33.5
2018-10-12,22.96,33.56,42.01,19.54,27.9,39.27
2018-10-13,28.02,30.89,42,28.03,21.39,43.81
2018-10-14,34.33,30.56,40.16,43.29,27.41,44.61
2018-10-15,23.25,29.96,44.92,41.59,28.29,47.56
2018-10-16,19.06,17.9,54.38,32.5,26.04,46.87
2018-10-17,18.23,16.26,44.29,41.64,19.11,39.77
2018-10-18,21.13,18.73,44.65,37.67,21.12,32.67
2018-10-19,19.64,25.74,51.05,28.91,24.15,47.01
2018-10-20,27.25,18.13,47.64,31.21,26.5,41.02
2018-10-21,29.37,19.48,42.61,30.31,26.96,37.66
2018-10-22,29.12,19.31,41.32,31.92,27.86,34.98
2018-10-23,24.69,20.21,44.7,30.71,30.64,32.8
2018-10-24,24.3,15.61,56.09,31.61,28.14,40.98
2018-10-25,25.3,18.69,62.29,21.2,28.84,40.18
2018-10-26,30.95,25.47,53.02,25.6,31.72,22.88
2018-10-27,37.95,31.79,52.9,26.93,27.8,40.89
2018-10-28,38.38,50.28,52.78,23.82,36.66,39.85
2018-10-29,35.49,52.32,53.2,20.51,41.62,34.63
2018-10-30,28.94,21.44,50.55,24.58,41.46,38.91
2018-10-31,26.11,15.54,47.05,24.6,34.51,35.83
2018-11-01,23.72,13.71,45.98,28.62,26.9,39.88
2018-11-02,16.57,17.25,46.13,30.11,19.95,46.08
2018-11-03,20.21,23.51,45.43,32.63,23.14,56.68
2018-11-04,27.03,26.27,51.96,48.28,25.91,55.2
2018-11-05,21.7,22.85,45,47.1,27.53,32.01
2018-11-06,20.31,21.38,45.01,54.67,31.15,44.16
2018-11-07,27.35,24.89,51.22,51.55,34.91,45.72
2018-11-08,23.63,20.71,38.35,39.74,41,31.18
2018-11-09,25.02,25.98,47.94,46.86,36.77,34.78
2018-11-10,29.27,23.79,42.55,40.94,42.35,33.8
2018-11-11,34.04,28.45,51.68,40.5,44,38.34
2018-11-12,25.83,31.5,53.37,38.12,43.16,33.9
2018-11-13,28.07,46.49,37.8,36.14,34.36,27.92
2018-11-14,25.98,36.28,31.95,33.35,35.17,19.92
2018-11-15,17.61,25.99,32.95,32.19,30.37,21.79
2018-11-16,19.48,16.2,40.74,42.7,25.38,29.97
2018-11-17,35.62,13.6,36.97,47.15,20.36,27.47
2018-11-18,26.38,12.32,39.51,41.96,18.99,22.4
2018-11-19,13.5,18.24,51.15,36.48,21.05,42.72
2018-11-20,16.08,19.48,46.03,33.63,29.47,27.8
2018-11-21,21.91,14.62,40.22,30.57,36.71,21.4
2018-11-22,11.65,15.4,37.22,26.57,34.42,19.29
2018-11-23,11.55,28.75,40.01,39.37,32.72,29.13
2018-11-24,25.36,37.14,37.48,33.89,36.63,38.44
2018-11-25,41.24,37.01,37.17,26,46.4,45.71
2018-11-26,58.03,46.88,39.8,19.52,44.11,44.96
2018-11-27,62.99,43.13,34.02,19.57,41.07,41.87
2018-11-28,52.81,34.91,34.61,13.86,43.73,38
2018-11-29,42.35,35.7,35.79,16.44,34.93,39.95
2018-11-30,47.85,26.2,35.79,29.72,40.48,37.26
2018-12-01,50.45,25.18,35.45,25.7,35.54,36.36
2018-12-02,59.89,22.14,39.35,21.72,34.25,36.75
2018-12-03,43.92,26.18,38.44,27.87,36.37,42.6
2018-12-04,24.11,15.45,38.12,22.96,37.26,40.43
2018-12-05,26.63,27.94,32.33,28.35,33.84,18.37
2018-12-06,35.15,25.65,40.87,28.7,29.75,11.67
2018-12-07,33.42,27.6,32.45,27.51,31.2,13.02
2018-12-08,52.77,30.72,37.6,25.08,36.84,17.24
2018-12-09,80.57,32.88,39.85,24.21,36.66,18.39
2018-12-10,76.51,27.31,42.51,20.17,36.29,23.87
2018-12-11,69.85,25.82,41.9,21.5,31.26,33.31
2018-12-12,66.64,30.5,36.34,17.88,36.7,27.44
2018-12-13,59.79,23.49,24.89,19.2,34.73,23.86
2018-12-14,50.06,24.09,27.74,20.41,24.87,26.79
2018-12-15,48.1,48.79,29.58,22.84,37.42,27.73
2018-12-16,73.64,46.55,32.7,23.53,49.21,28.54
2018-12-17,51.64,49.14,32.85,24.04,34.28,25.1
2018-12-18,38.34,24.64,37.13,23.91,20.98,30.65
2018-12-19,57.86,19.24,37.05,32.04,23.73,30.66
2018-12-20,64.96,21.85,40.5,28.53,22.1,31.04
2018-12-21,56.78,27.3,38.38,32.96,27.57,32.6
2018-12-22,41.65,34.56,44.98,28.51,36.75,27.73
2018-12-23,46.25,27.99,50.65,26.44,42.72,34.89
2018-12-24,41.44,37.41,43.25,33.07,34.26,28.84
2018-12-25,54,36.12,36.37,38.3,43.56,28.69
2018-12-26,55.22,36.73,39.09,33.34,39.08,25.04
2018-12-27,55.3,37.12,40.96,28.24,28.38,26.76
2018-12-28,57.62,32.06,37.38,29.98,36.78,29.99
2018-12-29,47.62,31.96,39.29,36.71,45.65,26.66
2018-12-30,64.73,47.92,42.87,32.4,44.23,26.9
2018-12-31,55.18,69.62,41.44,31.43,38.19,23.11
2019-01-01,56.91,56.82,39.58,29.14,31.99,23.92
2019-01-02,51.25,36.38,43.3,23.3,33.44,26.45
2019-01-03,46.4,42.23,39.77,24.84,32.47,22.61
2019-01-04,41.42,47.31,28.75,26.35,34.39,15.31
2019-01-05,50.61,48.85,36.33,21.6,40.43,20.82
2019-01-06,64.29,30.74,31.48,27.44,46.03,30.05
2019-01-07,55.51,31.93,27.11,21.14,40.13,20.97
2019-01-08,47.42,31.65,27.37,25.19,27.73,30.93
2019-01-09,54.54,46.05,30.9,30.25,28.57,38.85
2019-01-10,56.23,39.2,30.92,35.39,34.38,33.12
2019-01-11,57.02,48.29,35.61,17.19,39.24,33.27
2019-01-12,61.7,44.27,39.78,21.35,40.02,37.12
2019-01-13,65.16,41.06,37.53,21.44,40,39.99
2019-01-14,50.93,54.55,31.33,21.1,37.84,43.53
2019-01-15,55.78,52.62,29.85,23.64,35.6,41.79
2019-01-16,69.72,40.96,33.75,25.62,35.82,33.66
2019-01-17,53.81,50.43,39.76,21.83,30.21,43.84
2019-01-18,54.41,56.44,30.35,28.03,30.69,31.96
2019-01-19,46.91,45.77,34.75,30.68,31.88,36.36
2019-01-20,63.97,35.54,45.03,31.84,29.49,35.48
2019-01-21,67.06,39.49,32.77,30.66,33.19,36.04
2019-01-22,72.89,40.99,27.01,40.16,32.82,32.21
2019-01-23,67.41,39.45,26.51,24.96,33.93,26.46
2019-01-24,61.46,36.67,30.57,19.5,29.43,28.39
2019-01-25,56.81,27.67,30.01,11.27,26.51,33.32
2019-01-26,52.2,25.33,35.41,15.62,23.49,42.61
2019-01-27,55.36,22.97,33.34,24.53,13.14,43.9
2019-01-28,53.78,33.89,33.6,27.44,18.86,53.27
2019-01-29,47.64,37.91,33.83,30.81,29.15,45.07
2019-01-30,59.22,45.84,35.84,24.29,33.69,31.88
2019-01-31,67.58,41.59,37.52,15.54,29.69,35.82
2019-02-01,63.66,45.34,33.12,18.87,34.07,41.25
2019-02-02,61.35,37.96,30.88,22.52,29.72,29.17
2019-02-03,64.91,36.74,29.44,19.59,34.63,28.49
2019-02-04,49.04,43.27,33.42,19.64,38.6,29.86
2019-02-05,65.7,55.63,46.33,19.34,38.11,40.67
2019-02-06,78.02,52.24,34.4,8.89,34.76,33.39
2019-02-07,73.99,41.97,30.25,14.14,40.27,19.74
2019-02-08,65,33.31,30.59,15.71,29.95,19.62
2019-02-09,55.17,18.49,33.55,26.11,35.28,19.92
2019-02-10,41.91,18.45,33.03,28.68,34.46,25.86
2019-02-11,37.69,31.72,37.03,29.79,32.49,23.12
2019-02-12,49.43,57.84,43.29,25.59,30.71,28.27
2019-02-13,52.51,79.41,43.36,22.79,29.39,25.3
2019-02-14,57.75,56.47,32.61,19.44,35.52,30.56
2019-02-15,59.52,32.8,28.15,22.07,28.5,26.01
2019-02-16,56.07,26.4,26.45,24.59,28.7,29.68
2019-02-17,62.98,18.38,34.81,24.89,26.53,38.84
2019-02-18,48.6,17.49,33.69,25.9,34.67,35.01
2019-02-19,50.9,17.42,36.66,25.7,31.04,29.59
2019-02-20,40.97,20.24,23.68,23.11,22.5,19.49
2019-02-21,41.82,21.84,34.41,20.83,27.44,31.01
2019-02-22,42.98,32.82,28.45,27.55,29.65,34.53
2019-02-23,43.98,42.25,37.26,35.48,32.58,50.53
2019-02-24,53.2,33.15,38.02,33.63,33.16,46.54
2019-02-25,55.66,29.26,42.49,29.92,35.68,38.18
2019-02-26,64.35,18.88,32.19,34.13,28.01,36.35
2019-02-27,58.28,17.23,31.38,30.93,25.47,35.91
2019-02-28,56.36,16.65,35.95,32.48,29.24,33.43
2019-03-01,53.3,15.1,37.75,31.31,26.37,31.94
2019-03-02,49.67,18.42,25.07,29.87,23.5,17.01
2019-03-03,55.58,19.22,33.59,24.5,25.1,25.43
2019-03-04,63.42,19.86,38.13,22.58,33.65,28.39
2019-03-05,56.77,22.26,36.3,27.63,26.83,31.28
2019-03-06,48.36,21.23,33.71,34.01,32.22,29.85
2019-03-07,39.54,23.03,39.32,35.45,36.21,33.94
2019-03-08,49.42,21.08,37.86,28.26,32.16,30.34
2019-03-09,56.41,26,33.51,24.54,26.07,35.3
2019-03-10,47.45,18.63,44.11,28.93,26.28,44.13
2019-03-11,55.52,17.53,42.09,33.53,26.75,42.08
2019-03-12,67.73,26.92,37.15,37.18,29,31.76
2019-03-13,59.27,25.37,33.94,37.47,35.6,25.59
2019-03-14,65.46,31.6,28.81,33.1,32.13,22.05
2019-03-15,54.19,34.93,33.4,39.39,32.17,31.69
2019-03-16,47.32,29.95,43.66,38.74,33.27,44.82
2019-03-17,66.57,34.31,42,43.96,25.92,40.64
2019-03-18,67.48,24.25,43.21,44.76,30.19,41.42
2019-03-19,59.72,18.89,40.14,44.18,26.68,37.4
2019-03-20,57.62,28.14,40.41,40.83,27.83,34.34
2019-03-21,61.82,28.28,46.64,44.33,31.53,38.21
2019-03-22,59.05,27.87,46.73,47.14,30.83,33.52
2019-03-23,58.37,22.44,52.24,52.6,31.37,36.25
2019-03-24,64.14,10.75,42.57,37.14,34.52,31.38
2019-03-25,49.93,23.65,36.06,30.84,34.56,25.93
2019-03-26,57.9,36.49,41.35,29.4,31.57,32.12
2019-03-27,55.64,37.94,43.23,36.16,34.62,33.04
2019-03-28,51.02,40.81,48.44,34.49,36.1,28.29
2019-03-29,62.38,41.51,46.51,33.22,37.07,29.86
2019-03-30,54.03,37.59,51.49,43.71,41.34,28.7
2019-03-31,52.26,21.53,48.72,35.92,38.94,31.86
2019-04-01,49.03,19.13,54.95,39.72,36.69,36.66
2019-04-02,46.15,21.34,54.67,38.18,40.44,36.84
2019-04-03,54.26,14.11,51.06,44.11,36.41,27
2019-04-04,50.92,12.54,60.25,40.34,34.99,33.02
2019-04-05,53.59,11.4,57,42.04,53.76,37.04
2019-04-06,64.46,12.49,50.84,33.79,43.5,47.1
2019-04-07,68.41,13.51,53.16,32.68,41.68,34.7
2019-04-08,59.17,12.61,51.32,40.69,34.53,33.4
2019-04-09,66.47,13.35,57.86,53.66,29.18,37.7
2019-04-10,45.42,12.89,50.86,53.46,31.83,33.75
2019-04-11,40.76,13.58,48.59,48.94,32.91,27.93
2019-04-12,51.55,13.42,51.94,34.46,42.54,34.02
2019-04-13,52.04,20.27,45.3,37.47,46,28.19
2019-04-14,56.7,13.17,41.86,41.94,37.66,28.71
2019-04-15,54.29,15.81,42.3,38.41,39.51,26.62
2019-04-16,51.67,14.36,47.49,27.93,47,28.01
2019-04-17,38.4,15.7,45.44,29.37,40.01,21.26
2019-04-18,47.27,14.86,50.12,39.08,42.42,33.67
2019-04-19,47.03,13.7,45.45,43.57,42.07,32.57
2019-04-20,55.89,16.87,55.67,47.16,37.92,38.01
2019-04-21,56.53,17.5,50.13,46.26,39.44,43.16
2019-04-22,45.27,11.95,56.24,46.37,42.82,40.31
2019-04-23,57.49,9.1,53.24,42.78,45.19,33.78
2019-04-24,53.21,9.33,61.45,46.65,46.82,54.63
2019-04-25,54.27,11.18,65.26,47.59,49.41,53.23
2019-04-26,57.17,12.59,47.45,37.25,61.91,41.76
2019-04-27,61.68,13.31,52.16,39.02,54.12,38.66
2019-04-28,53.79,14.98,54,38.15,46.78,43.09
2019-04-29,50.57,15.45,50.32,37.53,48.48,36.38
2019-04-30,60.14,18.63,57.54,44.06,45.87,40.79
2019-05-01,55.94,18.49,65.95,33.47,40.78,59.08
2019-05-02,46.73,19.34,65.33,34.24,41.64,47.63
2019-05-03,48.84,25.11,64.36,30.11,47.23,53.69
2019-05-04,51.98,26.4,46.34,31.6,42.01,45.01
2019-05-05,61.04,26.22,52.97,51.09,36.18,47.74
2019-05-06,66.44,17.59,55.91,60.4,33.27,43.13
2019-05-07,47.19,14.78,40.32,50.92,33.49,31.28
2019-05-08,34.37,21.36,47.34,45.54,39.92,29.99
2019-05-09,37.92,26.79,50.71,47.37,35.35,33.11
2019-05-10,49.37,13.48,52.66,39.75,35.22,40.67
2019-05-11,48.35,30.18,62.02,31.5,47.78,50.92
2019-05-12,41.87,18.9,57.85,47.31,52.22,51.64
2019-05-13,50.16,19.47,67.84,37.99,52.29,60.75
2019-05-14,50.77,35.41,54.85,43.47,55.14,54.44
2019-05-15,38.96,34.3,41.85,45.17,45.58,41.87
2019-05-16,44.94,32.88,46.97,42.82,38.79,43.82
2019-05-17,36.64,39.97,46.42,37.23,42.46,36.83
2019-05-18,43.17,35.56,45.46,27.47,37.63,38.05
2019-05-19,45.7,32.61,59.34,39.72,40.31,49.78
2019-05-20,40.95,28.16,53.31,44.33,52.92,43.56
2019-05-21,51.87,28.86,55.06,44.1,53.16,44.3
2019-05-22,62.73,27.46,38.34,38.63,56.64,31.52
2019-05-23,34.01,34.69,55.29,35.97,53.87,43.19
2019-05-24,51.84,38.11,31.11,31.33,50.74,38.42
2019-05-25,54.83,45.64,51.47,35.36,41.11,49.63
2019-05-26,65.11,51.3,59.94,40.74,36.25,51.54
2019-05-27,60.35,47.23,53.59,38.31,38.17,43.77
2019-05-28,51.83,42.45,54.43,40.29,42.15,52.3
2019-05-29,82.31,38.78,57.99,43.66,47.71,63.14
2019-05-30,64.17,51.03,49.58,40.37,55.34,54.46
2019-05-31,69.14,60.96,58.49,50.75,48.05,61.49
2019-06-01,52.56,67.66,64.56,49.58,45.42,90.99
2019-06-02,45.14,74,60.84,51.18,42,121.6
2019-06-03,51.34,79.9,60.03,51.5,39.38,127.57
2019-06-04,40.04,65.54,65.82,50.36,49.99,123.48
2019-06-05,45.01,70.18,59.78,52.26,46.52,98.07
2019-06-06,46.31,38.04,61.04,50.88,52.02,91.53
2019-06-07,50.51,47.78,74.12,46.9,59.34,112.5
2019-06-08,54.31,70.67,63.64,52.49,50.4,98.28
2019-06-09,50.05,57.18,69.14,56.29,54.96,75.74
2019-06-10,45,42.43,55.95,50.92,54.44,73.24
2019-06-11,36.82,57.29,39.96,49.19,38.66,38.56
2019-06-12,30.56,53.52,62.12,40.71,34.8,104.93
2019-06-13,25.3,47.65,52.93,39.25,25.66,59.11
2019-06-14,24.42,48.14,59.31,34.76,25.63,57.99
2019-06-15,24.61,39.39,57.41,50.72,25.28,51.57
2019-06-16,25.18,40.82,46.81,34.18,25.32,59.95
2019-06-17,30.6,25.3,40.56,26.62,22.92,59.92
2019-06-18,30.67,43.82,48.99,43.19,25.52,106.55
2019-06-19,29.26,43,61.02,42.75,26.23,110.44
2019-06-20,32.97,35.7,68.57,47.38,27.66,86.95
2019-06-21,38.03,37.37,59.68,49.3,29.42,71.53
2019-06-22,38.81,31.92,69.18,35.87,33.89,99.79
2019-06-23,37.89,42.43,57.33,31.48,25.89,73.16
2019-06-24,32.56,47.02,37.78,43.74,31.78,42.18
2019-06-25,30.97,43.43,54.02,34.39,28.48,58.79
2019-06-26,25.3,29.75,46.26,31.31,25.99,45.38
2019-06-27,28.6,15.31,46.84,42.03,26.41,52.55
2019-06-28,33.5,23.12,38.39,64.68,24.92,47.31
2019-06-29,37.55,18.98,37.99,33.39,21.45,41.72
2019-06-30,33.55,19.25,44.4,42.98,24,46.52
2019-07-01,35,38.58,58,39.57,21.07,49.54
2019-07-02,39.44,31.2,64.82,25.61,17.96,79.6
2019-07-03,33.59,13.47,42.31,21.47,19.24,36.88
2019-07-04,27.13,11.91,28.2,24.11,18.73,22
2019-07-05,25.86,6.92,22.68,26.49,17.83,18.77
2019-07-06,29,14.93,33.71,40.07,19.48,30.58
2019-07-07,32.8,23.7,38.66,14.2,20.16,33.54
2019-07-08,29.35,23.93,35.11,31.5,16.37,29.77
2019-07-09,25.43,25.99,25.75,11.11,16.83,19.4
2019-07-10,30.18,27.07,28.65,14.5,16.24,23.4
2019-07-11,31.66,24.91,29.84,15.33,16.63,27.49
2019-07-12,32.12,29,28.38,20.69,16.69,23.85
2019-07-13,32.55,26.49,30.81,22.49,17.36,27.07
2019-07-14,31.64,30.21,32.77,17.6,16.68,32.3
2019-07-15,32.19,36.35,27.23,31.84,18.62,36.03
2019-07-16,25.04,27.46,30.05,24.56,18.08,54.19
2019-07-17,25.39,16.08,31.48,24.45,22.08,26.52
2019-07-18,23.45,29.49,30.75,28.11,25.61,22.27
2019-07-19,22.89,26.57,49.9,23.27,30.58,26.61
2019-07-20,25.53,39.38,29.1,36.02,30.44,26.71
