Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram,Amaravati
2018-02-23,1526.0,83.0,95.0,331.0,389.0,123.0,346.0,,157.0,123.0,311.0,94.0,114.0
2018-02-24,1170.6666666666667,81.0,88.0,347.0,382.0,106.0,360.0,,195.0,114.0,180.0,93.0,116.0
2018-02-25,815.3333333333335,69.0,73.0,317.0,348.0,104.0,349.0,,232.0,85.0,148.0,84.0,116.0
2018-02-26,460.0,68.0,76.0,170.0,317.0,118.0,353.0,,182.0,102.0,107.0,80.5,98.0
2018-02-27,700.0,71.0,117.0,167.0,181.0,134.0,304.0,,131.0,119.0,130.0,77.0,116.0
2018-02-28,831.0,81.0,182.0,274.0,202.0,129.0,312.0,,128.0,133.0,154.0,78.0,108.0
2018-03-01,291.0,83.0,234.0,293.0,264.0,124.0,311.0,287.0,142.0,132.0,147.0,70.0,100.0
2018-03-02,132.0,87.0,138.0,300.0,236.0,118.0,349.0,264.0,124.0,79.0,118.0,79.0,92.0
2018-03-03,212.0,92.0,115.0,244.0,202.0,119.0,232.0,231.0,118.0,73.0,111.0,85.0,80.0
2018-03-04,717.0,84.0,113.0,205.0,227.0,122.0,165.0,219.0,115.0,64.0,114.0,98.0,88.0
2018-03-05,525.0,86.0,93.0,180.0,187.0,114.0,263.0,156.0,121.0,69.0,105.0,95.0,83.0
2018-03-06,777.0,87.0,83.0,170.0,250.0,106.0,209.0,149.0,124.0,73.0,98.0,94.0,100.0
2018-03-07,807.0,90.0,113.0,192.0,288.0,108.0,179.0,165.0,115.0,133.0,103.0,97.0,81.0
2018-03-08,520.0,99.0,174.0,262.0,340.0,107.0,286.0,200.0,124.0,132.0,100.0,90.0,112.0
2018-03-09,1171.0,104.0,126.0,316.0,297.0,118.0,265.0,244.0,85.0,112.0,99.0,91.0,113.0
2018-03-10,1332.0,109.0,128.0,207.0,249.0,122.0,286.0,190.0,114.0,91.0,127.0,92.0,105.0
2018-03-11,1260.0,106.0,128.0,179.0,219.0,124.0,234.0,173.0,126.0,110.0,113.0,112.0,88.0
2018-03-12,708.0,92.0,118.0,236.0,247.0,95.0,291.0,199.0,120.0,128.0,118.0,95.0,78.0
2018-03-13,1108.0,76.0,153.0,241.0,247.0,88.0,306.0,201.0,112.0,140.0,133.0,89.0,78.0
2018-03-14,761.0,75.0,74.0,287.0,317.0,103.0,319.0,188.0,117.0,125.0,126.0,69.0,69.0
2018-03-15,541.0,77.0,69.0,314.0,331.0,96.0,342.0,179.0,109.0,119.0,133.0,55.0,60.0
2018-03-16,1274.0,71.0,78.0,269.0,233.0,115.0,344.0,200.0,99.0,88.0,137.0,60.0,51.0
2018-03-17,1241.0,74.0,81.0,218.0,273.0,105.0,247.0,208.0,148.0,93.0,124.0,62.0,61.0
2018-03-18,1210.0,53.0,89.0,177.0,142.0,80.0,203.0,172.0,224.0,112.0,116.0,65.0,90.0
2018-03-19,301.0,61.0,88.0,177.0,196.0,93.0,242.0,122.0,168.0,138.0,113.0,74.0,74.0
2018-03-20,549.0,97.0,108.0,224.0,225.0,103.0,281.0,161.0,105.0,124.0,115.0,78.0,76.0
2018-03-21,414.0,124.0,115.0,302.0,245.0,108.0,309.0,207.0,107.0,106.0,125.0,78.0,84.0
2018-03-22,484.0,135.0,93.0,226.0,273.0,126.0,327.0,189.0,110.0,72.0,146.0,71.0,92.0
2018-03-23,577.0,127.0,94.0,171.0,218.0,128.0,335.0,148.0,121.0,,113.0,68.0,93.0
2018-03-24,862.0,100.0,127.0,183.0,197.0,131.0,225.0,160.0,116.0,,117.0,82.0,88.0
2018-03-25,889.0,98.0,117.0,202.0,198.0,135.0,253.0,151.0,106.0,,139.0,82.0,75.0
2018-03-26,1001.0,100.0,109.0,203.0,151.0,126.0,235.0,156.0,99.0,,121.0,97.0,79.0
2018-03-27,1156.0,87.0,109.0,246.0,137.0,123.0,293.0,182.0,110.0,,172.0,90.0,74.0
2018-03-28,691.0,97.33333333333331,90.0,293.0,214.0,116.0,312.0,191.0,88.0,,140.0,105.0,62.0
2018-03-29,308.0,107.66666666666666,70.0,238.0,271.0,122.0,326.0,168.0,71.0,,131.0,91.0,53.0
2018-03-30,965.0,118.0,69.0,234.0,256.0,120.0,303.0,186.0,73.0,,151.0,104.0,53.0
2018-03-31,1434.0,104.0,75.0,269.0,201.0,110.0,170.0,210.0,82.0,,140.0,130.0,55.0
2018-04-01,579.0,102.0,86.0,217.0,106.0,103.0,143.0,208.0,101.0,,134.0,74.0,52.0
2018-04-02,1034.0,107.0,67.0,217.0,204.0,84.0,161.0,173.0,95.0,,150.0,64.0,55.0
2018-04-03,498.0,98.0,68.0,239.0,300.0,99.0,197.0,148.0,62.0,,181.0,93.0,56.0
2018-04-04,265.0,108.0,71.0,244.0,319.0,101.0,226.0,204.0,70.0,,142.0,137.0,56.0
2018-04-05,740.0,107.0,81.0,329.0,252.0,92.0,157.0,288.0,72.0,,151.0,72.0,52.0
2018-04-06,856.0,108.0,103.0,271.0,153.0,98.0,130.0,220.0,89.0,126.0,145.0,96.5,64.0
2018-04-07,304.0,106.0,84.0,170.0,143.0,93.0,156.0,143.0,95.0,110.0,157.0,121.0,76.0
2018-04-08,657.0,103.0,62.0,142.0,102.0,85.0,241.0,148.0,84.0,112.0,158.0,122.0,76.0
2018-04-09,403.0,93.0,70.0,133.0,146.0,95.0,195.0,145.0,75.0,138.0,127.0,126.0,81.0
2018-04-10,596.0,91.33333333333331,66.0,205.0,126.0,98.0,211.0,153.0,90.0,96.0,129.0,73.0,59.0
2018-04-11,392.0,89.66666666666666,66.0,179.0,132.0,88.0,184.0,159.0,85.0,77.0,116.0,160.0,54.66666666666666
2018-04-12,414.0,88.0,61.0,135.0,97.0,83.0,194.0,141.0,59.0,72.0,100.0,62.0,50.33333333333333
2018-04-13,442.0,65.0,63.0,201.0,91.0,83.0,221.0,145.0,81.0,83.0,97.0,84.0,46.0
2018-04-14,438.0,62.0,61.0,233.0,97.0,79.0,188.0,153.0,54.0,107.0,124.0,61.0,40.0
2018-04-15,561.0,65.0,59.0,240.0,113.0,73.0,282.0,261.0,66.0,128.0,125.0,58.0,33.0
2018-04-16,660.0,61.0,61.0,296.0,180.0,100.0,232.0,323.0,55.0,122.0,130.0,60.0,49.0
2018-04-17,616.0,70.0,62.0,266.0,240.0,99.0,218.0,359.0,78.0,99.0,153.0,62.0,32.0
2018-04-18,855.0,67.0,56.0,216.0,217.0,93.0,202.0,321.8,71.0,85.0,149.0,71.0,37.0
2018-04-19,633.0,81.0,71.0,242.0,162.0,108.0,235.0,284.6,66.0,117.0,140.0,66.0,42.0
2018-04-20,274.0,85.0,65.0,271.0,231.0,117.0,239.0,247.40000000000003,65.0,94.0,202.0,61.0,47.5
2018-04-21,210.0,79.0,66.0,444.0,207.0,122.0,310.0,210.20000000000005,80.0,66.0,434.0,66.0,53.0
2018-04-22,478.0,74.0,55.0,302.0,194.0,117.0,237.0,173.0,76.0,78.0,185.0,58.0,47.0
2018-04-23,465.0,66.0,65.0,197.0,156.0,90.0,189.0,165.0,87.0,94.0,173.0,65.0,57.66666666666666
2018-04-24,836.0,82.0,76.0,242.0,160.0,90.0,163.0,182.0,98.0,119.0,124.0,62.0,68.33333333333333
2018-04-25,1235.0,74.0,78.0,287.0,236.0,104.0,322.0,179.0,86.0,148.0,157.0,60.0,79.0
2018-04-26,525.0,83.0,89.0,329.0,281.0,94.0,197.0,174.0,76.0,119.0,136.0,62.0,63.0
2018-04-27,525.0,103.0,74.0,351.0,226.0,101.0,161.0,166.4,77.0,138.0,176.0,83.0,47.0
2018-04-28,650.0,82.0,62.0,288.0,195.0,94.0,157.0,158.8,49.0,156.0,179.0,70.0,51.0
2018-04-29,219.0,81.0,59.0,259.0,197.0,102.0,151.0,151.20000000000002,60.0,136.0,157.0,78.0,52.0
2018-04-30,328.0,100.0,68.0,221.0,162.0,103.0,173.0,143.60000000000002,67.0,149.0,158.0,65.0,70.0
2018-05-01,351.0,352.0,92.0,173.0,98.0,116.0,111.0,136.0,65.0,157.0,147.0,61.0,88.0
2018-05-02,286.0,114.0,112.0,161.0,108.0,101.0,125.0,126.0,91.0,161.0,168.0,65.0,78.0
2018-05-03,337.0,98.0,111.0,167.0,170.0,98.0,126.0,122.0,87.5,120.0,172.0,65.0,90.0
2018-05-04,249.0,73.0,127.0,146.0,94.0,81.0,133.0,94.0,84.0,104.0,150.0,70.0,43.0
2018-05-05,376.0,144.0,128.0,174.0,126.0,74.0,165.0,105.0,77.0,123.0,160.0,82.0,45.4
2018-05-06,415.0,99.0,77.0,280.0,196.0,83.0,198.0,251.0,70.0,131.0,171.0,58.0,47.8
2018-05-07,228.0,151.0,75.0,243.0,209.0,93.0,235.0,181.0,81.0,95.0,176.0,60.0,50.2
2018-05-08,266.0,113.0,77.0,252.0,353.0,111.0,219.0,208.0,84.0,82.0,250.0,55.0,52.6
2018-05-09,257.0,76.0,94.0,168.0,322.0,112.0,209.0,125.0,102.0,100.0,181.0,67.0,55.0
2018-05-10,409.0,65.0,80.0,218.0,250.0,101.0,206.0,176.0,90.0,178.0,153.0,54.0,53.5
2018-05-11,524.0,59.0,70.0,292.0,324.0,95.0,195.0,290.0,77.0,252.0,137.0,62.0,52.0
2018-05-12,222.0,62.0,74.0,330.0,336.0,96.0,156.0,322.0,119.0,273.0,157.0,54.0,68.0
2018-05-13,332.0,60.0,77.0,285.0,301.0,101.0,131.0,300.0,130.0,153.0,152.0,54.0,84.0
2018-05-14,272.0,69.0,71.0,174.0,476.0,100.0,232.0,148.0,105.5,102.0,255.0,56.0,95.0
2018-05-15,232.0,64.0,79.0,173.0,164.0,87.0,157.0,137.0,81.0,128.0,204.0,64.0,58.0
2018-05-16,247.0,61.0,81.0,194.0,204.0,85.0,143.0,126.0,76.0,127.0,194.0,70.0,91.5
2018-05-17,254.0,65.0,82.0,240.0,301.0,106.0,135.0,214.0,79.0,167.0,181.0,60.0,125.0
2018-05-18,236.0,92.0,70.0,254.0,289.0,89.0,156.0,231.0,69.0,206.0,156.0,56.0,192.0
2018-05-19,273.0,98.0,81.0,270.0,287.0,103.0,165.0,258.0,101.0,149.0,161.0,61.0,136.5
2018-05-20,273.0,80.0,66.0,231.0,318.0,117.0,143.0,165.0,76.0,131.0,172.0,53.0,81.0
2018-05-21,256.0,71.0,64.0,208.0,426.0,132.0,200.0,167.0,75.5,127.0,193.0,74.0,73.0
2018-05-22,217.0,90.0,82.0,207.0,357.0,120.0,214.0,174.0,75.0,252.0,160.0,65.0,65.0
2018-05-23,291.0,117.0,84.0,306.0,257.0,110.0,176.0,274.0,60.0,134.0,199.0,67.0,75.5
2018-05-24,314.0,70.0,73.0,303.0,291.0,104.0,139.0,320.0,47.0,102.0,171.0,67.0,86.0
2018-05-25,355.0,73.0,64.0,260.0,250.0,119.0,167.0,308.0,44.0,114.0,169.0,84.0,62.0
2018-05-26,587.0,76.0,65.0,244.0,242.0,91.0,202.0,289.0,40.0,132.0,174.0,78.0,78.0
2018-05-27,535.0,89.0,79.0,268.0,273.0,83.0,165.0,253.0,38.0,134.0,153.0,69.0,114.0
2018-05-28,366.0,80.0,77.0,276.0,269.0,87.0,181.0,279.0,56.0,225.0,169.0,83.0,103.0
2018-05-29,404.0,67.0,88.0,303.0,246.0,84.0,175.0,323.0,87.0,196.0,170.0,59.0,134.0
2018-05-30,387.6666666666667,60.0,82.0,272.0,214.0,89.0,148.0,296.0,98.0,113.0,146.0,59.0,168.0
2018-05-31,371.33333333333337,73.0,85.0,223.0,174.0,93.0,136.0,242.0,103.0,130.0,138.0,59.0,150.0
2018-06-01,355.0,68.0,98.0,196.0,139.0,110.0,208.0,216.0,107.0,254.0,150.0,66.0,127.0
2018-06-02,338.0,86.0,124.0,183.0,151.0,82.0,152.0,236.0,89.0,200.0,379.0,59.0,106.0
2018-06-03,351.0,88.0,98.0,154.0,179.0,83.0,135.0,132.0,90.0,164.0,265.0,49.0,129.0
2018-06-04,280.0,60.0,83.0,170.0,225.0,89.0,166.0,144.0,107.0,174.0,190.0,58.0,136.0
2018-06-05,297.0,61.0,86.0,160.0,219.0,83.0,163.0,162.0,124.0,164.0,210.0,78.0,155.0
2018-06-06,319.0,63.0,79.0,146.0,175.0,84.0,149.0,146.0,101.0,170.0,189.0,70.0,87.0
2018-06-07,247.0,70.0,66.0,166.0,127.0,69.0,168.0,150.0,82.0,159.0,132.0,64.0,84.0
2018-06-08,321.0,50.0,71.0,180.0,161.0,68.0,115.0,165.0,88.5,148.0,220.0,60.0,85.0
2018-06-09,319.0,52.0,67.0,153.0,108.0,64.0,105.0,182.0,95.0,133.0,160.0,51.0,91.0
2018-06-10,345.0,51.0,73.0,153.0,133.0,52.0,138.0,168.0,81.0,128.0,100.0,44.0,76.0
2018-06-11,492.0,65.0,73.0,186.0,107.0,53.0,113.0,130.0,82.0,135.0,118.0,48.0,60.0
2018-06-12,491.0,50.0,88.0,285.0,125.0,70.0,172.0,283.0,83.0,178.0,169.0,53.0,69.0
2018-06-13,503.0,49.0,88.0,453.0,147.0,84.0,139.0,519.0,105.0,221.0,285.0,59.0,64.0
2018-06-14,523.0,61.0,91.0,522.0,181.0,86.0,171.0,670.0,126.0,732.0,269.0,49.0,98.0
2018-06-15,539.0,83.0,97.0,593.0,240.0,86.0,204.0,531.0,151.0,869.0,264.0,46.0,128.0
2018-06-16,492.0,106.0,114.0,531.0,301.0,67.0,208.0,414.0,158.0,695.0,155.0,54.0,113.0
2018-06-17,513.0,55.0,86.0,384.0,321.0,67.0,171.0,385.0,147.0,222.0,128.0,47.0,87.0
2018-06-18,497.0,69.0,99.0,179.0,279.0,59.0,167.0,329.0,138.25,158.0,161.0,56.0,79.0
2018-06-19,433.0,81.0,90.0,146.0,179.0,50.0,151.0,302.0,129.5,154.0,162.0,66.0,69.0
2018-06-20,484.0,69.0,104.0,175.0,186.0,58.0,142.0,325.0,120.75,143.0,111.0,59.0,78.0
2018-06-21,471.0,64.0,107.0,221.0,228.0,52.0,146.0,393.0,112.0,121.0,160.0,57.0,88.0
2018-06-22,502.0,64.0,107.0,249.0,215.0,56.0,166.0,348.0,92.0,126.0,173.0,66.0,101.0
2018-06-23,495.0,66.0,102.0,228.0,229.0,56.0,159.0,324.0,79.0,145.0,156.0,53.0,80.0
2018-06-24,486.0,64.0,109.0,194.0,157.0,41.0,118.0,283.0,101.0,113.0,132.0,51.0,89.0
2018-06-25,524.0,87.0,101.0,168.0,116.0,41.0,139.0,241.0,97.0,113.0,100.0,44.0,71.0
2018-06-26,556.0,92.0,112.0,128.0,184.0,41.0,117.0,254.0,104.0,189.0,90.0,55.0,68.0
2018-06-27,508.0,60.0,133.0,126.0,136.0,44.0,104.0,99.0,111.0,110.0,94.0,51.0,56.0
2018-06-28,413.0,57.0,127.0,99.0,124.0,46.0,85.0,135.0,84.0,86.0,155.0,51.0,65.0
2018-06-29,421.0,51.0,98.0,90.0,93.0,65.0,104.0,106.0,76.0,47.0,123.0,49.0,66.0
2018-06-30,400.0,66.0,135.0,113.0,83.0,62.0,149.0,86.0,85.0,50.0,135.0,52.0,96.0
2018-07-01,361.0,72.0,150.0,102.0,125.0,60.0,116.0,76.0,79.0,94.0,153.0,48.0,68.0
2018-07-02,385.0,63.0,150.0,111.0,117.0,53.0,97.0,103.0,95.0,96.0,151.0,46.0,76.0
2018-07-03,428.0,63.0,159.0,122.0,111.0,59.0,98.0,102.0,80.0,59.0,94.0,53.0,70.0
2018-07-04,440.0,60.0,93.0,128.0,81.0,71.0,83.0,93.0,90.0,83.0,89.0,56.0,75.0
2018-07-05,510.0,61.0,97.0,130.0,74.0,68.0,89.0,95.0,100.0,71.0,154.0,51.0,73.0
2018-07-06,513.0,65.0,128.0,147.0,110.0,49.0,105.0,114.0,85.0,101.0,155.0,51.0,85.0
2018-07-07,365.0,56.0,135.0,155.0,195.0,59.0,131.0,133.0,87.0,107.0,141.0,53.0,83.0
2018-07-08,336.0,62.0,80.0,176.0,174.0,62.0,111.0,162.0,88.0,95.0,154.0,46.0,73.0
2018-07-09,377.0,66.0,106.0,168.0,132.0,44.0,103.0,216.0,81.0,93.0,157.0,50.0,75.0
2018-07-10,442.0,63.0,103.0,140.0,88.0,48.0,92.0,174.0,91.0,88.0,136.0,65.0,63.0
2018-07-11,421.0,78.0,97.0,111.0,100.0,54.0,99.0,96.0,83.0,81.0,108.0,53.0,62.0
2018-07-12,428.0,56.0,77.0,130.0,89.0,49.0,101.0,115.0,84.0,50.0,142.0,60.0,79.0
2018-07-13,472.0,53.0,84.0,109.0,90.0,37.0,116.0,104.0,68.0,60.0,90.0,65.0,37.0
2018-07-14,478.0,57.0,76.0,96.0,95.0,42.0,100.0,68.0,91.0,56.333333333333336,60.0,50.0,35.0
2018-07-15,422.0,62.0,92.0,92.0,101.0,58.0,98.0,84.0,68.0,52.66666666666667,62.0,42.0,31.0
2018-07-16,347.0,59.0,79.0,95.0,90.0,72.0,84.0,83.0,70.0,49.0,86.0,43.0,29.0
2018-07-17,461.0,60.0,66.0,105.0,84.0,38.0,85.0,103.0,89.0,49.0,67.0,43.0,32.0
2018-07-18,447.0,57.0,69.0,114.0,75.0,33.0,90.0,116.0,82.0,55.0,134.0,44.0,39.0
2018-07-19,486.0,59.0,79.0,106.0,125.0,45.0,102.0,96.0,69.0,61.0,83.0,52.0,48.0
2018-07-20,510.0,52.0,71.0,90.0,94.0,37.0,123.0,92.0,63.0,67.0,81.0,53.0,42.0
2018-07-21,576.0,59.0,70.0,114.0,71.0,41.0,93.0,120.0,67.0,64.0,130.0,57.0,73.0
2018-07-22,485.0,60.0,87.0,87.0,77.0,55.0,82.0,80.0,81.0,54.0,89.0,64.0,59.0
2018-07-23,488.0,65.0,101.0,80.0,76.0,49.0,80.0,84.0,104.0,50.0,57.0,58.0,57.0
2018-07-24,613.0,64.0,87.0,101.0,80.0,54.0,88.0,140.0,127.0,74.0,73.0,56.0,55.0
2018-07-25,577.0,59.0,68.0,90.0,78.0,52.0,76.0,113.0,123.0,54.0,66.0,49.0,86.0
2018-07-26,474.0,65.0,63.0,90.0,77.0,54.0,78.0,87.0,130.0,50.0,114.0,53.0,100.0
2018-07-27,458.0,68.0,63.0,68.0,72.0,54.0,98.0,75.0,125.0,37.5,132.0,50.0,85.0
2018-07-28,428.0,59.0,95.0,71.0,83.0,53.0,92.0,45.0,113.0,25.0,117.0,62.0,57.0
2018-07-29,429.0,66.0,97.0,100.0,99.0,72.0,72.0,68.0,114.0,46.0,115.0,61.0,85.0
2018-07-30,461.0,64.0,78.0,122.0,73.0,87.0,81.0,109.0,118.0,68.0,107.0,58.0,85.0
2018-07-31,450.0,62.0,93.0,135.0,84.0,73.0,86.0,112.0,117.66666666666669,59.0,114.0,64.0,106.0
2018-08-01,453.0,66.0,80.0,155.0,41.0,72.0,83.0,138.0,117.33333333333334,71.0,147.0,70.0,100.0
2018-08-02,459.0,68.0,91.0,215.0,55.0,72.0,90.0,242.0,117.0,62.0,158.0,62.0,68.0
2018-08-03,468.0,72.0,71.0,228.0,75.0,92.0,95.0,307.0,130.0,67.0,165.0,62.0,61.0
2018-08-04,424.0,77.0,79.0,215.0,99.0,90.0,91.0,303.0,142.0,126.0,154.0,67.0,71.0
2018-08-05,366.0,77.0,107.0,234.0,210.0,66.0,112.0,339.0,128.0,100.0,153.0,62.0,77.0
2018-08-06,465.0,67.0,123.0,166.0,204.0,72.0,104.0,271.0,109.0,66.0,129.0,62.0,94.0
2018-08-07,434.0,67.0,96.0,123.0,183.0,54.0,110.0,114.0,106.0,39.0,113.0,63.0,111.0
2018-08-08,470.0,60.0,57.0,108.0,99.0,53.0,90.0,93.0,73.0,37.0,118.0,69.0,47.0
2018-08-09,455.0,58.0,54.0,102.0,80.0,49.0,98.0,75.0,100.0,40.0,93.0,73.0,47.0
2018-08-10,489.0,60.0,63.0,111.0,96.0,48.0,105.0,86.0,107.0,42.0,69.0,66.0,48.0
2018-08-11,431.0,56.0,87.0,106.0,94.0,43.0,153.0,96.0,93.0,42.0,79.0,69.0,49.0
2018-08-12,402.0,57.0,60.0,92.0,77.0,47.0,140.0,118.0,76.0,43.0,79.0,74.0,50.0
2018-08-13,469.0,53.0,60.0,102.0,80.0,42.0,113.0,111.0,78.2,64.0,82.0,81.0,57.0
2018-08-14,476.0,60.0,71.0,122.0,73.0,41.0,122.0,110.0,80.4,44.0,100.0,92.0,60.0
2018-08-15,459.0,59.0,61.0,128.0,122.0,65.0,97.0,196.0,82.60000000000001,49.0,158.0,68.0,52.0
2018-08-16,342.0,52.0,53.0,109.0,55.0,40.0,82.0,96.0,84.80000000000001,54.0,115.0,106.0,54.0
2018-08-17,311.0,48.0,76.0,109.0,60.0,35.0,87.0,89.0,87.0,59.0,61.0,69.0,63.0
2018-08-18,467.0,57.0,126.0,90.0,123.0,44.0,108.0,73.0,72.0,64.0,74.0,81.0,53.0
2018-08-19,429.0,59.0,111.0,100.0,144.0,48.0,113.0,86.0,63.0,40.0,75.0,84.0,56.0
2018-08-20,490.0,53.0,152.0,138.0,69.0,47.0,100.0,144.0,58.5,61.0,74.0,93.0,84.0
2018-08-21,445.0,69.0,148.0,105.0,82.0,34.0,86.0,139.0,54.0,42.0,79.0,108.0,112.0
2018-08-22,499.0,65.0,161.0,91.0,89.0,39.0,91.0,105.0,61.0,41.0,84.0,73.0,75.0
2018-08-23,482.0,63.0,74.0,86.0,97.0,40.0,105.0,72.0,74.0,40.0,69.0,62.0,82.0
2018-08-24,527.0,62.0,71.0,89.0,88.0,48.0,122.0,76.0,72.0,39.0,87.0,69.0,89.0
2018-08-25,556.0,67.0,106.0,100.0,78.0,52.0,105.0,84.0,84.5,50.8,70.0,92.0,76.0
2018-08-26,482.0,70.0,81.0,85.0,163.0,50.0,107.0,75.0,97.0,62.6,75.0,112.0,78.0
2018-08-27,597.0,62.0,70.0,82.0,183.0,48.0,98.0,80.0,109.5,74.39999999999999,100.0,114.0,66.0
2018-08-28,491.0,64.0,62.0,81.0,72.0,48.0,90.0,69.0,122.0,86.19999999999999,157.0,112.0,61.0
2018-08-29,460.0,68.0,58.0,88.0,81.0,53.0,89.0,77.0,118.0,98.0,100.0,57.0,83.0
2018-08-30,510.0,68.0,89.0,97.0,72.0,68.0,123.0,72.0,114.0,86.0,111.0,51.0,87.0
2018-08-31,623.0,64.0,83.0,127.0,57.0,77.0,106.0,133.0,116.0,72.0,127.0,53.0,97.0
2018-09-01,577.0,68.0,65.0,132.0,63.0,70.0,97.0,143.0,108.0,78.0,79.0,61.0,98.0
2018-09-02,440.0,66.0,84.0,116.0,69.0,50.0,93.0,128.75,87.0,65.0,80.0,56.0,99.0
2018-09-03,460.0,63.0,83.0,89.0,61.0,48.0,71.0,114.5,97.0,52.0,60.0,54.0,94.0
2018-09-04,480.0,76.0,87.0,118.0,83.0,50.0,83.0,100.25,107.0,39.0,68.0,58.0,98.0
2018-09-05,500.0,78.0,111.0,108.0,107.0,72.0,98.0,86.0,96.0,53.0,94.0,59.0,102.0
2018-09-06,520.0,66.0,93.0,137.0,101.0,76.0,110.0,123.0,106.0,70.0,122.0,58.0,96.0
2018-09-07,518.0,70.0,108.0,117.0,94.0,82.0,81.0,92.0,118.0,72.0,90.0,58.0,90.0
2018-09-08,524.0,63.0,118.0,105.0,87.0,62.0,85.0,70.0,110.0,40.0,89.0,55.0,106.0
2018-09-09,576.0,64.0,115.0,86.0,90.0,79.0,159.0,56.0,141.0,33.0,59.0,63.0,82.0
2018-09-10,688.0,73.0,68.0,92.0,92.0,86.0,101.0,50.0,129.0,36.0,68.0,63.0,85.0
2018-09-11,521.0,90.0,79.0,91.0,101.0,79.0,89.0,59.0,105.0,45.0,80.0,63.0,88.0
2018-09-12,447.0,91.0,70.0,96.0,96.0,71.0,90.0,62.0,106.0,46.0,90.0,70.0,103.0
2018-09-13,477.0,88.0,86.0,108.0,76.0,78.0,96.0,70.0,121.0,56.0,96.0,68.0,76.0
2018-09-14,481.0,94.0,161.0,113.0,84.0,85.0,100.0,77.0,100.0,77.0,104.0,76.0,68.0
2018-09-15,500.0,77.0,112.0,126.0,100.0,92.0,116.0,133.0,138.0,38.0,103.0,73.0,75.0
2018-09-16,530.0,73.0,97.0,124.0,103.0,101.0,125.0,189.0,154.0,39.0,99.0,62.0,79.66666666666667
2018-09-17,696.0,74.0,96.0,135.0,130.0,85.0,159.0,245.0,96.0,48.0,93.0,50.0,84.33333333333334
2018-09-18,580.0,65.0,92.0,154.0,123.0,68.0,184.0,301.0,100.0,63.0,105.0,55.0,89.0
2018-09-19,546.0,65.0,80.0,157.0,172.0,79.0,191.0,350.0,119.0,76.0,108.0,53.0,79.0
2018-09-20,631.0,79.0,92.0,173.0,173.0,81.0,224.0,346.0,110.0,84.0,120.0,54.0,65.0
2018-09-21,876.0,87.0,109.0,155.0,116.0,91.0,98.0,211.0,102.0,86.0,148.0,55.0,80.0
2018-09-22,493.0,77.0,108.0,76.0,64.0,62.0,79.0,76.0,77.0,52.0,81.0,67.0,81.0
2018-09-23,410.0,87.0,89.0,69.0,82.0,65.0,108.0,85.0,114.0,32.0,54.0,53.0,52.0
2018-09-24,398.0,85.0,111.0,63.0,124.0,62.0,130.0,82.0,78.0,22.0,62.0,52.0,89.0
