Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram,Amaravati
2018-09-25,457.0,78.0,107.0,63.0,109.0,84.0,155.0,58.0,86.0,20.0,91.0,62.0,59.0
2018-09-26,428.0,85.0,93.0,99.0,93.0,108.0,143.0,79.0,98.0,56.0,135.0,57.0,62.0
2018-09-27,413.0,80.0,111.0,151.0,102.0,95.0,145.0,152.0,99.0,91.0,133.0,66.0,52.0
2018-09-28,680.0,78.0,54.0,200.0,132.0,92.0,147.0,263.0,66.0,94.0,134.0,62.0,56.5
2018-09-29,787.0,75.0,58.0,229.0,224.0,100.0,183.0,320.0,70.0,67.0,174.0,58.0,61.0
2018-09-30,862.0,70.0,157.0,176.0,177.0,118.0,191.0,211.0,104.0,68.0,151.0,57.0,57.0
2018-10-01,951.0,82.0,82.0,148.0,200.0,128.0,166.0,183.0,157.0,100.0,128.0,64.0,49.0
2018-10-02,712.0,67.0,66.0,186.0,191.0,94.0,181.0,199.0,122.0,119.0,125.0,59.0,48.0
2018-10-03,483.0,65.0,63.0,160.0,228.0,72.0,209.0,193.0,107.0,122.0,125.0,67.0,50.66666666666666
2018-10-04,379.0,65.0,66.0,206.0,249.0,79.0,245.0,240.0,117.0,104.0,101.0,72.0,53.33333333333333
2018-10-05,214.0,62.0,75.0,268.0,226.0,84.0,190.0,286.0,130.0,78.0,101.0,54.0,56.0
2018-10-06,508.0,56.0,81.0,237.0,251.0,109.0,197.0,307.0,149.0,83.0,103.0,82.0,80.0
2018-10-07,713.0,62.0,65.0,189.0,270.0,124.0,215.0,254.0,153.0,133.0,118.0,62.0,121.0
2018-10-08,688.0,73.0,69.0,253.0,272.0,130.0,224.0,280.0,107.0,157.0,116.0,78.0,131.5
2018-10-09,844.0,80.0,96.0,269.0,235.0,124.0,299.0,316.0,112.0,106.0,109.0,64.0,142.0
2018-10-10,786.0,93.0,164.0,263.0,233.0,128.0,273.0,284.0,112.0,93.0,121.0,70.0,154.0
2018-10-11,664.0,110.0,147.0,219.0,262.0,120.0,186.0,245.0,106.0,146.0,178.0,71.0,142.0
2018-10-12,914.0,115.0,90.0,163.0,175.0,121.0,109.0,242.0,115.0,129.0,137.0,71.0,130.0
2018-10-13,536.0,167.0,82.0,264.0,109.0,118.0,153.0,295.0,122.0,150.0,130.0,67.0,109.0
2018-10-14,403.0,116.0,65.0,237.0,170.0,108.0,141.0,293.0,114.0,209.0,142.0,61.0,113.0
2018-10-15,427.0,88.0,70.0,253.0,218.0,100.0,221.0,256.0,98.0,203.0,152.0,59.0,91.0
2018-10-16,685.0,90.0,68.0,309.0,292.0,105.0,270.0,295.0,98.0,145.0,195.0,63.0,77.0
2018-10-17,558.0,75.0,77.0,332.0,306.0,83.0,264.0,301.0,80.0,106.0,151.0,64.0,80.0
2018-10-18,487.0,116.0,67.0,330.0,296.0,73.0,301.0,329.0,144.0,118.0,149.0,60.0,91.5
2018-10-19,453.0,81.0,91.0,300.0,294.0,74.0,260.0,317.0,181.0,106.0,151.0,54.0,103.0
2018-10-20,559.0,71.0,110.0,344.0,246.0,105.0,284.0,362.0,168.0,96.0,180.0,69.0,114.5
2018-10-21,1291.0,88.0,124.0,325.0,268.0,119.0,302.0,386.0,199.0,115.0,185.0,47.0,126.0
2018-10-22,1350.0,102.0,218.0,296.0,275.0,125.0,309.0,315.0,236.0,145.0,163.0,68.0,137.5
2018-10-23,1561.0,119.0,170.0,274.0,273.0,133.0,314.0,307.0,288.0,137.0,117.0,58.0,149.0
2018-10-24,906.0,132.0,160.0,354.0,313.0,142.0,301.0,329.0,228.0,152.0,135.0,70.0,133.0
2018-10-25,824.0,110.0,140.0,356.0,355.0,128.0,323.0,347.0,177.0,119.0,139.0,85.0,127.5
2018-10-26,578.0,101.0,144.0,394.0,342.0,107.0,332.0,375.0,152.0,107.0,146.0,101.0,122.0
2018-10-27,161.0,107.0,126.0,396.0,338.0,117.0,325.0,390.0,160.0,124.0,160.0,101.0,133.0
2018-10-28,849.0,108.0,115.0,403.0,344.0,120.0,316.0,393.0,182.0,122.0,186.0,119.0,133.0
2018-10-29,574.0,103.0,158.0,397.0,329.0,110.0,260.0,380.0,118.0,138.0,212.0,87.0,118.0
2018-10-30,509.0,125.0,98.0,456.0,332.0,115.0,302.0,407.0,95.0,144.0,219.0,87.0,118.0
2018-10-31,556.0,107.0,78.0,422.0,311.0,117.0,275.0,400.0,63.0,140.0,218.0,90.0,98.0
2018-11-01,669.0,92.0,83.0,433.0,307.0,106.0,311.0,402.0,47.0,251.0,195.0,74.0,90.33333333333331
2018-11-02,1217.0,84.0,89.0,391.0,340.0,86.0,334.0,382.0,44.0,137.0,194.0,99.0,82.66666666666666
2018-11-03,1033.0,82.0,65.0,353.0,344.0,58.0,314.0,360.0,38.0,112.0,142.0,88.0,75.0
2018-11-04,625.0,74.0,167.0,238.0,321.0,55.0,336.0,288.0,40.0,124.0,169.0,76.0,45.0
2018-11-05,803.0,81.0,85.0,424.0,292.0,64.0,351.0,359.0,44.0,99.0,120.0,87.0,61.0
2018-11-06,741.0,110.0,72.0,411.0,326.0,80.0,336.0,379.0,74.0,74.0,145.0,123.0,86.0
2018-11-07,776.0,97.0,128.0,317.0,332.0,95.0,371.0,279.0,112.0,146.0,141.0,99.0,70.0
2018-11-08,1630.0,144.0,96.0,452.0,485.0,107.0,449.0,366.0,387.0,237.0,250.0,95.0,87.5
2018-11-09,1160.0,94.0,133.0,487.0,430.0,114.0,372.0,420.0,142.0,124.0,243.0,93.0,105.0
2018-11-10,1056.0,96.0,137.0,430.0,412.0,129.0,355.0,386.0,127.0,114.0,258.0,93.0,106.0
2018-11-11,1256.0,105.0,155.0,454.0,367.0,131.0,362.0,375.0,147.0,158.0,175.0,83.0,120.0
2018-11-12,1154.0,113.0,185.0,437.0,355.0,127.0,395.0,321.0,214.0,120.0,164.0,84.0,156.0
2018-11-13,1548.0,143.0,231.0,454.0,394.0,134.0,375.0,339.0,170.0,101.0,202.0,82.0,182.0
2018-11-14,820.0,143.0,210.0,361.0,367.0,139.0,411.0,329.0,170.0,129.0,139.0,94.0,144.0
2018-11-15,688.0,141.0,135.0,251.0,342.0,133.0,369.0,227.0,139.0,122.0,158.0,130.0,117.33333333333331
2018-11-16,595.0,88.0,68.0,302.0,282.0,118.0,329.0,294.0,103.0,115.0,210.0,103.0,90.66666666666666
2018-11-17,1354.0,84.0,71.0,292.0,274.0,76.0,321.0,260.0,131.0,156.0,193.0,88.0,64.0
2018-11-18,1672.0,91.0,78.0,330.0,345.0,57.0,317.0,295.0,107.0,158.0,184.0,93.0,56.0
2018-11-19,1472.0,77.0,70.0,340.0,371.0,53.0,397.0,289.0,86.0,117.0,132.0,78.0,80.0
2018-11-20,1295.0,77.0,72.0,367.0,378.0,86.0,404.0,338.0,96.0,125.0,159.0,74.0,88.0
2018-11-21,1646.0,81.0,65.0,396.0,392.0,129.0,428.0,375.0,,140.0,161.0,75.0,102.0
2018-11-22,1329.0,73.0,60.0,317.0,341.0,131.0,404.0,306.0,,306.0,201.0,84.0,119.4
2018-11-23,530.0,79.0,70.0,356.0,323.0,133.0,377.0,318.0,,134.0,175.0,75.0,136.8
2018-11-24,798.0,144.0,162.0,296.0,308.0,148.0,360.0,284.0,,91.0,157.0,73.0,154.20000000000002
2018-11-25,689.0,142.0,234.0,266.0,294.0,140.0,399.0,272.0,,121.0,220.0,76.0,171.60000000000002
2018-11-26,413.0,124.0,211.0,349.0,366.0,135.0,405.0,314.0,,135.0,176.0,82.0,189.0
2018-11-27,415.0,127.0,141.0,396.0,400.0,138.0,395.0,337.0,,132.0,149.0,149.0,190.0
2018-11-28,228.0,127.0,123.0,363.0,387.0,142.0,326.0,277.0,,127.0,175.0,177.0,215.0
2018-11-29,392.0,119.0,90.0,384.0,326.0,146.0,355.0,295.0,,130.0,198.0,183.0,191.66666666666663
2018-11-30,657.0,94.0,79.0,365.0,347.0,139.0,358.0,275.0,,135.0,159.0,106.0,168.33333333333331
2018-12-01,657.0,86.0,96.0,335.0,361.0,135.0,371.0,267.0,112.0,125.0,180.0,104.0,145.0
2018-12-02,702.0,92.0,74.0,329.0,354.0,137.0,415.0,191.0,130.75,109.0,184.0,95.0,160.0
2018-12-03,488.0,73.0,67.0,356.0,327.0,140.0,395.0,222.0,149.5,101.0,184.0,97.0,130.0
2018-12-04,605.0,75.0,80.0,394.0,361.0,154.0,431.0,299.0,168.25,115.0,154.0,105.0,176.0
2018-12-05,687.0,106.0,86.0,374.0,373.0,146.0,416.0,307.0,187.0,127.0,143.0,106.0,245.0
2018-12-06,714.0,87.0,87.0,385.0,381.0,123.0,420.0,339.0,213.0,139.0,173.0,103.0,227.0
2018-12-07,667.0,90.0,129.0,376.0,362.0,108.0,413.0,369.0,231.0,130.0,163.0,99.0,209.0
2018-12-08,423.0,119.0,221.0,366.0,353.0,132.0,404.0,368.0,252.5,131.0,158.0,100.0,256.0
2018-12-09,417.0,128.0,224.0,389.0,353.0,159.0,427.0,280.0,274.0,144.0,168.0,103.0,266.0
2018-12-10,1158.0,157.0,222.0,431.0,394.0,161.0,424.0,285.0,282.0,131.0,185.0,128.0,276.0
2018-12-11,938.0,180.0,196.0,464.0,381.0,158.0,425.0,377.0,233.0,94.0,162.0,178.0,218.0
2018-12-12,920.0,179.0,195.0,443.0,362.0,153.0,379.0,389.0,176.0,91.0,127.0,220.0,206.0
2018-12-13,336.0,148.0,154.0,264.0,333.0,145.0,392.0,222.0,160.0,90.0,94.0,121.0,193.0
2018-12-14,275.0,103.0,86.0,248.0,269.0,144.0,401.0,189.0,145.0,99.0,88.0,105.0,180.0
2018-12-15,191.0,85.0,149.0,274.0,235.0,157.0,354.0,176.0,171.0,87.0,80.0,108.0,217.0
2018-12-16,172.0,112.0,155.0,295.0,252.0,151.0,334.0,148.0,130.0,102.0,163.0,113.0,211.0
2018-12-17,198.0,146.0,89.0,338.0,317.0,141.0,368.5,172.0,79.0,118.0,109.0,106.0,90.0
2018-12-18,381.0,225.0,148.0,370.0,330.0,67.0,403.0,230.0,61.0,138.0,108.0,116.0,49.0
2018-12-19,800.0,142.0,90.0,370.0,310.0,54.0,311.0,210.0,49.0,160.0,163.0,181.0,46.0
2018-12-20,967.0,130.0,78.0,423.0,349.0,76.0,376.0,288.0,53.0,143.0,205.0,149.0,63.5
2018-12-21,978.0,116.0,81.0,422.0,343.0,104.0,490.0,276.0,75.0,110.0,244.0,134.0,81.0
2018-12-22,1558.0,109.0,82.0,468.0,363.0,127.0,481.0,215.0,91.0,126.0,201.0,118.0,89.0
2018-12-23,1300.0,87.0,109.0,557.0,414.0,151.0,490.0,292.0,158.0,127.0,154.0,142.0,136.0
2018-12-24,355.0,79.0,137.0,577.0,345.0,159.0,404.0,305.0,198.0,149.0,144.0,115.0,199.0
2018-12-25,370.0,103.0,150.0,475.0,338.0,153.0,389.0,362.0,230.0,137.0,135.0,114.0,221.0
2018-12-26,448.0,118.0,217.0,405.0,346.0,136.0,404.0,321.0,291.0,144.0,122.0,108.0,178.0
2018-12-27,1084.0,117.0,182.0,458.0,324.0,126.0,409.0,327.0,276.0,154.0,214.0,117.0,148.5
2018-12-28,1319.0,123.0,160.0,413.0,325.0,131.0,372.0,353.0,255.0,131.0,212.0,139.0,119.0
2018-12-29,379.0,124.0,205.0,420.0,339.0,132.0,376.0,360.0,220.0,200.0,213.0,156.0,153.0
2018-12-30,396.0,127.0,211.0,484.0,388.0,139.0,430.0,423.0,152.0,174.0,238.0,160.0,202.0
2018-12-31,744.0,123.0,150.0,509.0,403.0,134.0,470.0,463.0,215.0,184.0,239.0,146.0,191.0
2019-01-01,1474.0,128.0,212.0,475.0,413.0,132.0,539.0,450.0,278.0,170.0,275.0,180.0,183.0
2019-01-02,1246.0,103.0,158.0,501.0,457.0,133.0,568.0,433.0,298.0,176.0,173.0,124.0,210.0
2019-01-03,1719.0,101.0,167.0,537.0,410.0,141.0,524.0,462.0,319.0,131.0,232.0,128.0,304.0
2019-01-04,1264.0,106.0,192.0,432.0,374.0,142.0,501.0,384.0,315.0,81.0,203.0,124.0,312.0
2019-01-05,1127.0,104.0,116.0,440.0,390.0,148.0,520.0,392.0,299.0,77.0,134.0,104.0,304.0
2019-01-06,908.0,115.0,186.0,371.0,383.0,149.0,477.0,332.0,304.0,70.0,196.0,109.0,306.0
2019-01-07,236.0,120.0,168.0,331.0,246.0,155.0,359.0,279.0,307.0,69.0,179.0,102.0,302.0
2019-01-08,313.0,120.0,108.0,340.0,239.0,151.0,342.0,308.0,296.0,64.0,123.0,108.0,298.0
2019-01-09,471.0,122.0,185.0,321.0,239.0,146.0,313.0,271.0,320.0,75.0,158.0,137.0,274.0
2019-01-10,661.0,120.0,181.0,317.0,270.0,146.0,354.0,210.0,309.0,98.0,141.0,141.0,270.0
2019-01-11,711.0,126.0,199.0,401.0,339.0,153.0,455.0,313.0,279.0,101.0,126.0,127.0,302.0
2019-01-12,854.0,132.0,183.0,482.0,346.0,154.0,424.0,348.0,291.0,118.0,130.0,126.0,257.0
2019-01-13,1258.0,125.0,105.0,464.0,396.0,154.0,447.0,342.0,280.0,83.0,174.0,125.0,212.0
2019-01-14,407.0,111.0,110.0,320.0,347.0,146.0,405.0,275.0,343.0,80.0,144.0,131.0,256.0
2019-01-15,172.0,109.0,115.0,248.0,184.0,147.0,349.0,135.0,281.0,73.0,122.0,132.0,301.0
2019-01-16,116.0,113.0,97.0,383.0,305.0,152.0,333.0,298.0,226.0,133.0,175.0,160.0,274.0
2019-01-17,1302.0,121.0,111.0,515.0,415.0,150.0,449.0,367.0,199.0,135.0,131.0,147.0,262.0
2019-01-18,1275.0,152.0,140.0,437.0,363.0,148.0,482.0,405.0,274.0,131.0,191.0,126.0,287.0
2019-01-19,527.0,122.0,131.0,411.0,310.0,153.0,443.0,349.0,305.0,56.0,243.0,164.0,262.0
2019-01-20,839.0,106.0,102.0,480.0,337.0,155.0,441.0,328.0,307.0,54.0,176.0,159.0,242.0
2019-01-21,1537.0,101.0,98.0,413.0,391.0,132.0,550.0,260.0,313.0,50.0,124.0,176.0,204.0
2019-01-22,547.0,145.0,176.0,174.0,350.0,105.0,525.0,143.0,315.0,48.0,131.0,132.0,230.0
2019-01-23,716.0,156.0,92.0,186.0,331.0,105.0,396.0,153.0,302.0,42.0,99.0,135.0,171.0
2019-01-24,464.0,130.0,99.0,328.0,218.0,112.0,281.0,294.0,281.0,92.0,109.0,164.0,113.0
2019-01-25,302.0,109.0,73.0,188.0,341.0,96.0,345.0,161.0,257.0,142.0,129.0,121.0,96.0
2019-01-26,260.0,102.0,68.0,231.0,208.0,73.0,352.0,170.0,113.0,122.0,89.0,95.0,56.0
2019-01-27,430.0,101.0,70.0,275.0,142.0,72.0,304.0,201.0,101.0,76.0,89.0,94.0,48.0
2019-01-28,477.0,99.0,71.0,301.0,204.0,124.0,219.0,213.0,196.0,90.0,118.0,94.0,91.0
2019-01-29,491.0,83.0,84.0,297.0,214.0,136.0,235.0,194.0,172.0,98.0,130.0,100.0,96.0
2019-01-30,470.0,107.0,120.0,342.0,285.0,108.0,257.0,255.0,160.0,113.0,115.0,90.0,111.0
2019-01-31,847.0,132.0,144.0,397.0,334.0,114.0,375.0,309.0,117.0,83.0,100.0,118.0,143.0
2019-02-01,559.0,109.0,147.0,329.0,329.0,131.0,412.0,258.0,116.0,58.0,102.0,119.0,141.0
2019-02-02,334.0,104.0,99.0,338.0,316.0,118.0,435.0,302.0,205.0,62.0,138.0,107.0,130.0
2019-02-03,346.0,101.0,84.0,323.0,354.0,120.0,366.0,232.0,205.0,84.0,159.0,92.0,149.0
2019-02-04,529.0,81.0,86.0,301.0,283.0,110.0,336.0,205.0,147.0,113.0,182.0,82.0,150.0
2019-02-05,1261.0,92.0,115.0,398.0,280.0,115.0,318.0,234.0,228.0,146.0,151.0,81.0,159.0
2019-02-06,254.0,120.0,149.0,380.0,374.0,130.0,335.0,269.0,272.0,154.0,151.0,86.0,178.0
2019-02-07,308.0,146.0,138.0,233.0,274.0,120.0,379.0,144.0,283.0,98.0,130.0,88.0,159.0
2019-02-08,290.0,113.0,87.0,136.0,132.0,114.0,344.0,123.0,277.0,71.0,127.0,110.0,126.0
2019-02-09,340.0,134.0,77.0,169.0,204.0,128.0,218.0,125.0,165.0,59.0,115.0,104.0,115.0
2019-02-10,492.0,112.0,67.0,277.0,175.0,130.0,208.0,113.0,147.0,126.0,128.0,76.0,136.0
2019-02-11,343.0,80.0,77.0,332.0,189.0,118.0,300.0,310.0,126.0,132.0,115.0,71.0,131.0
2019-02-12,604.0,84.0,126.0,357.0,253.0,122.0,289.0,302.0,114.0,121.0,107.0,78.0,137.0
2019-02-13,1028.0,96.0,200.0,372.0,311.0,130.0,329.0,330.0,122.0,164.0,108.0,96.0,121.0
2019-02-14,755.0,89.0,283.0,350.0,367.0,127.0,342.0,306.0,182.0,119.0,97.0,91.0,157.0
2019-02-15,489.0,103.0,187.0,275.0,304.0,102.0,335.0,186.0,144.0,51.0,115.0,98.0,116.0
2019-02-16,373.0,107.0,87.0,288.0,170.0,91.0,264.0,183.0,115.0,62.0,98.0,96.0,87.0
2019-02-17,914.0,123.0,93.0,247.0,166.0,101.0,186.0,130.0,109.0,99.0,102.0,78.0,58.0
2019-02-18,895.0,116.0,80.0,278.0,161.0,109.0,217.0,171.0,109.0,85.0,112.0,80.0,74.0
2019-02-19,502.0,116.0,78.0,232.0,228.0,123.0,314.0,149.0,84.0,44.0,130.0,65.0,90.0
2019-02-20,834.0,87.0,66.0,305.0,330.0,87.0,330.0,213.0,82.0,79.0,124.0,77.0,61.0
2019-02-21,826.0,85.0,75.0,158.0,271.0,82.0,312.0,111.0,98.0,60.0,130.0,79.0,96.0
2019-02-22,403.0,99.0,104.0,191.0,258.0,94.0,331.0,120.0,103.0,92.0,100.0,78.0,96.0
2019-02-23,253.0,105.0,101.0,116.0,198.0,115.0,279.0,90.0,118.0,78.0,93.0,90.0,126.0
2019-02-24,789.0,110.0,89.0,169.0,139.0,114.0,191.0,103.0,124.0,120.0,113.0,104.0,131.0
2019-02-25,904.0,103.0,105.0,221.0,183.0,100.0,202.0,157.0,137.0,128.0,105.0,95.0,95.0
2019-02-26,467.0,120.0,279.0,144.0,239.0,117.0,311.0,108.0,148.0,96.0,107.0,93.0,62.0
2019-02-27,296.0,115.0,127.0,112.0,196.0,111.0,296.0,86.0,123.0,74.0,85.0,78.0,64.0
2019-02-28,307.0,125.0,100.0,198.0,122.0,112.0,112.0,103.0,98.0,82.0,100.0,84.0,60.0
2019-03-01,350.0,143.0,102.0,222.0,136.0,120.0,130.0,137.0,73.0,109.0,104.0,88.0,101.0
2019-03-02,318.0,107.0,252.0,227.0,274.0,85.0,255.0,155.0,48.0,76.0,103.0,90.0,63.0
2019-03-03,338.0,114.0,128.0,172.0,319.0,68.0,308.0,104.0,63.0,46.0,100.0,85.0,57.0
2019-03-04,276.0,123.0,76.0,217.0,230.0,80.0,266.0,100.0,78.0,48.0,107.0,86.0,54.0
2019-03-05,286.0,118.0,87.0,173.0,228.0,117.0,251.0,100.0,92.0,79.5,102.0,80.0,61.0
2019-03-06,461.0,128.0,111.0,189.0,173.0,136.0,191.0,90.0,102.0,111.0,89.0,66.0,120.0
2019-03-07,824.0,152.0,105.0,228.0,220.0,143.0,189.0,149.0,104.0,135.0,112.0,116.0,105.0
2019-03-08,754.0,167.0,85.0,220.0,288.0,143.0,199.0,154.0,81.0,96.0,98.0,137.0,92.0
2019-03-09,926.0,151.0,90.0,194.0,234.0,122.0,213.0,153.0,80.0,77.0,102.0,106.0,86.0
2019-03-10,280.0,100.0,83.0,157.0,198.0,102.0,316.0,107.0,79.0,99.0,111.0,83.0,56.0
2019-03-11,310.0,91.0,66.0,190.0,222.0,92.0,244.0,136.0,74.0,85.0,96.0,77.0,78.0
2019-03-12,606.0,105.0,89.0,149.0,279.0,97.0,241.0,126.0,105.0,60.0,111.0,99.0,74.0
2019-03-13,632.0,113.0,143.0,168.0,207.0,101.0,218.0,145.0,121.0,114.0,105.0,74.0,97.0
2019-03-14,262.0,118.0,155.0,281.0,218.0,101.0,195.0,245.0,131.0,106.0,108.0,142.0,107.0
2019-03-15,428.0,106.0,100.0,183.0,212.0,104.0,164.0,138.0,130.0,74.0,90.0,88.0,130.0
2019-03-16,625.0,108.0,86.0,143.0,130.0,101.0,173.0,116.0,107.0,71.0,92.0,94.0,110.0
2019-03-17,321.0,115.0,106.0,198.0,149.0,97.0,221.0,144.0,98.0,119.0,109.0,101.0,98.0
2019-03-18,353.0,123.0,86.0,221.0,237.0,93.0,174.0,161.0,98.0,136.0,109.0,88.0,101.0
2019-03-19,1017.0,113.0,87.0,239.0,212.0,85.0,206.0,197.0,100.0,142.0,107.0,80.0,85.0
2019-03-20,876.0,102.0,103.0,234.0,254.0,86.0,205.0,189.0,78.0,86.0,101.0,69.0,85.0
2019-03-21,380.0,120.0,138.0,272.0,270.0,95.0,327.0,243.0,74.0,61.0,121.0,79.0,60.0
2019-03-22,730.0,122.0,102.0,141.0,139.0,87.0,255.0,144.0,91.0,69.0,101.0,94.0,56.0
2019-03-23,998.0,119.0,95.0,131.0,110.0,101.0,188.0,99.0,114.0,82.0,90.0,81.0,67.0
2019-03-24,917.0,120.0,83.0,126.0,134.0,111.0,204.0,103.0,101.0,71.0,101.0,80.0,79.0
2019-03-25,402.0,97.0,83.0,136.0,190.0,107.0,182.0,114.0,99.0,89.0,112.0,79.0,45.0
2019-03-26,404.0,113.0,87.0,162.0,217.0,113.0,134.0,119.0,81.0,95.0,101.0,82.0,53.0
2019-03-27,559.0,129.0,81.0,177.0,172.0,107.0,165.0,127.0,71.0,148.0,110.0,89.0,69.0
2019-03-28,1459.0,148.0,81.0,245.0,215.0,114.0,201.0,193.0,87.0,230.0,128.0,74.0,65.0
2019-03-29,1222.0,149.0,73.0,273.0,304.0,127.0,204.0,230.0,91.0,139.0,142.0,79.0,78.0
2019-03-30,869.0,137.0,81.0,252.0,315.0,132.0,224.0,254.0,103.0,135.0,132.0,82.0,83.0
2019-03-31,471.0,135.0,100.0,198.0,261.0,124.0,192.0,193.0,110.0,83.0,116.0,86.0,64.0
2019-04-01,353.0,126.0,130.0,153.0,137.0,106.0,149.0,114.0,126.0,87.0,109.0,79.0,102.0
2019-04-02,679.0,136.0,126.0,194.0,204.0,114.0,132.0,161.0,108.0,118.0,109.0,80.0,92.0
2019-04-03,688.0,135.0,117.0,208.0,291.0,106.0,188.0,183.0,101.0,139.0,125.0,83.0,58.0
2019-04-04,1044.0,127.0,89.0,260.0,336.0,102.0,178.0,187.0,91.0,110.0,128.0,74.0,76.0
2019-04-05,537.0,130.0,100.0,284.0,315.0,93.0,108.0,260.0,96.0,167.0,144.0,65.0,78.0
2019-04-06,420.0,130.0,101.0,269.0,232.0,89.0,94.0,282.0,86.0,182.0,137.0,61.0,91.0
2019-04-07,534.0,127.0,99.0,315.0,195.0,78.0,140.0,312.0,105.0,122.0,132.0,66.0,124.0
2019-04-08,472.0,125.0,98.0,284.0,153.0,80.0,121.0,320.0,81.0,90.0,457.0,69.0,75.0
2019-04-09,493.0,149.0,112.0,240.0,155.0,91.0,111.0,243.0,80.0,122.0,199.0,70.0,73.0
2019-04-10,566.0,123.0,111.0,263.0,197.0,100.0,133.0,247.0,100.0,114.0,140.0,68.0,101.0
2019-04-11,1121.0,112.0,110.0,196.0,197.0,87.0,136.0,194.0,86.0,97.0,138.0,83.0,64.0
2019-04-12,944.0,130.0,100.0,202.0,278.0,82.0,147.0,220.0,91.0,89.0,258.0,68.0,80.0
2019-04-13,395.0,109.0,79.0,175.0,253.0,91.0,148.0,180.0,96.0,78.0,194.0,72.0,85.0
2019-04-14,406.0,106.0,76.0,150.0,169.0,102.0,171.0,140.0,99.0,93.0,121.0,72.0,80.0
2019-04-15,649.0,111.0,76.0,163.0,150.0,95.0,141.0,166.0,89.0,111.0,124.0,64.0,84.0
2019-04-16,428.0,115.0,70.0,206.0,171.0,104.0,116.0,257.0,110.0,126.0,164.0,65.0,79.0
2019-04-17,392.0,124.0,73.0,102.0,136.0,91.0,98.0,76.0,114.0,65.0,82.0,61.0,91.0
2019-04-18,274.0,127.0,62.0,104.0,115.0,96.0,135.0,58.0,111.0,58.0,86.0,66.0,79.0
2019-04-19,354.0,107.0,66.0,151.0,95.0,94.0,187.0,120.0,88.0,87.0,102.0,63.0,82.0
2019-04-20,419.0,122.0,81.0,199.0,132.0,69.0,224.0,136.0,71.0,101.0,122.0,65.0,45.0
