Date,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jaipur,Thiruvananthapuram,Amaravati
2019-11-26,441.0,88.0,77.0,284.0,365.0,176.0,422.0,244.0,226.0,113.0,124.0,93.0,174.0
2019-11-27,411.0,89.0,80.0,166.0,373.0,154.0,435.0,123.0,169.0,64.0,109.0,83.0,151.0
2019-11-28,236.0,86.0,63.0,106.0,377.0,146.0,403.0,97.0,111.0,44.0,175.0,80.0,121.0
2019-11-29,212.0,75.0,53.0,89.0,262.0,129.0,378.0,73.0,87.0,47.0,148.0,82.0,78.0
2019-11-30,199.0,75.0,48.0,175.0,178.0,127.0,358.0,103.0,134.0,60.0,118.0,73.0,79.0
2019-12-01,248.0,65.0,60.0,257.0,207.0,127.0,315.0,148.0,102.0,89.0,119.0,61.0,94.0
2019-12-02,192.0,70.0,49.0,299.0,246.0,92.0,334.0,187.0,106.0,145.0,120.0,72.0,98.0
2019-12-03,134.0,76.0,56.0,302.0,275.0,75.0,375.0,265.0,132.0,183.0,120.0,90.0,100.0
2019-12-04,140.0,86.0,71.0,313.0,291.0,144.0,381.0,280.0,125.0,220.0,134.0,96.0,156.0
2019-12-05,197.0,87.0,93.0,389.0,340.0,172.0,404.0,331.0,137.0,147.0,123.0,88.0,160.0
2019-12-06,344.0,103.0,107.0,423.0,362.0,178.0,420.0,381.0,129.0,106.0,138.0,90.0,185.0
2019-12-07,276.0,89.0,76.0,382.0,343.0,186.0,345.0,369.0,92.0,121.0,189.0,90.0,174.0
2019-12-08,293.0,68.0,69.0,404.0,352.0,156.0,324.0,373.0,64.0,123.0,140.0,76.0,79.0
2019-12-09,329.0,70.0,61.0,371.0,308.0,119.0,348.0,350.0,63.0,187.0,127.0,79.0,61.0
2019-12-10,458.0,74.0,56.0,377.0,314.0,117.0,376.0,347.0,91.0,291.0,164.0,88.0,83.0
2019-12-11,538.0,73.0,72.0,430.0,361.0,125.0,397.0,369.0,97.0,245.0,172.0,91.0,86.0
2019-12-12,520.0,77.0,62.0,471.0,348.0,125.0,406.0,391.0,106.0,186.0,162.0,87.0,72.0
2019-12-13,242.0,74.0,52.0,322.0,304.0,85.0,361.0,250.0,105.0,43.0,141.0,91.0,66.0
2019-12-14,157.0,74.0,68.0,179.0,147.0,78.0,312.0,97.0,85.0,59.0,86.0,78.0,64.0
2019-12-15,177.0,68.0,70.0,205.0,126.0,87.0,322.0,144.0,69.0,58.0,86.0,88.0,73.0
2019-12-16,145.0,69.0,59.0,202.0,153.0,96.0,331.0,136.0,76.0,55.0,85.0,92.0,76.0
2019-12-17,237.0,69.0,62.0,178.0,164.0,120.0,340.0,111.0,128.0,74.0,89.0,80.0,96.0
2019-12-18,231.0,82.0,92.0,273.0,170.0,150.0,305.0,168.0,143.0,95.0,136.0,98.0,137.0
2019-12-19,391.0,85.0,83.0,354.0,251.0,147.0,310.0,282.0,153.0,107.0,118.0,90.0,138.0
2019-12-20,712.0,91.0,106.0,452.0,323.0,151.0,362.0,342.0,140.0,171.0,118.0,97.0,188.0
2019-12-21,206.0,95.0,126.0,441.0,366.0,172.0,412.0,352.0,136.0,184.0,129.0,102.0,166.0
2019-12-22,170.0,88.0,134.0,351.0,365.0,166.0,462.0,281.0,137.0,96.0,100.0,97.0,162.0
2019-12-23,113.0,92.0,92.0,321.0,306.0,157.0,443.0,228.0,154.0,108.0,101.0,96.0,147.0
2019-12-24,113.0,89.0,99.0,376.0,315.0,130.0,449.0,303.0,186.0,210.0,108.0,101.0,138.0
2019-12-25,166.0,76.0,99.0,384.0,307.0,131.0,336.0,317.0,224.0,141.0,110.0,99.0,194.0
2019-12-26,216.0,95.0,110.0,340.0,327.0,128.0,288.0,272.0,120.0,91.0,124.0,92.0,114.0
2019-12-27,381.0,98.0,77.0,372.0,326.0,119.0,256.0,334.0,101.0,126.0,145.0,103.0,77.0
2019-12-28,288.0,82.0,65.0,425.0,352.0,130.0,298.0,351.0,110.0,156.0,144.0,89.0,79.0
2019-12-29,398.0,80.0,92.0,455.0,339.0,158.0,331.0,389.0,133.0,193.0,146.0,110.0,133.0
2019-12-30,703.0,93.0,83.0,506.0,320.0,143.0,333.0,423.0,112.5,155.0,182.0,108.0,131.0
2019-12-31,385.0,97.0,84.0,417.0,350.0,107.0,364.0,341.0,92.0,111.0,174.0,92.0,87.0
2020-01-01,216.0,82.0,70.0,492.0,442.0,82.0,364.0,429.0,111.0,184.0,154.0,85.0,96.0
2020-01-02,162.0,81.0,57.0,485.0,361.0,64.0,372.0,419.0,94.0,196.0,153.0,70.0,82.0
2020-01-03,220.0,85.0,74.0,426.0,313.0,64.0,356.0,390.0,97.0,160.0,108.0,72.0,76.0
2020-01-04,254.0,95.0,64.0,366.0,245.0,87.0,205.0,308.0,74.0,221.0,111.0,78.0,47.0
2020-01-05,255.0,118.0,62.0,354.0,210.0,112.0,183.0,326.0,61.0,156.0,138.0,71.0,55.0
2020-01-06,175.0,81.0,61.0,335.0,262.0,125.0,184.0,315.0,72.0,88.0,129.0,75.0,66.0
2020-01-07,285.0,75.0,55.0,285.0,308.0,93.0,306.0,234.0,100.0,58.0,106.0,75.0,109.0
2020-01-08,157.0,93.0,73.0,281.0,344.0,82.0,349.0,198.0,99.0,46.0,113.0,73.0,103.0
2020-01-09,129.0,101.0,79.0,231.0,247.0,84.0,280.0,160.0,153.0,66.0,92.0,74.0,78.0
2020-01-10,129.0,94.0,74.0,255.0,198.0,123.0,220.0,160.0,110.0,103.0,90.0,82.0,70.0
2020-01-11,114.0,78.0,72.0,309.0,281.0,149.0,186.0,242.0,134.0,87.0,112.0,89.0,110.0
2020-01-12,212.0,79.0,83.0,352.0,377.0,140.0,202.0,311.0,181.0,87.0,121.0,83.0,147.0
2020-01-13,368.0,106.0,140.0,381.0,377.0,128.0,223.0,328.0,178.0,74.0,126.0,87.0,177.0
2020-01-14,189.0,121.0,230.0,314.0,323.0,134.0,343.0,244.0,326.0,64.0,108.0,82.0,168.0
2020-01-15,142.0,111.0,168.0,241.0,354.0,119.0,311.0,174.0,258.0,166.0,100.0,97.0,163.0
2020-01-16,152.0,114.0,74.0,286.0,294.0,76.0,346.0,247.0,160.0,85.0,92.0,98.0,108.0
2020-01-17,334.0,106.0,62.0,287.0,122.0,66.0,261.0,259.0,128.0,121.0,99.0,85.0,82.0
2020-01-18,547.0,86.0,65.0,262.0,161.0,69.0,231.0,176.0,79.0,153.0,116.0,68.0,60.0
2020-01-19,375.0,66.0,67.0,290.0,138.0,74.0,206.0,214.0,93.0,111.0,114.0,66.0,58.0
2020-01-20,384.0,81.0,69.0,282.0,191.0,77.0,172.0,175.0,81.0,111.0,136.0,79.0,62.0
2020-01-21,529.0,90.0,85.0,359.0,256.0,84.0,233.0,276.0,51.0,98.0,108.0,65.0,63.0
2020-01-22,449.0,87.0,93.0,378.0,356.0,84.0,286.0,313.0,84.0,63.0,106.0,66.0,63.0
2020-01-23,483.0,82.0,104.0,273.0,249.0,106.0,263.0,193.0,138.0,63.0,97.0,65.0,87.0
2020-01-24,444.2,108.0,123.0,155.0,156.0,125.0,171.0,102.0,156.0,70.0,106.0,66.0,101.0
2020-01-25,405.4,100.0,110.0,251.0,267.0,133.0,224.0,138.0,140.0,108.0,114.0,71.0,98.0
2020-01-26,366.6,97.0,87.0,349.0,303.0,131.0,265.0,289.0,113.0,107.0,159.0,71.0,77.0
2020-01-27,327.79999999999995,98.0,78.0,365.0,337.0,128.0,304.0,280.0,114.0,90.0,115.0,71.0,74.0
2020-01-28,289.0,102.0,85.0,302.0,325.0,107.0,309.0,245.0,115.0,96.0,94.0,77.0,65.0
2020-01-29,204.0,115.0,84.0,218.0,313.0,128.0,279.0,140.0,122.0,55.0,91.0,94.0,59.0
2020-01-30,528.0,112.0,87.0,195.0,195.0,126.0,296.0,112.0,105.0,60.0,88.0,93.0,59.0
2020-01-31,660.0,111.0,78.0,203.0,147.0,141.0,218.0,112.0,122.0,102.0,90.0,98.0,66.0
2020-02-01,483.0,102.0,63.0,244.0,224.0,99.0,204.0,159.0,98.0,127.0,104.0,83.0,52.0
2020-02-02,336.0,94.0,55.0,254.0,216.0,77.0,172.0,144.0,67.0,121.66666666666669,109.0,69.0,47.0
2020-02-03,272.0,79.0,63.0,297.0,239.0,76.0,181.0,174.0,76.0,116.33333333333334,116.0,73.0,48.0
2020-02-04,571.0,82.0,74.0,336.0,307.0,71.0,244.0,216.0,82.0,111.0,108.0,65.0,54.0
2020-02-05,568.0,86.0,94.0,344.0,278.0,70.0,245.0,285.0,112.0,99.0,106.0,69.0,54.0
2020-02-06,387.0,96.0,89.0,277.0,230.0,80.0,226.0,198.0,94.0,121.0,117.0,71.0,47.0
2020-02-07,322.0,96.0,75.0,307.0,309.0,80.0,235.0,245.0,94.0,124.0,114.0,63.0,44.0
2020-02-08,652.0,105.0,64.0,315.0,248.0,79.0,230.0,260.0,61.0,152.0,110.0,70.0,45.0
2020-02-09,215.0,101.0,61.0,310.0,272.0,82.0,218.0,254.0,56.0,282.0,111.0,68.0,51.0
2020-02-10,223.0,103.0,58.0,328.0,275.0,68.0,226.0,275.0,50.0,144.0,150.0,215.0,65.0
2020-02-11,340.0,87.0,69.0,347.0,267.0,75.0,242.0,316.0,84.0,190.0,132.0,84.0,70.0
2020-02-12,475.0,80.0,81.0,343.0,253.0,94.0,231.0,302.0,101.0,133.0,150.0,72.0,86.0
2020-02-13,974.0,84.0,93.0,279.0,244.0,122.0,211.0,190.0,150.0,112.0,163.0,73.0,110.0
2020-02-14,412.0,111.0,118.0,186.0,192.0,146.0,251.0,128.0,159.0,107.0,147.0,83.0,87.0
2020-02-15,480.0,128.0,121.0,174.0,214.0,154.0,176.0,130.0,140.0,106.0,134.0,82.0,103.0
2020-02-16,388.0,120.0,82.0,254.0,209.0,140.0,168.0,182.0,120.0,132.0,133.0,85.0,88.0
2020-02-17,543.0,99.0,72.0,323.0,283.0,126.0,197.0,256.0,110.0,139.0,159.0,108.0,66.0
2020-02-18,1226.0,103.0,85.0,292.0,232.0,116.0,184.0,165.0,111.0,128.0,160.0,100.0,66.0
2020-02-19,1291.0,101.0,84.0,300.0,249.0,112.0,197.0,181.0,95.0,127.0,179.0,98.0,65.0
2020-02-20,493.0,94.0,77.0,253.0,227.0,97.0,251.0,170.0,77.0,124.0,104.0,89.0,77.0
2020-02-21,407.0,90.0,75.0,170.0,198.0,86.0,253.0,145.0,67.0,92.0,132.0,81.0,74.0
2020-02-22,168.0,78.0,76.0,104.0,103.0,72.0,201.0,94.0,92.0,94.0,106.0,92.0,60.0
2020-02-23,219.0,81.0,65.0,221.0,173.0,68.0,158.0,187.0,117.0,101.0,107.0,89.0,82.0
2020-02-24,282.0,82.0,77.0,169.0,222.0,70.0,167.0,144.0,134.0,113.0,102.0,86.0,68.0
2020-02-25,528.0,107.0,81.0,244.0,167.0,86.0,111.0,183.0,90.0,121.0,127.0,89.0,53.0
2020-02-26,983.0,104.0,84.0,303.0,97.0,112.0,116.0,241.0,102.0,134.0,115.0,92.0,78.0
2020-02-27,1262.0,112.0,83.0,270.0,92.0,108.0,149.0,206.0,74.0,127.0,111.0,102.0,73.0
2020-02-28,962.0,98.0,75.0,214.0,116.0,97.0,182.0,160.0,97.0,128.0,116.0,93.0,68.0
2020-02-29,421.0,95.0,72.0,144.0,147.0,91.0,209.0,127.0,119.0,108.0,110.0,126.0,65.0
2020-03-01,475.0,101.0,80.0,105.0,148.0,92.0,194.0,115.0,106.0,76.0,113.0,100.0,67.0
2020-03-02,508.0,103.0,76.0,192.0,136.0,95.0,168.0,136.0,116.5,92.0,95.0,96.0,67.0
2020-03-03,460.0,137.0,96.0,226.0,144.0,97.0,194.0,175.0,127.0,101.0,115.0,100.0,70.0
2020-03-04,246.0,131.0,84.0,200.0,191.0,106.0,214.0,154.0,127.0,118.0,117.0,107.0,66.0
2020-03-05,261.0,117.0,77.0,112.0,182.0,113.0,202.0,104.0,69.0,97.0,88.0,110.0,47.0
2020-03-06,308.0,100.0,61.0,82.0,125.0,100.0,148.0,95.0,51.0,68.0,83.0,76.0,36.0
2020-03-07,359.0,93.0,69.0,77.0,80.0,85.0,136.0,79.0,45.0,59.0,88.0,64.0,35.0
2020-03-08,325.0,91.0,57.0,156.0,91.0,77.0,190.0,115.0,69.0,70.0,92.0,64.0,35.0
2020-03-09,170.0,99.0,65.0,138.0,128.0,70.0,182.0,117.0,82.0,75.0,100.0,68.0,42.0
2020-03-10,116.0,93.0,61.0,186.0,163.0,65.0,232.0,160.0,69.0,96.0,96.0,73.0,35.0
2020-03-11,152.0,95.0,76.0,128.0,165.0,62.0,179.0,114.0,64.0,107.0,90.0,74.0,35.0
2020-03-12,218.0,97.0,65.0,125.0,112.0,78.0,163.0,115.0,61.0,89.5,104.0,74.0,38.0
2020-03-13,302.0,90.0,72.0,170.0,111.0,79.0,163.0,134.0,57.0,72.0,144.0,87.0,35.0
2020-03-14,170.0,86.0,74.0,131.0,74.0,75.0,120.0,118.0,82.0,69.0,199.0,85.0,48.0
2020-03-15,215.0,88.0,79.0,124.0,96.0,82.0,83.0,119.0,97.0,79.0,132.0,60.0,48.0
2020-03-16,222.0,79.0,66.0,148.0,86.0,71.0,125.0,155.0,103.0,95.0,127.0,62.0,48.0
2020-03-17,310.0,77.0,76.0,164.0,134.0,67.0,145.0,181.0,104.0,106.0,133.0,74.0,54.0
2020-03-18,487.0,78.0,92.0,162.0,164.0,67.0,156.0,178.0,105.0,110.0,123.0,67.0,48.0
2020-03-19,988.0,91.0,88.0,191.0,183.0,87.0,163.0,175.0,134.0,107.0,122.0,68.0,51.0
2020-03-20,642.0,100.0,95.0,209.0,252.0,79.0,135.0,176.0,91.0,111.0,116.0,77.0,43.0
2020-03-21,296.0,103.0,80.0,205.0,219.0,84.0,210.0,154.0,66.0,96.0,108.0,71.0,37.0
2020-03-22,180.0,99.0,71.0,198.0,128.0,102.0,205.0,168.0,62.0,93.0,100.0,66.0,39.0
2020-03-23,247.0,85.0,73.0,127.0,122.0,73.0,151.0,124.0,72.0,78.0,90.0,65.0,51.0
2020-03-24,135.0,106.0,57.0,124.0,207.0,66.0,177.0,122.0,98.0,86.0,92.0,57.0,47.0
2020-03-25,195.0,70.0,58.0,92.0,237.0,60.0,166.0,86.0,123.0,64.0,73.0,68.0,101.0
2020-03-26,216.0,61.0,54.0,93.0,108.0,59.0,152.0,65.0,69.0,66.0,57.0,70.0,108.0
2020-03-27,193.0,67.0,59.0,76.0,77.0,65.0,146.0,59.0,91.0,71.0,52.0,74.0,52.0
2020-03-28,160.0,70.0,55.0,51.0,73.0,70.0,122.0,62.0,90.0,54.0,67.0,78.0,61.0
2020-03-29,125.0,66.0,53.0,64.0,64.0,75.0,92.0,68.0,86.0,60.0,71.0,60.0,58.0
2020-03-30,140.0,72.0,50.0,74.0,69.0,72.0,92.0,80.0,69.0,67.0,72.0,52.0,58.0
2020-03-31,145.0,68.0,60.0,81.0,85.0,68.0,106.0,80.0,84.0,69.0,70.0,70.0,69.0
2020-04-01,153.0,64.0,75.0,80.0,116.0,87.0,156.0,81.0,64.0,65.0,79.0,55.0,69.0
2020-04-02,164.0,70.0,74.0,78.0,115.0,88.0,140.0,81.0,73.0,63.0,71.0,61.0,59.0
2020-04-03,173.0,82.0,72.0,84.0,81.0,73.0,120.0,95.0,68.0,61.0,74.0,60.0,59.0
2020-04-04,182.0,74.0,67.0,90.0,71.0,67.0,125.0,93.0,71.0,58.0,76.0,66.0,55.0
2020-04-05,152.0,77.0,66.0,103.0,91.0,66.0,127.0,99.0,54.0,60.0,79.0,60.0,51.0
2020-04-06,145.0,65.0,57.0,134.0,90.0,64.0,140.0,106.0,51.0,,79.0,59.0,39.0
2020-04-07,159.0,62.0,55.0,100.0,75.0,77.0,142.0,94.0,46.0,,80.0,53.0,30.0
2020-04-08,183.0,67.0,55.0,91.0,77.0,56.0,132.0,96.0,37.0,,78.0,61.0,38.0
2020-04-09,168.0,65.0,55.0,89.0,94.0,59.0,144.0,101.0,49.0,,78.0,63.0,52.0
2020-04-10,113.0,76.0,80.0,111.0,81.0,62.0,144.0,105.0,69.0,,76.0,56.0,53.0
2020-04-11,89.0,70.0,60.0,126.0,121.0,55.0,150.0,127.0,51.0,,79.0,55.0,42.0
2020-04-12,101.0,64.0,59.0,102.0,151.0,61.0,160.0,107.0,43.0,45.0,86.0,58.0,44.0
2020-04-13,95.0,72.0,64.0,119.0,93.0,68.0,149.0,114.0,55.0,52.0,83.0,63.0,47.0
2020-04-14,89.0,72.0,65.0,134.0,157.0,74.0,143.0,122.0,68.0,59.0,113.0,66.0,50.0
2020-04-15,88.0,74.0,62.0,152.0,138.0,74.0,158.0,138.0,66.0,68.0,100.0,52.0,51.0
2020-04-16,95.0,66.0,65.0,172.0,160.0,70.0,130.0,157.0,76.0,61.0,93.0,50.0,43.0
2020-04-17,92.0,74.0,65.0,123.0,211.0,74.0,134.0,120.0,74.0,45.0,120.0,62.0,40.0
2020-04-18,96.0,94.0,56.0,102.0,140.0,75.0,140.0,107.0,59.0,43.0,125.0,56.0,41.0
2020-04-19,99.0,67.0,59.0,95.0,125.0,67.0,143.0,109.0,55.0,44.0,110.0,49.0,35.0
2020-04-20,86.0,53.0,59.0,115.0,91.0,58.0,131.0,99.0,47.0,51.0,76.0,46.0,30.0
2020-04-21,87.0,65.0,61.0,102.0,81.0,54.0,119.0,105.0,48.0,47.0,77.0,53.0,26.0
2020-04-22,101.0,71.0,60.0,122.0,84.0,50.0,110.0,120.0,37.0,48.0,85.0,51.0,26.0
2020-04-23,106.0,63.0,56.0,129.0,112.0,53.0,122.0,113.0,36.0,56.0,78.0,50.0,30.0
2020-04-24,110.0,69.0,58.0,143.0,142.0,63.0,118.0,124.0,36.0,68.0,68.0,59.0,31.0
2020-04-25,98.0,66.0,67.0,121.0,120.0,62.0,118.0,121.0,34.333333333333336,74.0,69.0,53.0,43.0
2020-04-26,101.0,61.0,66.0,119.0,95.0,71.0,104.0,113.0,32.66666666666667,60.0,85.0,58.0,56.0
2020-04-27,117.0,59.0,60.0,98.0,69.0,56.0,109.0,103.0,31.0,51.0,74.0,63.0,52.0
2020-04-28,130.0,71.0,68.0,105.0,64.0,56.0,98.0,118.0,47.0,56.0,79.0,60.0,41.0
2020-04-29,122.0,62.0,69.0,123.0,74.0,51.0,111.0,126.0,49.0,72.0,84.0,57.0,43.0
2020-04-30,128.0,61.0,70.0,128.0,83.0,59.0,118.0,141.0,61.0,102.0,132.0,57.0,56.0
2020-05-01,128.0,74.0,71.0,140.0,82.0,67.0,129.0,155.0,56.0,118.0,119.0,54.0,51.0
2020-05-02,131.0,72.0,70.0,127.0,67.0,54.0,140.0,152.0,62.0,118.0,100.0,55.0,60.0
2020-05-03,121.0,71.0,71.0,110.0,63.0,70.0,147.0,126.0,90.0,91.0,107.0,58.0,52.0
2020-05-04,130.0,79.0,66.0,92.0,73.0,77.0,148.0,94.0,65.0,61.0,85.0,55.0,55.0
2020-05-05,143.0,91.0,81.0,117.0,83.0,71.0,149.0,130.0,55.0,77.0,82.0,63.0,58.0
2020-05-06,146.0,85.0,78.0,139.0,64.0,73.0,129.0,143.0,41.0,75.0,75.0,66.0,44.0
2020-05-07,135.0,82.0,73.0,140.0,73.0,59.0,139.0,138.0,51.0,60.0,81.0,59.0,45.0
2020-05-08,127.0,73.0,76.0,138.0,77.0,65.0,171.0,144.0,48.0,71.0,89.0,61.0,43.0
2020-05-09,122.0,76.0,65.0,142.0,103.0,69.0,191.0,166.0,51.0,87.0,112.0,63.0,54.0
2020-05-10,125.0,78.0,69.0,127.0,122.0,65.0,256.0,154.0,46.0,94.0,110.0,63.0,42.0
2020-05-11,125.0,77.0,66.0,113.0,140.0,83.0,138.0,113.0,61.0,75.0,125.0,66.0,43.0
2020-05-12,135.0,82.0,68.0,122.0,106.0,74.0,124.0,133.0,45.0,61.0,91.0,65.0,39.0
2020-05-13,117.0,66.0,69.0,132.0,143.0,64.0,146.0,133.0,49.0,67.0,132.0,47.0,41.0
2020-05-14,127.0,66.0,77.0,154.0,107.0,60.0,176.0,147.0,50.0,95.0,124.0,53.0,36.0
2020-05-15,125.0,73.0,70.0,125.0,142.0,60.0,124.0,155.0,44.0,52.0,100.0,58.0,39.0
2020-05-16,136.0,74.0,82.0,175.0,143.0,67.0,141.0,208.0,32.0,61.0,116.0,59.0,41.0
2020-05-17,137.0,70.0,68.0,202.0,107.0,70.0,239.0,184.0,23.0,75.0,106.0,60.0,48.0
2020-05-18,133.0,68.0,76.0,222.0,151.0,72.0,167.0,160.0,26.0,76.0,121.0,64.0,55.0
2020-05-19,133.0,72.0,82.0,238.0,113.0,93.0,137.0,160.0,52.0,65.0,136.0,62.0,77.0
2020-05-20,132.0,79.0,90.0,196.0,209.0,106.0,119.0,167.0,141.0,68.0,127.0,56.0,93.0
2020-05-21,130.0,70.0,92.0,149.0,152.0,109.0,105.0,141.0,145.0,80.0,110.0,48.0,105.0
2020-05-22,142.0,68.0,102.0,199.0,158.0,114.0,102.0,152.0,117.0,115.0,119.0,48.0,103.0
2020-05-23,135.0,72.0,77.0,202.0,164.0,122.0,95.0,146.0,79.0,106.0,143.0,39.0,88.0
2020-05-24,140.0,66.0,81.0,174.0,134.0,116.0,112.0,150.0,80.0,74.0,140.0,46.0,66.0
2020-05-25,126.0,70.0,79.0,157.0,173.0,102.0,119.0,139.0,74.0,69.0,124.0,50.0,57.0
2020-05-26,126.0,66.0,79.0,153.0,147.0,89.0,110.0,140.0,67.0,81.0,119.0,47.0,69.0
2020-05-27,123.0,75.0,77.0,156.0,205.0,87.0,116.0,162.0,54.0,77.0,126.0,56.0,69.0
2020-05-28,117.0,74.0,79.0,174.0,135.0,86.0,121.0,202.0,100.0,81.0,145.0,56.0,64.0
2020-05-29,126.0,66.0,112.0,129.0,78.0,84.0,95.0,166.0,87.0,67.0,150.0,54.0,70.0
2020-05-30,112.0,72.0,105.0,84.0,97.0,65.0,104.0,86.0,81.0,63.0,115.0,54.0,63.0
2020-05-31,104.0,61.0,88.0,80.0,81.0,67.0,105.0,105.0,40.0,48.0,82.0,50.0,62.0
2020-06-01,126.0,49.0,101.0,100.0,85.0,55.0,110.0,133.0,85.0,43.0,93.0,42.0,46.0
2020-06-02,152.0,40.0,95.0,123.0,99.0,79.0,117.0,156.0,50.0,65.0,106.0,48.0,41.0
2020-06-03,126.5,42.0,76.0,123.0,110.0,38.0,111.0,135.0,88.0,478.0,94.0,35.0,40.0
2020-06-04,101.0,43.0,99.0,144.0,142.0,33.0,106.0,130.0,71.0,193.0,84.0,32.0,39.0
2020-06-05,92.0,55.0,81.0,126.0,100.0,38.0,97.0,121.0,93.0,56.0,89.0,38.0,58.0
2020-06-06,95.0,55.0,92.0,102.0,84.0,58.0,82.0,110.0,101.0,41.0,84.0,35.0,44.0
2020-06-07,93.0,55.0,128.0,104.0,70.0,64.0,88.0,122.0,82.0,42.0,80.0,35.0,50.0
2020-06-08,97.0,55.0,85.0,112.0,77.0,54.0,100.0,133.0,115.0,51.0,79.0,41.0,54.0
2020-06-09,84.0,58.0,87.0,138.0,148.0,57.0,106.0,141.0,96.0,77.0,90.0,41.0,61.0
2020-06-10,101.0,70.0,80.0,154.0,193.0,48.0,111.0,135.0,92.0,80.0,85.0,46.0,58.0
2020-06-11,92.0,59.0,106.0,142.0,183.0,42.0,100.0,122.0,90.0,79.0,92.0,46.0,53.0
2020-06-12,105.0,49.0,169.0,152.0,166.0,42.0,86.0,147.0,84.0,89.0,103.0,49.0,47.0
2020-06-13,98.0,50.0,112.0,132.0,117.0,38.0,85.0,158.0,81.0,104.0,108.0,52.0,44.0
2020-06-14,96.0,49.0,80.0,147.0,91.0,32.0,60.0,157.0,88.0,87.0,96.0,38.0,47.0
2020-06-15,96.0,47.0,79.0,130.0,79.0,33.0,56.0,155.0,92.0,103.0,97.0,45.0,41.0
2020-06-16,80.0,55.0,86.0,126.0,76.0,31.0,53.0,128.0,83.0,110.0,108.0,51.0,39.0
2020-06-17,95.0,57.0,96.0,110.0,73.0,29.0,53.0,128.0,90.0,117.0,108.0,58.0,36.0
2020-06-18,101.5,65.0,112.0,107.0,75.0,30.0,63.0,122.0,71.0,117.0,110.0,57.0,42.0
2020-06-19,108.0,65.0,109.0,132.0,70.0,37.0,60.0,148.0,110.0,131.0,108.0,50.0,43.0
2020-06-20,124.0,56.0,152.0,158.0,78.0,52.0,62.0,172.0,74.0,120.0,121.0,43.0,55.0
2020-06-21,106.0,52.0,140.0,105.0,71.0,56.0,60.0,132.0,92.0,120.0,96.0,42.0,50.0
2020-06-22,75.0,49.0,106.0,104.0,64.0,60.0,60.0,134.0,95.0,72.0,80.0,40.0,46.0
2020-06-23,85.0,56.0,109.0,85.0,72.0,51.0,74.0,108.0,100.0,125.0,80.0,50.0,55.0
2020-06-24,91.0,63.0,102.0,71.0,90.0,51.0,84.0,86.0,86.0,130.0,72.0,70.0,52.0
2020-06-25,95.0,63.0,108.0,86.0,116.0,52.0,88.0,102.0,77.0,59.0,76.0,58.0,50.0
2020-06-26,93.0,58.0,95.0,104.0,81.0,52.0,71.0,122.0,47.0,83.0,172.0,46.0,37.0
2020-06-27,92.0,51.0,95.0,112.0,74.0,58.0,65.0,121.0,41.0,74.0,89.0,42.0,42.0
2020-06-28,82.0,61.0,98.0,196.0,77.0,49.0,82.0,153.0,70.0,85.0,75.0,43.0,49.0
2020-06-29,74.0,65.0,104.0,233.0,65.0,47.0,88.0,140.0,68.0,49.0,69.0,49.0,56.0
2020-06-30,98.0,63.0,110.0,114.0,69.0,46.0,93.0,131.0,54.0,66.0,79.0,40.0,61.0
2020-07-01,119.0,43.0,92.0,101.0,76.0,48.0,98.0,157.0,50.0,78.0,70.0,41.0,54.0
